Site Label,Collection Site or Zone,Date,Time,Site depth,Profile depth,Conductivity,Temp,pH,pH_mV,Turbidity,ODO_%,ODO_concentration
Chappell,Chappell,2017-06-21,16:20,nr,0,0.209,19.76,8.05,-109.7,-1.6,111,10.14
Chappell,Chappell,2017-06-21,16:20,nr,0.5,0.209,19.77,8.06,-110.4,-1.5,111.4,10.17
Chappell,Chappell,2017-06-21,16:20,nr,1,0.202,19.45,8.14,-114.9,-1.7,112.7,10.35
Court,Court Dock,2016-08-26,9:30,nr,0,0.246,21.18,6.91,-39.6,0.6,65.2,5.67
Court,Court Dock,2016-08-26,9:30,nr,0.5,0.247,21.13,6.95,-42.7,0.4,61.5,5.46
Court,Court Dock,2016-08-26,9:30,nr,1,0.248,21.09,6.96,-42.9,0.2,57.7,5.13
Court,Court Dock,2016-08-26,9:30,nr,1.5,0.298,20.47,6.88,-38,0.4,31.1,2.79
Court,Court Dock,2016-08-26,9:30,nr,2,0.36,19,6.7,-27.6,2.7,8.4,0.74
Court East,Court East,2016-07-14,11:00,1.4,na,na,na,na,na,na,na,na
Court East,Court East,2017-06-20,10:00,na,0,0.271,18.98,8.17,-116.3,-1.4,116.1,10.77
Courtesy Dock,Court Dock,2016-07-14,12:50,2.2,0.5,0.23,24.17,7.71,-89.7,-2.3,116.5,9.78
Courtesy Dock?,Court Dock,2016-08-26,13:40,nr,0,0.249,22.29,7.17,-54,1.1,76.1,6.61
Courtesy Dock?,Court Dock,2016-08-26,13:40,nr,0.5,0.25,22.21,7.17,-54.7,1.1,76.5,6.65
Courtesy Dock?,Court Dock,2016-08-26,13:40,nr,1,0.255,21.8,7.11,-50.9,-0.5,66.6,5.84
Courtesy Dock?,Court Dock,2016-08-26,13:40,nr,1.5,0.287,21.2,6.98,-42.6,-1.8,35.9,3.02
FDS,FDS,2016-07-15,9:35,nr,0,0.199,22.53,7.79,-93.5,-1.8,96.3,8.32
FDS,FDS,2016-07-15,9:35,nr,0.5,0.199,22.56,8.01,-106.3,-1.7,95.3,8.24
FDS,FDS,2016-07-15,9:35,nr,1,0.196,22.58,8.14,-113.8,3,96,8.29
FDS,FDS,2016-08-25,15:12,2,0,0.225,22.53,7.36,-66.5,0.4,88.2,7.62
FDS,FDS,2016-08-25,15:12,2,0.5,0.225,22.55,7.58,-77.5,0.7,87.9,7.6
FDS,FDS,2016-08-25,15:12,2,1,0.225,22.53,7.6,-79,0.9,90.2,7.83
FDS,FDS,2016-08-25,15:12,2,2,0.217,21.9,7.66,-82,na,85.7,7.47
FDS 4,FDS,2017-06-22,11:30,nr,0,0.203,19.77,8.22,-119.5,-0.9,108.3,9.88
FDS 5,FDS,2017-06-22,11:30,nr,0.5,0.204,19.78,8.28,-122.8,-1.1,109,9.94
FDS 6,FDS,2017-06-22,11:30,nr,1,0.205,19.78,8.31,-124.4,-1.1,110.9,10.13
FDS 7,FDS,2017-06-22,11:30,nr,2,0.209,19.74,8.29,-123.1,-1,109.1,9.94
FDS Aug 1 + Aug2,FDS,2017-07-18,16:00,2,0,0.25,21.32,7.98,-100.3,-0.2,115.3,10.19
FDS Aug 1 + Aug2,FDS,2017-07-18,16:00,2,0.5,0.254,21.09,7.94,-98.2,-0.3,116.3,10.4
FDS Aug 1 + Aug2,FDS,2017-07-18,16:00,2,1,0.252,20.52,7.85,-93.1,-0.3,112.9,10.16
FDS Aug 1 + Aug2,FDS,2017-07-18,16:00,2,2,0.268,18.89,7.86,-93.5,-0.2,124.5,11.56
Howell Dock,Howells Dock,2016-08-06,nr,1.8,0,0.003,21.46,8.02,-103.7,0.1,104.6,9.24
Howell Dock,Howells Dock,2016-08-06,nr,1.8,0.5,0.212,21.52,8.17,-111.3,-0.5,104.6,9.24
Howell Dock,Howells Dock,2016-08-06,nr,1.8,1,0.211,21.4,8.24,-114.8,-0.2,106.8,9.45
Howell Dock,Howells Dock,2016-08-06,nr,1.8,1.5,0.211,21.35,8.27,-116.5,0.2,107.7,9.54
Howell Dock,Howells Dock,2016-08-06,nr,1.8,2,0.211,21.3,8.3,-118.3,0.2,108,9.57
"Howell Dock, Shephard Bay",Howells Dock,2017-06-21,8:50,nr,0,0.19,18.57,8.09,-111.9,-1.3,97.9,9.15
"Howell Dock, Shephard Bay",Howells Dock,2017-06-21,8:50,nr,0.5,0.19,18.58,8.11,-113.2,-1.4,97.7,9.13
"Howell Dock, Shephard Bay",Howells Dock,2017-06-21,8:50,nr,1,0.19,18.56,8.12,-113.3,-1.8,97.8,9.15
LCI - Breezeswept North,Breezeswept North,2017-07-19,17:45,nr,0,0.233,22.43,7.8,7.72,1.3,108.7,9.42
LCI - Breezeswept North,Breezeswept North,2017-07-19,17:45,nr,0.5,0.236,22.19,7.31,-62.8,1.6,98.5,8.57
LCI - Breezeswept North,Breezeswept North,2017-07-19,17:45,nr,1,0.237,22.1,7.29,-62,2.8,113.2,9.94
LCI - Breezeswept North,Breezeswept North,2017-08-23,15:30,nr,0,0.246,20.01,7.57,-120.3,-3.5,81,7.28
LCI - Breezeswept North,Breezeswept North,2017-08-23,15:30,nr,0.5,0.249,20.01,7.52,-118.1,-3.5,79.2,7.2
LCI - Breezeswept North,Breezeswept North,2017-08-23,15:30,nr,1,0.248,19.98,7.51,-117.5,-2.9,78.6,7.15
LCI - Breezeswept North,Breezeswept North,2017-08-23,15:30,nr,1.5,0.246,19.79,7.42,-111.2,0.9,62.4,5.66
LCI - Breezeswept South,Breezeswept South,2017-07-19,17:30,nr,0,0.231,21.9,6.9,-39.2,5.8,99.2,8.7
LCI - Breezeswept South,Breezeswept South,2017-07-19,17:30,nr,0.5,0.225,21.42,7.05,-47.7,4.8,110.6,9.77
LCI - Breezeswept South,Breezeswept South,2017-07-19,17:30,nr,1,0.226,21.23,6.82,-35.3,7.6,93.4,8.28
LCI - Breezeswept South,Breezeswept South,2017-07-19,17:30,nr,1.5,0.238,20.73,6.7,-27.7,27.6,72.8,6.48
LCI - Breezeswept South,Breezeswept South,2017-07-19,17:30,nr,2,0.242,19.95,6.32,-6.6,45.1,46,4.17
LCI - Breezeswept South,Breezeswept South,2017-08-24,7:45,nr,0,0.237,18.4,7.69,-125.4,-3.4,58,5.41
LCI - Breezeswept South,Breezeswept South,2017-08-24,7:45,nr,0.5,0.238,18.4,7.52,-117.1,-3.3,55,5.14
LCI - Breezeswept South,Breezeswept South,2017-08-24,7:45,nr,0.9,0.242,18.36,7.41,-110,-2,49.8,4.67
LCI - Chappel,Chappell,2017-08-24,11:00,2.5,0,0.217,16.16,8.25,-158.8,-4.2,98.9,9.72
LCI - Chappel,Chappell,2017-08-24,11:00,2.5,0.5,0.22,15.88,8.35,-162.3,-4.2,99.9,9.95
LCI - Chappel,Chappell,2017-08-24,11:00,2.5,1,0.216,15.11,8.37,-163.7,-4.3,103.4,10.43
LCI - Chappel,Chappell,2017-08-24,11:00,2.5,2,0.215,14.68,8.4,-165.5,-4.2,105,10.68
LCI - Chappel,Chappell,2017-08-24,11:00,2.5,2.5,0.214,14.02,8.56,-173.8,-2.7,106.9,11.03
LCI - Court East,Court East,2017-07-19,14:20,1.5,0,0.277,22.06,7.69,-83.4,-0.4,119.1,10.39
LCI - Court East,Court East,2017-07-19,14:20,1.5,0.5,0.271,21.62,7.55,-75.8,-0.7,113.5,9.97
LCI - Court East,Court East,2017-07-19,14:20,1.5,1,0.259,21.12,7.48,-72,-0.6,111.2,9.85
LCI - Court East,Court East,2017-08-23,10:30,1.5,0,0.336,19.14,7.37,-109.1,-3.7,48,4.42
LCI - Court East,Court East,2017-08-23,10:30,1.5,0.5,0.334,19.13,7.34,-107.8,-3.7,46.8,4.33
LCI - Court East,Court East,2017-08-23,10:30,1.5,1,0.335,18.37,7.25,-102.6,-3.8,32.4,3.04
LCI - Court West,Court West,2017-07-19,15:00,>1.5,0,0.299,22.42,7.95,-77.5,-1.5,111.5,9.77
LCI - Court West,Court West,2017-07-19,15:00,>1.5,0.5,0.311,21.44,7.5,-72.6,-0.9,112.5,9.95
LCI - Court West,Court West,2017-07-19,15:00,>1.5,1,0.324,20.47,7.2,-47.9,-0.4,86.2,7.77
LCI - Court West,Court West,2017-08-23,10:40,2.5,0,0.366,18.25,7.36,-108.6,-3.8,29.4,2.77
LCI - Court West,Court West,2017-08-23,10:40,2.5,0.5,0.366,18.2,7.31,-104.7,-3.9,24.9,2.3
LCI - Court West,Court West,2017-08-23,10:40,2.5,1,0.37,18.08,7.26,-103.3,-3.8,20,1.89
LCI - Court West,Court West,2017-08-23,10:40,2.5,2,0.387,17.31,7.22,-101.4,-3.9,5.9,0.57
LCI - CRAMP,CRAMP,2018-08-20,16:00,2.6,0.1,0.232,23.07,6.46,na,0.2,104.1,8.94
LCI - CRAMP,CRAMP,2018-08-20,16:00,2.6,0.5,0.232,23.08,6.48,na,0.2,104.8,8.94
LCI - CRAMP,CRAMP,2018-08-20,16:00,2.6,1,0.232,23.08,6.51,na,0.4,105,8.99
LCI - CRAMP,CRAMP,2018-08-20,16:00,2.6,1.5,0.233,23.08,6.49,na,0.4,102.7,8.78
LCI - FDS 4,FDS,2017-08-22,12:00,2.5,0,0.257,21.58,7.71,-128.9,-3.8,90.1,7.94
LCI - FDS 4,FDS,2017-08-22,12:00,2.5,0.5,0.259,21.66,7.82,-135,-3.7,90.6,7.97
LCI - FDS 4,FDS,2017-08-22,12:00,2.5,1,0.263,21.5,7.85,-136.5,-3.9,88,7.76
LCI - FDS 4,FDS,2017-08-22,12:00,2.5,1.5,0.275,21.08,7.76,-131,-3.2,76.5,6.81
LCI - Hessel Marina,Hessel Marina,2017-08-24,14:30,2.8,0,0.233,18.48,8.49,-171.2,-4.1,97.1,9.1
LCI - Hessel Marina,Hessel Marina,2017-08-24,14:30,2.8,0.5,0.233,18.44,8.48,-170.2,-4.2,96.3,9.02
LCI - Hessel Marina,Hessel Marina,2017-08-24,14:30,2.8,1,0.233,18.34,8.43,-168.2,-4.2,95.8,9
LCI - Hessel Marina,Hessel Marina,2017-08-24,14:30,2.8,1.5,0.235,15.51,8.22,-155.9,-4.1,99.6,9.95
LCI - Hessel Marina,Hessel Marina,2017-08-24,14:30,2.8,2,0.229,14.39,8.61,-177.6,-4.1,103.5,10.57
LCI - Hessel Marina ,Hessel Marina,2017-07-20,13:30,4,0,0.214,20.25,8.26,-98.2,-0.5,126.6,11.45
LCI - Hessel Marina ,Hessel Marina,2017-07-20,13:30,4,0.5,0.22,19.28,7.79,-85.5,-0.5,123.9,11.3
LCI - Hessel Marina ,Hessel Marina,2017-07-20,13:30,4,1,0.212,19.11,7.6,-76.1,-0.7,124.2,11.48
LCI - Hessel Marina ,Hessel Marina,2017-07-20,13:30,4,1.5,0.243,19.14,7.49,-73.1,-0.3,123.9,11.4
LCI - Hessel Marina Control,Neil,2017-07-20,14:43,2,0,0.212,19.76,7.82,-90.7,-1.2,116.7,10.67
LCI - Hessel Marina Control,Neil,2017-07-20,14:43,2,0.5,0.212,19.76,7.79,-89.7,-0.8,117.6,10.74
LCI - Hessel Marina Control,Neil,2017-07-20,14:43,2,1,0.212,19.74,7.77,-90.7,-0.5,118,10.76
LCI - Hessel Marina Control,Neil,2017-07-20,14:43,2,1.5,0.212,19.72,7.82,-91.4,-1.4,117.9,10.76
LCI - Howell's Dock,Howells Dock,2017-08-25,10:30,2.8,0,0.211,17.95,8.68,-180.9,-4.1,101.7,9.62
LCI - Howell's Dock,Howells Dock,2017-08-25,10:30,2.8,0.5,0.21,17.94,8.7,-182.5,-3.7,101.4,9.61
LCI - Howell's Dock,Howells Dock,2017-08-25,10:30,2.8,1,0.21,17.94,8.72,-183.4,-3.9,101.4,9.61
LCI - Howell's Dock,Howells Dock,2017-08-25,10:30,2.8,2,0.21,17.93,8.74,-184.5,-4.1,101.8,9.65
LCI - Howell's Dock,Howells Dock,2017-08-25,10:30,2.8,2.5,0.21,17.94,8.75,-185.1,-3.7,102.5,9.71
LCI - Howell's Dock,Howells Dock,2018-08-22,10:35-12:00,2.5,0.1,0.201,20.24,7.37,,-0.2,98.6,8.92
LCI - Howell's Dock,Howells Dock,2018-08-22,10:35-12:00,2.5,0.5,0.201,20.24,7.39,-105,-0.3,98.7,8.93
LCI - Howell's Dock,Howells Dock,2018-08-22,10:35-12:00,2.5,1,0.201,20.25,7.4,-15.6,0.1,98.9,8.94
LCI - Howell's Dock,Howells Dock,2018-08-22,10:35-12:00,2.5,1.5,0.201,20.26,7.4,-105.7,-0.1,98.8,8.94
LCI - Howell's Dock,Howells Dock,2018-08-22,10:35-12:00,2.5,2,0.201,20.27,7.41,-106.5,-0.4,99,9.85
LCI - HRAMP,Hessel Marina,2018-08-23,9:20-10:00,3,0.1,0.221,18.93,7.09,-88.8,-0.9,109.5,10.18
LCI - HRAMP,Hessel Marina,2018-08-23,9:20-10:00,3,0.5,0.221,18.95,7.1,-89.4,-0.9,110.2,10.23
LCI - HRAMP,Hessel Marina,2018-08-23,9:20-10:00,3,1,0.22,18.95,7.1,-89.1,-0.9,110.3,10.24
LCI - HRAMP,Hessel Marina,2018-08-23,9:20-10:00,3,1.5,0.22,18.95,7.1,-89.1,1.7,110.4,10.24
LCI - HRAMP,Hessel Marina,2018-08-23,9:20-10:00,3,2,0.22,18.96,7.11,-89.6,-1,110.8,10.28
LCI - HRAMP,Hessel Marina,2018-08-23,9:20-10:00,3,2.5,0.22,18.94,7.14,-91.2,-0.8,111.6,10.36
LCI - HRAMP,Hessel Marina,2018-08-23,9:20-10:00,3,3,0.221,18.92,7.11,-89.8,5.4,109.2,10.14
LCI - Neil's Dock,Neil,2017-08-24,13:55,1.8,0,0.222,18.05,8.59,-178.9,-4,97.5,9.26
LCI - Neil's Dock,Neil,2017-08-24,13:55,1.8,0.5,0.221,17.87,8.6,-176.2,-4.1,96.9,9.2
LCI - Neil's Dock,Neil,2017-08-24,13:55,1.8,1,0.22,17.49,8.53,-171.9,-4,96.1,9.23
LCI - Neil's Dock,Neil,2017-08-24,13:55,1.8,1.5,0.218,16.56,8.46,-168.6,-4,97.5,9.51
LCI - Neil's Dock,Neil,2017-08-24,13:55,1.8,1.8,0.217,15.95,8.52,-172.5,-4,100,9.89
LCI - Neil's Dock,Neil,2018-08-23,8:15-9:05,1.5,0.1,0.224,18.29,7.01,-84.4,-0.8,102.3,9.62
LCI - Neil's Dock,Neil,2018-08-23,8:15-9:05,1.5,0.5,0.224,18.3,6.99,83.3,-0.8,102.3,9.61
LCI - Neil's Dock,Neil,2018-08-23,8:15-9:05,1.5,1,0.224,18.3,7,83.5,-0.8,102.2,9.6
LCI - Neil's Dock,Neil,2018-08-23,8:15-9:05,1.5,1.5,0.224,18.3,7.01,84.2,-0.3,102.3,9.62
LCI - Urie Point,Urie Point,2018-08-22,12:35,3.2,0.1,0.213,19.81,7.18,-93.5,-1.2,104.2,9.51
LCI - Urie Point,Urie Point,2018-08-22,12:35,3.2,0.5,0.213,19.8,7.17,-92.6,-1.1,104.2,9.51
LCI - Urie Point,Urie Point,2018-08-22,12:35,3.2,1,0.213,19.81,7.15,-92.1,-1.2,104.3,9.51
LCI - Urie Point,Urie Point,2018-08-22,12:35,3.2,2,0.212,19.7,7.14,-91.7,-1,103.4,9.45
LCI - Urie Point,Urie Point,2018-08-22,12:35,3.2,3,0.211,19.64,7.16,-92.7,-1.1,104.5,9.57
Neil,Neil,2017-06-23,8:53,nr,0,0.184,17.46,7.99,-106.3,-1.6,97.2,9.3
Neil,Neil,2017-06-23,8:53,nr,0.5,0.184,17.45,8.02,-108,-1.7,97.3,9.31
Neil,Neil,2017-06-23,8:53,nr,1,0.184,17.44,8.04,-108.7,-1.6,97.4,9.33
Neil,Neil,2017-06-23,8:53,nr,1.8,0.184,17.44,8.07,-110.8,-0.2,98.5,9.43