Site Label,Collection Site or Zone,Plot,Point,Date,Plant,Rake toss replicate,Rake Fullness
FDS4-pt2,FDS,2,A+B+C,2017-06-22,Northern Milfoil,2,0
FDS4-pt3,FDS,3,A+B+C,2017-06-22,Eurasian Watermilfoil,2,2
FDS4-pt3,FDS,3,A+B+C,2017-06-22,Curly-leaf Pondweed,2,1
FDS4-pt3,FDS,3,A+B+C,2017-06-22,Water Stargrass,2,0
FDS4-pt3,FDS,3,A+B+C,2017-06-22,Small Pondweed,2,0
HesselControl1.1,Neil,1,A+B+C,2017-07-20,Eurasian Watermilfoil,2,2
HesselControl1.1,Neil,1,A+B+C,2017-07-20,Chara spp.,2,0
HesselControl1.2,Neil,2,A+B+C,2017-07-20,Chara spp.,2,1
HesselControl1.3,Neil,3,A,2017-07-20,Eurasian Watermilfoil,2,NA
HesselControl1.3,Neil,3,A,2017-07-20,Chara spp.,2,NA
HesselControl1.3,Neil,3,A,2017-07-20,Northern Milfoil,2,NA
HesselControl1.3,Neil,3,A,2017-07-20,Small Pondweed,2,NA
HesselMarina1.1,Hessel Marina,1,A+B+C,2017-07-20,Eurasian Watermilfoil,2,2
HesselMarina1.1,Hessel Marina,1,A+B+C,2017-07-20,Curly-leaf Pondweed,2,0
HesselMarina1.1,Hessel Marina,1,A+B+C,2017-07-20,Elodea,2,1
HesselMarina1.1,Hessel Marina,1,A+B+C,2017-07-20,Flatstem Pondweed,2,0
HesselMarina1.2,Hessel Marina,2,A+B+C,2017-07-20,Eurasian Watermilfoil,2,1
HesselMarina1.2,Hessel Marina,2,A+B+C,2017-07-20,Flatstem Pondweed,2,0
HesselMarina1.2,Hessel Marina,2,A+B+C,2017-07-20,Elodea,2,3
HesselMarina1.2,Hessel Marina,2,A+B+C,2017-07-20,Coontail,2,3
HesselMarina1.2,Hessel Marina,2,A+B+C,2017-07-20,Small Pondweed,2,1
HesselMarina1.3,Hessel Marina,3,A,2017-07-20,Eurasian Watermilfoil,2,NA
HesselMarina1.3,Hessel Marina,3,A,2017-07-20,Flatstem Pondweed,2,NA
HesselMarina1.3,Hessel Marina,3,A,2017-07-20,Coontail,2,NA
FDS Aug 1.4,FDS,4,A,2017-07-19,Elodea,2,NA
FDS Aug 1.4,FDS,4,A,2017-07-19,Water Stargrass,2,NA
FDS Aug 1.4,FDS,4,A,2017-07-19,Small Pondweed,2,NA
FDS Aug 1.4,FDS,4,A,2017-07-19,Curly-leaf Pondweed,2,NA
FDS Aug 1.5,FDS,5,A,2017-07-19,Elodea,2,NA
FDS Aug 1.5,FDS,5,A,2017-07-19,Eurasian Watermilfoil,2,NA
FDS Aug 2.2,FDS,2,A,2017-07-19,Eurasian Watermilfoil,2,NA
FDS Control 1.4,FDS,4,A,2017-07-19,Elodea,2,NA
FDS Control 1.4,FDS,4,A,2017-07-19,Eurasian Watermilfoil,2,NA
FDS Control 1.4,FDS,4,A,2017-07-19,Coontail,2,NA
FDS Control 1.5,FDS,5,A,2017-07-19,Elodea,2,NA
FDS Control 1.5,FDS,5,A,2017-07-19,Eurasian Watermilfoil,2,NA
FDS Control 1.5,FDS,5,A,2017-07-19,Water Stargrass,2,NA
FDS Control 1.5,FDS,5,A,2017-07-19,Coontail,2,NA
FDS Control 1.5,FDS,5,A,2017-07-19,Flatstem Pondweed,2,NA
FDS Control 1.5,FDS,5,A,2017-07-19,Chara spp.,2,NA
FDS Aug 1.1,FDS,1,A+B+C,2017-07-18,Eurasian Watermilfoil,2,1
FDS Aug 1.1,FDS,1,A+B+C,2017-07-18,Coontail,2,0
FDS Aug 1.1,FDS,1,A+B+C,2017-07-18,Curly-leaf Pondweed,2,1
FDS Aug 1.1,FDS,1,A+B+C,2017-07-18,Small Pondweed,2,1
FDS Aug 1.1,FDS,1,A+B+C,2017-07-18,Elodea,2,1
FDS Aug 1.2,FDS,2,A+B+C,2017-07-18,Eurasian Watermilfoil,2,3
FDS Aug 1.2,FDS,2,A+B+C,2017-07-18,Small Pondweed,2,1
FDS Aug 1.2,FDS,2,A+B+C,2017-07-18,Water Stargrass,2,1
FDS Aug 1.2,FDS,2,A+B+C,2017-07-18,Elodea,2,0
FDS Aug 1.2,FDS,2,A+B+C,2017-07-18,Coontail,2,2
FDS Aug 1.2,FDS,2,A+B+C,2017-07-18,Curly-leaf Pondweed,2,1
FDS Aug 1.2,FDS,2,A+B+C,2017-07-18,Flatstem Pondweed,2,2
FDS Aug 2.1,FDS,1,A+B+C,2017-07-18,Water Stargrass,2,0
FDS Aug 2.1,FDS,1,A+B+C,2017-07-18,Eurasian Watermilfoil,2,1
FDS Aug 2.1,FDS,1,A+B+C,2017-07-18,Flatstem Pondweed,2,1
FDS Aug 2.1,FDS,1,A+B+C,2017-07-18,Elodea,2,0
FDS Aug 2.1,FDS,1,A+B+C,2017-07-18,Coontail,2,1
FDS Aug 2.1,FDS,1,A+B+C,2017-07-18,Curly-leaf Pondweed,2,0
FDS Aug 2.1,FDS,1,A+B+C,2017-07-18,Small Pondweed,2,0
FDS Aug 2.1,FDS,1,A+B+C,2017-07-18,Chara spp.,2,0
FDS Control 1.1,FDS,1,A+B+C,2017-07-19,Elodea,2,4
FDS Control 1.1,FDS,1,A+B+C,2017-07-19,Coontail,2,1
FDS Control 1.1,FDS,1,A+B+C,2017-07-19,Eurasian Watermilfoil,2,0
FDS Control 1.1,FDS,1,A+B+C,2017-07-19,Water Stargrass,2,1
FDS Control 1.1,FDS,1,A+B+C,2017-07-19,Small Pondweed,2,1
FDS Control 1.1,FDS,1,A+B+C,2017-07-19,Flatstem Pondweed,2,0
FDS Control 1.2,FDS,2,A+B+C,2017-07-19,Elodea,2,2
FDS Control 1.2,FDS,2,A+B+C,2017-07-19,Eurasian Watermilfoil,2,1
FDS Control 1.2,FDS,2,A+B+C,2017-07-19,Flatstem Pondweed,2,1
FDS Control 1.2,FDS,2,A+B+C,2017-07-19,Small Pondweed,2,0
FDS Control 1.2,FDS,2,A+B+C,2017-07-19,Coontail,2,1
FDS Control 1.2,FDS,2,A+B+C,2017-07-19,Eel Grass/Water Celery,2,0
FDS Control 1.2,FDS,2,A+B+C,2017-07-19,Curly-leaf Pondweed,2,0
FDS Control 1.3,FDS,3,A+B+C,2017-07-19,Elodea,2,1
FDS Control 1.3,FDS,3,A+B+C,2017-07-19,Eurasian Watermilfoil,2,1
FDS Control 1.3,FDS,3,A+B+C,2017-07-19,Coontail,2,0
FDS Control 1.3,FDS,3,A+B+C,2017-07-19,Flatstem Pondweed,2,1
FDS Control 1.3,FDS,3,A+B+C,2017-07-19,Small Pondweed,2,1
FDS Control 1.3,FDS,3,A+B+C,2017-07-19,Leafy Pondweed,2,0
FDS Control 1.3,FDS,3,A+B+C,2017-07-19,Slender Naiad,2,0
Court East Bouy1,Court East,1,A+B+C,2017-07-19,Eurasian Watermilfoil,2,0
Court East Bouy1,Court East,1,A+B+C,2017-07-19,Elodea,2,3
Court East Bouy1,Court East,1,A+B+C,2017-07-19,Flatstem Pondweed,2,0
Court East Bouy1,Court East,1,A+B+C,2017-07-19,Coontail,2,2
Court East Bouy1,Court East,1,A+B+C,2017-07-19,Small Pondweed,2,0
Court East Bouy2,Court East,2,A+B+C,2017-07-19,Elodea,2,2
Court East Bouy2,Court East,2,A+B+C,2017-07-19,Eurasian Watermilfoil,2,1
Court East Bouy2,Court East,2,A+B+C,2017-07-19,Flatstem Pondweed,2,0
Court East Bouy2,Court East,2,A+B+C,2017-07-19,Small Pondweed,2,3
Court East Bouy2,Court East,2,A+B+C,2017-07-19,Coontail,2,1
Court West Bouy 3,Court West,3,A+B+C,2017-07-20,Eurasian Watermilfoil,2,0
Court West Bouy 3,Court West,3,A+B+C,2017-07-20,Small Pondweed,2,4
Court West Bouy 3,Court West,3,A+B+C,2017-07-20,Elodea,2,3
Court West Bouy 3,Court West,3,A+B+C,2017-07-20,Coontail,2,3
Court West Bouy 3,Court West,3,A+B+C,2017-07-20,Curly-leaf Pondweed,2,1
Court West Bouy 3,Court West,3,A+B+C,2017-07-20,Flatstem Pondweed,2,0
Court West 1.1,Court West,1,A,2017-07-20,Eurasian Watermilfoil,2,NA
Court West 1.1,Court West,1,A,2017-07-20,Elodea,2,NA
Court West 1.1,Court West,1,A,2017-07-20,Small Pondweed,2,NA
Court West 1.1,Court West,1,A,2017-07-20,Coontail,2,NA
Court West 1.2,Court West,2,A,2017-07-20,Eurasian Watermilfoil,2,NA
Court West 1.2,Court West,2,A,2017-07-20,Elodea,2,NA
Court West 1.2,Court West,2,A,2017-07-20,Small Pondweed,2,NA
Court West 1.2,Court West,2,A,2017-07-20,Coontail,2,NA
Court West 1.2,Court West,2,A,2017-07-20,Curly-leaf Pondweed,2,NA
Court West 1.3,Court West,3,A,2017-07-20,Elodea,2,NA
Court West 1.3,Court West,3,A,2017-07-20,Small Pondweed,2,NA
Court West 1.3,Court West,3,A,2017-07-20,Coontail,2,NA
Breezeswept South 1.2,Breezeswept South,2,A,2017-07-20,Eurasian Watermilfoil,2,NA
Breezeswept South 1.2,Breezeswept South,2,A,2017-07-20,Small Pondweed,2,NA
Breezeswept South 1.2,Breezeswept South,2,A,2017-07-20,Elodea,2,NA
Breezeswept South 1.2,Breezeswept South,2,A,2017-07-20,Flatstem Pondweed,2,NA
Breezeswept South 1.2,Breezeswept South,2,A,2017-07-20,Floating Bur-reed,2,NA
Breezeswept South 1.3,Breezeswept South,3,A,2017-07-20,Eurasian Watermilfoil,2,NA
Breezeswept South 1.3,Breezeswept South,3,A,2017-07-20,Elodea,2,NA
Breezeswept South 1.3,Breezeswept South,3,A,2017-07-20,Flatstem Pondweed,2,NA
Breezeswept North 1.3,Breezeswept North,3,A,2017-07-20,Elodea,2,NA
Breezeswept North 1.3,Breezeswept North,3,A,2017-07-20,Algal-leaved Pondweed,2,NA
Breezeswept North 1.3,Breezeswept North,3,A,2017-07-20,Coontail,2,NA
Breezeswept North 1.3,Breezeswept North,3,A,2017-07-20,Water Marigold,2,NA
Breezeswept North 1.4,Breezeswept North,4,A,2017-07-20,Elodea,2,NA
Breezeswept North 1.5,Breezeswept North,5,A,2017-07-20,Eurasian Watermilfoil,2,NA
Breezeswept North 1.5,Breezeswept North,5,A,2017-07-20,Elodea,2,NA
Breezeswept North 1.5,Breezeswept North,5,A,2017-07-20,Variable Pondweed,2,NA
Breezeswept North 1.5,Breezeswept North,5,A,2017-07-20,Algal-leaved Pondweed,2,NA
Breezeswept North 1.1,Breezeswept North,1,A+B+C,2017-07-19,Eurasian Watermilfoil,2,1
Breezeswept North 1.1,Breezeswept North,1,A+B+C,2017-07-19,Elodea,2,1
Breezeswept North 1.1,Breezeswept North,1,A+B+C,2017-07-19,Flatstem Pondweed,2,2
Breezeswept North 1.1,Breezeswept North,1,A+B+C,2017-07-19,Coontail,2,1
Breezeswept North 1.1,Breezeswept North,1,A+B+C,2017-07-19,Variable Pondweed,2,0
Breezeswept North 1.1,Breezeswept North,1,A+B+C,2017-07-19,Curly-leaf Pondweed,2,0
Breezeswept North 1.1,Breezeswept North,1,A+B+C,2017-07-19,Large-leaf Pondweed,2,1
Breezeswept North 1.1,Breezeswept North,1,A+B+C,2017-07-19,Water Stargrass,2,1
Breezeswept South 1.1,Breezeswept South,1,A+B+C,2017-07-19,Flatstem Pondweed,2,1
Breezeswept South 1.1,Breezeswept South,1,A+B+C,2017-07-19,Chara spp.,2,1
Breezeswept South 1.1,Breezeswept South,1,A+B+C,2017-07-19,Elodea,2,1
Breezeswept South 1.1,Breezeswept South,1,A+B+C,2017-07-19,Coontail,2,1
Breezeswept South 1.1,Breezeswept South,1,A+B+C,2017-07-19,Northern Milfoil,2,2
Breezeswept South 1.1,Breezeswept South,1,A+B+C,2017-07-19,Water Crowfoot,2,1
Breezeswept South 1.1,Breezeswept South,1,A+B+C,2017-07-19,Small Pondweed,2,0
FDS 4 - virtual bouy 2,FDS,2,A+B+C,2017-08-22,Eurasian Watermilfoil,2,3
FDS 4 - virtual bouy 2,FDS,2,A+B+C,2017-08-22,Water Stargrass,2,1
FDS 4 - virtual bouy 2,FDS,2,A+B+C,2017-08-22,Elodea,2,0
FDS 4 - virtual bouy 2,FDS,2,A+B+C,2017-08-22,Eel Grass/Water Celery,2,1
FDS 4 - virtual bouy 2,FDS,2,A+B+C,2017-08-22,Coontail,2,1
FDS 4 - virtual bouy 1,FDS,1,A+B+C,2017-08-22,Eurasian Watermilfoil,2,2
FDS 4 - virtual bouy 1,FDS,1,A+B+C,2017-08-22,Water Stargrass,2,1
FDS 4 - virtual bouy 1,FDS,1,A+B+C,2017-08-22,Elodea,2,1
FDS 4 - virtual bouy 1,FDS,1,A+B+C,2017-08-22,Coontail,2,2
FDS Control 1,FDS,1,A+B+C,2017-08-22,Eurasian Watermilfoil,2,1
FDS Control 1,FDS,1,A+B+C,2017-08-22,Water Stargrass,2,0
FDS Control 1,FDS,1,A+B+C,2017-08-22,Flatstem Pondweed,2,1
FDS Control 1,FDS,1,A+B+C,2017-08-22,Elodea,2,4
FDS Control 1,FDS,1,A+B+C,2017-08-22,Slender Naiad,2,0
FDS Control 1,FDS,1,A+B+C,2017-08-22,Water Crowfoot,2,0
FDS Control 2,FDS,2,A+B+C,2017-08-22,Eurasian Watermilfoil,2,2
FDS Control 2,FDS,2,A+B+C,2017-08-22,Flatstem Pondweed,2,1
FDS Control 2,FDS,2,A+B+C,2017-08-22,Coontail,2,2
FDS Control 2,FDS,2,A+B+C,2017-08-22,Elodea,2,3
FDS Control 2,FDS,2,A+B+C,2017-08-22,Eel Grass/Water Celery,2,0
Court West Bouy 3,Court West,3,A+B+C,2017-08-23,Eurasian Watermilfoil,2,1
Court West Bouy 3,Court West,3,A+B+C,2017-08-23,Flatstem Pondweed,2,1
Court West Bouy 3,Court West,3,A+B+C,2017-08-23,Clasping-leaf Pondweed,2,0
Court West Bouy 3,Court West,3,A+B+C,2017-08-23,Coontail,2,2
Court West Bouy 3,Court West,3,A+B+C,2017-08-23,Elodea,2,4
Court West Bouy 3,Court West,3,A+B+C,2017-08-23,Small Pondweed,2,1
Court West Bouy 5,Court West,5,A,2017-08-23,Eurasian Watermilfoil,2,NA
Court West Bouy 5,Court West,5,A,2017-08-23,Coontail,2,NA
Court West Bouy 5,Court West,5,A,2017-08-23,Water Stargrass,2,NA
Court West Bouy 5,Court West,5,A,2017-08-23,Flatstem Pondweed,2,NA
Court West Bouy 5,Court West,5,A,2017-08-23,Elodea,2,NA
Court East Bouy 1,Court East,1,A+B+C,2017-08-23,Eurasian Watermilfoil,2,2
Court East Bouy 1,Court East,1,A+B+C,2017-08-23,Elodea,2,1
Court East Bouy 1,Court East,1,A+B+C,2017-08-23,Coontail,2,2
Court East Bouy 1,Court East,1,A+B+C,2017-08-23,Clasping-leaf Pondweed,2,0
Court East Bouy 1,Court East,1,A+B+C,2017-08-23,Flatstem Pondweed,2,0
Court East Bouy 2,Court East,2,A+B+C,2017-08-23,Eurasian Watermilfoil,2,3
Court East Bouy 2,Court East,2,A+B+C,2017-08-23,Flatstem Pondweed,2,0
Court East Bouy 2,Court East,2,A+B+C,2017-08-23,Water Stargrass,2,0
Court East Bouy 2,Court East,2,A+B+C,2017-08-23,Coontail,2,2
Court East Bouy 2,Court East,2,A+B+C,2017-08-23,Elodea,2,2
Court East Bouy 2,Court East,2,A+B+C,2017-08-23,Small Pondweed,2,1
Court East Bouy 4,Court East,4,A,2017-08-23,Eurasian Watermilfoil,2,NA
Court East Bouy 4,Court East,4,A,2017-08-23,Elodea,2,NA
Court East Bouy 4,Court East,4,A,2017-08-23,Coontail,2,NA
Breezeswept N Site 1 (SW corner),Breezeswept North,1,A+B+C,2017-08-23,Eurasian Watermilfoil,2,3
Breezeswept N Site 1 (SW corner),Breezeswept North,1,A+B+C,2017-08-23,Variable Pondweed,2,1
Breezeswept N Site 1 (SW corner),Breezeswept North,1,A+B+C,2017-08-23,Coontail,2,0
Breezeswept N Site 1 (SW corner),Breezeswept North,1,A+B+C,2017-08-23,Flatstem Pondweed,2,0
Breezeswept N Site 1 (SW corner),Breezeswept North,1,A+B+C,2017-08-23,Elodea,2,2
Breezeswept N Site 1 (SW corner),Breezeswept North,1,A+B+C,2017-08-23,Various-leaved Watermilfoil,2,0
Breezeswept N Site 1 (SW corner),Breezeswept North,1,A+B+C,2017-08-23,Clasping-leaf Pondweed,2,0
Breezeswept N Site 2 (near dock),Breezeswept North,2,A+B+C,2017-08-23,Eurasian Watermilfoil,2,1
Breezeswept N Site 2 (near dock),Breezeswept North,2,A+B+C,2017-08-23,Flatstem Pondweed,2,3
Breezeswept N Site 2 (near dock),Breezeswept North,2,A+B+C,2017-08-23,Elodea,2,4
Breezeswept N Site 2 (near dock),Breezeswept North,2,A+B+C,2017-08-23,Variable Pondweed,2,1
Breezeswept N Site 2 (near dock),Breezeswept North,2,A+B+C,2017-08-23,Coontail,2,1
Breezeswept N Site 2 (near dock),Breezeswept North,2,A+B+C,2017-08-23,Water Stargrass,2,0
Breezeswept N Site 3 (offshore from dock),Breezeswept North,3,A+B+C,2017-08-23,Eurasian Watermilfoil,2,2
Breezeswept N Site 3 (offshore from dock),Breezeswept North,3,A+B+C,2017-08-23,Flatstem Pondweed,2,1
Breezeswept N Site 3 (offshore from dock),Breezeswept North,3,A+B+C,2017-08-23,Water Stargrass,2,0
Breezeswept N Site 3 (offshore from dock),Breezeswept North,3,A+B+C,2017-08-23,Coontail,2,1
Breezeswept N Site 3 (offshore from dock),Breezeswept North,3,A+B+C,2017-08-23,Various-leaved Watermilfoil,2,0
Breezeswept N Site 3 (offshore from dock),Breezeswept North,3,A+B+C,2017-08-23,Small Pondweed,2,0
Breezeswept N Site 3 (offshore from dock),Breezeswept North,3,A+B+C,2017-08-23,Eel Grass/Water Celery,2,1
Breezeswept N Site 3 (offshore from dock),Breezeswept North,3,A+B+C,2017-08-23,Elodea,2,0
Breezeswept N Site 3 (offshore from dock),Breezeswept North,3,A+B+C,2017-08-23,Water Marigold,2,1
Breezeswept S pt1,Breezeswept South,1,A+B+C,2017-08-24,Eurasian Watermilfoil,2,1
Breezeswept S pt1,Breezeswept South,1,A+B+C,2017-08-24,Small Pondweed,2,1
Breezeswept S pt1,Breezeswept South,1,A+B+C,2017-08-24,Floating Bur-reed,2,1
Breezeswept S pt1,Breezeswept South,1,A+B+C,2017-08-24,Water Marigold,2,1
Breezeswept S pt1,Breezeswept South,1,A+B+C,2017-08-24,Water Stargrass,2,1
Breezeswept S pt1,Breezeswept South,1,A+B+C,2017-08-24,Small Nitella,2,0
Breezeswept S pt1,Breezeswept South,1,A+B+C,2017-08-24,Coontail,2,1
Breezeswept S pt1,Breezeswept South,1,A+B+C,2017-08-24,Chara spp.,2,1
Breezeswept S pt1,Breezeswept South,1,A+B+C,2017-08-24,Eel Grass/Water Celery,2,0
Breezeswept S pt1,Breezeswept South,1,A+B+C,2017-08-24,Sago Pondweed,2,0
Breezeswept S pt2,Breezeswept South,2,A+B+C,2017-08-24,Eurasian Watermilfoil,2,1
Breezeswept S pt2,Breezeswept South,2,A+B+C,2017-08-24,Water Stargrass,2,0
Breezeswept S pt2,Breezeswept South,2,A+B+C,2017-08-24,Floating Bur-reed,2,1
Breezeswept S pt2,Breezeswept South,2,A+B+C,2017-08-24,Small Nitella,2,2
Breezeswept S pt2,Breezeswept South,2,A+B+C,2017-08-24,Various-leaved Watermilfoil,2,0
Breezeswept S pt2,Breezeswept South,2,A+B+C,2017-08-24,Chara spp.,2,1
Breezeswept S pt2,Breezeswept South,2,A+B+C,2017-08-24,Elodea,2,1
Breezeswept S pt2,Breezeswept South,2,A+B+C,2017-08-24,Coontail,2,0
Hessel Marina Point 7,Hessel Marina,7,A+B+C,2017-08-24,Eurasian Watermilfoil,2,1
Hessel Marina Point 7,Hessel Marina,7,A+B+C,2017-08-24,Coontail,2,0
Hessel Marina Point 7,Hessel Marina,7,A+B+C,2017-08-24,Water Stargrass,2,1
Hessel Marina Point 7,Hessel Marina,7,A+B+C,2017-08-24,Chara spp.,2,0
Hessel Marina Point 7,Hessel Marina,7,A+B+C,2017-08-24,Elodea,2,1
Hessel Marina Point 8,Hessel Marina,8,A+B+C,2017-08-24,Eurasian Watermilfoil,2,1
Hessel Marina Point 8,Hessel Marina,8,A+B+C,2017-08-24,Clasping-leaf Pondweed,2,1
Hessel Marina Point 8,Hessel Marina,8,A+B+C,2017-08-24,Coontail,2,0
Hessel Marina Point 8,Hessel Marina,8,A+B+C,2017-08-24,Elodea,2,0
Hessel Marina Point 9,Hessel Marina,9,A+B+C,2017-08-24,Eurasian Watermilfoil,2,1
