Site Label,Collection Site or Zone,Plot,Point,Date,Plant,Rake toss replicate,Rake Fullness
Hessel Marina Point 9,Hessel Marina,9,A+B+C,2017-08-24,Flatstem Pondweed,2,2
Hessel Marina Point 9,Hessel Marina,9,A+B+C,2017-08-24,Chara spp.,2,1
Hessel Marina Point 9,Hessel Marina,9,A+B+C,2017-08-24,Elodea,2,1
Hessel Marina Point 9,Hessel Marina,9,A+B+C,2017-08-24,Water Marigold,2,1
Niels bouy 1 South,Neil,1,A+B+C,2017-08-24,Eurasian Watermilfoil,2,2
Niels bouy 1 South,Neil,1,A+B+C,2017-08-24,Slender Naiad,2,1
Niels bouy 1 South,Neil,1,A+B+C,2017-08-24,Chara spp.,2,1
Niels bouy 1 South,Neil,1,A+B+C,2017-08-24,Elodea,2,1
Niels bouy 2 North,Neil,2,A+B+C,2017-08-24,Eurasian Watermilfoil,2,2
Niels bouy 2 North,Neil,2,A+B+C,2017-08-24,Eel Grass/Water Celery,2,0
Niels bouy 2 North,Neil,2,A+B+C,2017-08-24,Water Stargrass,2,0
Niels bouy 2 North,Neil,2,A+B+C,2017-08-24,Elodea,2,0
Niels bouy 2 North,Neil,2,A+B+C,2017-08-24,Water Crowfoot,2,1
Niels bouy 2 North,Neil,2,A+B+C,2017-08-24,Chara spp.,2,0
Niels bouy 2 North,Neil,2,A+B+C,2017-08-24,Slender Naiad,2,0
Chappel bouy 3 East,Chappell,3,A+B+C,2017-08-24,Eurasian Watermilfoil,2,2
Chappel bouy 3 East,Chappell,3,A+B+C,2017-08-24,Flatstem Pondweed,2,0
Chappel bouy 3 East,Chappell,3,A+B+C,2017-08-24,Slender Naiad,2,1
Chappel bouy 4 East,Chappell,4,A,2017-08-24,Eurasian Watermilfoil,2,3
Chappel bouy 5 West,Chappell,5,A+B+C,2017-08-24,Eurasian Watermilfoil,2,2
Chappel bouy 5 West,Chappell,5,A+B+C,2017-08-24,Clasping-leaf Pondweed,2,0
Chappel bouy 5 West,Chappell,5,A+B+C,2017-08-24,Slender Naiad,2,0
Howells Dock pt 3,Howells Dock,3,A+B+C,2017-08-25,Eurasian Watermilfoil,2,2
Howells Dock pt 3,Howells Dock,3,A+B+C,2017-08-25,Eel Grass/Water Celery,2,1
Howells Dock pt 3,Howells Dock,3,A+B+C,2017-08-25,Slender Naiad,2,0
Howells Dock pt 3,Howells Dock,3,A+B+C,2017-08-25,Flatstem Pondweed,2,1
Howells Dock pt 3,Howells Dock,3,A+B+C,2017-08-25,Clasping-leaf Pondweed,2,1
Howells Dock pt 2,Howells Dock,2,A+B+C,2017-08-25,Eurasian Watermilfoil,2,2
Howells Dock pt 2,Howells Dock,2,A+B+C,2017-08-25,Eel Grass/Water Celery,2,2
Howells Dock pt 2,Howells Dock,2,A+B+C,2017-08-25,Elodea,2,0
Howells Dock pt 2,Howells Dock,2,A+B+C,2017-08-25,Flatstem Pondweed,2,0
Howells Dock pt 1,Howells Dock,1,A+B+C,2017-08-25,Eurasian Watermilfoil,2,1
Howells Dock pt 1,Howells Dock,1,A+B+C,2017-08-25,Eel Grass/Water Celery,2,1
Howells Dock pt 1,Howells Dock,1,A+B+C,2017-08-25,Northern Milfoil,2,0
CRAMP-3,CRAMP,3,A+B+C,2018-08-20,Coontail,2,3
CRAMP-3,CRAMP,3,A+B+C,2018-08-20,Flatstem Pondweed,2,0
CRAMP-3,CRAMP,3,A+B+C,2018-08-20,Fries Pondweed,2,2
CRAMP-3,CRAMP,3,A+B+C,2018-08-20,Elodea,2,1
CRAMP-2,CRAMP,2,A+B+C,2018-08-20,Eurasian Watermilfoil,2,1
CRAMP-2,CRAMP,2,A+B+C,2018-08-20,Flatstem Pondweed,2,2
CRAMP-2,CRAMP,2,A+B+C,2018-08-20,Coontail,2,1
CRAMP-2,CRAMP,2,A+B+C,2018-08-20,Fries Pondweed,2,2
CRAMP-2,CRAMP,2,A+B+C,2018-08-20,Elodea,2,1
CRAMP-1,CRAMP,1,A+B+C,2018-08-20,Eurasian Watermilfoil,2,1
CRAMP-1,CRAMP,1,A+B+C,2018-08-20,Flatstem Pondweed,2,1
CRAMP-1,CRAMP,1,A+B+C,2018-08-20,Fries Pondweed,2,0
CRAMP-1,CRAMP,1,A+B+C,2018-08-20,Coontail,2,1
CRAMP-1,CRAMP,1,A+B+C,2018-08-20,Elodea,2,0
Urie Point,Urie Point,1,A+B+C,2018-08-22,Eurasian Watermilfoil,2,2
Howells Dock-1,Howells Dock,1,A+B+C,2018-08-22,Eurasian Watermilfoil,2,4
Howells Dock-1,Howells Dock,1,A+B+C,2018-08-22,Naiad,2,0
Howells Dock-1,Howells Dock,1,A+B+C,2018-08-22,Eel Grass/Water Celery,2,1
Howells Dock-1,Howells Dock,1,A+B+C,2018-08-22,Flatstem Pondweed,2,1
Howells Dock-2,Howells Dock,2,A+B+C,2018-08-22,Eurasian Watermilfoil,2,2
Howells Dock-2,Howells Dock,2,A+B+C,2018-08-22,Eel Grass/Water Celery,2,1
Howells Dock-2,Howells Dock,2,A+B+C,2018-08-22,Flatstem Pondweed,2,3
Howells Dock-2,Howells Dock,2,A+B+C,2018-08-22,Elodea,2,1
Howells Dock-3,Howells Dock,3,A+B+C,2018-08-22,Eurasian Watermilfoil,2,3
Howells Dock-3,Howells Dock,3,A+B+C,2018-08-22,Flatstem Pondweed,2,1
Howells Dock-3,Howells Dock,3,A+B+C,2018-08-22,Eel Grass/Water Celery,2,1
Neils Dock-1,Neil,1,A+B+C,2018-08-23,Eurasian Watermilfoil,2,1
Neils Dock-1,Neil,1,A+B+C,2018-08-23,Eel Grass/Water Celery,2,0
Neils Dock-1,Neil,1,A+B+C,2018-08-23,Naiad,2,0
Neils Dock-3,Neil,3,A+B+C,2018-08-23,Chara spp.,2,0
Neils Dock-2,Neil,2,A+B+C,2018-08-23,Eurasian Watermilfoil,2,1
Neils Dock-2,Neil,2,A+B+C,2018-08-23,Fries Pondweed,2,2
Neils Dock-2,Neil,2,A+B+C,2018-08-23,Naiad,2,2
Neils Dock-2,Neil,2,A+B+C,2018-08-23,Chara spp.,2,2
Neils Dock-2,Neil,2,A+B+C,2018-08-23,Eel Grass/Water Celery,2,0
Neils Dock-2,Neil,2,A+B+C,2018-08-23,Elodea,2,2
Neils Dock-2,Neil,2,A+B+C,2018-08-23,Water Stargrass,2,0
Neils Dock-2,Neil,2,A+B+C,2018-08-23,Water Crowfoot,2,0
Hessel Marina-1,Hessel Marina,1,A+B+C,2018-08-23,Eurasian Watermilfoil,2,1
Hessel Marina-1,Hessel Marina,1,A+B+C,2018-08-23,Flatstem Pondweed,2,1
Hessel Marina-1,Hessel Marina,1,A+B+C,2018-08-23,Curly-leaf Pondweed,2,0
Hessel Marina-1,Hessel Marina,1,A+B+C,2018-08-23,Clasping-leaf Pondweed,2,0
Hessel Marina-2,Hessel Marina,2,A+B+C,2018-08-23,Eurasian Watermilfoil,2,1
Hessel Marina-2,Hessel Marina,2,A+B+C,2018-08-23,Clasping-leaf Pondweed,2,0
Hessel Marina-2,Hessel Marina,2,A+B+C,2018-08-23,Fries Pondweed,2,0
Hessel Marina-3,Hessel Marina,3,A+B+C,2018-08-23,Eurasian Watermilfoil,2,2
Hessel Marina-3,Hessel Marina,3,A+B+C,2018-08-23,Clasping-leaf Pondweed,2,0
Hessel Marina-3,Hessel Marina,3,A+B+C,2018-08-23,Flatstem Pondweed,2,1
Hessel Marina-3,Hessel Marina,3,A+B+C,2018-08-23,Elodea,2,0
FDS-Aug2,FDS,2-Aug,1,2016-08-25,Eurasian Watermilfoil,3,3
FDS-Aug2,FDS,2-Aug,1,2016-08-25,Coontail,3,1
FDS-Aug2,FDS,2-Aug,1,2016-08-25,White Water Crowfoot,3,1
FDS-Aug2,FDS,2-Aug,1,2016-08-25,Elodea,3,1
FDS-Aug2,FDS,2-Aug,1,2016-08-25,Sheathed Pondweed,3,1
FDS-Aug1,FDS,1-Aug,1,2016-08-25,Eurasian Watermilfoil,3,2
FDS-Aug1,FDS,1-Aug,1,2016-08-25,Coontail,3,1
FDS-Aug1,FDS,1-Aug,1,2016-08-25,White Water Crowfoot,3,0
FDS-Aug1,FDS,1-Aug,1,2016-08-25,Algal-leaved Pondweed,3,1
FDS-Aug1,FDS,1-Aug,1,2016-08-25,Elodea,3,1
FDS-Aug1,FDS,1-Aug,1,2016-08-25,Sheathed Pondweed,3,1
FDS-Aug7,FDS,7-Aug,1,2016-08-25,Eurasian Watermilfoil,3,1
FDS-Aug7,FDS,7-Aug,1,2016-08-25,Coontail,3,1
FDS-Aug7,FDS,7-Aug,1,2016-08-25,Water Marigold,3,1
FDS-Aug7,FDS,7-Aug,1,2016-08-25,White Water Crowfoot,3,1
FDS-Aug7,FDS,7-Aug,1,2016-08-25,Elodea,3,1
FDS-Aug7,FDS,7-Aug,1,2016-08-25,Sheathed Pondweed,3,3
FDS-Aug7,FDS,7-Aug,1,2016-08-25,Flatstem Pondweed,3,0
FDS-Aug7,FDS,7-Aug,1,2016-08-25,Northern Watermilfoil,3,1
FDS-Aug6,FDS,6-Aug,1,2016-08-25,Eurasian Watermilfoil,3,0
FDS-Aug6,FDS,6-Aug,1,2016-08-25,Coontail,3,0
FDS-Aug6,FDS,6-Aug,1,2016-08-25,White Water Crowfoot,3,0
FDS-Aug6,FDS,6-Aug,1,2016-08-25,Elodea,3,1
FDS-Aug6,FDS,6-Aug,1,2016-08-25,Aquatic Moss,3,1
FDS-Aug6,FDS,6-Aug,1,2016-08-25,Sheathed Pondweed,3,3
FDS-Aug6,FDS,6-Aug,1,2016-08-25,Flatstem Pondweed,3,0
FDS-Aug6,FDS,6-Aug,1,2016-08-25,Northern Watermilfoil,3,0
HowellD-1,Howells Doc,1,1,2016-08-26,Eurasian Watermilfoil,3,NA
HowellD-1,Howells Doc,1,1,2016-08-26,Eel Grass/Water Celery,3,NA
CourtE,Court East,NA,1,2016-08-26,Eurasian Watermilfoil,3,1
CourtE,Court East,NA,1,2016-08-26,Coontail,3,1
CourtE,Court East,NA,1,2016-08-26,Water Marigold,3,1
CourtE,Court East,NA,1,2016-08-26,Curly-leaf Pondweed,3,0
CourtE,Court East,NA,1,2016-08-26,Eel Grass/Water Celery,3,0
CourtE,Court East,NA,1,2016-08-26,Elodea,3,1
CourtE,Court East,NA,1,2016-08-26,Flatstem Pondweed,3,0
CourtE-Bouy2,Court East,2,A+B+C,2017-06-20,Eurasian Watermilfoil,3,1
CourtE-Bouy2,Court East,2,A+B+C,2017-06-20,Elodea,3,2
CourtE-Bouy2,Court East,2,A+B+C,2017-06-20,Coontail,3,1
CourtE-Bouy2,Court East,2,A+B+C,2017-06-20,Small Pondweed,3,1
CourtE-Bouy2,Court East,2,A+B+C,2017-06-20,Curly-leaf Pondweed,3,1
CourtE-Bouy3,Court East,3,A+B+C,2017-06-20,Eurasian Watermilfoil,3,3
CourtE-Bouy3,Court East,3,A+B+C,2017-06-20,Algal-leaved Pondweed,3,1
CourtE-Bouy3,Court East,3,A+B+C,2017-06-20,Elodea,3,1
CourtE-Bouy3,Court East,3,A+B+C,2017-06-20,Coontail,3,2
CourtE-Bouy3,Court East,3,A+B+C,2017-06-20,Curly-leaf Pondweed,3,0
CourtE-Bouy3,Court East,3,A+B+C,2017-06-20,Small Pondweed,3,1
CourtE-Bouy1,Court East,1,A+B+C,2017-06-20,Eurasian Watermilfoil,3,2
CourtE-Bouy1,Court East,1,A+B+C,2017-06-20,Elodea,3,2
CourtE-Bouy1,Court East,1,A+B+C,2017-06-20,Small Pondweed,3,1
CourtE-Bouy1,Court East,1,A+B+C,2017-06-20,Curly-leaf Pondweed,3,0
HowellsDock-Bouy3,Howells Dock,3,A+B+C,2017-06-21,Eurasian Watermilfoil,3,1
HowellsDock-Bouy3,Howells Dock,3,A+B+C,2017-06-21,Coontail,3,0
HowellsDock-Bouy3,Howells Dock,3,A+B+C,2017-06-21,Water Stargrass,3,0
HowellsDock-Bouy3,Howells Dock,3,A+B+C,2017-06-21,Eel Grass/Water Celery,3,1
HowellsDock-Bouy1,Howells Dock,1,A+B+C,2017-06-21,Eurasian Watermilfoil,3,0
HowellsDock-Bouy1,Howells Dock,1,A+B+C,2017-06-21,Eel Grass/Water Celery,3,0
HowellsDock-Bouy2,Howells Dock,2,A+B+C,2017-06-21,Eurasian Watermilfoil,3,1
HowellsDock-Bouy2,Howells Dock,2,A+B+C,2017-06-21,Chara spp.,3,0
HowellsDock-Bouy2,Howells Dock,2,A+B+C,2017-06-21,Flatstem Pondweed,3,0
Chappell-Bouy1,Chappell,1,A+B,2017-06-21,Eurasian Watermilfoil,3,1
Chappell-Bouy2,Chappell,2,A+B,2017-06-21,Eurasian Watermilfoil,3,1
FDS2-pt1,FDS,1,A+B+C,2017-06-22,Curly-leaf Pondweed,3,0
FDS2-pt1,FDS,1,A+B+C,2017-06-22,Leafy Pondweed,3,1
FDS2-pt1,FDS,1,A+B+C,2017-06-22,Small Pondweed,3,1
FDS2-pt1,FDS,1,A+B+C,2017-06-22,Flatstem Pondweed,3,0
FDS2-pt1,FDS,1,A+B+C,2017-06-22,Eurasian Watermilfoil,3,1
FDS2-pt1,FDS,1,A+B+C,2017-06-22,Elodea,3,2
FDS2-pt1,FDS,1,A+B+C,2017-06-22,Water Stargrass,3,1
FDS2-pt2,FDS,2,A+B+C,2017-06-22,Leafy Pondweed,3,1
FDS2-pt2,FDS,2,A+B+C,2017-06-22,Water Stargrass,3,1
FDS2-pt2,FDS,2,A+B+C,2017-06-22,Eurasian Watermilfoil,3,1
FDS2-pt2,FDS,2,A+B+C,2017-06-22,Elodea,3,1
FDS2-pt2,FDS,2,A+B+C,2017-06-22,Small Pondweed,3,0
Neil-Buoy1,Neil,1,A+B+C,2017-06-23,Chara spp.,3,1
Neil-Buoy1,Neil,1,A+B+C,2017-06-23,Eurasian Watermilfoil,3,0
Neil-Buoy2,Neil,2,A+B+C,2017-06-23,Chara spp.,3,1
Neil-Buoy3,Neil,3,A+B+C,2017-06-23,Chara spp.,3,1
Neil-Buoy3,Neil,3,A+B+C,2017-06-23,Eurasian Watermilfoil,3,1
Neil-Buoy3,Neil,3,A+B+C,2017-06-23,Lake Quillwort,3,1
Neil-Buoy3,Neil,3,A+B+C,2017-06-23,Elodea,3,0
FDS4-pt1,FDS,1,A+B+C,2017-06-22,Curly-leaf Pondweed,3,4
FDS4-pt1,FDS,1,A+B+C,2017-06-22,Small Pondweed,3,0
FDS4-pt1,FDS,1,A+B+C,2017-06-22,Eurasian Watermilfoil,3,2
FDS4-pt1,FDS,1,A+B+C,2017-06-22,Flatstem Pondweed,3,0
FDS4-pt2,FDS,2,A+B+C,2017-06-22,Curly-leaf Pondweed,3,0
FDS4-pt2,FDS,2,A+B+C,2017-06-22,Water Marigold ,3,0
FDS4-pt2,FDS,2,A+B+C,2017-06-22,Eurasian Watermilfoil,3,2
FDS4-pt2,FDS,2,A+B+C,2017-06-22,Elodea,3,1
FDS4-pt2,FDS,2,A+B+C,2017-06-22,Coontail,3,0
FDS4-pt2,FDS,2,A+B+C,2017-06-22,Leafy Pondweed,3,0
FDS4-pt2,FDS,2,A+B+C,2017-06-22,Water Stargrass,3,1
FDS4-pt2,FDS,2,A+B+C,2017-06-22,Northern Milfoil,3,0
FDS4-pt3,FDS,3,A+B+C,2017-06-22,Eurasian Watermilfoil,3,2
FDS4-pt3,FDS,3,A+B+C,2017-06-22,Curly-leaf Pondweed,3,3
FDS4-pt3,FDS,3,A+B+C,2017-06-22,Water Stargrass,3,0
FDS4-pt3,FDS,3,A+B+C,2017-06-22,Small Pondweed,3,0
HesselControl1.1,Neil,1,A+B+C,2017-07-20,Eurasian Watermilfoil,3,1
HesselControl1.1,Neil,1,A+B+C,2017-07-20,Chara spp.,3,1
HesselControl1.2,Neil,2,A+B+C,2017-07-20,Chara spp.,3,1
HesselControl1.3,Neil,3,A,2017-07-20,Eurasian Watermilfoil,3,NA
HesselControl1.3,Neil,3,A,2017-07-20,Chara spp.,3,NA
HesselControl1.3,Neil,3,A,2017-07-20,Northern Milfoil,3,NA
HesselControl1.3,Neil,3,A,2017-07-20,Small Pondweed,3,NA
HesselMarina1.1,Hessel Marina,1,A+B+C,2017-07-20,Eurasian Watermilfoil,3,2
HesselMarina1.1,Hessel Marina,1,A+B+C,2017-07-20,Curly-leaf Pondweed,3,1
HesselMarina1.1,Hessel Marina,1,A+B+C,2017-07-20,Elodea,3,1
HesselMarina1.1,Hessel Marina,1,A+B+C,2017-07-20,Flatstem Pondweed,3,1
HesselMarina1.2,Hessel Marina,2,A+B+C,2017-07-20,Eurasian Watermilfoil,3,0
HesselMarina1.2,Hessel Marina,2,A+B+C,2017-07-20,Flatstem Pondweed,3,1
HesselMarina1.2,Hessel Marina,2,A+B+C,2017-07-20,Elodea,3,2
HesselMarina1.2,Hessel Marina,2,A+B+C,2017-07-20,Coontail,3,0
HesselMarina1.2,Hessel Marina,2,A+B+C,2017-07-20,Small Pondweed,3,0
HesselMarina1.3,Hessel Marina,3,A,2017-07-20,Eurasian Watermilfoil,3,NA
HesselMarina1.3,Hessel Marina,3,A,2017-07-20,Flatstem Pondweed,3,NA
HesselMarina1.3,Hessel Marina,3,A,2017-07-20,Coontail,3,NA
FDS Aug 1.4,FDS,4,A,2017-07-19,Elodea,3,NA
FDS Aug 1.4,FDS,4,A,2017-07-19,Water Stargrass,3,NA
FDS Aug 1.4,FDS,4,A,2017-07-19,Small Pondweed,3,NA
FDS Aug 1.4,FDS,4,A,2017-07-19,Curly-leaf Pondweed,3,NA
FDS Aug 1.5,FDS,5,A,2017-07-19,Elodea,3,NA
FDS Aug 1.5,FDS,5,A,2017-07-19,Eurasian Watermilfoil,3,NA
FDS Aug 2.2,FDS,2,A,2017-07-19,Eurasian Watermilfoil,3,NA
FDS Control 1.4,FDS,4,A,2017-07-19,Elodea,3,NA
FDS Control 1.4,FDS,4,A,2017-07-19,Eurasian Watermilfoil,3,NA
FDS Control 1.4,FDS,4,A,2017-07-19,Coontail,3,NA
FDS Control 1.5,FDS,5,A,2017-07-19,Elodea,3,NA
FDS Control 1.5,FDS,5,A,2017-07-19,Eurasian Watermilfoil,3,NA
FDS Control 1.5,FDS,5,A,2017-07-19,Water Stargrass,3,NA
FDS Control 1.5,FDS,5,A,2017-07-19,Coontail,3,NA
FDS Control 1.5,FDS,5,A,2017-07-19,Flatstem Pondweed,3,NA
FDS Control 1.5,FDS,5,A,2017-07-19,Chara spp.,3,NA
FDS Aug 1.1,FDS,1,A+B+C,2017-07-18,Eurasian Watermilfoil,3,2
FDS Aug 1.1,FDS,1,A+B+C,2017-07-18,Coontail,3,1
FDS Aug 1.1,FDS,1,A+B+C,2017-07-18,Curly-leaf Pondweed,3,0
FDS Aug 1.1,FDS,1,A+B+C,2017-07-18,Small Pondweed,3,0
FDS Aug 1.1,FDS,1,A+B+C,2017-07-18,Elodea,3,0
FDS Aug 1.2,FDS,2,A+B+C,2017-07-18,Eurasian Watermilfoil,3,1
FDS Aug 1.2,FDS,2,A+B+C,2017-07-18,Small Pondweed,3,1
FDS Aug 1.2,FDS,2,A+B+C,2017-07-18,Water Stargrass,3,0
FDS Aug 1.2,FDS,2,A+B+C,2017-07-18,Elodea,3,1
FDS Aug 1.2,FDS,2,A+B+C,2017-07-18,Coontail,3,0
FDS Aug 1.2,FDS,2,A+B+C,2017-07-18,Curly-leaf Pondweed,3,2
FDS Aug 1.2,FDS,2,A+B+C,2017-07-18,Flatstem Pondweed,3,0
FDS Aug 2.1,FDS,1,A+B+C,2017-07-18,Water Stargrass,3,1
FDS Aug 2.1,FDS,1,A+B+C,2017-07-18,Eurasian Watermilfoil,3,1
FDS Aug 2.1,FDS,1,A+B+C,2017-07-18,Flatstem Pondweed,3,0
FDS Aug 2.1,FDS,1,A+B+C,2017-07-18,Elodea,3,1
FDS Aug 2.1,FDS,1,A+B+C,2017-07-18,Coontail,3,2
FDS Aug 2.1,FDS,1,A+B+C,2017-07-18,Curly-leaf Pondweed,3,1
FDS Aug 2.1,FDS,1,A+B+C,2017-07-18,Small Pondweed,3,1
FDS Aug 2.1,FDS,1,A+B+C,2017-07-18,Chara spp.,3,1
FDS Control 1.1,FDS,1,A+B+C,2017-07-19,Elodea,3,3
FDS Control 1.1,FDS,1,A+B+C,2017-07-19,Coontail,3,1
FDS Control 1.1,FDS,1,A+B+C,2017-07-19,Eurasian Watermilfoil,3,1
FDS Control 1.1,FDS,1,A+B+C,2017-07-19,Water Stargrass,3,0
FDS Control 1.1,FDS,1,A+B+C,2017-07-19,Small Pondweed,3,0
FDS Control 1.1,FDS,1,A+B+C,2017-07-19,Flatstem Pondweed,3,1
FDS Control 1.2,FDS,2,A+B+C,2017-07-19,Elodea,3,4
FDS Control 1.2,FDS,2,A+B+C,2017-07-19,Eurasian Watermilfoil,3,1
FDS Control 1.2,FDS,2,A+B+C,2017-07-19,Flatstem Pondweed,3,1
FDS Control 1.2,FDS,2,A+B+C,2017-07-19,Small Pondweed,3,1
FDS Control 1.2,FDS,2,A+B+C,2017-07-19,Coontail,3,2
FDS Control 1.2,FDS,2,A+B+C,2017-07-19,Eel Grass/Water Celery,3,1
FDS Control 1.2,FDS,2,A+B+C,2017-07-19,Curly-leaf Pondweed,3,1
FDS Control 1.3,FDS,3,A+B+C,2017-07-19,Elodea,3,2
FDS Control 1.3,FDS,3,A+B+C,2017-07-19,Eurasian Watermilfoil,3,1
FDS Control 1.3,FDS,3,A+B+C,2017-07-19,Coontail,3,1
FDS Control 1.3,FDS,3,A+B+C,2017-07-19,Flatstem Pondweed,3,1
FDS Control 1.3,FDS,3,A+B+C,2017-07-19,Small Pondweed,3,0
FDS Control 1.3,FDS,3,A+B+C,2017-07-19,Leafy Pondweed,3,0
FDS Control 1.3,FDS,3,A+B+C,2017-07-19,Slender Naiad,3,1
Court East Bouy1,Court East,1,A+B+C,2017-07-19,Eurasian Watermilfoil,3,0
Court East Bouy1,Court East,1,A+B+C,2017-07-19,Elodea,3,4
Court East Bouy1,Court East,1,A+B+C,2017-07-19,Flatstem Pondweed,3,0
Court East Bouy1,Court East,1,A+B+C,2017-07-19,Coontail,3,3
Court East Bouy1,Court East,1,A+B+C,2017-07-19,Small Pondweed,3,1
Court East Bouy2,Court East,2,A+B+C,2017-07-19,Elodea,3,3
Court East Bouy2,Court East,2,A+B+C,2017-07-19,Eurasian Watermilfoil,3,1
Court East Bouy2,Court East,2,A+B+C,2017-07-19,Flatstem Pondweed,3,1
Court East Bouy2,Court East,2,A+B+C,2017-07-19,Small Pondweed,3,1
Court East Bouy2,Court East,2,A+B+C,2017-07-19,Coontail,3,1
