Site Label,Collection Site or Zone,Plot,Point,Date,Depth,Plant,Rake fullness,Wet Mass ,Bag Dry Mass ,# of twists/point,Rake size,Dry Mass
FDS Control 1.4,FDS,4,A,2017-07-19,2.3,Elodea,NA,NA,4,1,0.0214,186.916
FDS Control 1.4,FDS,4,A,2017-07-19,2.3,Eurasian Watermilfoil,NA,NA,0.1355,1,0.0214,6.332
FDS Control 1.4,FDS,4,A,2017-07-19,2.3,Coontail,NA,NA,0.5293,1,0.0214,24.734
FDS Control 1.5,FDS,5,A,2017-07-19,2.5,Elodea,NA,NA,9.1,1,0.0214,425.234
FDS Control 1.5,FDS,5,A,2017-07-19,2.5,Water Stargrass,NA,NA,0.037,1,0.0214,1.729
FDS Control 1.5,FDS,5,A,2017-07-19,2.5,Coontail,NA,NA,1.7461,1,0.0214,81.593
FDS Control 1.5,FDS,5,A,2017-07-19,2.5,Flatstem Pondweed,NA,NA,1.2615,1,0.0214,58.949
FDS Control 1.5,FDS,5,A,2017-07-19,2.5,Chara spp.,NA,NA,0.0174,1,0.0214,0.813
FDS Control-1,FDS,1,A,2017-08-22,2,Eurasian Watermilfoil,NA,NA,1.3272,1,0.0214,62.019
FDS Control-1,FDS,1,A,2017-08-22,2,Elodea,NA,NA,1.041,1,0.0214,48.645
FDS Control-1,FDS,1,A,2017-08-22,2,Eel Grass/Water Celery,NA,NA,1.369,1,0.0214,63.972
FDS Control-1,FDS,1,A,2017-08-22,2,Water Marigold,NA,NA,0.3239,1,0.0214,15.136
FDS Control-1,FDS,1,B,2017-08-22,2,Eurasian Watermilfoil,NA,NA,14.1,1,0.0214,658.879
FDS Control-1,FDS,1,B,2017-08-22,2,Flatstem Pondweed,NA,NA,0.3743,1,0.0214,17.491
FDS Control-1,FDS,1,B,2017-08-22,2,Elodea,NA,NA,2.2155,1,0.0214,103.528
FDS Control-1,FDS,1,B,2017-08-22,2,Common Bladderwort,NA,NA,1.577,1,0.0214,73.692
FDS Control-1,FDS,1,B,2017-08-22,2,Eel Grass/Water Celery,NA,NA,0.1042,1,0.0214,4.869
FDS Control-1,FDS,1,B,2017-08-22,2,Coontail,NA,NA,0.0247,1,0.0214,1.154
FDS Control-1,FDS,1,B,2017-08-22,2,Small Pondweed,NA,NA,0.0852,1,0.0214,3.981
FDS Control-1,FDS,1,C,2017-08-22,2,Eurasian Watermilfoil,NA,NA,0.74,1,0.0214,34.579
FDS Control-1,FDS,1,C,2017-08-22,2,Water Stargrass,NA,NA,0.0016,1,0.0214,0.075
FDS Control-1,FDS,1,C,2017-08-22,2,Elodea,NA,NA,2.1798,1,0.0214,101.86
FDS Control-2,FDS,2,A,2017-08-22,2,Flatstem Pondweed,NA,NA,1.3984,1,0.0214,65.346
FDS Control-2,FDS,2,A,2017-08-22,2,Elodea,NA,NA,0.6408,1,0.0214,29.944
FDS Control-2,FDS,2,A,2017-08-22,2,Eel Grass/Water Celery,NA,NA,0.2749,1,0.0214,12.846
FDS Control-2,FDS,2,A,2017-08-22,2,Chara spp.,NA,NA,0.0778,1,0.0214,3.636
FDS Control-2,FDS,2,B,2017-08-22,2,Eurasian Watermilfoil,NA,NA,0.1986,1,0.0214,9.28
FDS Control-2,FDS,2,B,2017-08-22,2,Flatstem Pondweed,NA,NA,1.8172,1,0.0214,84.916
FDS Control-2,FDS,2,B,2017-08-22,2,Water Stargrass,NA,NA,1.5692,1,0.0214,73.327
FDS Control-2,FDS,2,B,2017-08-22,2,Coontail,NA,NA,0.0358,1,0.0214,1.673
FDS Control-2,FDS,2,B,2017-08-22,2,Elodea,NA,NA,10.5502,1,0.0214,493
FDS Control-2,FDS,2,C,2017-08-22,2,Eurasian Watermilfoil,NA,NA,0.0807,1,0.0214,3.771
FDS Control-2,FDS,2,C,2017-08-22,2,Elodea,NA,NA,2.3,1,0.0214,107.477
FDS Control-2,FDS,2,C,2017-08-22,2,Eel Grass/Water Celery,NA,NA,0.0704,1,0.0214,3.29
FDS1-1,FDS,1,1,2016-07-15,2,Eurasian Watermilfoil,2,81.9,7.0217,1,0.125,56.174
FDS1-1,FDS,1,1,2016-07-15,2,Water Marigold,1,0.4,0.0344,1,0.125,0.275
FDS1-1,FDS,1,1,2016-07-15,2,Algal-leaved Pondweed,1,0,0.0067,1,0.125,0.054
FDS1-1,FDS,1,1,2016-07-15,2,Elodea,3,NA,4.0421,1,0.125,32.337
FDS1-1,FDS,1,1,2016-07-15,2,Slender Naiad,1,0.3,0.0301,1,0.125,0.241
FDS1-1,FDS,1,1,2016-07-15,2,Flatstem Pondweed,1,0.1,0.0207,1,0.125,0.166
FDS1-2,FDS,2,1,2016-07-15,2,Eurasian Watermilfoil,1,10.6,0.8429,1,0.125,6.743
FDS1-2,FDS,2,1,2016-07-15,2,Coontail,1,0.5,0.0504,1,0.125,0.403
FDS1-2,FDS,2,1,2016-07-15,2,Whitestem Pondweed,1,NA,0.0159,1,0.125,0.127
FDS1-2,FDS,2,1,2016-07-15,2,Algal-leaved Pondweed,1,0,0.0144,1,0.125,0.115
FDS1-2,FDS,2,1,2016-07-15,2,Fern Pondweed,1,0,0.0153,1,0.125,0.122
FDS1-2,FDS,2,1,2016-07-15,2,Elodea,2,11.6,1.0733,1,0.125,8.586
FDS1-2,FDS,2,1,2016-07-15,2,Slender Naiad,1,0.2,0.0085,1,0.125,0.068
FDS1-2,FDS,2,1,2016-07-15,2,Flatstem Pondweed,2,50.7,3.3659,1,0.125,26.927
FDS1-3,FDS,3,1,2016-07-15,nr,Eurasian Watermilfoil,2,164.3,16.3881,1,0.125,131.105
FDS1-3,FDS,3,1,2016-07-15,nr,Water Marigold,1,0.5,0.0359,1,0.125,0.287
FDS1-3,FDS,3,1,2016-07-15,nr,Whitestem Pondweed,1,0,0.0083,1,0.125,0.066
FDS1-3,FDS,3,1,2016-07-15,nr,Eel Grass/Water Celery,1,11.3,0.59,1,0.125,4.72
FDS1-3,FDS,3,1,2016-07-15,nr,Elodea,1,17.6,2.0259,1,0.125,16.207
FDS1-3,FDS,3,1,2016-07-15,nr,Flatstem Pondweed,1,6,0.7099,1,0.125,5.679
FDS1-3,FDS,3,1,2016-07-15,nr,Water Stargrass,1,4.3,0.2735,1,0.125,2.188
FDS1-4,FDS,4,1,2016-07-15,2,Eurasian Watermilfoil,2,NA,1.9557,1,0.125,15.646
FDS1-4,FDS,4,1,2016-07-15,2,Coontail,1,3.5,0.2952,1,0.125,2.362
FDS1-4,FDS,4,1,2016-07-15,2,Whitestem Pondweed,1,46.7,0.8707,1,0.125,6.966
FDS1-4,FDS,4,1,2016-07-15,2,Elodea,4,677.1,66.7866,1,0.125,534.293
FDS1-4,FDS,4,1,2016-07-15,2,Slender Naiad,1,0.1,0.0241,1,0.125,0.193
FDS1-4,FDS,4,1,2016-07-15,2,Flatstem Pondweed,1,1.1,0.1425,1,0.125,1.14
FDS1-5,FDS,5,1,2016-07-15,2,Eurasian Watermilfoil,1,8.8,1.0948,1,0.125,8.758
FDS1-5,FDS,5,1,2016-07-15,2,Coontail,1,1.5,0.1064,1,0.125,0.851
FDS1-5,FDS,5,1,2016-07-15,2,Curly-leaf Pondweed,1,0.5,0.1949,1,0.125,1.559
FDS1-5,FDS,5,1,2016-07-15,2,Algal-leaved Pondweed,1,0.5,0.087,1,0.125,0.696
FDS1-5,FDS,5,1,2016-07-15,2,Elodea,1,25.1,2.8513,1,0.125,22.81
FDS1-5,FDS,5,1,2016-07-15,2,Flatstem Pondweed,1,zero,0.0322,1,0.125,0.258
FDS1-5,FDS,5,1,2016-07-15,2,Water Stargrass,1,33.3,2.0934,1,0.125,16.747
FDS2-1,FDS,1,1,2016-07-15,1.5,Eurasian Watermilfoil,NA,2.1,0.2307,1,0.125,1.846
FDS2-1,FDS,1,1,2016-07-15,1.5,Coontail,NA,0.4,0.0429,1,0.125,0.343
FDS2-1,FDS,1,1,2016-07-15,1.5,Small Pondweed,NA,0.1,0.0068,1,0.125,0.054
FDS2-1,FDS,1,1,2016-07-15,1.5,Flatstem Pondweed,NA,2.4,0.2838,1,0.125,2.27
FDS2-1,FDS,1,1,2016-07-15,1.5,Northern Watermilfoil,NA,651.1,73.6065,1,0.125,588.852
FDS2-1,FDS,1,1,2016-07-15,1.5,Water Stargrass,NA,2.4,0.123,1,0.125,0.984
FDS2-2,FDS,2,1,2016-07-15,1.5,Water Marigold,NA,2.6,0.2689,1,0.125,2.151
FDS2-2,FDS,2,1,2016-07-15,1.5,Small Pondweed,NA,0.4,0.0506,1,0.125,0.405
FDS2-2,FDS,2,1,2016-07-15,1.5,Elodea,NA,11.8,1.5123,1,0.125,12.098
FDS2-2,FDS,2,1,2016-07-15,1.5,Flatstem Pondweed,NA,2.1,0.3376,1,0.125,2.701
FDS2-2,FDS,2,1,2016-07-15,1.5,Northern Watermilfoil,NA,0.3,0.0328,1,0.125,0.262
FDS2-2,FDS,2,1,2016-07-15,1.5,Water Stargrass,NA,50.9,3.516,1,0.125,28.128
FDS2-3,FDS,3,1,2016-07-15,1.5,Eurasian Watermilfoil,NA,7.6,0.8201,1,0.125,6.561
FDS2-3,FDS,3,1,2016-07-15,1.5,Coontail,NA,0.3,0.0189,1,0.125,0.151
FDS2-3,FDS,3,1,2016-07-15,1.5,Water Marigold,NA,5.9,0.6197,1,0.125,4.958
FDS2-3,FDS,3,1,2016-07-15,1.5,Elodea,NA,292.4,35.1485,1,0.125,281.188
FDS2-3,FDS,3,1,2016-07-15,1.5,Flatstem Pondweed,NA,8.2,1.0202,1,0.125,8.162
FDS2-3,FDS,3,1,2016-07-15,1.5,Water Stargrass,NA,12.1,0.7496,1,0.125,5.997
FDS2-4,FDS,4,1,2016-07-15,1.5,Coontail,NA,5.4,0.6318,1,0.125,5.054
FDS2-4,FDS,4,1,2016-07-15,1.5,Water Marigold,NA,10.8,0.9389,1,0.125,7.511
FDS2-4,FDS,4,1,2016-07-15,1.5,Curly-leaf Pondweed,NA,0.9,0.131,1,0.125,1.048
FDS2-4,FDS,4,1,2016-07-15,1.5,Small Pondweed,NA,17.4,2.4256,1,0.125,19.405
FDS2-4,FDS,4,1,2016-07-15,1.5,Elodea,NA,73.2,10.4648,1,0.125,83.718
FDS2-4,FDS,4,1,2016-07-15,1.5,Chara spp.,NA,5.2,0.9335,1,0.125,7.468
FDS2-4,FDS,4,1,2016-07-15,1.5,Slender Naiad,NA,1,0.1099,1,0.125,0.879
FDS2-4,FDS,4,1,2016-07-15,1.5,Flatstem Pondweed,NA,18.5,2.4138,1,0.125,19.31
FDS2-4,FDS,4,1,2016-07-15,1.5,Water Stargrass,NA,109.8,6.8853,1,0.125,55.082
FDS2-5,FDS,5,1,2016-07-15,1.5,Eurasian Watermilfoil,NA,0.2,0.0401,1,0.125,0.321
FDS2-5,FDS,5,1,2016-07-15,1.5,Coontail,NA,7.4,0.6434,1,0.125,5.147
FDS2-5,FDS,5,1,2016-07-15,1.5,Small Pondweed,NA,3.7,0.514,1,0.125,4.112
FDS2-5,FDS,5,1,2016-07-15,1.5,Elodea,NA,87.6,10.8822,1,0.125,87.058
FDS2-5,FDS,5,1,2016-07-15,1.5,Chara spp.,NA,6.9,1.2738,1,0.125,10.19
FDS2-5,FDS,5,1,2016-07-15,1.5,Flatstem Pondweed,NA,28.5,4.4107,1,0.125,35.286
FDS2-5,FDS,5,1,2016-07-15,1.5,Water Stargrass,NA,78.6,4.9989,1,0.125,39.991
FDS2-pt1,FDS,1,A+B+C,2017-06-22,nr,Leafy Pondweed,NA,NA,1.4425,3,0.0214,22.469
FDS2-pt1,FDS,1,A+B+C,2017-06-22,nr,Small Pondweed,NA,NA,0.0681,3,0.0214,1.061
FDS2-pt1,FDS,1,A+B+C,2017-06-22,nr,Flatstem Pondweed,NA,NA,0.2741,3,0.0214,4.269
FDS2-pt1,FDS,1,A+B+C,2017-06-22,nr,Elodea,NA,NA,5.9,3,0.0214,91.9
FDS2-pt1,FDS,1,A+B+C,2017-06-22,nr,Waterstargrass,NA,NA,1.2891,3,0.0214,20.079
FDS2-pt1,FDS,1,A+B+C,2017-06-22,nr,Coontail,NA,NA,0.3962,3,0.0214,6.171
FDS2-pt1,FDS,1,A+B+C,2017-06-22,nr,Northern Watermilfoil,NA,NA,0.0945,3,0.0214,1.472
FDS2-pt1,FDS,1,A+B+C,2017-06-22,nr,Chara spp.,NA,NA,0.0665,3,0.0214,1.036
FDS2-pt2,FDS,2,A+B+C,2017-06-22,nr,Leafy Pondweed,NA,NA,0.5088,3,0.0214,7.925
FDS2-pt2,FDS,2,A+B+C,2017-06-22,nr,Waterstargrass,NA,NA,17.8,3,0.0214,277.259
FDS2-pt2,FDS,2,A+B+C,2017-06-22,nr,Elodea,NA,NA,0.1851,3,0.0214,2.883
FDS2-pt2,FDS,2,A+B+C,2017-06-22,nr,Coontail,NA,NA,0.2653,3,0.0214,4.132
FDS2-pt2,FDS,2,A+B+C,2017-06-22,nr,Flatstem Pondweed,NA,NA,0.6468,3,0.0214,10.075
FDS4-pt1,FDS,1,A+B+C,2017-06-22,nr,Curly Leaf Pondweed,NA,NA,8.2,3,0.0214,127.726
FDS4-pt1,FDS,1,A+B+C,2017-06-22,nr,Small Pondweed,NA,NA,0.0644,3,0.0214,1.003
FDS4-pt1,FDS,1,A+B+C,2017-06-22,nr,Eurasian Watermilfoil,NA,NA,5.2,3,0.0214,80.997
FDS4-pt1,FDS,1,A+B+C,2017-06-22,nr,Flat Stem Pondweed,NA,NA,0.5505,3,0.0214,8.575
FDS4-pt1,FDS,1,A+B+C,2017-06-22,nr,Elodea,NA,NA,0.4823,3,0.0214,7.512
FDS4-pt1,FDS,1,A+B+C,2017-06-22,nr,Coontail,NA,NA,0.9883,3,0.0214,15.394
FDS4-pt1,FDS,1,A+B+C,2017-06-22,nr,Water Stargrass,NA,NA,1.6789,3,0.0214,26.151
FDS4-pt2,FDS,2,A+B+C,2017-06-22,nr,Curly Leaf Pondweed,NA,NA,0.007,3,0.0214,0.109
FDS4-pt2,FDS,2,A+B+C,2017-06-22,nr,Eurasian Watermilfoil,NA,NA,2.1866,3,0.0214,34.059
FDS4-pt2,FDS,2,A+B+C,2017-06-22,nr,Elodea,NA,NA,6.7,3,0.0214,104.361
FDS4-pt2,FDS,2,A+B+C,2017-06-22,nr,Coontail,NA,NA,0.0508,3,0.0214,0.791
FDS4-pt3,FDS,3,A+B+C,2017-06-22,nr,Eurasian Watermilfoil,NA,NA,20.3,3,0.0214,316.199
FDS4-pt3,FDS,3,A+B+C,2017-06-22,nr,Curly Leaf Pondweed,NA,NA,0.708,3,0.0214,11.028
FDS4-pt3,FDS,3,A+B+C,2017-06-22,nr,Elodea,NA,NA,0.2586,3,0.0214,4.028
FDS8-1,FDS,1,1,2016-07-15,2.3,Eurasian Watermilfoil,1,2.8,0.289,1,0.125,2.312
FDS8-1,FDS,1,1,2016-07-15,2.3,Elodea,2,41.1,4.1582,1,0.125,33.266
FDS8-1,FDS,1,1,2016-07-15,2.3,Water Stargrass,1,0.7,0.0426,1,0.125,0.341
FDS8-2,FDS,2,1,2016-07-15,2.3,Elodea,1,8.7,0.7926,1,0.125,6.341
FDS8-3,FDS,3,1,2016-07-15,1.7,Eurasian Watermilfoil,1,7,0.7814,1,0.125,6.251
FDS8-3,FDS,3,1,2016-07-15,1.7,Elodea,2,144.7,14.6651,1,0.125,117.321
FDS8-3,FDS,3,1,2016-07-15,1.7,Water Stargrass,1,zero,0.0108,1,0.125,0.086
FDS8-4,FDS,4,1,2016-07-15,2.1,Eurasian Watermilfoil,1,0.6,0.051,1,0.125,0.408
FDS8-4,FDS,4,1,2016-07-15,2.1,Elodea,2,148.5,13.694,1,0.125,109.552
FDS8-5,FDS,5,1,2016-07-15,1.8,Eurasian Watermilfoil,1,NA,1.8946,1,0.125,15.157
FDS8-5,FDS,5,1,2016-07-15,1.8,Elodea,1,15.7,1.5598,1,0.125,12.478
FDS8-5,FDS,5,1,2016-07-15,1.8,Water Stargrass,1,5.9,0.4339,1,0.125,3.471
FDS9-1,FDS,1,1,2016-07-15,1,Eurasian Watermilfoil,2,111,11.4594,1,0.125,91.675
FDS9-1,FDS,1,1,2016-07-15,1,Coontail,1,15.9,1.6335,1,0.125,13.068
FDS9-1,FDS,1,1,2016-07-15,1,Elodea,1,NA,7.2857,1,0.125,58.286
FDS9-1,FDS,1,1,2016-07-15,1,Water Stargrass,1,7.8,0.4935,1,0.125,3.948
FDS9-1,FDS,1,1,2016-07-15,1,Flatstem Pondweed,1,1.3,0.142,1,0.125,1.136
FDS9-2,FDS,2,1,2016-07-15,1.6,Eurasian Watermilfoil,1,4.9,0.3017,1,0.125,2.414
FDS9-2,FDS,2,1,2016-07-15,1.6,Coontail,1,0.3,0.0342,1,0.125,0.274
FDS9-2,FDS,2,1,2016-07-15,1.6,Water Marigold,1,2.9,0.206,1,0.125,1.648
FDS9-2,FDS,2,1,2016-07-15,1.6,Eel Grass/Water Celery,1,20.5,1.1604,1,0.125,9.283
FDS9-2,FDS,2,1,2016-07-15,1.6,Elodea,2,93.8,10.2042,1,0.125,81.634
FDS9-2,FDS,2,1,2016-07-15,1.6,Slender Naiad,1,0.9,0.0716,1,0.125,0.573
FDS9-2,FDS,2,1,2016-07-15,1.6,Water Stargrass,2,42.9,2.9718,1,0.125,23.774
FDS9-2,FDS,2,1,2016-07-15,1.6,Flatstem Pondweed,1,4.9,0.8261,1,0.125,6.609
FDS9-3,FDS,3,1,2016-07-15,1.8,Eurasian Watermilfoil,1,37.3,3.8429,1,0.125,30.743
FDS9-3,FDS,3,1,2016-07-15,1.8,Coontail,1,10.7,0.8329,1,0.125,6.663
FDS9-3,FDS,3,1,2016-07-15,1.8,Small Pondweed,1,0.4,0.0391,1,0.125,0.313
FDS9-3,FDS,3,1,2016-07-15,1.8,Elodea,3,131.8,13.4334,1,0.125,107.467
FDS9-3,FDS,3,1,2016-07-15,1.8,Water Stargrass,1,NA,0.2539,1,0.125,2.031
FDS9-3,FDS,3,1,2016-07-15,1.8,Flatstem Pondweed,1,1,0.0847,1,0.125,0.678
FDS9-3,FDS,3,1,2016-07-15,1.8,Various-leaved Watermilfoil,1,1,0.1224,1,0.125,0.979
FDS9-4,FDS,4,1,2016-07-15,1.9,Eurasian Watermilfoil,1,3.9,0.3611,1,0.125,2.889
FDS9-4,FDS,4,1,2016-07-15,1.9,Coontail,1,37.9,3.1589,1,0.125,25.271
FDS9-4,FDS,4,1,2016-07-15,1.9,Water Marigold,1,6.5,0.5544,1,0.125,4.435
FDS9-4,FDS,4,1,2016-07-15,1.9,Elodea,2,86,10.0341,1,0.125,80.273
FDS9-4,FDS,4,1,2016-07-15,1.9,Water Stargrass,1,18.9,1.1707,1,0.125,9.366
FDS9-5,FDS,5,1,2016-07-15,1.6,Eurasian Watermilfoil,1,2.2,0.2645,1,0.125,2.116
FDS9-5,FDS,5,1,2016-07-15,1.6,Coontail,1,3.7,0.3133,1,0.125,2.506
FDS9-5,FDS,5,1,2016-07-15,1.6,Water Marigold,1,5.7,0.4386,1,0.125,3.509
FDS9-5,FDS,5,1,2016-07-15,1.6,Elodea,3,142.2,14.4394,1,0.125,115.515
FDS9-5,FDS,5,1,2016-07-15,1.6,Water Stargrass,1,NA,0.4036,1,0.125,3.229
FDS-Aug1,FDS,1,1,2016-08-25,nr,Eurasian Watermilfoil,2,192.4,17.2798,1,0.125,138.238
FDS-Aug1,FDS,1,1,2016-08-25,nr,Coontail,1,58,3.2076,1,0.125,25.661
FDS-Aug1,FDS,1,1,2016-08-25,nr,White Water Crowfoot,1,1.611,0.1237,1,0.125,0.99
FDS-Aug1,FDS,1,1,2016-08-25,nr,Algal-leaved Pondweed,1,0.1043,0.0157,1,0.125,0.126
FDS-Aug1,FDS,1,1,2016-08-25,nr,Elodea,2,49.4,4.0729,1,0.125,32.583
FDS-Aug1,FDS,1,1,2016-08-25,nr,Slender Naiad,1,1.2532,0.1462,1,0.125,1.17
FDS-Aug2,FDS,2,1,2016-08-25,nr,Eurasian Watermilfoil,1,55.2,4.7191,1,0.125,37.753
FDS-Aug2,FDS,2,1,2016-08-25,nr,Elodea,1,14.0524,1.2088,1,0.125,9.67
FDS-Aug2,FDS,2,1,2016-08-25,nr,Sheathed Pondweed,1,2.1765,0.3078,1,0.125,2.462
FDS-Aug2,FDS,2,2,2016-08-25,nr,Eurasian Watermilfoil,3,413.8,32.7858,1,0.125,262.286
FDS-Aug2,FDS,2,2,2016-08-25,nr,White Water Crowfoot,1,1.2551,0.1327,1,0.125,1.062
FDS-Aug2,FDS,2,2,2016-08-25,nr,Elodea,2,63.5,6.7962,1,0.125,54.37
FDS-Aug2,FDS,2,2,2016-08-25,nr,Sheathed Pondweed,1,34.2,2.5113,1,0.125,20.09
FDS-Aug2,FDS,2,2,2016-08-25,nr,Flatstem Pondweed,1,1.1764,0.2417,1,0.125,1.934
FDS-Aug6,FDS,6,1,2016-08-25,nr,Coontail,1,0.7187,0.1481,1,0.125,1.185
FDS-Aug6,FDS,6,1,2016-08-25,nr,Elodea,1,64.1,9.7514,1,0.125,78.011
FDS-Aug6,FDS,6,1,2016-08-25,nr,Chara spp.,1,15.5,3.5507,1,0.125,28.406
FDS-Aug6,FDS,6,1,2016-08-25,nr,Flatstem Pondweed,1,33.9469,4.7477,1,0.125,37.982
FDS-Aug6,FDS,6,1,2016-08-25,nr,Sheathed Pondweed,4,977.9,76.2593,1,0.125,610.074
FDS-Aug6,FDS,6,1,2016-08-25,nr,Northern Watermilfoil,1,3.3218,0.4734,1,0.125,3.787
FDS-Aug7,FDS,7,1,2016-08-25,nr,Eurasian Watermilfoil,1,27.6481,3.1183,1,0.125,24.946
FDS-Aug7,FDS,7,1,2016-08-25,nr,Water Marigold,1,55.7,6.2143,1,0.125,49.714
FDS-Aug7,FDS,7,1,2016-08-25,nr,White Water Crowfoot,1,1.5623,0.3204,1,0.125,2.563
FDS-Aug7,FDS,7,1,2016-08-25,nr,Elodea,2,136.6,15.7215,1,0.125,125.772
FDS-Aug7,FDS,7,1,2016-08-25,nr,Flatstem Pondweed,1,0.6978,0.1005,1,0.125,0.804
FDS-Aug7,FDS,7,1,2016-08-25,nr,Sheathed Pondweed,3,365.4,23.6708,1,0.125,189.366
Hessel Marina Point 7,Hessel Marina,7,A+B+C,2017-08-24,2.5,Eurasian Watermilfoil,NA,NA,1.0797,3,0.0214,16.818
Hessel Marina Point 7,Hessel Marina,7,A+B+C,2017-08-24,2.5,Coontail,NA,NA,0.9716,3,0.0214,15.134
Hessel Marina Point 7,Hessel Marina,7,A+B+C,2017-08-24,2.5,Elodea,NA,NA,0.6327,3,0.0214,9.855
Hessel Marina Point 8,Hessel Marina,8,A+B+C,2017-08-24,3,Eurasian Watermilfoil,NA,NA,0.7653,3,0.0214,11.921
Hessel Marina Point 8,Hessel Marina,8,A+B+C,2017-08-24,3,Clasping-leaf Pondweed,NA,NA,2.3363,3,0.0214,36.391
Hessel Marina Point 8,Hessel Marina,8,A+B+C,2017-08-24,3,Coontail,NA,NA,0.0974,3,0.0214,1.517
Hessel Marina Point 8,Hessel Marina,8,A+B+C,2017-08-24,3,Elodea,NA,NA,1.6095,3,0.0214,25.07
Hessel Marina Point 9,Hessel Marina,9,A+B+C,2017-08-24,3,Eurasian Watermilfoil,NA,NA,3.2403,3,0.0214,50.472
Hessel Marina Point 9,Hessel Marina,9,A+B+C,2017-08-24,3,Flatstem Pondweed,NA,NA,0.7613,3,0.0214,11.858
Hessel Marina Point 9,Hessel Marina,9,A+B+C,2017-08-24,3,Chara spp.,NA,NA,63.7,3,0.0214,992.212
Hessel Marina Point 9,Hessel Marina,9,A+B+C,2017-08-24,3,Elodea,NA,NA,0.7001,3,0.0214,10.905
Hessel Marina Point 9,Hessel Marina,9,A+B+C,2017-08-24,3,Water Marigold,NA,NA,0.4259,3,0.0214,6.634
Hessel Marina Point 9,Hessel Marina,9,A+B+C,2017-08-24,3,Coontail,NA,NA,0.1598,3,0.0214,2.489
