Site Label,Collection Site or Zone,Plot,Point,Date,Depth,Plant,Rake fullness,Wet Mass ,Bag Dry Mass ,# of twists/point,Rake size,Dry Mass
Hessel Marina-1,Hessel Marina,1,C,2018-08-23,nr,Eurasian Watermilfoil,NA,NA,3.874,1,0.0214,181.028
Hessel Marina-1,Hessel Marina,1,A,2018-08-23,nr,Elodea,NA,NA,1.0326,1,0.0214,48.252
Hessel Marina-1,Hessel Marina,1,A,2018-08-23,nr,Naiad,NA,NA,0.0503,1,0.0214,2.35
Hessel Marina-1,Hessel Marina,1,C,2018-08-23,nr,Elodea,NA,NA,0.4311,1,0.0214,20.145
Hessel Marina-1,Hessel Marina,1,B,2018-08-23,nr,Curly Leaf Pondweed,NA,NA,0.7754,1,0.0214,36.234
Hessel Marina-1,Hessel Marina,1,A,2018-08-23,nr,Curly Leaf Pondweed,NA,NA,0.7135,1,0.0214,33.341
Hessel Marina-1,Hessel Marina,1,A,2018-08-23,nr,Clasping-leaf Pondweed,NA,NA,0.2397,1,0.0214,11.201
Hessel Marina-1,Hessel Marina,1,B,2018-08-23,nr,Eurasian Watermilfoil,NA,NA,0.4855,1,0.0214,22.687
Hessel Marina-1,Hessel Marina,1,B,2018-08-23,nr,Elodea,NA,NA,4.5653,1,0.0214,213.332
Hessel Marina-1,Hessel Marina,1,C,2018-08-23,nr,Water Crowfoot,NA,NA,0.1682,1,0.0214,7.86
Hessel Marina-1,Hessel Marina,1,A,2018-08-23,nr,Eurasian Watermilfoil,NA,NA,0.185,1,0.0214,8.645
Hessel Marina-2,Hessel Marina,2,A,2018-08-23,3,Fries Pondweed,NA,NA,NA,1,0.0214,NA
Hessel Marina-2,Hessel Marina,2,B,2018-08-23,3,Eurasian Watermilfoil,NA,NA,0.3363,1,0.0214,15.715
Hessel Marina-2,Hessel Marina,2,B,2018-08-23,3,Naiad,NA,NA,0.0145,1,0.0214,0.678
Hessel Marina-2,Hessel Marina,2,B,2018-08-23,3,Elodea,NA,NA,0.2032,1,0.0214,9.495
Hessel Marina-2,Hessel Marina,2,A,2018-08-23,3,Elodea,NA,NA,0.0354,1,0.0214,1.654
Hessel Marina-2,Hessel Marina,2,B,2018-08-23,3,Fries Pondweed,NA,NA,2.5576,1,0.0214,119.514
Hessel Marina-2,Hessel Marina,2,C,2018-08-23,3,Eurasian Watermilfoil,NA,NA,0.4816,1,0.0214,22.505
Hessel Marina-2,Hessel Marina,2,C,2018-08-23,3,Flatstem Pondweed,NA,NA,1.4284,1,0.0214,66.748
Hessel Marina-2,Hessel Marina,2,A,2018-08-23,3,Eurasian Watermilfoil,NA,NA,1.3294,1,0.0214,62.121
Hessel Marina-2,Hessel Marina,2,A,2018-08-23,3,Clasping-leaf Pondweed,NA,NA,4.1885,1,0.0214,195.724
Hessel Marina-2,Hessel Marina,2,A,2018-08-23,3,Naiad,NA,NA,NA,1,0.0214,NA
Hessel Marina-2,Hessel Marina,2,C,2018-08-23,3,Elodea,NA,NA,0.229,1,0.0214,10.701
Hessel Marina-2,Hessel Marina,2,C,2018-08-23,3,Curly Leaf Pondweed,NA,NA,0.0519,1,0.0214,2.425
Hessel Marina-2,Hessel Marina,2,C,2018-08-23,3,Fries Pondweed,NA,NA,1.2282,1,0.0214,57.393
Hessel Marina-2,Hessel Marina,2,B,2018-08-23,3,Flatstem Pondweed,NA,NA,1.6367,1,0.0214,76.481
Hessel Marina-3,Hessel Marina,3,C,2018-08-23,3.4,Chara spp.,NA,NA,1.5126,1,0.0214,70.682
Hessel Marina-3,Hessel Marina,3,B,2018-08-23,3.4,Flatstem Pondweed,NA,NA,4.6171,1,0.0214,215.752
Hessel Marina-3,Hessel Marina,3,B,2018-08-23,3.4,Chara spp.,NA,NA,4.5267,1,0.0214,211.528
Hessel Marina-3,Hessel Marina,3,C,2018-08-23,3.4,Elodea,NA,NA,0.3014,1,0.0214,14.084
Hessel Marina-3,Hessel Marina,3,C,2018-08-23,3.4,Curly Leaf Pondweed,NA,NA,0.34,1,0.0214,15.888
Hessel Marina-3,Hessel Marina,3,B,2018-08-23,3.4,Elodea,NA,NA,8.8164,1,0.0214,411.981
Hessel Marina-3,Hessel Marina,3,A,2018-08-23,3.4,Eurasian Watermilfoil,NA,NA,0.271,1,0.0214,12.664
Hessel Marina-3,Hessel Marina,3,B,2018-08-23,3.4,Eurasian Watermilfoil,NA,NA,2.1286,1,0.0214,99.467
Hessel Marina-3,Hessel Marina,3,B,2018-08-23,3.4,Fries Pondweed,NA,NA,4.8423,1,0.0214,226.276
Hessel Marina-3,Hessel Marina,3,C,2018-08-23,3.4,Eurasian Watermilfoil,NA,NA,0.237,1,0.0214,11.075
Hessel Marina-3,Hessel Marina,3,C,2018-08-23,3.4,Sheathed Pondweed,NA,NA,1.4832,1,0.0214,69.308
Hessel Marina-3,Hessel Marina,3,C,2018-08-23,3.4,Flatstem Pondweed,NA,NA,2.8942,1,0.0214,135.243
Hessel Marina-3,Hessel Marina,3,B,2018-08-23,3.4,Water Crowfoot,NA,NA,0.1072,1,0.0214,5.009
Hessel Marina-3,Hessel Marina,3,A,2018-08-23,3.4,Elodea,NA,NA,1.4401,1,0.0214,67.294
Hessel Marina-3,Hessel Marina,3,B,2018-08-23,3.4,Curly Leaf Pondweed,NA,NA,2.49,1,0.0214,116.355
HesselControl1.1,Neil,1,A+B+C,2017-07-20,2.25,Eurasian Watermilfoil,NA,NA,6.4,3,0.0214,99.688
HesselControl1.1,Neil,1,A+B+C,2017-07-20,2.25,Chara spp.,NA,NA,2.413,3,0.0214,37.586
HesselControl1.1,Neil,1,A+B+C,2017-07-20,2.25,Eel Grass/Water Celery,NA,NA,0.0626,3,0.0214,0.975
HesselControl1.1,Neil,1,A+B+C,2017-07-20,2.25,Elodea,NA,NA,0.0311,3,0.0214,0.484
HesselControl1.1,Neil,1,A+B+C,2017-07-20,2.25,Slender Naiad,NA,NA,0.046,3,0.0214,0.717
HesselControl1.2,Neil,2,A+B+C,2017-07-20,2.4,Eurasian Watermilfoil,NA,NA,0.7131,3,0.0214,11.107
HesselControl1.2,Neil,2,A+B+C,2017-07-20,2.4,Chara spp.,NA,NA,3.5935,3,0.0214,55.974
HesselControl1.2,Neil,2,A+B+C,2017-07-20,2.4,Lake Quillwort,NA,NA,0.0472,3,0.0214,0.735
HesselControl1.3,Neil,2,A,2017-07-20,2.25,Chara spp.,NA,NA,4.0066,1,0.0214,187.224
HesselControl1.3,Neil,2,A,2017-07-20,2.25,Northern Watermilfoil,NA,NA,0.3478,1,0.0214,16.252
HesselControl1.3,Neil,2,A,2017-07-20,2.25,Small Pondweed,NA,NA,0.0397,1,0.0214,1.855
HesselControl1.4,Neil,4,A,2017-07-20,2,Eurasian Watermilfoil,NA,NA,1.3263,1,0.0214,61.977
HesselControl1.4,Neil,4,A,2017-07-20,2,Chara spp.,NA,NA,0.4102,1,0.0214,19.168
HesselMarina1.1,Hessel Marina,1,A+B+C,2017-07-20,3.5,Eurasian Watermilfoil,NA,NA,1.7061,3,0.0214,26.575
HesselMarina1.1,Hessel Marina,1,A+B+C,2017-07-20,3.5,Curly Leaf Pondweed,NA,NA,0.0793,3,0.0214,1.235
HesselMarina1.1,Hessel Marina,1,A+B+C,2017-07-20,3.5,Elodea,NA,NA,0.3134,3,0.0214,4.882
HesselMarina1.1,Hessel Marina,1,A+B+C,2017-07-20,3.5,Small Pondweed,NA,NA,0.2071,3,0.0214,3.226
HesselMarina1.1,Hessel Marina,1,A+B+C,2017-07-20,3.5,Coontail,NA,NA,0.0897,3,0.0214,1.397
HesselMarina1.2,Hessel Marina,2,C,2017-07-20,3.7,Curly Leaf Pondweed,NA,NA,0.1057,1,0.0214,4.939
HesselMarina1.2,Hessel Marina,2,C,2017-07-20,3.7,Flatstem Pondweed,NA,NA,0.184,1,0.0214,8.598
HesselMarina1.2,Hessel Marina,2,C,2017-07-20,3.7,Elodea,NA,NA,8.1,1,0.0214,378.505
HesselMarina1.2,Hessel Marina,2,C,2017-07-20,3.7,Coontail,NA,NA,19.3,1,0.0214,901.869
HesselMarina1.2,Hessel Marina,2,C,2017-07-20,3.7,Small Pondweed,NA,NA,0.5026,1,0.0214,23.486
HesselMarina1.3,Hessel Marina,3,A,2017-07-20,nr,Flatstem Pondweed,NA,NA,3.2,1,0.0214,149.533
HesselMarina1.3,Hessel Marina,3,A,2017-07-20,nr,Coontail,NA,NA,12.9,1,0.0214,602.804
HesselMarina1.3,Hessel Marina,3,A,2017-07-20,nr,Elodea,NA,NA,5.7,1,0.0214,266.355
HesselMarina1.3,Hessel Marina,3,A,2017-07-20,nr,Small Pondweed,NA,NA,0.3138,1,0.0214,14.664
HowellD-1,Howells Dock,1,1,2016-08-26,nr,Eurasian Watermilfoil,2,202.3,24.9342,1,0.125,199.474
HowellD-1,Howells Dock,1,1,2016-08-26,nr,Various-leaved Watermilfoil,1,0.7349,0.1188,1,0.125,0.95
HowellD-1,Howells Dock,1,1,2016-08-26,nr,Eel Grass/Water Celery,1,27.0672,2.4659,1,0.125,19.727
HowellD-1,Howells Dock,1,1,2016-08-26,nr,Northern Watermilfoil,1,0.0313,0.0079,1,0.125,0.063
HowellD-1,Howells Dock,1,2,2016-08-26,nr,Eurasian Watermilfoil,2,117.7,14.7512,1,0.125,118.01
HowellD-1,Howells Dock,1,2,2016-08-26,nr,Eel Grass/Water Celery,1,53.1,3.7472,1,0.125,29.978
Howells Dock pt 1,Howells Dock,1,A+B+C,2017-08-25,2.5,Eurasian Watermilfoil,NA,NA,2.7985,3,0.0214,43.59
Howells Dock pt 1,Howells Dock,1,A+B+C,2017-08-25,2.5,Eel Grass/Water Celery,NA,NA,4.801,3,0.0214,74.782
Howells Dock pt 1,Howells Dock,1,A+B+C,2017-08-25,2.5,Northern Watermilfoil,NA,NA,1.0389,3,0.0214,16.182
Howells Dock pt 1,Howells Dock,1,A+B+C,2017-08-25,2.5,Flatstem Pondweed,NA,NA,0.2385,3,0.0214,3.715
Howells Dock pt 1,Howells Dock,1,A+B+C,2017-08-25,2.5,Coontail,NA,NA,1.131,3,0.0214,17.617
Howells Dock pt 2,Howells Dock,2,A+B+C,2017-08-25,2.5,Eurasian Watermilfoil,NA,NA,1.8102,3,0.0214,28.196
Howells Dock pt 2,Howells Dock,2,A+B+C,2017-08-25,2.5,Eel Grass/Water Celery,NA,NA,4,3,0.0214,62.305
Howells Dock pt 2,Howells Dock,2,A+B+C,2017-08-25,2.5,Elodea,NA,NA,0.07,3,0.0214,1.09
Howells Dock pt 2,Howells Dock,2,A+B+C,2017-08-25,2.5,Coontail,NA,NA,0.9153,3,0.0214,14.257
Howells Dock pt 2,Howells Dock,2,A+B+C,2017-08-25,2.5,Flatstem Pondweed,NA,NA,1.0688,3,0.0214,16.648
Howells Dock pt 3,Howells Dock,3,A+B+C,2017-08-25,2.6,Eurasian Watermilfoil,NA,NA,7.5,3,0.0214,116.822
Howells Dock pt 3,Howells Dock,3,A+B+C,2017-08-25,2.6,Eel Grass/Water Celery,NA,NA,3.258,3,0.0214,50.748
Howells Dock pt 3,Howells Dock,3,A+B+C,2017-08-25,2.6,Flatstem Pondweed,NA,NA,0.159,3,0.0214,2.477
Howells Dock-1,Howells Dock,1,A,2018-08-22,2.5,Water Stargrass,NA,NA,0.0728,1,0.0214,3.402
Howells Dock-1,Howells Dock,1,B,2018-08-22,2.5,Eel Grass/Water Celery,NA,NA,0.3858,1,0.0214,18.028
Howells Dock-1,Howells Dock,1,C,2018-08-22,2.5,Chara spp.,NA,NA,0.0362,1,0.0214,1.692
Howells Dock-1,Howells Dock,1,A,2018-08-22,2.5,Chara spp.,NA,NA,0.784,1,0.0214,36.636
Howells Dock-1,Howells Dock,1,A,2018-08-22,2.5,Naiad,NA,NA,0.4021,1,0.0214,18.79
Howells Dock-1,Howells Dock,1,B,2018-08-22,2.5,Eurasian Watermilfoil,NA,NA,3.4621,1,0.0214,161.78
Howells Dock-1,Howells Dock,1,C,2018-08-22,2.5,Eel Grass/Water Celery,NA,NA,0.0164,1,0.0214,0.766
Howells Dock-2,Howells Dock,2,C,2018-08-22,2.4,Water Stargrass,NA,NA,1.1959,1,0.0214,55.883
Howells Dock-2,Howells Dock,2,C,2018-08-22,2.4,Eurasian Watermilfoil,NA,NA,NA,1,0.0214,NA
Howells Dock-2,Howells Dock,2,C,2018-08-22,2.4,Eel Grass/Water Celery,NA,NA,0.3517,1,0.0214,16.435
Howells Dock-2,Howells Dock,2,A,2018-08-22,2.4,Eurasian Watermilfoil,NA,NA,NA,1,0.0214,NA
Howells Dock-2,Howells Dock,2,A,2018-08-22,2.4,Eel Grass/Water Celery,NA,NA,1.5022,1,0.0214,70.196
Howells Dock-2,Howells Dock,2,A,2018-08-22,2.4,Naiad,NA,NA,0.0309,1,0.0214,1.444
Howells Dock-2,Howells Dock,2,B,2018-08-22,2.4,Eurasian Watermilfoil,NA,NA,4.2181,1,0.0214,197.107
Howells Dock-2,Howells Dock,2,B,2018-08-22,2.4,Eel Grass/Water Celery,NA,NA,1.7821,1,0.0214,83.276
Howells Dock-2,Howells Dock,2,B,2018-08-22,2.4,Water Stargrass,NA,NA,0.0734,1,0.0214,3.43
Howells Dock-3,Howells Dock,3,A,2018-08-22,2.4,Flatstem Pondweed,NA,NA,0.3302,1,0.0214,15.43
Howells Dock-3,Howells Dock,3,C,2018-08-22,2.4,Eurasian Watermilfoil,NA,NA,1.0563,1,0.0214,49.36
Howells Dock-3,Howells Dock,3,C,2018-08-22,2.4,Eel Grass/Water Celery,NA,NA,0.5564,1,0.0214,26
Howells Dock-3,Howells Dock,3,A,2018-08-22,2.4,Eurasian Watermilfoil,NA,NA,4.5773,1,0.0214,213.893
Howells Dock-3,Howells Dock,3,A,2018-08-22,2.4,Eel Grass/Water Celery,NA,NA,0.6396,1,0.0214,29.888
Howells Dock-3,Howells Dock,3,B,2018-08-22,2.4,Eurasian Watermilfoil,NA,NA,0.5465,1,0.0214,25.537
Howells Dock-3,Howells Dock,3,C,2018-08-22,2.4,Elodea,NA,NA,0.0374,1,0.0214,1.748
Howells Dock-3,Howells Dock,3,B,2018-08-22,2.4,Eel Grass/Water Celery,NA,NA,1.2748,1,0.0214,59.57
HowellsDock-Bouy1,Howells Dock,1,A+B+C,2017-06-21,2.3 ish,Eurasian Watermilfoil,NA,NA,2,3,0.0214,31.153
HowellsDock-Bouy1,Howells Dock,1,A+B+C,2017-06-21,2.3 ish,Coontail,NA,NA,0.0345,3,0.0214,0.537
HowellsDock-Bouy1,Howells Dock,1,A+B+C,2017-06-21,2.3 ish,Waterstargrass,NA,NA,0.4883,3,0.0214,7.606
HowellsDock-Bouy1,Howells Dock,1,A+B+C,2017-06-21,2.3 ish,Fern Pondweed,NA,NA,0.4645,3,0.0214,7.235
HowellsDock-Bouy1,Howells Dock,1,A+B+C,2017-06-21,2.3 ish,Slender Naiad,NA,NA,0.0023,3,0.0214,0.036
HowellsDock-Bouy1,Howells Dock,1,A+B+C,2017-06-21,2.3 ish,Elodea,NA,NA,0.0832,3,0.0214,1.296
HowellsDock-Bouy2,Howells Dock,2,A+B+C,2017-06-21,2.3 ish,Eurasian Watermilfoil,NA,NA,6.4,3,0.0214,99.688
HowellsDock-Bouy2,Howells Dock,2,A+B+C,2017-06-21,2.3 ish,Chara spp.,NA,NA,6.3105,3,0.0214,98.294
HowellsDock-Bouy2,Howells Dock,2,A+B+C,2017-06-21,2.3 ish,Slender Naiad,NA,NA,0.0293,3,0.0214,0.456
HowellsDock-Bouy2,Howells Dock,2,A+B+C,2017-06-21,2.3 ish,Waterstargrass,NA,NA,0.2238,3,0.0214,3.486
HowellsDock-Bouy2,Howells Dock,2,A+B+C,2017-06-21,2.3 ish,Eel Grass/Water Celery,NA,NA,0.2174,3,0.0214,3.386
HowellsDock-Bouy3,Howells Dock,3,A+B+C,2017-06-21,2.3 ish,Eurasian Watermilfoil,NA,NA,1.9559,3,0.0214,30.466
HowellsDock-Bouy3,Howells Dock,3,A+B+C,2017-06-21,2.3 ish,Coontail,NA,NA,2.7,3,0.0214,42.056
HowellsDock-Bouy3,Howells Dock,3,A+B+C,2017-06-21,2.3 ish,Waterstargrass,NA,NA,0.7078,3,0.0214,11.025
Neil-Buoy1,Neil,1,A+B+C,2017-06-23,1.9,Chara spp.,NA,NA,0.3836,3,0.0214,5.975
Neil-Buoy1,Neil,1,A+B+C,2017-06-23,1.8,Eurasian Watermilfoil,NA,NA,0.9443,3,0.0214,14.709
Neil-Buoy1,Neil,1,A+B+C,2017-06-23,nr,Lake Quillwort,NA,NA,0.9629,3,0.0214,14.998
Neil-Buoy2,Neil,2,A+B+C,2017-06-23,1.9,Chara spp.,NA,NA,10.8002,3,0.0214,168.227
Neil-Buoy2,Neil,2,A+B+C,2017-06-23,1.4,Eurasian Watermilfoil,NA,NA,1.3636,3,0.0214,21.24
Neil-Buoy2,Neil,2,A+B+C,2017-06-23,nr,Lake Quillwort,NA,NA,0.2113,3,0.0214,3.291
Neil-Buoy3,Neil,3,A+B+C,2017-06-23,2.1,Chara spp.,NA,NA,1.3383,3,0.0214,20.846
Neil-Buoy3,Neil,3,A+B+C,2017-06-23,1.7,Eurasian Watermilfoil,NA,NA,4.938,3,0.0214,76.916
Neil-Buoy3,Neil,3,A+B+C,2017-06-23,nr,Lake Quillwort,NA,NA,0.2512,3,0.0214,3.913
Neil-Buoy3,Neil,3,A+B+C,2017-06-23,nr,Elodea,NA,NA,0.3618,3,0.0214,5.636
Neils Dock-1,Neil,1,C,2018-08-23,2.2,Naiad,NA,NA,NA,1,0.0214,NA
Neils Dock-2,Neil,2,A,2018-08-23,1.8,Arrowhead,NA,NA,0.0779,1,0.0214,3.64
Neils Dock-2,Neil,2,A,2018-08-23,1.8,Naiad,NA,NA,0.0359,1,0.0214,1.678
Neils Dock-2,Neil,2,C,2018-08-23,1.8,Elodea,NA,NA,11.3727,1,0.0214,531.435
Neils Dock-2,Neil,2,C,2018-08-23,1.8,Fries Pondweed,NA,NA,0.236,1,0.0214,11.028
Neils Dock-2,Neil,2,A,2018-08-23,1.8,Fries Pondweed,NA,NA,0.1022,1,0.0214,4.776
Neils Dock-2,Neil,2,A,2018-08-23,1.8,Eurasian Watermilfoil,NA,NA,0.0488,1,0.0214,2.28
Neils Dock-2,Neil,2,B,2018-08-23,1.8,Eurasian Watermilfoil,NA,NA,0.6211,1,0.0214,29.023
Neils Dock-2,Neil,2,C,2018-08-23,1.8,Naiad,NA,NA,0.1178,1,0.0214,5.505
Neils Dock-2,Neil,2,B,2018-08-23,1.8,Naiad,NA,NA,0.237,1,0.0214,11.075
Neils Dock-2,Neil,2,A,2018-08-23,1.8,Sago Pondweed,NA,NA,NA,1,0.0214,NA
Neils Dock-2,Neil,2,B,2018-08-23,1.8,Chara spp.,NA,NA,NA,1,0.0214,NA
Neils Dock-2,Neil,2,C,2018-08-23,1.8,Water Crowfoot,NA,NA,0.4698,1,0.0214,21.953
Neils Dock-2,Neil,2,C,2018-08-23,1.8,Chara spp.,NA,NA,5.9414,1,0.0214,277.636
Neils Dock-2,Neil,2,C,2018-08-23,1.8,Eurasian Watermilfoil,NA,NA,0.0977,1,0.0214,4.565
Neils Dock-2,Neil,2,B,2018-08-23,1.8,Arrowhead,NA,NA,NA,1,0.0214,NA
Neils Dock-2,Neil,2,A,2018-08-23,1.8,Water Crowfoot,NA,NA,0.2743,1,0.0214,12.818
Neils Dock-2,Neil,2,A,2018-08-23,1.8,Chara spp.,NA,NA,8.2454,1,0.0214,385.299
Neils Dock-2,Neil,2,A,2018-08-23,1.8,Elodea,NA,NA,1.1884,1,0.0214,55.533
Neils Dock-3,Neil,3,C,2018-08-23,1.8,Chara spp.,NA,NA,4.9278,1,0.0214,230.271
Niels bouy 1 South,Neil,1,A+B+C,2017-08-24,1.1,Eurasian Watermilfoil,NA,NA,9.2,3,0.0214,143.302
Niels bouy 1 South,Neil,1,A+B+C,2017-08-24,1.1,Naiad,NA,NA,0.5259,3,0.0214,8.192
Niels bouy 1 South,Neil,1,A+B+C,2017-08-24,1.1,Chara spp.,NA,NA,3.1999,3,0.0214,49.843
Niels bouy 1 South,Neil,1,A+B+C,2017-08-24,1.1,Lake Quillwort,NA,NA,0.2658,3,0.0214,4.14
Niels bouy 2 North,Neil,2,A+B+C,2017-08-24,1.8,Eurasian Watermilfoil,NA,NA,6.5243,3,0.0214,101.625
Niels bouy 2 North,Neil,2,A+B+C,2017-08-24,1.8,Eel Grass/Water Celery,NA,NA,0.587,3,0.0214,9.143
Niels bouy 2 North,Neil,2,A+B+C,2017-08-24,1.8,Elodea,NA,NA,2.0785,3,0.0214,32.375
Niels bouy 2 North,Neil,2,A+B+C,2017-08-24,1.8,Water Crowfoot,NA,NA,2.0892,3,0.0214,32.542
Niels bouy 2 North,Neil,2,A+B+C,2017-08-24,1.8,Chara spp.,NA,NA,4.5111,3,0.0214,70.266
Niels bouy 2 North,Neil,2,A+B+C,2017-08-24,1.8,Slender Naiad,NA,NA,0.189,3,0.0214,2.944
Niels bouy 2 North,Neil,2,A+B+C,2017-08-24,1.8,Northern Watermilfoil,NA,NA,0.1115,3,0.0214,1.737
Niels bouy 2 North,Neil,2,A+B+C,2017-08-24,1.8,Small Pondweed,NA,NA,0.2538,3,0.0214,3.953
Niels Dock-1,Neil,1,A,2018-08-23,2.2,Eurasian Watermilfoil,NA,NA,7.5025,1,0.0214,350.584
Niels Dock-1,Neil,1,C,2018-08-23,2.2,Chara spp.,NA,NA,0.0336,1,0.0214,1.57
Niels Dock-1,Neil,1,C,2018-08-23,2.2,Eel Grass/Water Celery,NA,NA,NA,1,0.0214,NA
Niels Dock-1,Neil,1,A,2018-08-23,2.2,Eel Grass/Water Celery,NA,NA,0.0086,1,0.0214,0.402
Niels Dock-1,Neil,1,A,2018-08-23,2.2,Naiad,NA,NA,NA,1,0.0214,NA
Niels Dock-1,Neil,1,B,2018-08-23,2.2,Chara spp.,NA,NA,0.306,1,0.0214,14.299
Niels Dock-1,Neil,1,C,2018-08-23,2.2,Eurasian Watermilfoil,NA,NA,8.6496,1,0.0214,404.187
Niels Dock-1,Neil,1,B,2018-08-23,2.2,Eurasian Watermilfoil,NA,NA,5.271,1,0.0214,246.308
Urie Point,Urie Point,NA,C,2018-08-22,nr,Chara spp.,NA,NA,1.0289,1,0.0214,48.079
Urie Point,Urie Point,NA,A,2018-08-22,nr,Eurasian Watermilfoil,NA,NA,2.2721,1,0.0214,106.173
Urie Point,Urie Point,NA,A,2018-08-22,nr,Eel Grass/Water Celery,NA,NA,0.5486,1,0.0214,25.636
Urie Point,Urie Point,NA,B,2018-08-22,nr,Eurasian Watermilfoil,NA,NA,2.5731,1,0.0214,120.238
Urie Point,Urie Point,NA,C,2018-08-22,nr,Naiad,NA,NA,0.2977,1,0.0214,13.911