Site Label,Collection Site or Zone,Plot,Point,Date,Plant,% Cover,Depth from Surface
Court 2,Court Dock,NA,1,2016-07-15,Open water,0.15,NA
Court 2,Court Dock,NA,1,2016-07-15,Algal-leaved Pondweed,0.7,nr
Court 2,Court Dock,NA,1,2016-07-15,Curly-leaf Pondweed,0.01,nr
Court 2,Court Dock,NA,1,2016-07-15,Elodea,0.02,nr
Court 2,Court Dock,NA,1,2016-07-15,Eurasian Watermilfoil,0.1,nr
Court 2,Court Dock,NA,1,2016-07-15,Flatstem Pondweed,0.02,nr
Court 3,Court Dock,NA,1,2016-07-15,Open water,0.06,NA
Court 3,Court Dock,NA,1,2016-07-15,Algal-leaved Pondweed,0.9,nr
Court 3,Court Dock,NA,1,2016-07-15,Coontail,0.01,nr
Court 3,Court Dock,NA,1,2016-07-15,Curly-leaf Pondweed,0.01,nr
Court 3,Court Dock,NA,1,2016-07-15,Elodea,0.01,nr
Court 3,Court Dock,NA,1,2016-07-15,Eurasian Watermilfoil,0.01,nr
Court East,Court East,NA,1,2016-07-15,Clasping-leaf Pondweed,0.01,nr
Court East,Court East,NA,1,2016-07-15,Elodea,0.08,nr
Court East,Court East,NA,1,2016-07-15,Eurasian Watermilfoil,0.9,nr
FDS1-1,FDS,1,1,2016-07-15,Open water,0.5,NA
FDS1-1,FDS,1,1,2016-07-15,Eurasian Watermilfoil,0.5,nr
FDS2,FDS,2,1,2016-07-15,Elodea,0.49,nr
FDS2,FDS,2,1,2016-07-15,Eurasian Watermilfoil,0.01,nr
FDS2,FDS,2,1,2016-07-15,Water Stargrass,0.5,nr
FDS2-1,FDS,2,1,2016-07-15,Elodea,0.49,nr
FDS2-1,FDS,2,1,2016-07-15,Water Stargrass,0.5,nr
FDS8,FDS,8,1,2016-07-15,Open Water,0.99,NA
FDS8,FDS,8,1,2016-07-15,Eurasian Watermilfoil,0.01,nr
FDS8-1,FDS,8,1,2016-07-15,Open water,0.99,NA
FDS8-1,FDS,8,1,2016-07-15,Eurasian Watermilfoil,0.01,nr
FDS9,FDS,9,1,2016-07-15,Open Water,0.68,NA
FDS9,FDS,9,1,2016-07-15,Eurasian Watermilfoil,0.3,nr
FDS9,FDS,9,1,2016-07-15,Water Marigold,0.01,nr
FDS9,FDS,9,1,2016-07-15,Water Stargrass,0.01,nr
FDS9-1,FDS,9,1,2016-07-15,Open water,0.68,NA
FDS9-1,FDS,9,1,2016-07-15,Eurasian Watermilfoil,0.3,nr
FDS9-1,FDS,9,1,2016-07-15,Water Marigold,0.01,nr
FDS9-1,FDS,9,1,2016-07-15,Water Stargrass,0.01,nr
Court East,Court East,NA,1,2016-08-26,Open water,0.5,NA
Court East,Court East,NA,1,2016-08-26,Eel Grass/Water Celery,0.05,nr
Court East,Court East,NA,1,2016-08-26,Eurasian Watermilfoil,0.3,nr
Court East,Court East,NA,1,2016-08-26,Flatstem Pondweed,0.1,nr
Court East,Court East,NA,1,2016-08-26,Spatterdock,0.05,nr
Howell Dock,Howells Dock,NA,1,2016-08-26,Open water,0.4,NA
Howell Dock,Howells Dock,NA,1,2016-08-26,Eel Grass/Water Celery,0.2,nr
Howell Dock,Howells Dock,NA,1,2016-08-26,Eurasian Watermilfoil,0.4,nr
CourtE-Bouy1,Court East,1,A,2017-06-20,Coontail,0.02,0
CourtE-Bouy1,Court East,1,A,2017-06-20,Curly-leaf Pondweed,0.03,0
CourtE-Bouy1,Court East,1,A,2017-06-20,Eurasian Watermilfoil,0.55,0
CourtE-Bouy1,Court East,1,A,2017-06-20,Small Pondweed,0.35,0
CourtE-Bouy1,Court East,1,A,2017-06-20,Elodea,0.05,0.1
CourtE-Bouy2,Court East,2,C,2017-06-20,Clasping-leaf Pondweed,0.05,0
CourtE-Bouy2,Court East,2,A,2017-06-20,Curly-leaf Pondweed,floating,0
CourtE-Bouy2,Court East,2,B,2017-06-20,Curly-leaf Pondweed,0.1,0
CourtE-Bouy2,Court East,2,C,2017-06-20,Curly-leaf Pondweed,0.025,0
CourtE-Bouy2,Court East,2,B,2017-06-20,Elodea,0.3,0
CourtE-Bouy2,Court East,2,A,2017-06-20,Eurasian Watermilfoil,0.59,0
CourtE-Bouy2,Court East,2,B,2017-06-20,Eurasian Watermilfoil,0.4,0
CourtE-Bouy2,Court East,2,C,2017-06-20,Eurasian Watermilfoil,0.6,0
CourtE-Bouy2,Court East,2,C,2017-06-20,Elodea,0.3,0.1
CourtE-Bouy2,Court East,2,B,2017-06-20,Small Pondweed,0.2,0.1
CourtE-Bouy2,Court East,2,A,2017-06-20,Coontail,0.1,0.5
CourtE-Bouy2,Court East,2,A,2017-06-20,Elodea,0.3,0.5
CourtE-Bouy2,Court East,2,A,2017-06-20,Flatstem Pondweed,0.01,nr
CourtE-Bouy2,Court East,2,C,2017-06-20,Small Pondweed,0.025,nr
CourtE-Bouy3,Court East,3,A,2017-06-20,Algal-leaved Pondweed,0.12,0
CourtE-Bouy3,Court East,3,A,2017-06-20,Coontail,0.06,0
CourtE-Bouy3,Court East,3,B,2017-06-20,Coontail,0.05,0
CourtE-Bouy3,Court East,3,C,2017-06-20,Coontail,0.05,0
CourtE-Bouy3,Court East,3,C,2017-06-20,Curly-leaf Pondweed,0.05,0
CourtE-Bouy3,Court East,3,A,2017-06-20,Eurasian Watermilfoil,0.6,0
CourtE-Bouy3,Court East,3,B,2017-06-20,Eurasian Watermilfoil,0.4,0
CourtE-Bouy3,Court East,3,C,2017-06-20,Eurasian Watermilfoil,0.5,0
CourtE-Bouy3,Court East,3,B,2017-06-20,Small Pondweed,0.5,0
CourtE-Bouy3,Court East,3,C,2017-06-20,Small Pondweed,0.3,0
CourtE-Bouy3,Court East,3,A,2017-06-20,Elodea,0.12,0.1
CourtE-Bouy3,Court East,3,B,2017-06-20,Elodea,0.05,0.1
CourtE-Bouy3,Court East,3,C,2017-06-20,Elodea,0.1,0.1
CourtE-Bouy3,Court East,3,A,2017-06-20,Open water,0.1,NA
Chappell-Bouy1,Chappell,1,A,2017-06-21,Eurasian Watermilfoil,0.05,nr
Chappell-Bouy1,Chappell,1,B,2017-06-21,Eurasian Watermilfoil,0.1,nr
Chappell-Bouy1,Chappell,1,C,2017-06-21,Eurasian Watermilfoil,0.05,nr
Chappell-Bouy1,Chappell,1,A,2017-06-21,Lake Bottom,0.5,nr
Chappell-Bouy1,Chappell,1,B,2017-06-21,Lake Bottom,0.9,nr
Chappell-Bouy1,Chappell,1,C,2017-06-21,Lake Bottom,0.35,nr
Chappell-Bouy1,Chappell,1,A,2017-06-21,Other Veg,0.45,nr
Chappell-Bouy1,Chappell,1,C,2017-06-21,Other Veg,0.6,nr
Chappell-Bouy2,Chappell,2,C,2017-06-21,Open water,0.6,NA
Chappell-Bouy2,Chappell,2,A,2017-06-21,Eurasian Watermilfoil,0.2,nr
Chappell-Bouy2,Chappell,2,B,2017-06-21,Eurasian Watermilfoil,0.7,nr
Chappell-Bouy2,Chappell,2,C,2017-06-21,Eurasian Watermilfoil,0.4,nr
Chappell-Bouy2,Chappell,2,A,2017-06-21,Lake Bottom,0.8,nr
Chappell-Bouy2,Chappell,2,B,2017-06-21,Lake Bottom,0.3,nr
HowellsDock-Bouy1,Howells Dock,1,A,2017-06-21,Eurasian Watermilfoil,0.03,1.4
HowellsDock-Bouy1,Howells Dock,1,A,2017-06-21,Low veg - can't ID,0.97,2
HowellsDock-Bouy1,Howells Dock,1,B,2017-06-21,NA,NA,NA
HowellsDock-Bouy1,Howells Dock,1,C,2017-06-21,NA,NA,NA
HowellsDock-Bouy2,Howells Dock,2,A,2017-06-21,Eurasian Watermilfoil,0.02,2
HowellsDock-Bouy2,Howells Dock,2,A,2017-06-21,Low veg - can't ID,0.98,2.3
HowellsDock-Bouy2,Howells Dock,2,B,2017-06-21,NA,NA,NA
HowellsDock-Bouy2,Howells Dock,2,C,2017-06-21,NA,NA,NA
HowellsDock-Bouy3,Howells Dock,3,A,2017-06-21,Eurasian Watermilfoil,0.02,1.5
HowellsDock-Bouy3,Howells Dock,3,A,2017-06-21,Low veg - can't ID,0.98,2
HowellsDock-Bouy3,Howells Dock,3,B,2017-06-21,NA,NA,NA
HowellsDock-Bouy3,Howells Dock,3,C,2017-06-21,NA,NA,NA
FDS2-pt1,FDS,1,A,2017-06-22,Curly-leaf Pondweed,0.1,0
FDS2-pt1,FDS,1,A,2017-06-22,Small Pondweed,0.05,0.3
FDS2-pt1,FDS,1,A,2017-06-22,Flatstem Pondweed,0.1,0.8
FDS2-pt1,FDS,1,A,2017-06-22,Eurasian Watermilfoil,0.01,1
FDS2-pt1,FDS,1,A,2017-06-22,Leafy Pondweed,0.1,1
FDS2-pt1,FDS,1,A,2017-06-22,Low veg - can't ID,0.64,1
FDS2-pt1,FDS,1,B,2017-06-22,Curly-leaf Pondweed,0.02,nr
FDS2-pt1,FDS,1,C,2017-06-22,Curly-leaf Pondweed,0.1,nr
FDS2-pt1,FDS,1,B,2017-06-22,Elodea,0.6,nr
FDS2-pt1,FDS,1,C,2017-06-22,Elodea,0.3,nr
FDS2-pt1,FDS,1,B,2017-06-22,Flatstem Pondweed,0.1,nr
FDS2-pt1,FDS,1,C,2017-06-22,Flatstem Pondweed,0.2,nr
FDS2-pt1,FDS,1,B,2017-06-22,Leafy Pondweed,0.05,nr
FDS2-pt1,FDS,1,B,2017-06-22,Low veg - can't ID,0.23,nr
FDS2-pt1,FDS,1,C,2017-06-22,Low veg - can't ID,0.4,nr
FDS2-pt2,FDS,2,A,2017-06-22,Curly-leaf Pondweed,0.1,1.5
FDS2-pt2,FDS,2,A,2017-06-22,Low veg - can't ID,0.9,1.7
FDS2-pt2,FDS,2,B,2017-06-22,Curly-leaf Pondweed,0.1,nr
FDS2-pt2,FDS,2,C,2017-06-22,Eurasian Watermilfoil,2,nr
FDS2-pt2,FDS,2,B,2017-06-22,Leafy Pondweed,0.05,nr
FDS2-pt2,FDS,2,C,2017-06-22,Leafy Pondweed,1,nr
FDS2-pt2,FDS,2,B,2017-06-22,Low veg - can't ID,0.85,nr
FDS2-pt2,FDS,2,C,2017-06-22,Low veg - can't ID,96,nr
FDS2-pt2,FDS,2,C,2017-06-22,Water Stargrass,1,nr
FDS4-pt1,FDS,1,A,2017-06-22,Open Water,29,NA
FDS4-pt1,FDS,1,B,2017-06-22,Open Water,9,NA
FDS4-pt1,FDS,1,C,2017-06-22,Open Water,10,NA
FDS4-pt1,FDS,1,A,2017-06-22,Curly-leaf Pondweed,50,nr
FDS4-pt1,FDS,1,B,2017-06-22,Curly-leaf Pondweed,50,nr
FDS4-pt1,FDS,1,C,2017-06-22,Curly-leaf Pondweed,80,nr
FDS4-pt1,FDS,1,A,2017-06-22,Eurasian Watermilfoil,20,nr
FDS4-pt1,FDS,1,B,2017-06-22,Eurasian Watermilfoil,40,nr
FDS4-pt1,FDS,1,C,2017-06-22,Eurasian Watermilfoil,10,nr
FDS4-pt1,FDS,1,A,2017-06-22,Flatstem Pondweed,1,nr
FDS4-pt1,FDS,1,B,2017-06-22,Flatstem Pondweed,1,nr
FDS4-pt1,FDS,1,A,2017-06-22,Small Pondweed,1,nr
FDS4-pt2,FDS,2,B,2017-06-22,Curly-leaf Pondweed,1,0
FDS4-pt2,FDS,2,A,2017-06-22,Eurasian Watermilfoil,40,0.7
FDS4-pt2,FDS,2,B,2017-06-22,Leafy Pondweed,2,0.7
FDS4-pt2,FDS,2,A,2017-06-22,Elodea,5,1.5
FDS4-pt2,FDS,2,A,2017-06-22,Flatstem Pondweed,10,1.5
FDS4-pt2,FDS,2,A,2017-06-22,Open Water,45,NA
FDS4-pt2,FDS,2,B,2017-06-22,Open Water,22,NA
FDS4-pt2,FDS,2,C,2017-06-22,Open Water,19,NA
FDS4-pt2,FDS,2,C,2017-06-22,Curly-leaf Pondweed,1,nr
FDS4-pt2,FDS,2,B,2017-06-22,Eurasian Watermilfoil,50,nr
FDS4-pt2,FDS,2,C,2017-06-22,Eurasian Watermilfoil,80,nr
FDS4-pt2,FDS,2,B,2017-06-22,Flatstem Pondweed,25,nr
FDS4-pt3,FDS,3,A,2017-06-22,Open Water,15,NA
FDS4-pt3,FDS,3,B,2017-06-22,Open Water,20,NA
FDS4-pt3,FDS,3,A,2017-06-22,Curly-leaf Pondweed,10,nr
FDS4-pt3,FDS,3,B,2017-06-22,Curly-leaf Pondweed,30,nr
FDS4-pt3,FDS,3,C,2017-06-22,Curly-leaf Pondweed,70,nr
FDS4-pt3,FDS,3,A,2017-06-22,Eurasian Watermilfoil,75,nr
FDS4-pt3,FDS,3,B,2017-06-22,Eurasian Watermilfoil,50,nr
FDS4-pt3,FDS,3,C,2017-06-22,Eurasian Watermilfoil,30,nr
Neil-Buoy1,Neil,1,B,2017-06-23,Eurasian Watermilfoil,4,1.8
Neil-Buoy1,Neil,1,C,2017-06-23,Eurasian Watermilfoil,4,1.8
Neil-Buoy1,Neil,1,A,2017-06-23,Chara spp.,100,1.9
Neil-Buoy1,Neil,1,B,2017-06-23,Chara spp.,96,1.9
Neil-Buoy1,Neil,1,C,2017-06-23,Chara spp.,96,1.9
Neil-Buoy1,Neil,1,A,2017-06-23,Sand,40,nr
Neil-Buoy1,Neil,1,B,2017-06-23,Sand,40,nr
Neil-Buoy1,Neil,1,C,2017-06-23,Sand,40,nr
Neil-Buoy2,Neil,2,A,2017-06-23,Eurasian Watermilfoil,5,1.4
Neil-Buoy2,Neil,2,A,2017-06-23,Chara spp.,75,1.7
Neil-Buoy2,Neil,2,B,2017-06-23,Chara spp.,80,1.7
Neil-Buoy2,Neil,2,C,2017-06-23,Eurasian Watermilfoil,30,nr
Neil-Buoy2,Neil,2,A,2017-06-23,Sand,20,nr
Neil-Buoy2,Neil,2,B,2017-06-23,Sand,20,nr
Neil-Buoy2,Neil,2,C,2017-06-23,Sand,50,nr
Neil-Buoy3,Neil,3,A,2017-06-23,Eurasian Watermilfoil,70,1.7
Neil-Buoy3,Neil,3,A,2017-06-23,Chara spp.,20,2.1
Neil-Buoy3,Neil,3,A,2017-06-23,Busted Pipe,2,nr
Neil-Buoy3,Neil,3,B,2017-06-23,Chara spp.,40,nr
Neil-Buoy3,Neil,3,C,2017-06-23,Chara spp.,40,nr
Neil-Buoy3,Neil,3,B,2017-06-23,Eurasian Watermilfoil,30,nr
Neil-Buoy3,Neil,3,C,2017-06-23,Eurasian Watermilfoil,40,nr
Neil-Buoy3,Neil,3,A,2017-06-23,Sand,8,nr
Neil-Buoy3,Neil,3,B,2017-06-23,Sand,30,nr
Neil-Buoy3,Neil,3,C,2017-06-23,Sand,20,nr
FDS-Aug1.1,FDS,1,A,2017-07-18,Eurasian Watermilfoil,5,0-1
FDS-Aug1.1,FDS,1,B,2017-07-18,Eurasian Watermilfoil,30,0-1
FDS-Aug1.1,FDS,1,C,2017-07-18,Eurasian Watermilfoil,10,0-1
FDS-Aug1.1,FDS,1,A,2017-07-18,Open Water,95,NA
FDS-Aug1.1,FDS,1,B,2017-07-18,Open Water,70,NA
FDS-Aug1.1,FDS,1,C,2017-07-18,Open Water,90,NA
FDS-Aug1.2,FDS,2,C,2017-07-18,Elodea,2,0
FDS-Aug1.2,FDS,2,A,2017-07-18,Small Pondweed,5,1
FDS-Aug1.2,FDS,2,A,2017-07-18,Elodea,2,1.5
FDS-Aug1.2,FDS,2,A,2017-07-18,Water Stargrass,10,.25-1
FDS-Aug1.2,FDS,2,B,2017-07-18,Water Stargrass,20,.5-1
FDS-Aug1.2,FDS,2,C,2017-07-18,Coontail,5,0-.5
FDS-Aug1.2,FDS,2,B,2017-07-18,Coontail,10,0-1
FDS-Aug1.2,FDS,2,C,2017-07-18,Eurasian Watermilfoil,30,0-1
FDS-Aug1.2,FDS,2,A,2017-07-18,Eurasian Watermilfoil,30,0-1.25
FDS-Aug1.2,FDS,2,B,2017-07-18,Eurasian Watermilfoil,20,0-1.5
FDS-Aug1.2,FDS,2,B,2017-07-18,Elodea,5,1-1.5
FDS-Aug1.2,FDS,2,A,2017-07-18,Open Bottom,53,nr
FDS-Aug1.2,FDS,2,B,2017-07-18,Open Bottom,45,nr
FDS-Aug1.2,FDS,2,C,2017-07-18,Open Bottom,63,nr
FDS-Aug2.1,FDS,1,C,2017-07-18,Eurasian Watermilfoil,5,1
FDS-Aug2.1,FDS,1,B,2017-07-18,Flatstem Pondweed,5,1.5
FDS-Aug2.1,FDS,1,C,2017-07-18,Water Stargrass,5,1.75
FDS-Aug2.1,FDS,1,A,2017-07-18,Water Stargrass,10,1.5-2
FDS-Aug2.1,FDS,1,A,2017-07-18,Eurasian Watermilfoil,10,1-1.5
FDS-Aug2.1,FDS,1,B,2017-07-18,Eurasian Watermilfoil,20,1-1.5
FDS-Aug2.1,FDS,1,A,2017-07-18,Open Bottom,80,nr
FDS-Aug2.1,FDS,1,B,2017-07-18,Open Bottom,75,nr
FDS-Aug2.1,FDS,1,C,2017-07-18,Open Bottom,90,nr
BreezeN1.1,Breezeswept North,1,C,2017-07-19,Flatstem Pondweed,10,0
BreezeN1.1,Breezeswept North,1,A,2017-07-19,Variable Pondweed,5,0
BreezeN1.1,Breezeswept North,1,A,2017-07-19,Coontail,5,0.25
BreezeN1.1,Breezeswept North,1,A,2017-07-19,Elodea,60,0.5
BreezeN1.1,Breezeswept North,1,B,2017-07-19,Elodea,40,0.5
BreezeN1.1,Breezeswept North,1,C,2017-07-19,Elodea,50,0.5
BreezeN1.1,Breezeswept North,1,A,2017-07-19,Eurasian Watermilfoil,10,.25-.5
BreezeN1.1,Breezeswept North,1,B,2017-07-19,Curly-leaf Pondweed,5,0-.5
BreezeN1.1,Breezeswept North,1,B,2017-07-19,Eurasian Watermilfoil,30,0-.5
BreezeN1.1,Breezeswept North,1,C,2017-07-19,Eurasian Watermilfoil,30,0-.5
BreezeN1.1,Breezeswept North,1,A,2017-07-19,Flatstem Pondweed,20,0-.5
BreezeN1.1,Breezeswept North,1,B,2017-07-19,Flatstem Pondweed,20,0-.5
BreezeN1.1,Breezeswept North,1,B,2017-07-19,Small Pondweed,5,0-.5
BreezeN1.1,Breezeswept North,1,C,2017-07-19,Open Water,10,NA
BreezeN1.2,Breezeswept North,2,A,2017-07-19,Clasping-leaf Pondweed,1,0
BreezeN1.2,Breezeswept North,2,A,2017-07-19,Coontail,5,0
BreezeN1.2,Breezeswept North,2,A,2017-07-19,Eurasian Watermilfoil,10,0
BreezeN1.2,Breezeswept North,2,B,2017-07-19,Eurasian Watermilfoil,10,0
BreezeN1.2,Breezeswept North,2,C,2017-07-19,Eurasian Watermilfoil,10,0
BreezeN1.2,Breezeswept North,2,A,2017-07-19,Flatstem Pondweed,50,0
BreezeN1.2,Breezeswept North,2,C,2017-07-19,Flatstem Pondweed,30,0
BreezeN1.2,Breezeswept North,2,C,2017-07-19,Variable Pondweed,5,0
BreezeN1.2,Breezeswept North,2,B,2017-07-19,Clasping-leaf Pondweed,2,0.25
BreezeN1.2,Breezeswept North,2,C,2017-07-19,Small Pondweed,5,0.25
BreezeN1.2,Breezeswept North,2,A,2017-07-19,Elodea,34,0.5
BreezeN1.2,Breezeswept North,2,B,2017-07-19,Flatstem Pondweed,30,0.5
BreezeN1.2,Breezeswept North,2,B,2017-07-19,Small Pondweed,10,0.5
BreezeN1.2,Breezeswept North,2,B,2017-07-19,Elodea,48,0.75
BreezeN1.2,Breezeswept North,2,C,2017-07-19,Elodea,50,0.75
CourtE-Buoy1,Court East,1,C,2017-07-19,Coontail,1,0.5
CourtE-Buoy1,Court East,1,C,2017-07-19,Small Pondweed,2,0.5
