Site Label,Collection Site or Zone,Plot,Point,Date,Plant,% Cover,Depth from Surface
CourtE-Buoy1,Court East,1,B,2017-07-19,Elodea,90,0.75
CourtE-Buoy1,Court East,1,C,2017-07-19,Elodea,47,0.75
CourtE-Buoy1,Court East,1,A,2017-07-19,Elodea,93,.75-1
CourtE-Buoy1,Court East,1,A,2017-07-19,Eurasian Watermilfoil,5,.75-1
CourtE-Buoy1,Court East,1,B,2017-07-19,Eurasian Watermilfoil,10,.75-1
CourtE-Buoy1,Court East,1,C,2017-07-19,Eurasian Watermilfoil,50,0.75-1
CourtE-Buoy1,Court East,1,A,2017-07-19,Flatstem Pondweed,2,nr
FDS-Control1.1,FDS,1,A,2017-07-19,Elodea,1,1
FDS-Control1.1,FDS,1,B,2017-07-19,Elodea,1,1
FDS-Control1.1,FDS,1,A,2017-07-19,Open Water,99,NA
FDS-Control1.1,FDS,1,B,2017-07-19,Open Water,99,NA
FDS-Control1.1,FDS,1,C,2017-07-19,Open Water,100,NA
FDS-Control1.2,FDS,2,B,2017-07-19,Small Pondweed,2,0.5
FDS-Control1.2,FDS,2,A,2017-07-19,Elodea,10,1
FDS-Control1.2,FDS,2,B,2017-07-19,Elodea,30,1
FDS-Control1.2,FDS,2,C,2017-07-19,Elodea,30,1
FDS-Control1.2,FDS,2,A,2017-07-19,Flatstem Pondweed,10,0-.5
FDS-Control1.2,FDS,2,B,2017-07-19,Flatstem Pondweed,30,0-.5
FDS-Control1.2,FDS,2,B,2017-07-19,Eurasian Watermilfoil,30,0-1
FDS-Control1.2,FDS,2,C,2017-07-19,Eurasian Watermilfoil,10,0-1
FDS-Control1.2,FDS,2,A,2017-07-19,Open Water,80,NA
FDS-Control1.2,FDS,2,B,2017-07-19,Open Water,8,NA
FDS-Control1.2,FDS,2,C,2017-07-19,Open Water,60,NA
FDS-Control1.3,FDS,3,A,2017-07-19,Coontail,1,0.1
FDS-Control1.3,FDS,3,A,2017-07-19,Flatstem Pondweed,1,0.5
FDS-Control1.3,FDS,3,B,2017-07-19,Flatstem Pondweed,2,0.5
FDS-Control1.3,FDS,3,C,2017-07-19,Flatstem Pondweed,10,0.5
FDS-Control1.3,FDS,3,A,2017-07-19,Elodea,20,1
FDS-Control1.3,FDS,3,C,2017-07-19,Elodea,10,1
FDS-Control1.3,FDS,3,A,2017-07-19,Open Water,16,1
FDS-Control1.3,FDS,3,A,2017-07-19,Water Stargrass,1,1
FDS-Control1.3,FDS,3,B,2017-07-19,Small Pondweed,5,0.2-1
FDS-Control1.3,FDS,3,A,2017-07-19,Small Pondweed,1,0.5-1
FDS-Control1.3,FDS,3,A,2017-07-19,Eurasian Watermilfoil,50,0-1
FDS-Control1.3,FDS,3,B,2017-07-19,Eurasian Watermilfoil,30,0-1
FDS-Control1.3,FDS,3,C,2017-07-19,Eurasian Watermilfoil,2,0-1
FDS-Control1.3,FDS,3,B,2017-07-19,Open Water,61,NA
FDS-Control1.3,FDS,3,C,2017-07-19,Open Water,78,NA
FDS-Control1.3,FDS,3,B,2017-07-19,Elodea,2,nr
BreezeN1.3,Breezeswept North,3,1,2017-07-20,Eurasian Watermilfoil,5,0
BreezeN1.3,Breezeswept North,3,1,2017-07-20,Variable Pondweed,10,0
BreezeN1.3,Breezeswept North,3,1,2017-07-20,Flatstem Pondweed,5,0.5
BreezeN1.3,Breezeswept North,3,1,2017-07-20,Elodea,50,0-0.5
BreezeN1.3,Breezeswept North,3,1,2017-07-20,Whorled milfoil,5,nr
BreezeN1.4,Breezeswept North,4,1,2017-07-20,Eurasian Watermilfoil,40,0-0.5
BreezeN1.4,Breezeswept North,4,1,2017-07-20,Open Water,48,NA
BreezeN1.4,Breezeswept North,4,1,2017-07-20,Small Pondweed,10,nr
BreezeN1.4,Breezeswept North,4,1,2017-07-20,Variable Pondweed,2,nr
BreezeN1.5,Breezeswept North,5,1,2017-07-20,Variable Pondweed,10,0
BreezeN1.5,Breezeswept North,5,1,2017-07-20,Flatstem Pondweed,10,0.25
BreezeN1.5,Breezeswept North,5,1,2017-07-20,Small Pondweed,5,.25-.5
BreezeN1.5,Breezeswept North,5,1,2017-07-20,Eurasian Watermilfoil,20,0-0.5
BreezeN1.5,Breezeswept North,5,1,2017-07-20,Open Water,55,NA
BreezeS1.1,Breezeswept South,1,A,2017-07-20,Open Water,100,NA
BreezeS1.1,Breezeswept South,1,B,2017-07-20,Open Water,85,NA
BreezeS1.1,Breezeswept South,1,C,2017-07-20,Open Water,98,NA
BreezeS1.1,Breezeswept South,1,B,2017-07-20,Eurasian Watermilfoil,10,nr
BreezeS1.1,Breezeswept South,1,B,2017-07-20,Flatstem Pondweed,5,nr
BreezeS1.1,Breezeswept South,1,C,2017-07-20,Flatstem Pondweed,1,nr
BreezeS1.1,Breezeswept South,1,C,2017-07-20,Water Crowfoot,1,nr
BreezeS1.2,Breezeswept South,2,1,2017-07-20,Small Pondweed,10,0.5
BreezeS1.2,Breezeswept South,2,1,2017-07-20,Eurasian Watermilfoil,10,0-0.5
BreezeS1.2,Breezeswept South,2,1,2017-07-20,Open Water,80,NA
BreezeS1.3,Breezeswept South,3,1,2017-07-20,Eurasian Watermilfoil,10,0-0.5
BreezeS1.3,Breezeswept South,3,1,2017-07-20,Flatstem Pondweed,20,0-0.5
BreezeS1.3,Breezeswept South,3,1,2017-07-20,Open Water,70,NA
CourtW1.1,Court West,1,A,2017-07-20,Coontail,,0.5
CourtW1.1,Court West,1,A,2017-07-20,Small Pondweed,90,0.5
CourtW1.1,Court West,1,A,2017-07-20,Elodea,5,0.75
CourtW1.1,Court West,1,C,2017-07-20,Elodea,30,0.75
CourtW1.1,Court West,1,C,2017-07-20,Eurasian Watermilfoil,10,0.75
CourtW1.1,Court West,1,C,2017-07-20,Small Pondweed,60,0.75
CourtW1.1,Court West,1,A,2017-07-20,Eurasian Watermilfoil,5,.1-.5
CourtW1.1,Court West,1,B,2017-07-20,Elodea,30,.25-.75
CourtW1.1,Court West,1,B,2017-07-20,Eurasian Watermilfoil,20,.25-.75
CourtW1.1,Court West,1,B,2017-07-20,Small Pondweed,20,.25-.75
CourtW1.1,Court West,1,B,2017-07-20,Bottom Sediment,30,nr
CourtW-Buoy3,Court West,3,C,2017-07-20,Coontail,10,0.5
CourtW-Buoy3,Court West,3,B,2017-07-20,Elodea,15,0.75
CourtW-Buoy3,Court West,3,A,2017-07-20,Eurasian Watermilfoil,30,.1-.7
CourtW-Buoy3,Court West,3,C,2017-07-20,Eurasian Watermilfoil,5,.1-.7
CourtW-Buoy3,Court West,3,A,2017-07-20,Small Pondweed,50,.1-.7
CourtW-Buoy3,Court West,3,B,2017-07-20,Small Pondweed,80,.1-.7
CourtW-Buoy3,Court West,3,C,2017-07-20,Small Pondweed,80,.1-.7
CourtW-Buoy3,Court West,3,A,2017-07-20,Open Water,20,NA
CourtW-Buoy3,Court West,3,B,2017-07-20,Open Water,5,NA
FDSAug1.4,FDS,4,1,2017-07-20,Eurasian Watermilfoil,30,0.1
FDSAug1.4,FDS,4,1,2017-07-20,Elodea,10,1
FDSAug1.4,FDS,4,1,2017-07-20,Water Stargrass,10,1
FDSAug1.4,FDS,4,1,2017-07-20,Open Water,50,1.5
FDSAug1.5,FDS,5,1,2017-07-20,Eurasian Watermilfoil,10,0
FDSAug1.5,FDS,5,1,2017-07-20,Open Water,88,0.2
FDSAug1.5,FDS,5,1,2017-07-20,Elodea,2,1.5
FDSAug2.2,FDS,2,1,2017-07-20,Eurasian Watermilfoil,60,1.5
FDSAug2.2,FDS,2,1,2017-07-20,Open Water,40,NA
FDScontrol1.4,FDS,4,1,2017-07-20,Eurasian Watermilfoil,5,1
FDScontrol1.4,FDS,4,1,2017-07-20,Flatstem Pondweed,5,1
FDScontrol1.4,FDS,4,1,2017-07-20,Elodea,80,1.5
FDScontrol1.4,FDS,4,1,2017-07-20,Water Stargrass,10,1.5
FDScontrol1.5,FDS,5,1,2017-07-20,Elodea,85,1.5
FDScontrol1.5,FDS,5,1,2017-07-20,Eurasian Watermilfoil,5,.5-1.5
FDScontrol1.5,FDS,5,1,2017-07-20,Coontail,10,1-1.5
Hesselcontrol1.1,Neil,1,A,2017-07-20,Eurasian Watermilfoil,50,1.75
Hesselcontrol1.1,Neil,1,B,2017-07-20,Eurasian Watermilfoil,100,1.75
Hesselcontrol1.1,Neil,1,C,2017-07-20,Eurasian Watermilfoil,50,1.75
Hesselcontrol1.1,Neil,1,A,2017-07-20,Open Bottom,50,nr
Hesselcontrol1.1,Neil,1,C,2017-07-20,Open Bottom,50,nr
Hesselcontrol1.2,Neil,2,A,2017-07-20,Chara,20,2.4
Hesselcontrol1.2,Neil,2,B,2017-07-20,Chara,50,nr
Hesselcontrol1.2,Neil,2,C,2017-07-20,Chara,30,nr
Hesselcontrol1.2,Neil,2,A,2017-07-20,Sand,80,nr
Hesselcontrol1.2,Neil,2,B,2017-07-20,Sand,50,nr
Hesselcontrol1.2,Neil,2,C,2017-07-20,Sand,70,nr
Hesselcontrol1.3,Neil,3,A,2017-07-20,Eurasian Watermilfoil,20,1.5
Hesselcontrol1.3,Neil,3,B,2017-07-20,Low Vegetation,50,1.75
Hesselcontrol1.3,Neil,3,A,2017-07-20,Low Vegetation,80,nr
Hesselcontrol1.3,Neil,3,B,2017-07-20,Sand,50,nr
HesselMarina1.1,Hessel Marina,1,B,2017-07-20,Curly-leaf Pondweed,30,1
HesselMarina1.1,Hessel Marina,1,C,2017-07-20,Curly-leaf Pondweed,20,1
HesselMarina1.1,Hessel Marina,,A,2017-07-20,Eurasian Watermilfoil,10,1
HesselMarina1.1,Hessel Marina,1,B,2017-07-20,Eurasian Watermilfoil,20,1
HesselMarina1.1,Hessel Marina,1,C,2017-07-20,Eurasian Watermilfoil,50,1
HesselMarina1.1,Hessel Marina,1,A,2017-07-20,Bottom,90,nr
HesselMarina1.1,Hessel Marina,1,B,2017-07-20,Bottom,50,nr
HesselMarina1.1,Hessel Marina,1,C,2017-07-20,Bottom,30,nr
HesselMarina1.2,Hessel Marina,2,A,2017-07-20,Curly-leaf Pondweed,10,2-Jan
HesselMarina1.2,Hessel Marina,2,A,2017-07-20,Eurasian Watermilfoil,40,2-Jan
HesselMarina1.2,Hessel Marina,2,A,2017-07-20,Flatstem Pondweed,5,2-Jan
HesselMarina1.2,Hessel Marina,2,B,2017-07-20,Curly-leaf Pondweed,20,nr
HesselMarina1.2,Hessel Marina,2,C,2017-07-20,Elodea,20,nr
HesselMarina1.2,Hessel Marina,2,B,2017-07-20,Eurasian Watermilfoil,20,nr
HesselMarina1.2,Hessel Marina,2,C,2017-07-20,Eurasian Watermilfoil,30,nr
HesselMarina1.2,Hessel Marina,2,C,2017-07-20,Flatstem Pondweed,10,nr
HesselMarina1.2,Hessel Marina,2,A,2017-07-20,Low Vegetation,45,nr
HesselMarina1.2,Hessel Marina,2,B,2017-07-20,Low Vegetation,60,nr
HesselMarina1.2,Hessel Marina,2,C,2017-07-20,Low Vegetation,40,nr
HesselMarina1.3,Hessel Marina,3,1,2017-07-20,Eurasian Watermilfoil,20,1.5
HesselMarina1.3,Hessel Marina,3,1,2017-07-20,Flatstem Pondweed,10,1.5
HesselMarina1.3,Hessel Marina,3,1,2017-07-20,Low Vegetation,70,nr
FDS4-virtualbuoy1,FDS,1,A,2017-08-22,Eurasian Watermilfoil,40,0
FDS4-virtualbuoy1,FDS,1,B,2017-08-22,Eurasian Watermilfoil,70,0
FDS4-virtualbuoy1,FDS,1,C,2017-08-22,Eurasian Watermilfoil,25,0
FDS4-virtualbuoy1,FDS,1,A,2017-08-22,Water Stargrass,10,0.2
FDS4-virtualbuoy1,FDS,1,C,2017-08-22,Water Stargrass,40,0.2
FDS4-virtualbuoy1,FDS,1,B,2017-08-22,Water Stargrass,20,.2-0
FDS4-virtualbuoy1,FDS,1,A,2017-08-22,Open Water,50,NA
FDS4-virtualbuoy1,FDS,1,B,2017-08-22,Open Water,10,NA
FDS4-virtualbuoy1,FDS,1,C,2017-08-22,Open Water,35,NA
FDS4-virtualbuoy2,FDS,2,C,2017-08-22,Cut up floating veg,5,0
FDS4-virtualbuoy2,FDS,,A,2017-08-22,Eurasian Watermilfoil,75,0
FDS4-virtualbuoy2,FDS,2,B,2017-08-22,Eurasian Watermilfoil,95,0
FDS4-virtualbuoy2,FDS,2,C,2017-08-22,Eurasian Watermilfoil,90,0
FDS4-virtualbuoy2,FDS,2,B,2017-08-22,Water Stargrass,1,0.2
FDS4-virtualbuoy2,FDS,2,A,2017-08-22,Open Water,25,NA
FDS4-virtualbuoy2,FDS,2,B,2017-08-22,Open Water,4,NA
FDS4-virtualbuoy2,FDS,2,C,2017-08-22,Open Water,5,NA
FDScontrol-1,FDS,1,C,2017-08-22,Eurasian Watermilfoil,50,0
FDScontrol-1,FDS,1,A,2017-08-22,Water Stargrass,1,0.1
FDScontrol-1,FDS,1,B,2017-08-22,Elodea,10,1
FDScontrol-1,FDS,1,C,2017-08-22,Elodea,30,1
FDScontrol-1,FDS,1,A,2017-08-22,Flatstem Pondweed,20,.75-.1
FDScontrol-1,FDS,1,C,2017-08-22,Flatstem Pondweed,5,.75-.5
FDScontrol-1,FDS,1,A,2017-08-22,Eurasian Watermilfoil,50,.75-0
FDScontrol-1,FDS,1,B,2017-08-22,Eurasian Watermilfoil,80,.75-0
FDScontrol-1,FDS,1,A,2017-08-22,Open Water,29,NA
FDScontrol-1,FDS,1,B,2017-08-22,Open Water,10,NA
FDScontrol-1,FDS,1,C,2017-08-22,Open water,15,NA
FDScontrol-2,FDS,2,A,2017-08-22,Coontail,2,0.5
FDScontrol-2,FDS,2,A,2017-08-22,Flatstem Pondweed,5,0.5
FDScontrol-2,FDS,2,B,2017-08-22,Flatstem Pondweed,20,0.5
FDScontrol-2,FDS,2,C,2017-08-22,Flatstem Pondweed,20,0.5
FDScontrol-2,FDS,2,A,2017-08-22,Water Stargrass,2,0.5
FDScontrol-2,FDS,2,A,2017-08-22,Eurasian Watermilfoil,20,.75-0
FDScontrol-2,FDS,2,B,2017-08-22,Eurasian Watermilfoil,40,.75-0
FDScontrol-2,FDS,2,C,2017-08-22,Eurasian Watermilfoil,10,.75-0
FDScontrol-2,FDS,2,A,2017-08-22,Elodea,71,1-.75
FDScontrol-2,FDS,2,B,2017-08-22,Elodea,20,1-.75
FDScontrol-2,FDS,2,C,2017-08-22,Elodea,70,1-.75
FDScontrol-2,FDS,2,A,2017-08-22,Open Water,2,NA
FDScontrol-2,FDS,2,B,2017-08-22,Open water,20,NA
CourtE-Buoy1,Court East,1,C,2017-08-23,Eurasian Watermilfoil,10,0.5
CourtE-Buoy1,Court East,1,A,2017-08-23,Elodea,30,0.75
CourtE-Buoy1,Court East,1,C,2017-08-23,Elodea,20,.5-1.5
CourtE-Buoy1,Court East,1,B,2017-08-23,Eurasian Watermilfoil,75,.75-0
CourtE-Buoy1,Court East,1,A,2017-08-23,Eurasian Watermilfoil,40,0-.5
CourtE-Buoy1,Court East,1,A,2017-08-23,Open Water,30,NA
CourtE-Buoy1,Court East,1,B,2017-08-23,Open Water,25,NA
CourtE-Buoy1,Court East,1,C,2017-08-23,Open Water,70,NA
CourtE-Buoy2,Court East,2,B,2017-08-23,Water Stargrass,5,.5-.25
CourtE-Buoy2,Court East,2,A,2017-08-23,Water Stargrass,5,.75-.25
CourtE-Buoy2,Court East,2,A,2017-08-23,Eurasian Watermilfoil,50,.75-0
CourtE-Buoy2,Court East,2,C,2017-08-23,Eurasian Watermilfoil,75,.75-0
CourtE-Buoy2,Court East,2,A,2017-08-23,Flatstem Pondweed,5,.75-0
CourtE-Buoy2,Court East,2,B,2017-08-23,Eurasian Watermilfoil,75,0-.5
CourtE-Buoy2,Court East,2,A,2017-08-23,Open Water,40,NA
CourtE-Buoy2,Court East,2,B,2017-08-23,Open Water,20,NA
CourtE-Buoy2,Court East,2,C,2017-08-23,Open Water,25,NA
CourtE-Buoy4,Court East,4,1,2017-08-23,Elodea,80,0.75
CourtE-Buoy4,Court East,4,1,2017-08-23,Eurasian Watermilfoil,20,.75-.25
CourtW-buoy3,Court West,3,B,2017-08-23,Clasping-leaf Pondweed,2,.75-.25
CourtW-buoy3,Court West,3,A,2017-08-23,Flatstem Pondweed,5,.75-.25
CourtW-buoy3,Court West,3,B,2017-08-23,Flatstem Pondweed,5,.75-.25
CourtW-buoy3,Court West,3,C,2017-08-23,Clasping-leaf Pondweed,10,.75-0
CourtW-buoy3,Court West,3,A,2017-08-23,Eurasian Watermilfoil,20,.75-0
CourtW-buoy3,Court West,3,B,2017-08-23,Eurasian Watermilfoil,50,.75-0
CourtW-buoy3,Court West,3,C,2017-08-23,Eurasian Watermilfoil,10,.75-0
CourtW-buoy3,Court West,3,A,2017-08-23,Open water,75,na
CourtW-buoy3,Court West,3,B,2017-08-23,Open Water,43,NA
CourtW-buoy3,Court West,3,C,2017-08-23,Open Water,80,NA
CourtW-buoy5,Court West,5,1,2017-08-23,Coontail,1,0.5
CourtW-buoy5,Court West,5,1,2017-08-23,Water Stargrass,2,.75-.25
CourtW-buoy5,Court West,5,1,2017-08-23,Eurasian Watermilfoil,40,.75-0
CourtW-buoy5,Court West,5,1,2017-08-23,Open Water,57,NA
BreezesweptS-pt1,Breezeswept South,1,C,2017-08-24,Clasping-leaf Pondweed,1,0.5
BreezesweptS-pt1,Breezeswept South,1,C,2017-08-24,Eurasian Watermilfoil,60,0.5
BreezesweptS-pt1,Breezeswept South,1,C,2017-08-24,Small Pondweed,1,0.5
BreezesweptS-pt1,Breezeswept South,1,C,2017-08-24,Water stargrass or Water Marigold,2,0.5
BreezesweptS-pt1,Breezeswept South,1,A,2017-08-24,Eurasian Watermilfoil,40,0-.5
BreezesweptS-pt1,Breezeswept South,1,B,2017-08-24,Eurasian Watermilfoil,50,0-.5
BreezesweptS-pt1,Breezeswept South,1,A,2017-08-24,Floating Bur-reed,1,0-.5
BreezesweptS-pt1,Breezeswept South,1,A,2017-08-24,Open Water,59,NA
BreezesweptS-pt1,Breezeswept South,1,B,2017-08-24,Open Water,50,NA
BreezesweptS-pt1,Breezeswept South,1,C,2017-08-24,Open Water,36,NA
BreezesweptS-pt2,Breezeswept South,2,C,2017-08-24,Eurasian Watermilfoil,10,0.25
BreezesweptS-pt2,Breezeswept South,2,C,2017-08-24,Puffball Chara,5,0.25
BreezesweptS-pt2,Breezeswept South,2,B,2017-08-24,Flatstem Pondweed,2,0.5
BreezesweptS-pt2,Breezeswept South,2,A,2017-08-24,Puffball Chara,5,0.5
BreezesweptS-pt2,Breezeswept South,2,B,2017-08-24,Puffball Chara,20,0.5
