Site Label,Collection Site or Zone,Plot,Point,Date,Plant,% Cover,Depth from Surface
BreezesweptS-pt2,Breezeswept South,2,B,2017-08-24,Various-leaved Milfoil,10,0.5
BreezesweptS-pt2,Breezeswept South,2,A,2017-08-24,Water Stargrass,5,.5-.75
BreezesweptS-pt2,Breezeswept South,2,A,2017-08-24,Eurasian Watermilfoil,60,0-.75
BreezesweptS-pt2,Breezeswept South,2,B,2017-08-24,Eurasian Watermilfoil,20,0-.75
BreezesweptS-pt2,Breezeswept South,2,A,2017-08-24,Floating Bur-reed,1,0-.75
BreezesweptS-pt2,Breezeswept South,2,A,2017-08-24,Open Water,29,NA
BreezesweptS-pt2,Breezeswept South,2,B,2017-08-24,Open Water,48,NA
BreezesweptS-pt2,Breezeswept South,2,C,2017-08-24,Open Water,85,NA
Chappel-buoy3,Chappell,3,C,2017-08-24,Flatstem Pondweed,2,1.5
Chappel-buoy3,Chappell,3,A,2017-08-24,Eurasian Watermilfoil,100,.5-2
Chappel-buoy3,Chappell,3,B,2017-08-24,Eurasian Watermilfoil,100,.5-2
Chappel-buoy3,Chappell,3,C,2017-08-24,Eurasian Watermilfoil,95,.5-2
Chappel-buoy4,Chappell,4,C,2017-08-24,Eurasian Watermilfoil,100,.25-1.5
Chappel-buoy4,Chappell,4,B,2017-08-24,Eurasian Watermilfoil,100,.5-1.5
Chappel-buoy4,Chappell,4,A,2017-08-24,Eurasian Watermilfoil,80,1.5-.25
Chappel-buoy4,Chappell,4,A,2017-08-24,Open Water,20,NA
Chappel-buoy5,Chappell,5,B,2017-08-24,Naiad,20,1.75
Chappel-buoy5,Chappell,5,C,2017-08-24,Naiad,25,1.75
Chappel-buoy5,Chappell,5,A,2017-08-24,Naiad,55,1.8
Chappel-buoy5,Chappell,5,C,2017-08-24,Eurasian Watermilfoil,70,.25-1.25
Chappel-buoy5,Chappell,5,B,2017-08-24,Eurasian Watermilfoil,70,.5-1.25
Chappel-buoy5,Chappell,5,B,2017-08-24,Clasping-leaf Pondweed,10,1-1.25
Chappel-buoy5,Chappell,5,C,2017-08-24,Clasping-leaf Pondweed,5,1-1.25
Chappel-buoy5,Chappell,5,A,2017-08-24,Clasping-leaf Pondweed,20,1-1.9
Chappel-buoy5,Chappell,5,A,2017-08-24,Eurasian Watermilfoil,20,1-1.9
Chappel-buoy5,Chappell,5,A,2017-08-24,Open Water,5,NA
HesselMarina-pt7,Hessel Marina,7,A,2017-08-24,Coontail,70,2.5
HesselMarina-pt7,Hessel Marina,7,A,2017-08-24,Eurasian Watermilfoil,5,0-2.5
HesselMarina-pt7,Hessel Marina,7,A,2017-08-24,Water Stargrass,3,1.5-2
HesselMarina-pt7,Hessel Marina,7,B,2017-08-24,Eurasian Watermilfoil,20,nr
HesselMarina-pt7,Hessel Marina,7,C,2017-08-24,Eurasian Watermilfoil,40,nr
HesselMarina-pt7,Hessel Marina,7,A,2017-08-24,Open Bottom,22,nr
HesselMarina-pt7,Hessel Marina,7,B,2017-08-24,Open Bottom,40,nr
HesselMarina-pt7,Hessel Marina,7,C,2017-08-24,Open Bottom,50,nr
HesselMarina-pt7,Hessel Marina,7,B,2017-08-24,Water Stargrass,20,nr
HesselMarina-pt7,Hessel Marina,7,C,2017-08-24,Water Stargrass,10,nr
HesselMarina-pt8,Hessel Marina,8,B,2017-08-24,Clasping-leaf Pondweed,10,1.25-1.75
HesselMarina-pt8,Hessel Marina,8,C,2017-08-24,Clasping-leaf Pondweed,2,1.25-1.75
HesselMarina-pt8,Hessel Marina,8,C,2017-08-24,Eurasian Watermilfoil,40,1.75-.1
HesselMarina-pt8,Hessel Marina,8,B,2017-08-24,Eurasian Watermilfoil,10,1.75-.25
HesselMarina-pt8,Hessel Marina,8,A,2017-08-24,Eurasian Watermilfoil,50,1.75-0
HesselMarina-pt8,Hessel Marina,8,A,2017-08-24,Clasping-leaf Pondweed,5,1.75-75
HesselMarina-pt8,Hessel Marina,8,A,2017-08-24,Open Water,45,NA
HesselMarina-pt8,Hessel Marina,8,B,2017-08-24,Open Water,80,NA
HesselMarina-pt8,Hessel Marina,8,C,2017-08-24,Open Water,58,NA
HesselMarina-pt9,Hessel Marina,9,B,2017-08-24,Eurasian Watermilfoil,30,Feb-00
HesselMarina-pt9,Hessel Marina,9,A,2017-08-24,Eurasian Watermilfoil,40,2-.25
HesselMarina-pt9,Hessel Marina,9,C,2017-08-24,Eurasian Watermilfoil,20,2-.5
HesselMarina-pt9,Hessel Marina,9,A,2017-08-24,Open Water,60,NA
HesselMarina-pt9,Hessel Marina,9,B,2017-08-24,Open Water,70,NA
HesselMarina-pt9,Hessel Marina,9,C,2017-08-24,Open Water,80,NA
Neils-buoy1south,Neil,1,A,2017-08-24,Eurasian Watermilfoil,80,1
Neils-buoy1south,Neil,1,B,2017-08-24,Eurasian Watermilfoil,95,1
Neils-buoy1south,Neil,1,C,2017-08-24,Eurasian Watermilfoil,100,1
Neils-buoy1south,Neil,1,B,2017-08-24,Open Water,5,NA
Neils-buoy1south,Neil,1,A,2017-08-24,Chara,10,nr
Neils-buoy1south,Neil,1,A,2017-08-24,Naiad,10,nr
Neils-buoy2north,Neil,2,B,2017-08-24,Eurasian Watermilfoil,50,1
Neils-buoy2north,Neil,2,C,2017-08-24,Eurasian Watermilfoil,90,1
Neils-buoy2north,Neil,2,C,2017-08-24,Eel Grass/Water Celery,1,1.25
Neils-buoy2north,Neil,2,B,2017-08-24,Water Stargrass,2,1.25
Neils-buoy2north,Neil,2,C,2017-08-24,Water Stargrass,5,1.25
Neils-buoy2north,Neil,2,A,2017-08-24,Eurasian Watermilfoil,80,.25-1.25
Neils-buoy2north,Neil,2,B,2017-08-24,Elodea,48,1-1.25
Neils-buoy2north,Neil,2,A,2017-08-24,Open Water,17,NA
Neils-buoy2north,Neil,2,B,2017-08-24,Open Water,48,NA
Neils-buoy2north,Neil,2,C,2017-08-24,open Water,4,NA
Neils-buoy2north,Neil,2,A,2017-08-24,Eel Grass/Water Celery,1,nr
Neils-buoy2north,Neil,2,A,2017-08-24,Water Stargrass,2,nr
BreezesweptN-site1,Breezeswept North,1,A,2017-08-25,Eurasian Watermilfoil,50,.1-.5
BreezesweptN-site1,Breezeswept North,1,B,2017-08-25,Eurasian Watermilfoil,75,.1-.75
BreezesweptN-site1,Breezeswept North,1,A,2017-08-25,Coontail,5,.4-.5
BreezesweptN-site1,Breezeswept North,1,C,2017-08-25,Flatstem Pondweed,10,0-.5
BreezesweptN-site1,Breezeswept North,1,A,2017-08-25,Variable Pondweed,5,0-.5
BreezesweptN-site1,Breezeswept North,1,C,2017-08-25,Variable Pondweed,5,0-.5
BreezesweptN-site1,Breezeswept North,1,C,2017-08-25,Eurasian Watermilfoil,75,0-.6
BreezesweptN-site1,Breezeswept North,1,A,2017-08-25,Open Water,40,NA
BreezesweptN-site1,Breezeswept North,1,B,2017-08-25,Open Water,25,NA
BreezesweptN-site1,Breezeswept North,1,C,2017-08-25,Open Water,10,NA
BreezesweptN-site2,Breezeswept North,2,A,2017-08-25,Elodea,10,.1-.5
BreezesweptN-site2,Breezeswept North,2,A,2017-08-25,Eurasian Watermilfoil,5,.1-.5
BreezesweptN-site2,Breezeswept North,2,A,2017-08-25,Flatstem Pondweed,60,.1-.5
BreezesweptN-site2,Breezeswept North,2,B,2017-08-25,Elodea,30,.3-.5
BreezesweptN-site2,Breezeswept North,2,C,2017-08-25,Elodea,10,.3-.5
BreezesweptN-site2,Breezeswept North,2,B,2017-08-25,Eurasian Watermilfoil,10,0-.5
BreezesweptN-site2,Breezeswept North,2,C,2017-08-25,Eurasian Watermilfoil,50,0-.5
BreezesweptN-site2,Breezeswept North,2,B,2017-08-25,Flatstem Pondweed,50,0-.5
BreezesweptN-site2,Breezeswept North,2,C,2017-08-25,Flatstem Pondweed,30,0-.5
BreezesweptN-site2,Breezeswept North,2,B,2017-08-25,Variable Pondweed,5,0-.5
BreezesweptN-site2,Breezeswept North,2,A,2017-08-25,Open Water,25,NA
BreezesweptN-site2,Breezeswept North,2,B,2017-08-25,Open Water,5,NA
BreezesweptN-site2,Breezeswept North,2,C,2017-08-25,Open Water,10,NA
BreezesweptN-site3,Breezeswept North,3,A,2017-08-25,Open Water,,NA
BreezesweptN-site3,Breezeswept North,3,B,2017-08-25,Open Water,,NA
BreezesweptN-site3,Breezeswept North,3,C,2017-08-25,Open Water,,NA
BreezesweptN-site3,Breezeswept North,3,C,2017-08-25,Coontail,,nr
BreezesweptN-site3,Breezeswept North,3,A,2017-08-25,Epiphytic Algae,0-.5,nr
BreezesweptN-site3,Breezeswept North,3,B,2017-08-25,Epiphytic Algae,.2-.5,nr
BreezesweptN-site3,Breezeswept North,3,C,2017-08-25,Epiphytic Algae,.1-.5,nr
BreezesweptN-site3,Breezeswept North,3,A,2017-08-25,Eurasian Watermilfoil,0.5,nr
BreezesweptN-site3,Breezeswept North,3,B,2017-08-25,Eurasian Watermilfoil,.2-.5,nr
BreezesweptN-site3,Breezeswept North,3,C,2017-08-25,Eurasian Watermilfoil,0.1-0.5,nr
BreezesweptN-site3,Breezeswept North,3,A,2017-08-25,Flatstem Pondweed,0-.5,nr
BreezesweptN-site3,Breezeswept North,3,B,2017-08-25,Flatstem Pondweed,0.4,nr
HowellsDock-2,Howells Dock,2,C,2017-08-25,Eurasian Watermilfoil,30,1.25
HowellsDock-2,Howells Dock,2,A,2017-08-25,Eurasian Watermilfoil,90,1.5
HowellsDock-2,Howells Dock,2,B,2017-08-25,Eurasian Watermilfoil,80,1.5
HowellsDock-2,Howells Dock,2,A,2017-08-25,Eel Grass/Water Celery,5,0-1.5
HowellsDock-2,Howells Dock,2,B,2017-08-25,Eel Grass/Water Celery,15,0-1.5
HowellsDock-2,Howells Dock,2,C,2017-08-25,Eel Grass/Water Celery,50,0-1.5
HowellsDock-2,Howells Dock,2,A,2017-08-25,Open Water,5,NA
HowellsDock-2,Howells Dock,2,B,2017-08-25,Open Water,5,NA
HowellsDock-2,Howells Dock,2,C,2017-08-25,Open Water,20,NA
HowellsDock-3,Howells Dock,1,C,2017-08-25,Eurasian Watermilfoil,30,1.5
HowellsDock-3,Howells Dock,3,A,2017-08-25,Eurasian Watermilfoil,50,2-Jan
HowellsDock-3,Howells Dock,3,B,2017-08-25,Eurasian Watermilfoil,50,2-Jan
HowellsDock-3,Howells Dock,3,C,2017-08-25,Eurasian Watermilfoil,40,2-Jan
HowellsDock-3,Howells Dock,1,B,2017-08-25,Eurasian Watermilfoil,40,0.75-1.75
HowellsDock-3,Howells Dock,3,C,2017-08-25,Eel Grass/Water Celery,10,0-1.75
HowellsDock-3,Howells Dock,1,A,2017-08-25,Eel Grass/Water Celery,10,0-1.75
HowellsDock-3,Howells Dock,1,B,2017-08-25,Eel Grass/Water Celery,30,0-1.75
HowellsDock-3,Howells Dock,1,C,2017-08-25,Eel Grass/Water Celery,60,0-1.75
HowellsDock-3,Howells Dock,1,A,2017-08-25,Eurasian Watermilfoil,80,1-1.75
HowellsDock-3,Howells Dock,1,C,2017-08-25,Open,10,NA
HowellsDock-3,Howells Dock,3,A,2017-08-25,Open Water,50,NA
HowellsDock-3,Howells Dock,3,B,2017-08-25,Open Water,50,NA
HowellsDock-3,Howells Dock,3,C,2017-08-25,Open Water,50,NA
HowellsDock-3,Howells Dock,1,B,2017-08-25,Open (log),30,nr
HowellsDock-3,Howells Dock,1,A,2017-08-25,Open (rock),10,nr
CRAMP-1,CRAMP,1,A,2018-08-20,Eurasian Watermilfoil,60,0-0.5
CRAMP-1,CRAMP,1,B,2018-08-20,Eurasian Watermilfoil,40,0-0.5
CRAMP-1,CRAMP,1,C,2018-08-20,Eurasian Watermilfoil,10,0-0.5
CRAMP-1,CRAMP,1,A,2018-08-20,Flatstem Pondweed,1,0-0.5
CRAMP-1,CRAMP,1,B,2018-08-20,Flatstem Pondweed,5,0-0.5
CRAMP-1,CRAMP,1,C,2018-08-20,Flatstem Pondweed,50,0-0.5
CRAMP-1,CRAMP,1,A,2018-08-20,Open Water,39,NA
CRAMP-1,CRAMP,1,B,2018-08-20,Open Water,55,NA
CRAMP-1,CRAMP,1,C,2018-08-20,Open Water,40,NA
CRAMP-2,CRAMP,2,B,2018-08-20,Eurasian Watermilfoil,1,0
CRAMP-2,CRAMP,2,C,2018-08-20,Eurasian Watermilfoil,20,0.5-0
CRAMP-2,CRAMP,2,C,2018-08-20,Flatstem Pondweed,2,0.5-0
CRAMP-2,CRAMP,2,A,2018-08-20,Open Water,100,NA
CRAMP-2,CRAMP,2,B,2018-08-20,Open Water,99,NA
CRAMP-2,CRAMP,2,C,2018-08-20,Open Water,78,NA
CRAMP-3,CRAMP,3,B,2018-08-20,Eurasian Watermilfoil,5,0
CRAMP-3,CRAMP,3,B,2018-08-20,Flatstem Pondweed,5,0
CRAMP-3,CRAMP,3,A,2018-08-20,Coontail,5,0.5
CRAMP-3,CRAMP,3,A,2018-08-20,Eurasian Watermilfoil,1,0.5
CRAMP-3,CRAMP,3,A,2018-08-20,Open Water,94,NA
CRAMP-3,CRAMP,3,B,2018-08-20,Open Water,90,NA
CRAMP-3,CRAMP,3,C,2018-08-20,Open Water,100,NA
Howells Dock-1,Howells Dock,1,B,2018-08-22,Eurasian Watermilfoil,80,0.75
Howells Dock-1,Howells Dock,1,A,2018-08-22,Eurasian Watermilfoil,10,1.5
Howells Dock-1,Howells Dock,1,C,2018-08-22,Eurasian Watermilfoil,10,1.5
Howells Dock-1,Howells Dock,1,A,2018-08-22,Open Water,90,NA
Howells Dock-1,Howells Dock,1,B,2018-08-22,Open Water,20,NA
Howells Dock-1,Howells Dock,1,C,2018-08-22,Open Water,90,NA
Howells Dock-2,Howells Dock,2,A,2018-08-22,Eurasian Watermilfoil,50,0.5
Howells Dock-2,Howells Dock,2,B,2018-08-22,Eurasian Watermilfoil,80,0.5
Howells Dock-2,Howells Dock,2,C,2018-08-22,Flatstem Pondweed,2,0.5
Howells Dock-2,Howells Dock,2,C,2018-08-22,Eurasian Watermilfoil,75,0.75
Howells Dock-2,Howells Dock,2,A,2018-08-22,Bottom,50,2.4
Howells Dock-2,Howells Dock,2,B,2018-08-22,Eel Grass/Water Celery,2,0-0.5
Howells Dock-2,Howells Dock,2,B,2018-08-22,Open Water,18,NA
Howells Dock-2,Howells Dock,2,C,2018-08-22,Open Water,23,NA
Howells Dock-3,Howells Dock,3,A,2018-08-22,Flatstem Pondweed,2,1
Howells Dock-3,Howells Dock,3,C,2018-08-22,Eurasian Watermilfoil,90,0.25-1
Howells Dock-3,Howells Dock,3,A,2018-08-22,Eurasian Watermilfoil,75,0.5-1
Howells Dock-3,Howells Dock,3,B,2018-08-22,Eurasian Watermilfoil,80,0.5-1
Howells Dock-3,Howells Dock,3,A,2018-08-22,Open Water,23,NA
Howells Dock-3,Howells Dock,3,B,2018-08-22,Open Water,20,NA
Howells Dock-3,Howells Dock,3,C,2018-08-22,Open Water,10,NA
Urie Point,Urie Point,1,A,2018-08-22,Eurasian Watermilfoil,30,1
Urie Point,Urie Point,1,B,2018-08-22,Eurasian Watermilfoil,60,1.25
Urie Point,Urie Point,1,A,2018-08-22,Open Water,70,NA
Urie Point,Urie Point,1,B,2018-08-22,Open Water,40,NA
Urie Point,Urie Point,1,C,2018-08-22,Open Water,100,NA
Hessel Marina-1,Hessel Marina,1,B,2018-08-23,Elodea,2,0.5-0.75
Hessel Marina-1,Hessel Marina,1,A,2018-08-23,Eurasian Watermilfoil,20,0.5-0.75
Hessel Marina-1,Hessel Marina,1,B,2018-08-23,Eurasian Watermilfoil,20,0.5-0.75
Hessel Marina-1,Hessel Marina,1,C,2018-08-23,Eurasian Watermilfoil,40,0.5-0.75
Hessel Marina-1,Hessel Marina,1,A,2018-08-23,Bare Substrate,80,nr
Hessel Marina-1,Hessel Marina,1,B,2018-08-23,Bare Substrate,78,nr
Hessel Marina-1,Hessel Marina,1,C,2018-08-23,Bare Substrate,60,nr
Hessel Marina-2,Hessel Marina,2,A,2018-08-23,Clasping-leaf Pondweed,5,1
Hessel Marina-2,Hessel Marina,2,A,2018-08-23,Eurasian Watermilfoil,30,1
Hessel Marina-2,Hessel Marina,2,B,2018-08-23,Eurasian Watermilfoil,20,1
Hessel Marina-2,Hessel Marina,2,C,2018-08-23,Eurasian Watermilfoil,40,1
Hessel Marina-2,Hessel Marina,2,A,2018-08-23,Open Water,65,NA
Hessel Marina-2,Hessel Marina,2,B,2018-08-23,Open Water,80,NA
Hessel Marina-2,Hessel Marina,2,C,2018-08-23,Open Water,60,NA
Hessel Marina-3,Hessel Marina,3,B,2018-08-23,Eel Grass/Water Celery,1,1
Hessel Marina-3,Hessel Marina,3,A,2018-08-23,Eurasian Watermilfoil,50,1
Hessel Marina-3,Hessel Marina,3,B,2018-08-23,Eurasian Watermilfoil,50,1
Hessel Marina-3,Hessel Marina,3,A,2018-08-23,Open Water,50,NA
Hessel Marina-3,Hessel Marina,3,B,2018-08-23,Open Water,49,NA
Hessel Marina-3,Hessel Marina,3,C,2018-08-23,Open Water,100,NA
Neils Dock-1,Neil,1,A,2018-08-23,Eurasian Watermilfoil,100,1.25
Neils Dock-1,Neil,1,B,2018-08-23,Eurasian Watermilfoil,80,1.25
Neils Dock-1,Neil,1,C,2018-08-23,Eurasian Watermilfoil,100,1.25
Neils Dock-1,Neil,1,B,2018-08-23,Bottom,20,nr
Neils Dock-2,Neil,2,A,2018-08-23,Open Water,20,NA
Neils Dock-2,Neil,2,B,2018-08-23,Open Water,20,NA
Neils Dock-2,Neil,2,A,2018-08-23,Eurasian Watermilfoil,20,nr
Neils Dock-2,Neil,2,B,2018-08-23,Eurasian Watermilfoil,5,nr
Neils Dock-2,Neil,2,C,2018-08-23,Eurasian Watermilfoil,30,nr
Neils Dock-2,Neil,2,A,2018-08-23,Low Vegetation,60,nr
Neils Dock-2,Neil,2,B,2018-08-23,Low Vegetation,75,nr
Neils Dock-2,Neil,2,C,2018-08-23,Low Vegetation,70,nr