Site Label,Collection Site or Zone,Date,Type,Collection depth,Analysis,Concentration,units
Court Dock UAV Les Chen,Court Dock,2016-07-14,Total,0.5,Chla,0.888,ug/L
Court Dock UAV Les Chen,Court Dock,2016-07-14,Total,0.5,AFDM,3.3,mg/L
Les Chen Court Dock,Court Dock,2016-07-14,Total,0.5,TSS,0.0183,g/L
LesChen-Court,Court Dock,2016-07-14,Total,0.5,Alkalinity,1.936,mequiv./L
LesChen-Court,Court Dock,2016-07-14,Dissolved,0.5,Ammonium,2.01,ug/L
LesChen-Court,Court Dock,2016-07-14,Dissolved,0.5,DOC,4.31,mgC/L
LesChen-Court,Court Dock,2016-07-14,Dissolved,0.5,Nitrate,0.173783422,mgN/L
LesChen-Court,Court Dock,2016-07-14,Dissolved,0.5,SRP,1.724703681,ug/L
LesChen-Court,Court Dock,2016-07-14,Dissolved,0.5,TDN,0.22,mgN/L
LesChen-Court,Court Dock,2016-07-14,Dissolved,0.5,TDP,3.857901954,ug/L
LesChen-Court,Court Dock,2016-07-14,Total,0.5,TP,5.580873371,ug/L
FDS,FDS,2016-07-15,Total,0.5,Alkalinity,1.664,mequiv./L
FDS UAV Les Chen,FDS,2016-07-15,Total,0.5,Chla,0,ug/L
FDS UAV Les Chen,FDS,2016-07-15,Total,0.5,AFDM,1.7,mg/L
Les Chen FDS dock,FDS,2016-07-15,Total,0.5,TSS,0.0019,g/L
LesChen-FDS,FDS,2016-07-15,Dissolved,0.5,Ammonium,3.85,ug/L
LesChen-FDS,FDS,2016-07-15,Dissolved,0.5,DOC,3.21,mgC/L
LesChen-FDS,FDS,2016-07-15,Dissolved,0.5,Nitrate,0.181120144,mgN/L
LesChen-FDS,FDS,2016-07-15,Dissolved,0.5,SRP,1.724703681,ug/L
LesChen-FDS,FDS,2016-07-15,Dissolved,0.5,TDN,0.18,mgN/L
LesChen-FDS,FDS,2016-07-15,Dissolved,0.5,TDP,3.370596084,ug/L
LesChen-FDS,FDS,2016-07-15,Total,0.5,TP,5.580873371,ug/L
FDS,FDS,2016-08-25,Dissolved,0.5,Ammonium,4.8,ug/L
FDS,FDS,2016-08-25,Dissolved,0.5,DOC,4.248,mgC/L
FDS,FDS,2016-08-25,Dissolved,0.5,Nitrate,0.005726375,mgN/L
FDS,FDS,2016-08-25,Dissolved,0.5,SRP,2.0655314,ug/L
FDS,FDS,2016-08-25,Dissolved,0.5,TDN,0.223,mgN/L
FDS,FDS,2016-08-25,Dissolved,0.5,TDP,9.1067,ug/L
FDS,FDS,2016-08-25,Total,0.5,TP,21.45103309,ug/L
FDS Aug 7,FDS,2016-08-25,Total,0.5,TSS,NA,NA
Les Chen FDS,FDS,2016-08-25,Total,0.5,Chla,0.592,ug/L
Les Chen FDS,FDS,2016-08-25,Total,0.5,AFDM,3.2,mg/L
Court,Court Dock,2016-08-26,Total,0.5,Alkalinity,2.176,mequiv./L
Court,Court Dock,2016-08-26,Dissolved,0.5,Ammonium,4.8,ug/L
Court,Court Dock,2016-08-26,Dissolved,0.5,DOC,6.407,mgC/L
Court,Court Dock,2016-08-26,Dissolved,0.5,Nitrate,0.175193499,mgN/L
Court,Court Dock,2016-08-26,Dissolved,0.5,SRP,4.176918,ug/L
Court,Court Dock,2016-08-26,Dissolved,0.5,TDN,0.3124,mgN/L
Court,Court Dock,2016-08-26,Dissolved,0.5,TDP,13.54960683,ug/L
Court,Court Dock,2016-08-26,Total,0.5,TP,23.24055098,ug/L
Court,Court Dock,2016-08-26,Total,0.5,TSS,NA,NA
Les Chen Court East,Court East,2016-08-26,Total,0.5,Chla,0.592,ug/L
Les Chen Court East,Court East,2016-08-26,Total,0.5,AFDM,0.6,mg/L
Howell Dock,Howells Dock,2016-08-26,Dissolved,0.5,Ammonium,13.76,ug/L
Howell Dock,Howells Dock,2016-08-26,Dissolved,0.5,DOC,2.919,mgC/L
Howell Dock,Howells Dock,2016-08-26,Dissolved,0.5,Nitrate,0.213673473,mgN/L
Howell Dock,Howells Dock,2016-08-26,Dissolved,0.5,SRP,2.0655314,ug/L
Howell Dock,Howells Dock,2016-08-26,Dissolved,0.5,TDN,0.2977,mgN/L
Howell Dock,Howells Dock,2016-08-26,Dissolved,0.5,TDP,4.619959846,ug/L
Howell Dock,Howells Dock,2016-08-26,Total,0.5,TP,17.87199731,ug/L
Howell Dock,Howells Dock,2016-08-26,Total,0.5,TSS,NA,NA
Les Chen Howell Dock,Howells Dock,2016-08-26,Total,0.5,Chla,0.592,ug/L
Les Chen Howell Dock,Howells Dock,2016-08-26,Total,0.5,AFDM,0.7,mg/L
Les Cheneaux Howell Deck,Howells Dock,2016-08-26,Total,0.5,Alkalinity,1.712,mequiv./L
Les Chen FDS Aug7,FDS,2016-08-27,Total,0.5,Alkalinity,1.968,mequiv./L
Court East,Court East,2017-06-20,Dissolved,0.5,Ammonium,3.91,ug/L
Court East,Court East,2017-06-20,Dissolved,0.5,DOC,7.63,mgC/L
Court East,Court East,2017-06-20,Dissolved,0.5,Nitrate,0.005726375,mgN/L
Court East,Court East,2017-06-20,Dissolved,0.5,SRP,2.0880386,ug/L
Court East,Court East,2017-06-20,Dissolved,0.5,TDN,0.419,mgN/L
Court East,Court East,2017-06-20,Dissolved,0.5,TDP,10.11210306,ug/L
Court East,Court East,2017-06-20,Total,0.5,TP,15.86907021,ug/L
Court East,Court East,2017-06-20,Total,0.5,TSS,0.0076,g/L
LCI Court East,Court East,2017-06-20,Total,0.5,Chla,0.888,ug/L
LCI Court East,Court East,2017-06-20,Total,0.5,AFDM,1.4,mg/L
LCI Chappel,Chappel,2017-06-21,Total,0.5,Chla,0.296,ug/L
LCI Chappel,Chappel,2017-06-21,Total,0.5,AFDM,0.9,mg/L
Chappel,Chappell,2017-06-21,Total,0.5,TSS,0.0144,g/L
Chappell,Chappell,2017-06-21,Dissolved,0.5,Ammonium,15.37,ug/L
Chappell,Chappell,2017-06-21,Dissolved,0.5,DOC,3.635,mgC/L
Chappell,Chappell,2017-06-21,Dissolved,0.5,Nitrate,0.107857846,mgN/L
Chappell,Chappell,2017-06-21,Dissolved,0.5,SRP,2.0880386,ug/L
Chappell,Chappell,2017-06-21,Dissolved,0.5,TDN,0.2955,mgN/L
Chappell,Chappell,2017-06-21,Dissolved,0.5,TDP,2.941575319,ug/L
Chappell,Chappell,2017-06-21,Total,0.5,TP,8.726755218,ug/L
Howell Dock,Howells Dock,2017-06-21,Total,0.5,TSS,0.0073,g/L
Howell's Dock,Howells Dock,2017-06-21,Dissolved,0.5,Ammonium,14.39,ug/L
Howell's Dock,Howells Dock,2017-06-21,Dissolved,0.5,DOC,2.738,mgC/L
Howell's Dock,Howells Dock,2017-06-21,Dissolved,0.5,Nitrate,0.108291414,mgN/L
Howell's Dock,Howells Dock,2017-06-21,Dissolved,0.5,SRP,2.0880386,ug/L
Howell's Dock,Howells Dock,2017-06-21,Dissolved,0.5,TDN,0.25,mgN/L
Howell's Dock,Howells Dock,2017-06-21,Dissolved,0.5,TDP,4.734207255,ug/L
Howell's Dock,Howells Dock,2017-06-21,Total,0.5,TP,6.941176471,ug/L
FDS 4,FDS,2017-06-22,Total,0.5,TSS,0.0044,g/L
FDS-4,FDS,2017-06-22,Dissolved,0.5,Ammonium,9.01,ug/L
FDS-4,FDS,2017-06-22,Dissolved,0.5,DOC,3.634,mgC/L
FDS-4,FDS,2017-06-22,Dissolved,0.5,Nitrate,0.027788267,mgN/L
FDS-4,FDS,2017-06-22,Dissolved,0.5,SRP,2.0880386,ug/L
FDS-4,FDS,2017-06-22,Dissolved,0.5,TDN,0.2325,mgN/L
FDS-4,FDS,2017-06-22,Dissolved,0.5,TDP,6.526839191,ug/L
FDS-4,FDS,2017-06-22,Total,0.5,TP,14.08349146,ug/L
LCI FDS 4,FDS,2017-06-22,Total,0.5,Chla,1.776,ug/L
LCI FDS 4,FDS,2017-06-22,Total,0.5,AFDM,1.5,mg/L
LCI Neil,Neil,2017-06-23,Total,0.5,Chla,2.57E-16,ug/L
LCI Neil,Neil,2017-06-23,Total,0.5,AFDM,0.7,mg/L
Neil,Neil,2017-06-23,Dissolved,0.5,Ammonium,35.83,ug/L
Neil,Neil,2017-06-23,Dissolved,0.5,DOC,2.348,mgC/L
Neil,Neil,2017-06-23,Dissolved,0.5,Nitrate,0.157876906,mgN/L
Neil,Neil,2017-06-23,Dissolved,0.5,SRP,2.0880386,ug/L
Neil,Neil,2017-06-23,Dissolved,0.5,TDN,0.3234,mgN/L
Neil,Neil,2017-06-23,Dissolved,0.5,TDP,0.797477377,ug/L
Neil,Neil,2017-06-23,Total,0.5,TP,8.726755218,ug/L
Neil,Neil,2017-06-23,Total,0.5,TSS,0.0011,g/L
FDS Aug 1+Aug2,FDS,2017-07-18,Total,0.5,TSS,-0.0021,g/L
FDS Aug1+Aug2,FDS,2017-07-18,Dissolved,0.5,Ammonium,6.46,ug/L
FDS Aug1+Aug2,FDS,2017-07-18,Dissolved,0.5,DOC,7.553,mgC/L
FDS Aug1+Aug2,FDS,2017-07-18,Dissolved,0.5,Nitrate,0.004956034,mgN/L
FDS Aug1+Aug2,FDS,2017-07-18,Dissolved,0.5,SRP,2.869193,ug/L
FDS Aug1+Aug2,FDS,2017-07-18,Dissolved,0.5,TDN,0.291,mgN/L
FDS Aug1+Aug2,FDS,2017-07-18,Dissolved,0.5,TDP,5.906265376,ug/L
FDS Aug1+Aug2,FDS,2017-07-18,Total,0.5,TP,18.67767635,ug/L
LCI FDS,FDS,2017-07-18,Total,0.5,Chla,1.48,ug/L
LCI FDS,FDS,2017-07-18,Total,0.5,AFDM,2.1,mg/L
Breezeswept North,Breezeswept North,2017-07-19,Dissolved,0.5,Ammonium,7.7,ug/L
Breezeswept North,Breezeswept North,2017-07-19,Dissolved,0.5,DOC,7.36,mgC/L
Breezeswept North,Breezeswept North,2017-07-19,Dissolved,0.5,Nitrate,0.011160383,mgN/L
Breezeswept North,Breezeswept North,2017-07-19,Dissolved,0.5,SRP,2.869193,ug/L
Breezeswept North,Breezeswept North,2017-07-19,Dissolved,0.5,TDN,0.2848,mgN/L
Breezeswept North,Breezeswept North,2017-07-19,Dissolved,0.5,TDP,5.906265376,ug/L
Breezeswept North,Breezeswept North,2017-07-19,Total,0.5,TP,11.5613278,ug/L
Breezeswept North,Breezeswept North,2017-07-19,Total,0.5,TSS,0.0024,g/L
LCI Breezeswept North,Breezeswept North,2017-07-19,Total,0.5,Chla,1.48,ug/L
LCI Breezeswept North,Breezeswept North,2017-07-19,Total,0.5,AFDM,1.5,mg/L
Breezeswept South,Breezeswept South,2017-07-19,Dissolved,0.5,Ammonium,7.43,ug/L
Breezeswept South,Breezeswept South,2017-07-19,Dissolved,0.5,DOC,6.106,mgC/L
Breezeswept South,Breezeswept South,2017-07-19,Dissolved,0.5,Nitrate,0.024169953,mgN/L
Breezeswept South,Breezeswept South,2017-07-19,Dissolved,0.5,SRP,2.869193,ug/L
Breezeswept South,Breezeswept South,2017-07-19,Dissolved,0.5,TDN,0.2515,mgN/L
Breezeswept South,Breezeswept South,2017-07-19,Dissolved,0.5,TDP,5.906265376,ug/L
Breezeswept South,Breezeswept South,2017-07-19,Total,0.5,TP,41.80580913,ug/L
Breezeswept South,Breezeswept South,2017-07-19,Total,0.5,TSS,0.0081,g/L
LCI Breezeswept South,Breezeswept South,2017-07-19,Total,0.5,Chla,2.96,ug/L
LCI Breezeswept South,Breezeswept South,2017-07-19,Total,0.5,AFDM,2.2,mg/L
Court East,Court East,2017-07-19,Dissolved,0.5,Ammonium,17.29,ug/L
Court East,Court East,2017-07-19,Dissolved,0.5,DOC,7.977,mgC/L
Court East,Court East,2017-07-19,Dissolved,0.5,Nitrate,0.021352843,mgN/L
Court East,Court East,2017-07-19,Dissolved,0.5,SRP,2.869193,ug/L
Court East,Court East,2017-07-19,Dissolved,0.5,TDN,0.319,mgN/L
Court East,Court East,2017-07-19,Dissolved,0.5,TDP,16.47687387,ug/L
Court East,Court East,2017-07-19,Total,0.5,TP,15.11950207,ug/L
Court East,Court East,2017-07-19,Total,0.5,TSS,0.0014,g/L
LCI Court East,Court East,2017-07-19,Total,0.5,Chla,2.664,ug/L
LCI Court East,Court East,2017-07-19,Total,0.5,AFDM,1.4,mg/L
Court West,Court West,2017-07-19,Dissolved,0.5,Ammonium,2.03,ug/L
Court West,Court West,2017-07-19,Dissolved,0.5,DOC,9.96,mgC/L
Court West,Court West,2017-07-19,Dissolved,0.5,Nitrate,0.017454165,mgN/L
Court West,Court West,2017-07-19,Dissolved,0.5,SRP,2.869193,ug/L
Court West,Court West,2017-07-19,Dissolved,0.5,TDN,0.525,mgN/L
Court West,Court West,2017-07-19,Dissolved,0.5,TDP,11.19156962,ug/L
Court West,Court West,2017-07-19,Total,0.5,TP,22.23585062,ug/L
Cout West,Court West,2017-07-19,Total,0.5,TSS,0.0006,g/L
LCI Court West,Court West,2017-07-19,Total,0.5,Chla,0.592,ug/L
LCI Court West,Court West,2017-07-19,Total,0.5,AFDM,1.5,mg/L
LCI Hessel Marina,Hessel Marina,2017-07-19,Total,0.5,Chla,1.184,ug/L
LCI Hessel Marina,Hessel Marina,2017-07-19,Total,0.5,AFDM,0.9,mg/L
Hessel Marina,Hessel Marina,2017-07-20,Dissolved,0.5,Ammonium,,ug/L
Hessel Marina,Hessel Marina,2017-07-20,Dissolved,0.5,DOC,2.805,mgC/L
Hessel Marina,Hessel Marina,2017-07-20,Dissolved,0.5,Nitrate,NA,NA
Hessel Marina,Hessel Marina,2017-07-20,Dissolved,0.5,SRP,NA,NA
Hessel Marina,Hessel Marina,2017-07-20,Dissolved,0.5,TDN,0.2916,mgN/L
Hessel Marina,Hessel Marina,2017-07-20,Dissolved,0.5,TDP,7.668033459,ug/L
Hessel Marina,Hessel Marina,2017-07-20,Total,0.5,TP,8.003153527,ug/L
Hessel Marina,Hessel Marina,2017-07-20,Total,0.5,TSS,-0.0008,g/L
Hessel Control,Neil,2017-07-20,Total,0.5,TSS,-0.0001,g/L
LCI Hessel Control,Neil,2017-07-20,Total,0.5,Chla,0.888,ug/L
LCI Hessel Control,Neil,2017-07-20,Total,0.5,AFDM,1.3,mg/L
Outside Hessel Marina,Neil,2017-07-20,Dissolved,0.5,Ammonium,,ug/L
Outside Hessel Marina,Neil,2017-07-20,Dissolved,0.5,DOC,2.321,mgC/L
Outside Hessel Marina,Neil,2017-07-20,Dissolved,0.5,Nitrate,0.77897047,mgN/L
Outside Hessel Marina,Neil,2017-07-20,Dissolved,0.5,SRP,2.869193,ug/L
Outside Hessel Marina,Neil,2017-07-20,Dissolved,0.5,TDN,0.2694,mgN/L
Outside Hessel Marina,Neil,2017-07-20,Dissolved,0.5,TDP,2.089310422,ug/L
Outside Hessel Marina,Neil,2017-07-20,Total,0.5,TP,8.003153527,ug/L
LCI Howells,Howells Dock,2017-07-21,Total,0.5,Chla,1.776,ug/L
LCI Howells,Howells Dock,2017-07-21,Total,0.5,AFDM,1,mg/L
FDS 4,FDS,2017-08-22,Total,0.5,TSS,0.0004,g/L
FDS-4,FDS,2017-08-22,Dissolved,0.5,Ammonium,2.03,ug/L
FDS-4,FDS,2017-08-22,Dissolved,0.5,DOC,7.227,mgC/L
FDS-4,FDS,2017-08-22,Dissolved,0.5,Nitrate,0.005196383,mgN/L
FDS-4,FDS,2017-08-22,Dissolved,0.5,SRP,2.869193,ug/L
FDS-4,FDS,2017-08-22,Dissolved,0.5,TDN,0.2847,mgN/L
FDS-4,FDS,2017-08-22,Dissolved,0.5,TDP,5.906265376,ug/L
FDS-4,FDS,2017-08-22,Total,0.5,TP,13.34041494,ug/L
LCI FDS 4,FDS,2017-08-22,Total,0.5,Chla,3.552,ug/L
LCI FDS 4,FDS,2017-08-22,Total,0.5,AFDM,1.6,mg/L
Breezeswept North,Breezeswept North,2017-08-23,Dissolved,0.5,Ammonium,4.91,ug/L
Breezeswept North,Breezeswept North,2017-08-23,Dissolved,0.5,DOC,8.673,mgC/L
Breezeswept North,Breezeswept North,2017-08-23,Dissolved,0.5,Nitrate,0.006208083,mgN/L
Breezeswept North,Breezeswept North,2017-08-23,Dissolved,0.5,SRP,2.869193,ug/L
Breezeswept North,Breezeswept North,2017-08-23,Dissolved,0.5,TDN,0.2817,mgN/L
Breezeswept North,Breezeswept North,2017-08-23,Dissolved,0.5,TDP,7.668033459,ug/L
Breezeswept North,Breezeswept North,2017-08-23,Total,0.5,TP,NA,NA
Breezeswept North,Breezeswept North,2017-08-23,Total,0.5,TSS,0.0023,g/L
LCI Breezeswept North,Breezeswept North,2017-08-23,Total,0.5,Chla,1.184,ug/L
LCI Breezeswept North,Breezeswept North,2017-08-23,Total,0.5,AFDM,1.4,mg/L
Court East,Court East,2017-08-23,Dissolved,0.5,Ammonium,7.45,ug/L
Court East,Court East,2017-08-23,Dissolved,0.5,DOC,15.14,mgC/L
Court East,Court East,2017-08-23,Dissolved,0.5,Nitrate,0.008156025,mgN/L
Court East,Court East,2017-08-23,Dissolved,0.5,SRP,2.869193,ug/L
Court East,Court East,2017-08-23,Dissolved,0.5,TDN,0.4744,mgN/L
Court East,Court East,2017-08-23,Dissolved,0.5,TDP,14.71510579,ug/L
Court East,Court East,2017-08-23,Total,0.5,TP,13.34041494,ug/L
Court EAst,Court East,2017-08-23,Total,0.5,TSS,0.002,g/L
LCI Court East,Court East,2017-08-23,Total,0.5,Chla,0.296,ug/L
LCI Court East,Court East,2017-08-23,Total,0.5,AFDM,1.3,mg/L
Court West,Court West,2017-08-23,Dissolved,0.5,Ammonium,8.32,ug/L
Court West,Court West,2017-08-23,Dissolved,0.5,DOC,15.5,mgC/L
Court West,Court West,2017-08-23,Dissolved,0.5,Nitrate,0.007599869,mgN/L
Court West,Court West,2017-08-23,Dissolved,0.5,SRP,13.287367,ug/L
Court West,Court West,2017-08-23,Dissolved,0.5,TDN,0.5081,mgN/L
Court West,Court West,2017-08-23,Dissolved,0.5,TDP,20.00041004,ug/L
Court West,Court West,2017-08-23,Total,0.5,TP,24.01493776,ug/L
Court West,Court West,2017-08-23,Total,0.5,TSS,0.0024,g/L
LCI Court West,Court West,2017-08-23,Total,0.5,Chla,0.888,ug/L
LCI Court West,Court West,2017-08-23,Total,0.5,AFDM,1.5,mg/L
Breezeswept South,Breezeswept South,2017-08-24,Dissolved,0.5,Ammonium,7.68,ug/L
Breezeswept South,Breezeswept South,2017-08-24,Dissolved,0.5,DOC,7.885,mgC/L
Breezeswept South,Breezeswept South,2017-08-24,Dissolved,0.5,Nitrate,0.012814876,mgN/L
Breezeswept South,Breezeswept South,2017-08-24,Dissolved,0.5,SRP,2.869193,ug/L
Breezeswept South,Breezeswept South,2017-08-24,Dissolved,0.5,TDN,0.3116,mgN/L
Breezeswept South,Breezeswept South,2017-08-24,Dissolved,0.5,TDP,11.19156962,ug/L
Breezeswept South,Breezeswept South,2017-08-24,Total,0.5,TP,9.782240664,ug/L
Breezeswept South,Breezeswept South,2017-08-24,Total,0.5,TSS,0.003,g/L
LCI Breezeswept Sount,Breezeswept South,2017-08-24,Total,0.5,Chla,2.072,ug/L
LCI Breezeswept Sount,Breezeswept South,2017-08-24,Total,0.5,AFDM,1.8,mg/L
Chappel,Chappell,2017-08-24,Total,0.5,TSS,0.0006,g/L
Chappell,Chappell,2017-08-24,Dissolved,0.5,Ammonium,9.62,ug/L
Chappell,Chappell,2017-08-24,Dissolved,0.5,DOC,2.176,mgC/L
Chappell,Chappell,2017-08-24,Dissolved,0.5,Nitrate,0.308509351,mgN/L
Chappell,Chappell,2017-08-24,Dissolved,0.5,SRP,2.869193,ug/L
Chappell,Chappell,2017-08-24,Dissolved,0.5,TDN,0.293,mgN/L
Chappell,Chappell,2017-08-24,Dissolved,0.5,TDP,2.089310422,ug/L
Chappell,Chappell,2017-08-24,Total,0.5,TP,4.444979253,ug/L
Hessel Marina,Hessel Marina,2017-08-24,Dissolved,0.5,Ammonium,20.73,ug/L
Hessel Marina,Hessel Marina,2017-08-24,Dissolved,0.5,DOC,3.476,mgC/L
Hessel Marina,Hessel Marina,2017-08-24,Dissolved,0.5,Nitrate,0.142118541,mgN/L
Hessel Marina,Hessel Marina,2017-08-24,Dissolved,0.5,SRP,2.869193,ug/L
Hessel Marina,Hessel Marina,2017-08-24,Dissolved,0.5,TDN,0.302,mgN/L
Hessel Marina,Hessel Marina,2017-08-24,Dissolved,0.5,TDP,2.089310422,ug/L
Hessel Marina,Hessel Marina,2017-08-24,Total,0.5,TP,6.22406639,ug/L
Hessell Marina,Hessel Marina,2017-08-24,Total,0.5,TSS,0.002,g/L
LCI Hessel Marina,Hessel Marina,2017-08-24,Total,0.5,Chla,0.296,ug/L
LCI Hessel Marina,Hessel Marina,2017-08-24,Total,0.5,AFDM,1,mg/L
LCI Neil,Neil,2017-08-24,Total,0.5,Chla,0.888,ug/L
LCI Neil,Neil,2017-08-24,Total,0.5,AFDM,0.8,mg/L
Neil,Neil,2017-08-24,Total,0.5,TSS,0.0015,g/L
Neil's Dock,Neil,2017-08-24,Dissolved,0.5,Ammonium,12.01,ug/L
Neil's Dock,Neil,2017-08-24,Dissolved,0.5,DOC,3.096,mgC/L
Neil's Dock,Neil,2017-08-24,Dissolved,0.5,Nitrate,0.125288936,mgN/L
Neil's Dock,Neil,2017-08-24,Dissolved,0.5,SRP,2.869193,ug/L
Neil's Dock,Neil,2017-08-24,Dissolved,0.5,TDN,0.2699,mgN/L
Neil's Dock,Neil,2017-08-24,Dissolved,0.5,TDP,5.906265376,ug/L
Neil's Dock,Neil,2017-08-24,Total,0.5,TP,4.444979253,ug/L
Howell Dock,Howells Dock,2017-08-25,Total,0.5,TSS,0.0007,g/L
Howell's Dock,Howells Dock,2017-08-25,Dissolved,0.5,Ammonium,6.8,ug/L
Howell's Dock,Howells Dock,2017-08-25,Dissolved,0.5,DOC,3.69,mgC/L
Howell's Dock,Howells Dock,2017-08-25,Dissolved,0.5,Nitrate,0.012261515,mgN/L
Howell's Dock,Howells Dock,2017-08-25,Dissolved,0.5,SRP,2.869193,ug/L
Howell's Dock,Howells Dock,2017-08-25,Dissolved,0.5,TDN,0.1938,mgN/L
Howell's Dock,Howells Dock,2017-08-25,Dissolved,0.5,TDP,12.95333771,ug/L
Howell's Dock,Howells Dock,2017-08-25,Total,0.5,TP,6.22406639,ug/L
LCI Howells,Howells Dock,2017-08-25,Total,0.5,Chla,0.592,ug/L
LCI Howells,Howells Dock,2017-08-25,Total,0.5,AFDM,1.6,mg/L
LCI Chappel,Chappel,2017-08-26,Total,0.5,Chla,-2.57E-16,ug/L
LCI Chappel,Chappel,2017-08-26,Total,0.5,AFDM,0.6,mg/L
CRAMP,CRAMP,2018-08-20,Dissolved,0.5,Ammonium,2.55,ug/L
CRAMP,CRAMP,2018-08-20,Dissolved,0.5,DOC,5.059,mgC/L
CRAMP,CRAMP,2018-08-20,Dissolved,0.5,Nitrate,0.00393931,mgN/L
CRAMP,CRAMP,2018-08-20,Dissolved,0.5,SRP,4.44265,ug/L
CRAMP,CRAMP,2018-08-20,Dissolved,0.5,TDN,0.3574,mgN/L
CRAMP,CRAMP,2018-08-20,Dissolved,0.5,TDP,6.526839191,ug/L
CRAMP,CRAMP,2018-08-20,Total,0.5,TP,26.58254269,ug/L
CRAMP,CRAMP,2018-08-20,Total,0.5,TSS,0.0072,g/L
LCI CRAMP,CRAMP,2018-08-20,Total,0.5,Chla,4.9728,ug/L
LCI CRAMP,CRAMP,2018-08-20,Total,0.5,AFDM,1.12,mg/L
Howell Dock,Howells Dock,2018-08-22,Total,0.5,TSS,0.0015,g/L
Howell's Dock,Howells Dock,2018-08-22,Dissolved,0.5,Ammonium,6.76,ug/L
Howell's Dock,Howells Dock,2018-08-22,Dissolved,0.5,DOC,2.711,mgC/L
Howell's Dock,Howells Dock,2018-08-22,Dissolved,0.5,Nitrate,0.01636428,mgN/L
Howell's Dock,Howells Dock,2018-08-22,Dissolved,0.5,SRP,4.44265,ug/L
Howell's Dock,Howells Dock,2018-08-22,Dissolved,0.5,TDN,0.2246,mgN/L
Howell's Dock,Howells Dock,2018-08-22,Dissolved,0.5,TDP,4.734207255,ug/L
Howell's Dock,Howells Dock,2018-08-22,Total,0.5,TP,6.941176471,ug/L
LCI Howells,Howells Dock,2018-08-22,Total,0.5,Chla,2.520340587,ug/L
LCI Howells,Howells Dock,2018-08-22,Total,0.5,AFDM,0.283822138,mg/L
LCI Urie Point,Urie Point,2018-08-22,Total,0.5,Chla,1.732682927,ug/L
LCI Urie Point,Urie Point,2018-08-22,Total,0.5,AFDM,0.390243902,mg/L
Urie Point,Urie Point,2018-08-22,Dissolved,0.5,Ammonium,6.75,ug/L
Urie Point,Urie Point,2018-08-22,Dissolved,0.5,DOC,2.71,mgC/L
Urie Point,Urie Point,2018-08-22,Dissolved,0.5,Nitrate,0.00393931,mgN/L
Urie Point,Urie Point,2018-08-22,Dissolved,0.5,SRP,4.44265,ug/L
Urie Point,Urie Point,2018-08-22,Dissolved,0.5,TDN,0.2393,mgN/L
Urie Point,Urie Point,2018-08-22,Dissolved,0.5,TDP,2.941575319,ug/L
Urie Point,Urie Point,2018-08-22,Total,0.5,TP,8.726755218,ug/L
Urie Point,Urie Point,2018-08-22,Total,0.5,TSS,0.0011,g/L
Hessel Marina,Hessel,2018-08-23,Dissolved,0.5,Ammonium,9.9,ug/L
Hessel Marina,Hessel Marina,2018-08-23,Dissolved,0.5,DOC,2.344,mgC/L
Hessel Marina,Hessel Marina,2018-08-23,Dissolved,0.5,Nitrate,0.079654826,mgN/L
Hessel Marina,Hessel Marina,2018-08-23,Dissolved,0.5,SRP,4.44265,ug/L
Hessel Marina,Hessel Marina,2018-08-23,Dissolved,0.5,TDN,0.2672,mgN/L
Hessel Marina,Hessel Marina,2018-08-23,Dissolved,0.5,TDP,4.734207255,ug/L
Hessel Marina,Hessel Marina,2018-08-23,Total,0.5,TP,6.941176471,ug/L
Hessell Marina,Hessel Marina,2018-08-23,Total,0.5,TSS,0.0003,g/L
LCI Hessel Marina,Hessel Marina,2018-08-23,Total,0.5,Chla,1.429951691,ug/L
LCI Hessel Marina,Hessel Marina,2018-08-23,Total,0.5,AFDM,0.38647343,mg/L
LCI Neil,Neil,2018-08-23,Total,0.5,Chla,0.847328244,ug/L
LCI Neil,Neil,2018-08-23,Total,0.5,AFDM,0.190839695,mg/L
Neil,Neil,2018-08-23,Total,0.5,TSS,0.0024,g/L
Neil's Dock,Neil,2018-08-23,Dissolved,0.5,Ammonium,10.58,ug/L
Neil's Dock,Neil,2018-08-23,Dissolved,0.5,DOC,2.505,mgC/L
Neil's Dock,Neil,2018-08-23,Dissolved,0.5,Nitrate,0.1016725,mgN/L
Neil's Dock,Neil,2018-08-23,Dissolved,0.5,SRP,4.44265,ug/L
Neil's Dock,Neil,2018-08-23,Dissolved,0.5,TDN,0.275,mgN/L
Neil's Dock,Neil,2018-08-23,Dissolved,0.5,TDP,2.941575319,ug/L
Neil's Dock,Neil,2018-08-23,Total,0.5,TP,5.155597723,ug/L