core_site,sample_date,sample_area,core_type,dist_leftbank,avg_coredepth,corevolume,dry_bulkd,totdry_weight,total_weight,4mm,2mm,1mm,point_50mm,point_25mm,point_125mm,point_063mm,silt_weight,clay_weight,sand_weight,om_weight,perc_silt,perc_clay,perc_sand,perc_om
1a,2005-06-10,reservoir,floodplain,,,,,80.204,40.3554,0.1,0,0,0.1,0.4,0.7,0.7,15.24584951,23.22155049,1.888,8.2,37.77895773,57.54261014,4.678432131,10.22392898
1a,2005-06-10,reservoir,floodplain,,,,,,40.3138,0,0,0.2,0.4,0.6,0.9,1.6,13.96081116,22.71998884,3.633,,34.63035278,56.35784481,9.01180241,
1a,2005-06-10,reservoir,floodplain,,,,,118.912,40.0467,0,0,0.1,0.2,0.5,1.1,4.2,16.21477271,15.54192729,8.29,38.36,40.48966011,38.80950811,20.70083178,32.25914962
1a,2005-06-10,reservoir,floodplain,,,,,57.632,40.0746,0,0,0,0.3,4.5,12.5,6.9,11.63091218,2.228687816,26.215,6.15,29.02315228,5.561347626,65.41550009,10.67115491
1a,2005-06-10,reservoir,floodplain,,,,,102.812,40.0708,0,0,0.1,0.5,5.7,15.4,7,7.269211663,2.728588337,30.073,2.21,18.14091973,6.809418173,75.0496621,2.149554527
1b,2005-06-10,reservoir,floodplain,,71.5,140.3545,0.186677306,26.201,23.8437,0.1,0,0,0.1,0.3,0.4,0.6,8.325297401,14.3084026,1.21,2.33,34.91613047,60.00915378,5.074715753,8.892790352
1b,2005-06-10,reservoir,floodplain,,71.5,140.3545,0.233551471,32.78,29.6971,0.2,0.1,0.1,0.2,0.2,0.2,0.4,13.97571344,14.80938656,0.912,3.082,47.06086937,49.8681237,3.071006933,9.402074436
1b,2005-06-10,reservoir,floodplain,,71.5,140.3545,0.242920605,34.095,30.0176,0,0.1,0.1,0.2,0.7,0.9,3.4,10.79623434,13.07536566,6.146,3.144,35.96634755,43.55899758,20.47465487,9.221293445
1b,2005-06-10,reservoir,floodplain,,68.8,135.0544,0.654965703,88.456,39.6361,0,0,0.1,0.9,7.4,11.8,4.3,9.567004924,5.187095076,24.882,4.46,24.13709957,13.08679481,62.77610562,5.042054807
1b,2005-06-10,reservoir,floodplain,,68.8,135.0544,0.842216174,113.745,42.473,0.1,0,0,0.4,7.3,18.1,6.9,6.306511197,2.228488803,33.938,2.47,14.8482829,5.246836351,79.90488075,2.171524023
1c,2005-06-10,reservoir,channel,,74.5,146.2435,0.320321929,46.845,41.1762,0,0,0,0.1,0.1,0.3,0.7,27.35821905,12.34398095,1.474,5.7,66.44182573,29.97843646,3.57973781,12.16778738
1c,2005-06-10,reservoir,channel,,74.5,146.2435,0.246356248,36.028,30.065,0,0.1,0.1,0.2,0.1,1.4,6.8,2.391691198,17.7413088,9.932,5.9,7.955068013,59.00984135,33.03509064,16.37615188
1c,2005-06-10,reservoir,channel,,74.5,146.2435,0.231504306,33.856,30.8418,0,0,0,0,0.3,1.3,1.3,18.56533834,9.379461665,2.897,2.911,60.19537879,30.41152483,9.393096382,8.598180529
1c,2005-06-10,reservoir,channel,,44,86.372,0.673586347,58.179,40.48,0,0,0.3,3,8.5,11.5,5.7,8.122098859,0.271901141,32.086,8.699,20.06447347,0.671692542,79.26383399,14.95213049
1d,2005-06-10,reservoir,channel,,65.2,127.9876,0.282668008,36.178,32.6453,0,0,0.1,0.3,0.6,0.9,2,18.84598133,9.149318665,4.65,3.48,57.72953943,28.02644995,14.24401062,9.619105534
1d,2005-06-10,reservoir,channel,,65.2,127.9876,0.678018808,86.778,39.0199,0,0,2.1,6.3,5.9,4.2,2.5,7.590075881,8.648824119,22.781,3.11,19.45180762,22.16516218,58.3830302,3.58385766
1f,2005-06-10,reservoir,channel,,80,157.04,0.248624554,27.488,24.9692,0,0,0.1,0.8,1.3,1.2,1,8.869735503,11.6124645,4.487,2.448,35.52270599,46.5071548,17.97013921,8.905704307
1f,2005-06-10,reservoir,channel,,80,157.04,0.228960774,38.705,34.2653,0,0,0.1,0.2,0.5,1.1,2.2,17.25482143,12.57447857,4.436,4.49,50.35654562,36.69741275,12.94604162,11.6005684
1f,2005-06-10,reservoir,channel,,80,157.04,0.228432247,30.457,26.7255,0.1,0,0.1,0.2,1.2,1.4,0.9,6.268488416,16.77301158,3.684,3.736,23.45508378,62.76032846,13.78458775,12.26647405
1f,2005-06-10,reservoir,channel,,42.2,82.8386,0.456683237,32.198,28.7824,0,0,0,0.3,1,1.3,1.8,10.51741,13.30399,4.961,3.56,36.5411154,46.22265691,17.23622769,11.05658737
1f,2005-06-10,reservoir,channel,,42.2,82.8386,0.387065933,37.058,33.6312,0,0,0.1,0.4,0.9,1.7,1.3,10.87765592,18.50854408,4.245,3.16,32.3439423,55.03384975,12.62220795,8.52717362
1f,2005-06-10,reservoir,channel,,42.2,82.8386,0.646824065,27.282,23.5884,0,0,0,0.2,0.5,0.8,1.6,11.6360707,8.1483293,3.804,3.78,49.32963109,34.54379822,16.12657069,13.8552892
2a,2005-06-10,reservoir,floodplain,,77.8,152.7214,0.267316827,39.044,34.4726,0,0,0,0.3,0.8,1.3,1.8,17.80620808,12.07139192,4.595,4.53,51.65322048,35.01735267,13.32942685,11.60229485
2a,2005-06-10,reservoir,floodplain,,77.8,152.7214,0.257848605,35.956,32.1094,0,0,0,0,1,1.6,1,12.54274911,15.77065089,3.796,3.74,39.0625459,49.11537085,11.82208325,10.40160196
2a,2005-06-10,reservoir,floodplain,,77.8,152.7214,0.232822643,35.873,32.4,0,0.1,0,0.1,0.4,0.9,0.8,13.08898842,16.77301158,2.538,3.44,40.3981124,51.76855427,7.833333333,9.589384774
2a,2005-06-10,reservoir,floodplain,,56.7,111.3021,0.345303458,37.831,34.4263,0,0,0.1,0.1,1,1.4,1,11.64448044,19.00981956,3.772,3.43,33.82437393,55.2188866,10.95673947,9.066638471
2a,2005-06-10,reservoir,floodplain,,56.7,111.3021,0.195701609,32.064,28.9717,0,0.1,0.1,0.1,0.7,1,3.4,9.736709998,13.30399,5.931,3.152,33.6076585,45.9206398,20.4717017,9.830339321
2a,2005-06-10,reservoir,floodplain,,56.7,111.3021,0.135289451,53.582,41.8388,0,0.1,0.6,3.6,4.9,4.7,3.8,10.60193663,11.84086337,19.396,8.22,25.33996347,28.30115435,46.35888219,15.34097271
2b,2005-06-10,reservoir,floodplain,,56.7,111.3021,0.643069628,40.825,33.3696,0,0,0.5,2,4.4,5.6,2.6,14.97601166,1.728588337,16.665,7.219,44.87920641,5.180129031,49.94066456,17.68279241
2b,2005-06-10,reservoir,floodplain,,60,117.78,0.319196808,39.379,35.6448,0,0,0.1,0.2,0.5,0.9,1.1,18.51095701,14.31084299,2.823,3.685,51.93171799,40.14847323,7.91980878,9.357779527
2b,2005-06-10,reservoir,floodplain,,60,117.78,0.353693327,32.271,32.3257,0,0,0,0.1,0.5,2.2,1.6,12.24105441,15.54084559,4.5438,3.2,37.86787109,48.07582077,14.05630814,8.99963439
2b,2005-06-10,reservoir,floodplain,,60,117.78,0.608329088,38.433,34.3248,0,0,0,0,0,1.6,2.3,12.54375619,17.28004381,4.501,4.048,36.54429505,50.34273706,13.11296788,10.5326152
2b,2005-06-10,reservoir,floodplain,,55.2,108.3576,0.376549499,21.782,14.8645,0,0,0,0,0.1,0.8,1,6.465814379,5.917685621,2.481,6.93,43.49836442,39.81086226,16.69077332,31.81526031
2b,2005-06-10,reservoir,floodplain,,55.2,108.3576,0.428876239,15.058,6.0952,0,0,0,0.1,0.2,0.2,0.4,4.035711197,1.228488803,0.831,8.84,66.21130064,20.1550204,13.63367896,58.7063355
2b,2005-06-10,reservoir,floodplain,,55.2,108.3576,1.280851551,71.575,40.6215,0,0.1,2.4,5.5,10.2,8.6,4.1,3.531899196,4.186200804,32.9034,4.31,8.694654791,10.30538213,80.99996307,6.021655606
2c,2005-06-10,reservoir,channel,,80,157.04,0.175038207,37.595,33.3943,0,0,0,0,1,1.8,2.2,12.37149191,15.31280809,5.71,3.79,37.0467173,45.85455627,17.09872643,10.08112781
2c,2005-06-10,reservoir,channel,,80,157.04,0.246465869,41.658,37.5746,0,0.1,0.1,0.1,1.9,2.5,2.8,16.38143766,13.07756234,8.1156,4.24,43.59710459,34.80426229,21.59863312,10.17811705
2c,2005-06-10,reservoir,channel,,80,157.04,0.193944218,71.649,41.1687,0,0.1,0.1,2.3,6.1,6,4.7,11.26529297,7.647107026,22.2563,7.318,27.36373258,18.57505101,54.06121641,10.21368058
2d,2005-06-10,reservoir,floodplain,,40,78.52,0.410061131,40.802,35.8587,0,0,0,0.1,0.9,7.6,7.8,12.76080094,4.686499059,18.4114,4.962,35.58634569,13.06935014,51.34430417,12.16116857
2d,2005-06-10,reservoir,floodplain,,40,78.52,0.47195619,46.472,40.9047,0,0,0.1,0.6,2.8,9,4.9,4.49636339,17.51233661,18.896,5.66,10.99229035,42.81252915,46.1951805,12.17937683
2d,2005-06-10,reservoir,floodplain,,40,78.52,0.347452878,138.79,40.797,0.6,0.4,0.9,6.2,11,10.7,3.1,3.5889308,3.4570692,33.751,3.75,8.797045861,8.473831899,82.72912224,2.70192377
3a,2005-06-10,reservoir,channel,,65.4,128.3802,0.286975717,36.842,29.6663,0,0,0.1,0.6,2,2.6,3.2,11.85429758,8.147602419,9.6644,7.28,39.95880032,27.46416782,32.57703185,19.76005646
3a,2005-06-10,reservoir,channel,,65.4,128.3802,0.361745814,46.441,40.9135,0,0.1,0.2,0.9,4,3.5,4.9,14.02047287,11.84202713,15.051,5.3,34.26857362,28.9440579,36.78736847,11.41232962
3a,2005-06-10,reservoir,channel,,65.4,128.3802,0.322721105,41.431,26.56,0.1,0,0,0.1,0.5,0.3,1.2,19.90833523,3.457864766,3.1938,14.792,74.95608145,13.01906915,12.0248494,35.70273467
4a,2005-06-10,reservoir,channel,,75.3,147.8139,0.279418918,41.302,37.1475,0,0,0.9,3.1,2.9,1.9,1.8,11.84455701,14.31084299,10.9921,4.035,31.88520631,38.52437711,29.59041658,9.769502688
4a,2005-06-10,reservoir,channel,,75.3,147.8139,0.264291789,79.427,35.1625,0,0,0.2,0.3,2.7,1.7,2.5,16.00044456,11.11075544,8.0513,4.019,45.50428597,31.59830912,22.89740491,10.28771822
4a,2005-06-10,reservoir,channel,,75.3,147.8139,0.255307518,37.738,34.4966,0,0.1,0.1,0.2,1.2,1.5,4.9,13.39696274,11.34123726,9.7584,3.4,38.83560334,32.87639147,28.28800519,9.009486459
5a,2005-06-10,reservoir,channel,,80,157.04,0.205495415,32.271,29.0466,0,0,0.1,0.3,1.3,2.1,2,11.57451905,11.34398095,6.1281,3.2,39.84810287,39.05441929,21.09747785,9.916023675
5a,2005-06-10,reservoir,channel,,80,157.04,0.212098828,33.308,29.9081,0,0,0,0.1,0.5,1.1,0.8,15.44773053,11.84476947,2.6156,3.36,51.65065828,39.60388481,8.745456916,10.08766663
5a,2005-06-10,reservoir,channel,,80,157.04,0.281896332,44.269,39.9113,0,0,0.1,0.1,1,2.7,3.5,18.74613766,13.07756234,8.0876,4.45,46.96949902,32.76656571,20.26393528,10.05218098
6a,2005-06-10,reservoir,channel,,66.7,130.9321,0.337701755,44.216,39.8591,0.1,0,0.2,0.5,2.9,3.9,2.6,11.8073604,17.2759396,10.7758,3.94,29.62274712,43.34252305,27.03472984,8.91080152
6a,2005-06-10,reservoir,channel,,66.7,130.9321,0.513739564,67.265,40.7718,0,0.7,2.7,9.9,15.4,5.5,2.1,3.0708,1,36.701,3.37,7.531676306,2.452675624,90.01564807,5.010034936
6a,2005-06-10,reservoir,channel,,66.7,130.9321,0.35851407,46.941,39.6139,0.1,0,0,0.2,2.9,5.4,4.1,14.64090808,11.07139192,13.9016,7.19,36.95901712,27.94825028,35.0927326,15.31710019
7a,2005-06-10,reservoir,channel,,46.4,91.0832,0.116289283,,1.4725,0,0,0,0,0.1,0.1,0.1,1.2255,0,0.247,,83.22580645,0,16.77419355,85.55513595
7c,2005-06-10,reservoir,channel,,63.6,124.8468,0.237547138,29.657,22.3987,0.1,0.1,0.8,2.9,4.8,3.8,3.2,7.05111076,0.728189872,14.62,7.35,31.48,3.25103632,65.27,24.78335637
7c,2005-06-10,reservoir,channel,,63.6,124.8468,0.156183418,19.499,8.4556,0.1,0,0.1,0.2,0.5,0.7,0.4,2.750964915,3.686935085,2.0177,11.1,32.53423666,43.60347089,23.86229245,56.9259962
7c,2005-06-10,reservoir,channel,,63.6,124.8468,0.129174316,16.127,10.9317,0.1,0,0.1,0.6,1.8,2,1.9,1.796029243,1.456670757,7.679,5.11,16.42955115,13.3251988,70.24525005,31.68599244
8a,2005-06-10,reservoir,channel,,80,157.04,0.505775599,79.427,41.0226,0,0.3,1,2.6,7.8,20.9,6.3,0.8706,1,39.152,4.019,2.122244811,2.437680693,95.4400745,5.059992194
8b,2005-06-10,reservoir,floodplain,,80,157.04,0.238900917,37.517,32.1694,0,0,0.2,2.4,3,3.5,6.6,12.3054,0,19.864,5.339,38.25187911,0,61.74812089,14.230882
8b,2005-06-10,reservoir,floodplain,,80,157.04,0.289403974,45.448,40.3572,0,0,0,10.3,5.7,4.6,5.5,9.653529243,1.456670757,29.247,5.09,23.92021558,3.609444554,72.47033987,11.19961274
8b,2005-06-10,reservoir,floodplain,,80,157.04,0.23572975,37.019,32.6771,0,0,0,5.6,4.5,4.5,6.9,8.3971,0,24.28,4.362,25.69720079,0,74.30279921,11.78313839
8b,2005-06-10,reservoir,floodplain,,40,78.52,0.495376974,38.897,32.9275,0,0,0.1,0.6,6.7,4.2,8.9,7.6585,0.5,24.769,6.003,23.25867436,1.518487586,75.22283805,15.43306682
8b,2005-06-10,reservoir,floodplain,,40,78.52,0.459615385,36.089,31.8357,0,0,0.1,0,4.5,5.1,7.4,9.287310785,1.728389215,20.82,4.38,29.17262942,5.429091287,65.39827929,12.13666214
8b,2005-06-10,reservoir,floodplain,,40,78.52,1.072936831,84.247,40.6456,0.1,0,0.3,1.1,11.8,21.2,3.2,1.957492096,0,38.688,2.79,4.816,0,95.18373452,3.311690624
8c,2005-06-10,reservoir,floodplain,,51,100.113,0.368143997,36.856,30.6109,0,0,0,0,2.3,2.7,5.3,13.9309,0,16.68,6.2,45.50960606,0,54.49039394,16.82222705
8c,2005-06-10,reservoir,floodplain,,51,100.113,0.275298912,27.561,19.2609,0,0,0,0.3,3.3,4,5.3,4.038710128,0.728189872,14.494,8.35,20.96843931,3.780663792,75.25089689,30.29643337
8c,2005-06-10,reservoir,floodplain,,51,100.113,0.686174623,68.695,39.7658,0,0.2,7.7,7.5,7.7,8.1,4.4,2.1428,1,36.623,11.36,5.38854996,2.514723707,92.09672633,16.53686586
10a,2005-06-10,reservoir,channel,,80,157.04,0.481616149,75.633,41.7136,0,0,0.1,1.2,17.9,19.6,1.1,1.7956,0,39.918,0.35,4.304591308,0,95.69540869,0.462760964
10a,2005-06-10,reservoir,channel,,80,157.04,0.296408558,46.548,41.6528,0.1,0,0.1,0.9,9.1,19.4,5.3,5.014011197,1.228488803,35.4103,4.85,12.037633,2.949354673,85.01301233,10.41935207
up1a,2005-06-24,channel,channel,1.32,96,47.12352,1.100978874,51.882,40.9451,0,0,0.5,4.6,12.8,13.9,2.2,1.044392348,5.916707652,33.984,2.05,2.550713878,14.45034364,82.99894249,3.951274045
up1a,2005-06-24,channel,channel,2.64,169,82.95703,1.351663626,112.13,40.2533,0,0.3,1.6,5,14.2,12.2,1.9,2.005612184,2.728687816,35.519,1.54,4.982478913,6.778792834,88.23872825,1.373405868
up1a,2005-06-24,channel,channel,3.96,140,68.7218,1.102386724,75.758,40.0647,0,0,0.7,2.1,10.3,15.7,2.5,3.81690285,4.68679715,31.561,1.82,9.52684745,11.69807124,78.77508131,2.402386547
up1a,2005-06-24,channel,channel,5.28,134,65.77658,1.092622937,71.869,39.4799,0,0,0.3,1.9,11.6,19.9,2.6,1.9889,1,36.491,1.51,5.037753388,2.532934481,92.42931213,2.101044957
up1b,2005-06-24,channel,channel,1.88,137,67.24919,1.369637315,92.107,39.3407,0,0.3,1.4,5.8,17.1,10,0.9,3.3797,0.5,35.461,1.16,8.590848663,1.270948407,90.13820293,1.259404823
up1b,2005-06-24,channel,channel,3.16,88,43.19656,1.151804681,49.754,41.1224,0,0.2,3.2,7.5,11,5.6,1.4,4.786977009,6.688422991,29.647,1.01,11.64080163,16.26467082,72.09452756,2.029987539
up1b,2005-06-24,channel,channel,4.44,86,42.21482,1.314254094,55.481,39.2494,1.3,0.3,2.2,5.3,13,9.1,0.7,1.55157168,5.68782832,32.01,0.71,3.953109296,14.49150387,81.55538683,1.279717381
up1b,2005-06-24,channel,channel,5.72,106,52.03222,1.116577382,58.098,39.2759,0,0.1,0.1,0.7,8.5,23.3,3.5,3.0439,0,36.232,0.96,7.750045193,0,92.24995481,1.652380461
up2a,2005-06-24,channel,channel,0.76,90,44.1783,1.130713495,49.953,41.3285,0.1,0,0,0.7,10.2,22.4,4.1,2.8985,0.5,37.93,1.03,7.013320106,1.20981889,91.776861,2.061938222
up2a,2005-06-24,channel,channel,1.52,131,64.30397,1.049033209,67.457,39.6785,0,0.1,0.1,2.4,15.8,14.2,3.2,0.968323326,2.957176674,35.753,1.83,2.440423216,7.452843918,90.10673287,2.71283929
up2a,2005-06-24,channel,channel,2.28,39,19.14393,0.565192205,10.82,10.3444,0,0,0,0.5,2,2.9,1.6,1.300666399,1.728733601,7.315,0.43,12.57362823,16.71178223,70.71458954,3.974121996
up2a,2005-06-24,channel,channel,3.09,61,29.94307,1.186017332,35.513,34.9373,0.6,0.1,0.3,4.4,13.2,8,2.4,4.1123,2,28.825,0.57,11.77051461,5.72454082,82.50494457,1.605046039
up2b,2005-06-24,channel,channel,0.96,135,66.26745,0.896292222,59.395,39.3857,0,0,0.2,1.2,11.1,17.5,2.6,5.5457,1,32.84,2.19,14.08049114,2.538992579,83.38051628,3.687179055
up2b,2005-06-24,channel,channel,1.92,112,54.97744,1.008813797,55.462,41.7517,0,0,0.2,2.3,16.7,17.5,2,1.060211197,1.728488803,38.963,1,2.539324618,4.139924371,93.32075101,1.803036313
up2b,2005-06-24,channel,channel,2.88,165,80.99355,0.950816454,77.01,41.289,0,0,0.2,2.3,13.8,15.2,3.2,1.940500941,4.186499059,35.162,3.31,4.699801257,10.13950219,85.16069655,4.298143098
up2b,2005-06-24,channel,channel,3.84,32,15.70784,0.945642431,14.854,14.2672,1.8,0.1,0.4,1.1,3.5,3.8,1.1,2.1582,1,11.109,0.59,15.1270046,7.009083773,77.86391163,3.971994076
0a,2005-06-24,channel,channel,2.4,50,24.5435,1.645079145,65.95,40.0074,26.3,1.7,1.2,1.6,2.6,3.8,0.5,0.287811663,2.228588337,37.491,1.01,0.719396069,5.570440311,93.71016362,0.916385972
0a,2005-06-24,channel,channel,4.05,48,23.56176,1.553703968,49.917,36.3075,10.2,3.6,1.9,3.3,6.5,4.7,0.6,3.9475,1.5,30.86,0.46,10.87240928,4.131377815,84.9962129,0.846809441
0a,2005-06-24,channel,channel,5.7,65,31.90655,1.564475006,36.608,40.727,12.5,3.8,3,3.4,7.2,4.6,0.5,3.335,2.5,34.892,0.31,8.188670906,6.138433963,85.67289513,0.921529739
0a,2005-06-24,channel,channel,7.35,102,50.06874,1.317189128,40.376,40.2023,3.5,1.1,2.2,5,8,4.3,1.4,4.873487059,9.149812941,26.179,0.37,12.12240857,22.75942655,65.11816488,1.53146323
0c,2005-06-24,channel,channel,1.95,127,62.34049,1.345337517,86.409,39.9984,4.9,0.4,0.4,2.3,6.2,9.2,1.6,7.045651236,7.689748764,25.263,1.37,17.61483268,19.22514092,63.1600264,1.693116646
0c,2005-06-24,channel,channel,3.69,70,34.3609,1.362507967,33.27,40.3379,3.5,1.8,1.1,2.4,8.8,11.7,1.4,5.448669854,4.229230146,30.66,0.36,13.50756944,10.48450749,76.00792307,1.302945511
0c,2005-06-24,channel,channel,5.51,49,24.05263,1.383216721,46.817,32.9441,1.9,1.4,1.8,4.7,10.3,5.2,0.6,2.31030285,4.68679715,25.947,0.61,7.012796982,14.22651446,78.76068856,1.082055906
0c,2005-06-24,channel,channel,7.33,130,63.8131,1.354095006,83.869,40.1216,0.4,0.9,2,5,14.3,9,1.3,2.241367006,4.687232994,33.193,1.42,5.586434754,11.68256748,82.73099777,1.585482994
1a_channel,2005-06-24,channel,channel,1.6,49,24.05263,1.107363311,26.635,26.2092,4.6,1,0.7,2.1,3.7,2.2,0.2,3.19160761,8.64859239,14.369,0.45,12.17743239,32.99830743,54.82426018,1.689506289
1a_channel,2005-06-24,channel,channel,3.2,38,18.65306,1.487691564,27.75,27.3746,6,2.6,2.8,4,5.3,2.2,0.5,2.00476698,1.72883302,23.641,0.36,7.323456709,6.315464042,86.36107925,1.297297297
1a_channel,2005-06-24,channel,channel,4.8,102,50.06874,1.371194881,68.654,39.9096,0.8,1.1,2.7,6.4,15,4.7,0.5,1.826177009,6.688422991,31.395,0.85,4.575783793,16.75893267,78.66528354,1.238092464
1a_channel,2005-06-24,channel,channel,6.4,187,91.79269,1.266277304,116.235,40.5509,0,0,0.2,1.9,16.5,15.4,2,2.8529,1,36.698,1.52,7.035355565,2.466036512,90.49860792,1.307695617
1a_channel,2005-06-24,channel,channel,10,121,59.39527,0.676383827,40.174,36.8453,0,0.3,0.8,1.6,5.2,10.9,2.7,11.49094617,3.458353826,21.896,3.17,31.18700669,9.386146472,59.42684684,7.890675561
1b_channel,2005-06-24,channel,channel,1.2,79,38.77873,1.127396385,43.719,39.571,0.2,0.1,0.3,2.6,21.5,8.8,1.2,4.422443211,0.271556789,34.877,0.96,11.17597031,0.686252026,88.13777767,2.195841625
1b_channel,2005-06-24,channel,channel,2.4,80,39.2696,1.445978569,56.783,39.7997,11.1,3.9,3.2,6,7.3,3.5,0.3,2.497012184,2.728687816,34.574,0.63,6.273947251,6.856051216,86.87000153,1.109486994
1b_channel,2005-06-24,channel,channel,3.6,32,15.70784,1.069911586,16.806,16.3178,1.3,0.5,0.5,1.5,1.9,1.9,0.4,4.326935234,3.957864766,8.033,0.37,26.51665809,24.254892,49.22844991,2.201594669
1b_channel,2005-06-24,channel,channel,4.8,21,10.30827,1.209514303,12.468,11.6846,0,0,0.1,0.5,1.5,2.9,0.9,1.794735234,3.957864766,5.932,0.92,15.3598346,33.87248829,50.76767711,7.378889958
1c,2005-06-24,channel,channel,1.04,82,40.25134,1.259287268,50.688,41.2653,0.2,0.4,0.9,7.1,20.8,5.9,1.1,5.139498568,0.271801432,35.854,0.67,12.45477088,0.658668255,86.88656086,1.321811869
2a_channel,2005-06-24,channel,channel,1.36,172,84.42964,0.739574396,62.442,40.1825,0,0.1,0.1,0.5,5.1,19.7,5.9,5.842911663,2.228588337,32.111,3.88,14.54093614,5.546166458,79.91289741,6.213766375
2a_channel,2005-06-24,channel,channel,2.52,103,50.55961,1.314329758,66.452,40.1879,0.7,0.7,1.1,4.3,20.3,6.9,0.9,3.6929,1.5,34.995,1.16,9.189084277,3.732466738,87.07844899,1.745620899
2b_channel,2005-06-24,channel,channel,2.8,144,70.68528,0.969155106,68.505,40.0353,0.9,0.5,0.9,3.4,15.3,13.4,2,2.6953,1,36.34,2.42,6.732308738,2.497795695,90.76989557,3.532588862
2b_channel,2005-06-24,channel,channel,4.2,117,57.43179,1.371975347,78.795,39.8411,4.2,1.8,2.3,7.7,15.4,2.5,0.4,2.869213391,3.728886609,33.243,1.32,7.201642001,9.359396726,83.43896127,1.6752332
2c,2005-06-24,channel,channel,4.2,180,88.3566,0.988698071,87.358,39.3363,0,1.1,4.1,5.4,7.1,4.9,1.1,6.284773264,9.151526736,23.9,3.04,15.97703206,23.26483868,60.75812926,3.479933149
3a,2005-06-24,channel,channel,2,98,48.10526,0.898259359,43.211,41.1839,0,0,0.1,0.6,7.4,20.2,3.9,5.233432797,2.957467203,32.993,1.87,12.70747257,7.181124669,80.11140276,4.327601768
3a,2005-06-24,channel,channel,4,126,61.84962,1.090160295,67.426,40.7133,0.5,0.3,2.7,9.3,10,4.9,1.4,5.754839709,5.458460291,29.5,1.99,14.13503624,13.40706917,72.45789459,2.951383739
3a,2005-06-24,channel,channel,6,129,63.32223,1.178796135,74.644,39.7147,11.9,1.5,0.8,1.9,7.7,7.3,1.4,3.179835234,3.957864766,32.577,2.12,8.006695842,9.965742575,82.02756158,2.840147902
3a,2005-06-24,channel,channel,8,111,54.48657,1.061013751,57.811,40.0678,0.5,0.2,0.4,1.4,17.7,15.2,0.9,2.264066399,1.228733601,36.575,1.44,5.65058825,3.066636055,91.2827757,2.490875439
3b,2005-06-24,channel,channel,1.75,76,37.30612,1.393363877,51.981,39.0343,3.1,1.2,3.5,10.9,14.3,2.5,0.3,0.698144671,2.958155329,35.378,0.69,1.788541541,7.578348604,90.63310985,1.327408091
3b,2005-06-24,channel,channel,3.5,40,19.6348,1.435970827,28.195,27.8354,1.3,1.1,1.9,4,7.8,2.3,0.2,5.147169854,4.229230146,18.459,0.41,18.49145281,15.19371069,66.3148365,1.454158539
3b,2005-06-24,channel,channel,5.25,35,17.18045,0.895960234,15.393,14.964,0,0,0.1,0.7,7.4,3.8,0.2,1.112656383,1.728343617,12.123,0.38,7.435554551,11.55001081,81.01443464,2.468654583
3b,2005-06-24,channel,channel,7,51,25.03437,1.100966391,27.562,26.9802,1.6,0.1,0.7,1.3,9.3,8.7,1.1,1.172732797,2.957467203,22.85,0.5,4.346642343,10.96162075,84.6917369,1.814091866
3c,2005-06-24,channel,channel,1.45,104,51.05048,1.408292341,71.894,41.4777,0,0.3,1.5,8.7,19.2,3.9,0.3,1.827307162,5.687392838,33.963,0.81,4.405517089,13.71192915,81.88255376,1.126658692
3c,2005-06-24,channel,channel,2.9,115,56.45005,1.002514612,56.592,39.0867,0.3,1.4,2.8,5.7,11.9,8,1.2,3.240636616,4.458063384,31.388,1.97,8.290893363,11.40557628,80.30353036,3.481057393
3c,2005-06-24,channel,channel,4.35,62,30.43394,0.942303231,28.678,27.2706,0,0.7,1,3.3,7.5,6.4,1,2.709826782,4.457773218,20.103,1.39,9.936806606,16.34644349,73.71674991,4.846920985
3c,2005-06-24,channel,channel,5.8,59,28.96133,0.98344931,28.482,27.6824,10.2,0.4,0.1,0.6,3.2,6,0.5,3.269024368,3.457375632,20.956,0.73,11.80903523,12.489436,75.70152877,2.56302226
