"LTER_site","local_site","year","date","time","pH","cond","ANC","acid","alkal","H+","NH4+","Ca++","Mg++","Na+","K+","Cl-","NO3-","SO4--","PO4---","Si","cat_sum","an_sum","chg_bal","TN","TDN","PN","DON","IN","TP","TDP","PP","DOP","IP","d18O","d18O_sdev","dDeut","dD_sdev","D_excess","Trit","T_sdev","TOC","DOC","POC","comments"
"NWT","SADDLE STREAM 007",2008,2008-06-12,"0900","6.46","9.26","63.20","NP","NP","0.35","u","67.96","17.12","12.39","8.76","3.78","0.35","9.68","0.15","25.08","106.59","77.40","0.16","14.79","15.67","u","15.32","0.35","1.67","0.04","1.63","u","0.05","-19.08","0.03","-138.95","0.20","13.65","NP","NP","NP","7.07","NP",NaN
"NWT","SADDLE STREAM 007",2008,2008-06-16,"0730","6.33","8.5","56.68","NP","NP","0.47","u","54.21","14.09","11.7","6.65","2.09","0.66","8.74","0.48","27.19","87.11","68.66","0.12","13.43","13.88","u","13.21","0.66","0.41","0.15","0.26","u","0.16","-18.40","0.01","-134.90","0.13","12.33","NP","NP","NP","5.63","NP",NaN
"NWT","SADDLE STREAM 007",2008,2008-06-19,"1245","6.61","8.87","52.79","NP","NP","0.25","u","56.17","11.97","12.53","6.32","3.55","3.68","10.68","0.29","26.45","87.24","70.99","0.10","23.94","20.40","3.53","16.73","3.68","0.94","0.30","0.64","0.20","0.10","-17.79","0.07","-131.87","0.18","10.46","NP","NP","NP","5.32","NP",NaN
"NWT","SADDLE STREAM 007",2008,2008-06-24,"0800","6.69","11.12","75.24","NP","NP","0.2","u","66.65","13.53","26.31","2.44","1.83","0.89","16.14","0.48","72.90","109.13","94.58","0.07","15.64","14.99","0.64","14.11","0.89","0.33","0.14","0.19","u","0.16","-16.77","0.05","-124.10","0.11","10.09","NP","NP","NP","3.66","NP",NaN
"NWT","SADDLE STREAM 007",2008,2008-06-26,"0900","6.66","11.2","73.17","NP","NP","0.22","u","66.65","13.53","30.07","2.58","1.07","0.82","18.49","0.20","90.52","113.05","94.04","0.09","14.21","14.35","u","13.53","0.82","1.06","0.08","u","0.01","0.07","-16.36","0.05","-121.57","0.11","9.28","NP","NP","NP","3.16","NP",NaN
"NWT","SADDLE STREAM 007",2008,2008-07-01,"1000","6.7","13.03","109.83","NP","NP","0.2","u","77.13","13.74","36.17","2.73","0.99","0.42","23.84","0.54","120.87","129.97","135.62","-0.02","10.07","10.07","u","9.65","0.42","0.23","0.25","u","0.06","0.18","-16.67","0.10","-122.89","0.17","10.46","NP","NP","NP","2.28","NP",NaN
"NWT","SADDLE STREAM 007",2008,2008-07-03,"1350","6.81","13.04","109.78","NP","NP","0.15","u","73.2","14.09","43.3","3.61","0.71","u","24.78","0.51","122.96","134.36","135.77","-0.01","9.28","8.63","0.65","10.99","u","0.17","0.19","u","0.02","0.17","-16.26","0.01","-120.29","0.08","9.79","NP","NP","NP","2.30","NP",NaN
"NWT","SADDLE STREAM 007",2008,2008-07-08,"0850","6.3","16.3","136.37","NP","NP","0.5","u","103.34","18.76","46.79","3.17","0.71","u","23.01","<0.06","131.20","172.56","160.08","0.04","7.39","8.05","u","8.05","u","<0.03","<0.03","u","u","<0.02","-16.54","0.06","-121.24","0.12","11.10","NP","NP","NP","1.94","NP",NaN
"NWT","SADDLE STREAM 007",2008,2008-07-11,"0800","6.55","17.02","127.70","NP","NP","0.28","u","105.96","19.95","47.8","3.61","1.1","u","25","<0.06","137.87","177.61","153.80","0.07","8.55","8.85","u","8.85","u","0.21","0.10","0.11","0.10","<0.02","-16.27","0.04","-120.17","0.12","9.98","NP","NP","NP","1.97","NP",NaN
"NWT","SADDLE STREAM 007",2008,2008-07-15,"0845","6.74","17.91","144.84","NP","NP","0.18","u","116.44","21.29","49.69","2.66","0.87","0.19","23.67","0.13","140.61","190.25","170.45","0.05","7.08","7.50","u","7.31","0.19","NP","0.06","NP","0.02","0.04","-16.08","0.03","-119.89","0.13","8.72","NP","NP","NP","2.01","NP",NaN
"NWT","SADDLE STREAM 007",2008,2008-07-18,"1215","6.87","17.7","147.56","NP","NP","0.13","u","109.89","20.55","50.41","2.29","0.99","u","23.9","<0.06","144.95","183.27","172.45","0.03","NP","9.25","NP","9.25","u","<0.03","<0.03","u","u","<0.02","-16.14","0.05","-119.42","0.09","9.67","NP","NP","NP","2.19","NP",NaN
"NWT","SADDLE STREAM 007",2008,2008-07-24,"0730","6.84","19.06","159.07","NP","NP","0.14","u","122.33","22.78","51.71","3.76","0.93","0.16","20.9","<0.06","145.36","200.73","181.07","0.05","10.57","9.92","0.64","9.76","0.16","0.46","0.14","0.33","0.14","<0.02","-15.52","0.02","-114.31","0.13","9.83","NP","NP","NP","2.32","NP",NaN
"NWT","SADDLE STREAM 007",2009,2009-05-19,"1500","6.64","23.7","123.62","NP","NP","0.23","u","157.32","43.59","12.89","46.65","14.86","4.92","17.76","0.30","23.04","260.68","161.46","0.24","NP","45.69","NP","40.77","4.92","NP","0.18","NP","0.08","0.10","-18.89","0.04","-138.01","0.01","13.07","NP","NP","NP","20.30","NP",NaN
"NWT","SADDLE STREAM 007",2009,2009-05-28,"1100","6.13","13.71","83.95","NP","NP","0.74","u","108.56","26.7","9.87","15.63","2.91","u","8.6","0.33","27.73","161.51","95.78","0.26","NP","32.91","NP","32.91","u","NP","0.14","NP","0.03","0.11","-19.12","0.03","-139.35","0.10","13.62","NP","NP","NP","13.99","NP",NaN
"NWT","SADDLE STREAM 007",2009,2009-06-02,"1015","6.26","10.05","66.04","NP","NP","0.55","u","69.71","18.66","8.18","10.53","1.38","u","7.66","0.13","19.27","107.63","75.21","0.18","NP","15.71","NP","15.71","u","NP","0.06","NP","0.01","0.04","-19.12","0.06","-139.60","0.08","13.35","NP","NP","NP","7.07","NP",NaN
"NWT","SADDLE STREAM 007",2009,2009-06-12,"1030","6.22","8.85","50.72","NP","NP","0.6","u","60.41","14.87","17.85","5.07","1.58","u","7.85","0.06","26.91","98.81","60.21","0.24","NP","18.35","NP","18.35","u","NP","0.17","NP","0.15","0.02","-19.45","0.02","-142.93","0.12","12.64","NP","NP","NP","7.01","NP",NaN
"NWT","SADDLE STREAM 007",2009,2009-06-16,"0830","6.22","8.48","51.34","NP","NP","0.6","u","54.29","13.61","18.94","5.07","1.69","u","8.29","0.06","25.61","92.50","61.38","0.20","NP","15.49","NP","15.49","u","NP","0.12","NP","0.10","0.02","-18.98","0.06","-140.84","0.22","11.03","NP","NP","NP","4.53","NP",NaN
"NWT","SADDLE STREAM 007",2009,2009-06-25,"0945","6.15","11.06","68.84","NP","NP","0.71","0.62","65.53","13.16","26.97","3.29","1.58","0.44","15.03","<0.06","77.25","110.28","85.89","0.12","NP","15.34","NP","14.29","1.06","NP","<0.03","NP","u","<0.02","-17.03","0.10","-124.73","0.11","11.49","NP","NP","NP","4.50","NP",NaN
"NWT","SADDLE STREAM 007",2009,2009-06-30,"1230","6.46","13.06","94.00","NP","NP","0.35","u","75.81","14.6","40.13","3","1.16","0.29","22.28","0.08","105.46","133.88","117.80","0.06","NP","11.58","NP","11.29","0.29","NP","0.05","NP","0.02","0.03","-16.30","0.03","-121.02","0.22","9.42","NP","NP","NP","2.94","NP",NaN
"NWT","SADDLE STREAM 007",2009,2009-07-07,"1040","6.6","17.33","125.71","NP","NP","0.25","1.43","93.37","18.07","48.24","4.17","3.92","0.34","24.61","0.10","127.40","165.53","154.68","0.03","NP","11.79","NP","10.03","1.77","NP","<0.03","NP","u","0.03","-16.06","0.02","-118.89","0.16","9.60","NP","NP","NP","2.15","NP",NaN
"NWT","SADDLE STREAM 007",2010,2010-05-28,"1100","6.78","19.43","130.93","NP","NP","0.17","1.07","114.05","42.03","9.15","19.2","7.62","1.10","10.99","0.25","12.29","185.66","150.89","0.10","NP","19.98","NP","17.82","2.17","NP","0.19","NP","0.11","0.08","-16.13","0.06","-114.41","0.24","14.61","NP","NP","NP","10.79","NP",NaN
"NWT","SADDLE STREAM 007",2010,2010-06-01,"1100","6.59","12.06","73.73","NP","NP","0.26","u","77.89","21.81","8.3","8.43","4.2","1.32","9.62","0.22","22.46","116.69","89.10","0.13","NP","21.23","NP","19.91","1.32","NP","0.10","NP","0.03","0.07","-16.80","0.10","-121.17","0.58","13.20","NP","NP","NP","7.57","NP",NaN
"NWT","SADDLE STREAM 007",2010,2010-06-10,"0810","6.37","10.91","60.80","NP","NP","0.43","u","66.03","13.91","23.63","3.76","3.02","u","17.88","0.18","68.48","107.76","81.88","0.14","NP","21.40","NP","21.40","u","NP","0.11","NP","0.05","0.06","-17.05","0.03","-125.78","0.17","10.65","NP","NP","NP","5.84","NP",NaN
"NWT","SADDLE STREAM 007",2010,2010-06-15,"0830","6.31","12.33","78.26","NP","NP","0.49","1.71","66.79","14.64","30.83","2.46","1.92","0.65","20.97","0.28","90.19","116.92","102.07","0.07","NP","12.85","NP","10.49","2.36","NP","0.08","NP","u","0.09","-16.79","0.06","-122.48","0.12","11.86","NP","NP","NP","3.49","NP",NaN
"NWT","SADDLE STREAM 007",2010,2010-06-22,"0930","6.55","14.99","101.06","NP","NP","0.28","1.57","78.66","13.46","42.04","3.12","1.41","0.73","26.07","u","118.33","139.13","129.26","0.04","NP","9.06","NP","6.76","2.30","NP","0.05","NP","0.05","u","-17.33","0.16","-124.37","0.93","14.29","NP","NP","NP","1.66","NP",NaN
"NWT","SADDLE STREAM 007",2010,2010-06-29,"1000","6.63","18.04","129.33","NP","NP","0.23","u","102.49","19.41","48.87","4.06","1.38","u","28.73","u","130.09","175.06","159.44","0.05","NP","8.42","NP","8.42","u","NP","u","NP","u","u","-17.88","0.33","-125.85","1.16","17.17","NP","NP","NP","1.84","NP",NaN
"NWT","SADDLE STREAM 007",2010,2010-07-06,"1120","6.72","17.3","125.94","NP","NP","0.19","4.05","94.61","18.4","43.72","4.66","1.41","u","28.63","0.10","139.62","165.62","156.07","0.03","NP","7.92","NP","3.88","4.05","NP","u","NP","u","0.03","-16.21","0.07","-119.84","0.75","9.87","NP","NP","NP","1.76","NP",NaN
"NWT","SADDLE STREAM 007",2010,2010-07-13,"0850","6.85","16.91","129.05","NP","NP","0.14","u","94.36","18.84","52.79","4.45","0.76","u","26.86","0.13","146.05","170.58","156.80","0.04","NP","7.23","NP","7.23","u","NP","0.12","NP","0.08","0.04","-15.18","0.02","-114.49","0.28","6.92","NP","NP","NP","1.72","NP",NaN
"NWT","SADDLE STREAM 007",2011,2011-06-21,"1230","6.42","13.65","118.30","NP","NP","0.38","u","92.9","25.12","14.25","5.97","3.02","2.53","10.78","u","46.24","138.62","134.63","0.01","NP","28.37","NP","25.84","2.53","NP","0.14","NP","0.14","u","-18.65","0.01","-135.59","0.07","13.64","NP","NP","NP","NP","NP",NaN
"NWT","SADDLE STREAM 007",2011,2011-06-23,"1315","6.34","11.16","79.58","NP","NP","0.46","u","70.71","20.18","15.62","10.46","2.91","1.16","6.68","u","24.57","117.42","90.33","0.13","NP","12.03","NP","10.87","1.16","NP","0.14","NP","0.14","u","-18.73","0.07","-137.47","0.13","12.41","NP","NP","NP","NP","NP",NaN
"NWT","SADDLE STREAM 007",2011,2011-06-27,"0930","6.26","12.01","80.55","NP","NP","0.55","u","64.87","15.32","25.4","7.92","5.84","4.60","12.22","u","68.20","114.07","103.21","0.05","NP","10.69","NP","6.09","4.60","NP","0.08","NP","0.08","u","-18.78","0.05","-137.20","0.27","13.05","NP","NP","NP","NP","NP",NaN
"NWT","SADDLE STREAM 007",2011,2011-06-30,"1015","6.2","11.91","69.51","NP","NP","0.63","u","55.14","14.19","38.82","4.89","21.3","2.71","11.14","0.06","43.55","113.67","104.71","0.04","NP","12.98","NP","10.27","2.71","NP","0.18","NP","0.16","0.02","-18.10","0.02","-132.50","0.11","12.31","NP","NP","NP","NP","NP",NaN
"NWT","SADDLE STREAM 007",2011,2011-07-05,"0930","6.24","13.88","90.62","NP","NP","0.58","1.77","73.8","15.58","36.19","5.66","5.84","2.66","17.2","u","93.79","133.57","116.32","0.07","NP","17.15","NP","12.72","4.43","NP","0.14","NP","0.14","u","-19.82","0.02","-145.07","0.16","13.49","NP","NP","NP","NP","NP",NaN
"NWT","SADDLE STREAM 007",2011,2011-07-11,"1030","6.26","11.55","74.60","NP","NP","0.55","0.57","58.47","12.23","33.04","2.89","1.86","1.00","17.55","0.10","100.02","107.75","95.11","0.06","NP","15.12","NP","13.55","1.57","NP","0.31","NP","0.27","0.03","-19.80","0.03","-145.03","0.31","13.41","NP","NP","NP","NP","NP",NaN
"NWT","SADDLE STREAM 007",2011,2011-07-14,"1200","6.68","11.96","83.12","NP","NP","0.21","u","60.9","13.05","39.66","1.81","1.78","0.35","19.55","0.17","119.63","115.64","104.97","0.05","NP","9.97","NP","9.62","0.35","NP","0.10","NP","0.04","0.06","-17.49","0.04","-127.61","0.02","12.29","NP","NP","NP","NP","NP",NaN
"NWT","SADDLE STREAM 007",2011,2011-07-18,"0930","6.73","12.95","89.93","NP","NP","0.19","0.77","65.49","14.31","41.34","6.83","8.52","0.95","16.95","0.20","104.90","128.93","116.55","0.05","NP","13.29","NP","11.57","1.72","NP","0.13","NP","0.06","0.07","-17.32","0.06","-126.25","0.11","12.32","NP","NP","NP","NP","NP",NaN
"NWT","SADDLE STREAM 007",2011,2011-07-25,"1200","6.66","16.23","123.14","NP","NP","0.22","u","83.76","16.21","49.35","5.73","3.3","0.16","22.78","0.19","138.54","155.27","149.57","0.02","NP","14.16","NP","14.00","0.16","NP","0.14","NP","0.08","0.06","-16.15","0.04","-116.75","0.12","12.45","NP","NP","NP","NP","NP",NaN
"NWT","SADDLE STREAM 007",2011,2011-07-29,"0950","6.78","17.21","140.89","NP","NP","0.17","u","91.95","17.84","48.35","3.53","1.52","u","22.01","0.11","144.57","161.83","164.53","-0.01","NP","8.55","NP","8.55","u","NP","0.25","NP","0.22","0.04","-16.85","0.03","-123.64","0.14","11.19","NP","NP","NP","NP","NP",NaN
"NWT","SADDLE STREAM 007",2011,2011-08-02,"1030","6.89","17","134.67","NP","NP","0.13","u","90.05","18.22","56.31","2.37","1.24","u","22.17","0.14","146.59","167.09","158.22","0.03","NP","5.12","NP","5.12","u","NP","0.11","NP","0.06","0.05","-16.26","0.02","-119.26","0.36","10.83","NP","NP","NP","NP","NP",NaN
"NWT","SADDLE STREAM 007",2011,2011-08-11,"1000","6.59","11.26","73.78","NP","NP","0.26","1.16","50.31","16.41","40.72","3.6","2.03","u","23.63","u","89.52","112.45","99.44","0.06","NP","5.38","NP","5.38","u","NP","u","NP","u","u","-19.19","0.05","-141.23","0.08","12.25","NP","NP","NP","NP","NP",NaN
"NWT","SADDLE STREAM 007",2012,2012-05-04,"1130","6.39","17.02","88.72","NP","NP","0.41","u","104.74","29.83","14.57","32.51","12.41","1.00","15.03","0.45","72.99","182.06","117.62","0.22","NP","28.12","NP","27.12","1.00","NP","0.23","NP","0.08","0.15","-16.90","0.08","-122.90","0.11","12.27","NP","NP","NP","11.14","NP",NaN
"NWT","SADDLE STREAM 007",2012,2012-05-15,"1000","6.5","16.01","100.88","NP","NP","0.32","u","45.42","31.32","29.06","20.17","6.91","2.48","22.51","0.17","176.50","126.29","132.95","-0.03","NP","38.53","NP","36.05","2.48","NP","0.31","NP","0.25","0.06","-13.77","0.05","-96.50","0.07","13.62","NP","NP","NP","11.20","NP",NaN
"NWT","SADDLE STREAM 007",2012,2012-05-22,"1000","6.38","10.12","71.35","NP","NP","0.42","u","45.83","18.04","14.96","13.75","3.92","0.53","10.58","0.10","110.57","93.00","86.47","0.04","NP","18.86","NP","18.33","0.53","NP","0.29","NP","0.26","0.03","-15.07","0.03","-109.85","0.18","10.71","NP","NP","NP","5.23","NP",NaN
"NWT","SADDLE STREAM 007",2012,2012-06-01,"1200","6.29","10.3","65.00","NP","NP","0.51","3.76","46.65","12.57","13.84","8.49","5.9","0.84","8.29","0.12","67.77","85.83","80.14","0.03","NP","16.38","NP","11.78","4.60","NP","0.30","NP","0.26","0.04","-16.63","0.08","-122.53","0.12","10.48","NP","NP","NP","4.12","NP",NaN
"NWT","SADDLE STREAM 007",2013,2013-05-28,"1100","6.44","10.94","81.63","NP","NP","0.36","<0.50","80.33","23.13","5.78","11.91","2","0.79","8.16","0.16","31.85","121.52","92.74","0.13","NP","15.66","NP","14.87","0.79","NP","0.21","NP","0.16","0.05","-18.56","0.00","-131.63","0.16","16.82","NP","NP","NP","6.07","NP",NaN
"NWT","SADDLE STREAM 007",2013,2013-06-03,"0800","6.32","10.6","72.18","NP","NP","0.48","0.58","74.79","21.41","6.24","8.71","2.12","<0.02","6.66","0.20","41.81","112.20","81.16","0.16","NP","14.67","NP","14.09","0.58","NP","0.24","NP","0.18","0.07","-17.84","0.02","-127.51","0.08","15.23","NP","NP","NP","5.84","NP",NaN
"NWT","SADDLE STREAM 007",2013,2013-06-10,"0800","6.16","8.67","49.38","NP","NP","0.69","2.33","52.62","13.11","13.89","5.33","3.24","1.52","10.58","0.10","80.27","87.97","64.81","0.15","NP","16.03","NP","12.19","3.84","NP","0.35","NP","0.31","0.03","-16.81","0.02","-121.29","0.06","13.21","NP","NP","NP","4.24","NP",NaN
"NWT","SADDLE STREAM 007",2013,2013-06-14,"0745","6.56","11.11","71.66","NP","NP","0.28","1.19","65.51","14.37","28","4.37","3.89","1.08","16.24","0.10","167.29","113.72","92.98","0.10","NP","14.94","NP","12.67","2.27","NP","0.28","NP","0.24","0.03","-15.61","0.02","-114.13","0.07","10.78","NP","NP","NP","3.81","NP",NaN
"NWT","SADDLE STREAM 007",2013,2013-06-17,"0830","6.55","11.41","78.41","NP","NP","0.28","1.40","68.25","14.45","30.71","3.59","2.45","0.55","17.41","0.01","202.88","118.68","98.82","0.09","NP","9.94","NP","7.99","1.95","NP","0.25","NP","0.25","0.00","-15.47","0.02","-112.73","0.04","11.04","NP","NP","NP","3.05","NP",NaN
"NWT","SADDLE STREAM 007",2013,2013-07-03,"DNS","6.7","17.7","136.59","NP","NP","0.2","1.48","93.72","21.63","54.54","6.52","3.7","0.45","24.05","<0.06","342.82","178.10","164.78","0.04","NP","11.29","NP","9.36","1.93","NP","0.10","NP","0.10","<0.02","-14.35","0.01","-107.86","0.03","6.90","NP","NP","NP","2.07","NP",NaN
"NWT","SADDLE STREAM 007",2013,2013-09-17,"0930","6.84","14.96","124.34","NP","NP","0.14","<0.50","93.72","17.69","53.26","2.4","4.29","<0.02","20.26","<0.06","431.76","167.21","148.89","0.06","NP","7.39","NP","u","u","NP","0.05","NP","0.05","<0.02","-15.23","0.03","-108.57","0.20","13.25","NP","NP","NP","2.19","NP",NaN
"NWT","SADDLE STREAM 007",2014,2014-05-20,"1235","6.85","30.8","244.09","NP","NP","0.141253754462275","0.20427995122334502","204.672749421158","41.958542781721","33.3620813398768","29.5701270609815","12.2133528897413","5.8543760251205956","29.8558425010618","0.22343822659650028","166.14973445470395","309.70475435819924","292.23700964252026","0.029018994461494276","NP","22.5759025234413","NP","16.721526498320706","5.8543760251205956","NP","0.18653053792858526","NP","0.11205112906308516","0.074479408865500099","-19.322388070864278","0.043698640633413978","-137.70746924293687","0.14086955677589819","NP","NP","NP","NP","6.136883984077576","NP",NaN
"NWT","SADDLE STREAM 007",2014,2014-05-29,"1110","6.66","17.79","141.66","NP","NP","0.218776162394955","0.10235278458880295","111.593422767445","27.7561965284633","17.2225601355732","17.5611448620531","4.08992186838913","2.9352518913827779","16.7392589754907","0.2019410971171757","95.438047233163289","174.35210045592962","165.62637383237984","0.025665526741996497","NP","14.261277354143008","NP","11.32602546276023","2.9352518913827779","NP","0.13652985817782648","NP","0.069216159138767913","0.067313699039058567","-18.963232539216666","0.040949656992447639","-136.46255449195996","0.24055512195799889","NP","NP","NP","NP","5.3681993984829521","NP",NaN
"NWT","SADDLE STREAM 007",2014,2014-06-03,"1240","6.44","14.86","97.450000000000003","NP","NP","0.3630780547701","2.4466781265537221","92.665952967026","25.322600579253","14.9718700331103","9.66430270672856","3.07449299072011","0.59672703286353179","12.6169041531684","0.28115937981434103","104.90330847162137","145.43448246744171","114.01928355656636","0.12108206942723043","NP","36.728920408796739","NP","33.685515249379485","3.043405159417254","NP","0.77370354813714737","NP","0.6799837548657004","0.093719793271447013","-17.664289012499999","0.088828496702260937","-128.41616691567","0.088414816635286067","NP","NP","NP","NP","9.3347193476840005","NP","DOC/TDN checked"
"NWT","SADDLE STREAM 007",2014,2014-06-10,"1030","6.25","9.52","72.629999999999995","NP","NP","0.562341325190349","0.20427995122334502","56.6978512329541","15.5279504668641","10.0532157360917","6.29614026030638","4.48481087637153","0","7.12043105673859","0.1216225937373539","43.675634325673158","89.137499021406569","84.356864526847488","0.027554984477806629","NP","13.545922083051567","NP","13.545922083051567","0","NP","0.1603561656550655","NP","0.11981530107594754","0.040540864579117965","-19.221718395939998","0.010840827867216107","-142.00740206807998","0.10083665991966183","NP","NP","NP","NP","4.4313944537186307","NP",NaN
"NWT","SADDLE STREAM 007",2014,2014-06-17,"1100","6.35","8.37","66.909999999999997","NP","NP","0.446683592150963","0","48.8982551239721","12.4560222306022","8.80335634842844","0.667312618178098","3.92068372211096","0.74187685166817463","7.2869908475395","0.10761005587893716","43.078855184522503","71.271629913331722","78.967161477197578","-0.051222001273041155","NP","11.665115153832209","NP","10.923238302164034","0.74187685166817463","NP","0.17291736959385287","NP","0.13704735096754048","0.035870018626312387","-18.846525419140001","0.033539495505945774","-138.93978771419998","0.35218331138460907","NP","NP","NP","NP","2.8531321571659203","NP",NaN
"NWT","SADDLE STREAM 007",2014,2014-07-01,"1000","6.69","11.85","83.090000000000003","NP","NP","0.204173794466953","0.35717011551257782","66.1046167040918","13.0711396843699","29.5839139047534","3.32681631812951","1.52314331650354","0","15.5317004921842","0.15461875793411894","260.24653947181514","112.29066040581154","100.29946256662184","0.05640524438073069","NP","12.555547476730196","NP","12.555547476730196","0","NP","0.048887122722283169","NP","u","0.051539585978039648","-17.363400779553334","0.04720355823722934","-128.07689493512669","0.28378454430243305","NP","NP","NP","NP","2.268803536591216","NP",NaN
