SITECODE,LCODE,FIELDNAME,FROM_DATE,TO_DATE,DATETYPE,CONTINUING,DESCRIPTION
T02,1,,07-Feb-01,14-Feb-01,R,N,No stage measurement on 7th and 14th feb due to Foot and Mouth restrictions
T02,1,,06-Feb-02,06-Feb-02,D,N,Samples collected over 2 weeks - to synchronise the collection dates.
T02,1,,20-Nov-02,20-Nov-02,R,N,2 weeks' worth - unable to sample on 13-Nov-02
T02,1,,26-Jan-11,26-Jan-11,D,N,Gravelbank had built up above the flume and buried WD pipe and gauge post. Depth was 150mm before clearing gravel.
T02,1,,23-Feb-11,23-Feb-11,D,N,Gravelbank had built up above the flume and buried WD pipe and gauge post. Depth was 280mm before clearing gravel.
T02,1,,29-May-13,19-Mar-14,R,N,"Gravelbank had built up just upstream of sonic and gravel in pipe on:
29-May-2013
30-Oct-2013
19-Feb-2014
05-Mar-2014
19-Mar-2014"
T04,1,,06-Sep-95,06-Sep-95,D,N,Stream still ochrous
T04,1,,27-Mar-96,27-Mar-96,D,N,Bottle cracked
T04,1,ALKY,19-Feb-97,26-Mar-97,R,N,Lack of correlation with Ca questions validity. Insufficiant sample to repeat alkalinity test. Ca verified through repeat analysis. Refers to all sample date during peiod 19/2-26/3 inclusive.
T04,1,,04-Jun-97,04-Jun-97,D,N,Low flow.
T04,1,,19-Aug-98,26-Aug-98,R,N,"19 and 26-Aug-1998 : All SS, WC and PC samples had 30ml of HCL accidentally added to the acidified subsamples instead of  the statutory 20ml of HCL."
T04,1,,10-Feb-99,10-Feb-99,D,N,A hammer was required to break the overlying ice and gain a sample
T04,1,,24-Mar-99,24-Mar-99,D,N,Ca concentration in acidified sample confirmed by repeat analysis
T04,1,,23-Jun-99,23-Jun-99,D,N,Minimal rinse prior to filling due to slow rate of water delivery
T04,1,,23-Jul-97,31-Dec-99,R,Y,Work being carried out on weir. Sampling ceased from this date.
T04,1,,16-Mar-00,16-Mar-00,D,N,Unable to visit sampling site
T04,1,,29-Mar-00,29-Mar-00,D,N,Construction vehicles driving through river
T04,1,,26-Apr-00,26-Apr-00,D,N,Heavy vehicle use of the ford on 25/4/00
T04,1,CALCIUM,27-Oct-00,27-Oct-00,D,N,Relatively high CA results have been confirmed by repeat analysis
T04,1,,31-Jul-02,11-Sep-02,R,N,Stage height equipment out of action
T04,1,,18-Dec-02,18-Dec-02,D,Y,"18-Dec-02 onwards, Total N determined using a new combustion method (Schimadzu analyser)"
T04,1,,05-Feb-03,05-Feb-03,D,N,Ice broken to obtain sample
T04,1,,19-Feb-03,19-Feb-03,D,N,"River iced up, figure may not be acurate"
T04,1,,09-Jul-03,09-Jul-03,D,N,New ph electrode from now on
T04,1,,02-Jul-03,06-Aug-03,R,N,"TN analysed at Lancaster, so far rest at Merlewood"
T04,1,,20-Aug-03,20-Aug-03,D,N,"Sample from waterfall not usual sample site, due to works"
T04,1,,13-Aug-03,17-Sep-03,R,N,"alk, pop4, no3-n, nh4-n, cl, so4-s, doc, tn, colour + p analysed at Lancaster"
T04,1,,24-Sep-03,24-Sep-03,D,N,Chemical analysis completed at Lancaster (not ph+cond)
T04,1,,22-Oct-03,22-Oct-03,D,N,New deionisation unit cond+ph at Lancaster
T04,1,,10-Mar-04,10-Mar-04,D,N,Chemistry section ph probe used
T04,1,,14-Jul-04,14-Jul-04,D,N,Chemistry section ph probe used
T04,1,,11-Aug-04,11-Aug-04,D,N,New pH probe
T04,1,,09-Feb-05,09-Feb-05,D,N,"More sediment than usual sample locations 01, 02 and 03"
T04,1,,06-Apr-05,06-Apr-05,D,N,More sediment than usual sample location 01
T04,1,,18-May-05,18-May-05,D,N,Very murky
T04,1,,05-Jan-05,29-Jun-05,R,N,All analysis completion dates are approximate
T04,1,,22-Jun-05,29-Jun-05,D,Y,First samples analysed for colour using the new Shimadzu UV-150-02 Spectrophotometer
T04,1,,29-Jun-05,29-Jun-05,D,N,Very low flow and lots of algea on weir
T04,1,CALCIUM,14-Dec-05,14-Dec-05,D,N,"Some evidence of a calcium residue on the bottle when washing, could previously have been used for Wytham samples with possibility of calcium result being suspect."
T04,1,,28-Dec-05,28-Dec-05,D,N,Samples may have frozen whilst in the van over Christmas.  New AQC for 2006 used.
T04,1,,06-Jun-07,06-Jun-07,D,N,Cleared debris from weir
T04,1,,24-Dec-07,24-Dec-07,D,N,Sediment in streams
T04,1,,09-Apr-08,14-May-08,R,N,Some samples were frozen when removed from fridge.  Allowed to warm to room temperature then analysis was carried out.
T04,1,,21-Apr-10,21-Apr-10,D,N,First sample following Icelandic volcano eruption
T04,1,,24-Nov-10,24-Nov-10,D,Y,All cation samples now acidified with 1% HCL before analysis by ICP-OES
T04,1,,23-Feb-11,18-May-11,R,N,Whatman cellulose nitrate filteres replaced by others of a different brand for this period.
T04,1,,09-Nov-11,23-Nov-11,R,N,"ECN pH probe not working so one in chemistry section used, new pH meter from 23-Nov-2011"
T04,1,,17-Oct-12,31-Oct-12,R,N,"Stage missing 17-/24-Oct-2012, new stage height fitted 31-Oct-2012"
T04,1,,10-Apr-13,10-Apr-13,D,N,Sampled above weir
T04,1,,18-Jun-14,18-Jun-14,D,N,"Part of wall down, shouldn't affect sample"
T04,1,,10-Jun-15,10-Jun-15,D,N,Sample froze in fridge
T04,1,,14-Oct-15,14-Oct-15,D,N,pH done first before conductivity
T04,1,,21-Oct-15,21-Nov-15,D,N,Lots of froth on bank
T04,1,,02-Dec-15,02-Dec-15,D,N,"Fridge off, no power for a few days"
T04,1,,09-Dec-15,09-Dec-15,D,N,"WC 01, SS E6S and F4D samples partially frozen in fridge"
T04,1,,04-Apr-13,31-Dec-99,R,Y,From 4/4/13 onwards nitric acid is now added to cation sample instead of HCL
T04,1,,05-Dec-12,31-Dec-99,R,Y,From 5/12/12 absorbance numbers are from a new machine
T04,1,,04-Jul-12,31-Dec-99,R,Y,"From 4/7/12 200 microlitres of HCL was added to the cation samples, on the request of the analysts"
T04,1,,03-Jan-13,31-Dec-99,R,Y,"Date of last analysis not known, date given is date results were authorised in chemistry.  Additional absorbance (colour) is now regularly measured on two different machines."
T04,1,,23-Sep-15,31-Dec-99,D,Y,New acid solution from chemistry from now on
T04,2,,02-Aug-95,02-Aug-95,D,N,Water collected from nearly stagnant pools
T04,2,ALKY,19-Feb-97,26-Mar-97,R,N,Lack of correlation with Ca questions validity. Insufficiant sample to repeat alkalinity test. Ca verified through repeat analysis. Refers to all sample date during peiod 19/2-26/3 inclusive.
T04,2,,04-Jun-97,04-Jun-97,D,N,Low flow.
T04,2,,03-Mar-04,03-Mar-04,D,N,River snowed over and possibly not moving
T04,2,,26-May-04,26-May-04,D,N,"Very low, semi stagnant."
T04,2,,03-Nov-04,03-Nov-04,D,N,"High reading on NH4N, no reason known to site or lab"
T04,2,,29-Jun-05,29-Jun-05,D,N,Small amount of debris in sample
T04,2,,29-Jun-05,29-Jun-05,D,N,Very low flow and lots of slime
T04,2,,05-Jul-06,05-Jul-06,D,N,Pipe installed to ensure moving water is collected
T04,2,,16-May-07,16-May-07,D,N,New weir fitted upstream (by M Billet CEH Edinburgh)
T04,2,,30-May-07,30-May-07,D,N,"Sample not taken, disturbance upstream"
T04,2,,06-Jun-07,06-Jun-07,D,N,"Sample not taken, disturbance upstream"
T04,2,,13-Jun-07,13-Jun-07,D,N,Flooded due to path collapse
T04,2,,15-Aug-07,15-Aug-07,D,N,Backed up due to road blockage
T04,2,,19-Sep-07,19-Sep-07,D,N,Backed up due to road blockage
T04,2,,19-Dec-07,19-Dec-07,D,Y,Bank collapse about sample site
T04,2,,24-Dec-07,24-Dec-07,D,N,Sediment in streams
T04,2,,13-Feb-08,13-Feb-08,D,N,Work done above weir in last week to clear blockage
T04,2,,20-Aug-09,20-Aug-09,D,N,Other scientists working in the stream
T04,2,,17-Feb-10,10-Mar-10,R,N,"Totally snow covered, sample from other side of culvert."
T04,2,,08-Sep-10,08-Sep-10,D,N,"Flume caliberation using NACL at Cottage Hill earlier today, may affect Troutbeck also?"
T04,2,,05-Oct-11,05-Oct-11,D,N,Filter paper may not have been rinsed
T04,2,,18-Jun-14,25-Jun-14,R,N,V low and slimey
T04,2,,14-Oct-15,14-Oct-15,D,N,pH done first before conductivity
T04,2,,02-Dec-15,02-Dec-15,R,N,"Fridge off, no power for a few days"
T04,2,,03-Jan-13,31-Dec-99,R,Y,"Date of last analysis not known, date given is date results were authorised in chemistry.  Additional absorbance (colour) is now regularly measured on two different machines."
T04,2,,23-Sep-15,31-Dec-99,D,Y,New acid solution from chemistry from now on
T04,2,,05-Dec-12,31-Dec-99,R,Y,From 5/12/12 absorbance numbers are from a new machine
T04,2,,04-Jul-12,31-Dec-99,R,Y,"From 4/7/12 200 microlitres of HCL was added to the cation samples, on the request of the analysts"
T04,2,,04-Apr-13,31-Dec-99,R,Y,From 4/4/13 onwards nitric acid is now added to cation sample instead of HCL
T04,3,,03-Jan-96,03-Jan-96,D,N,"Sample taken close to bridge, 10m upstream of usual sampling point (ice to hard to break)"
T04,3,,26-Jun-96,26-Jun-96,D,N,Work underway to re-align river where track eroded
T04,3,,14-Aug-96,14-Aug-96,D,N,"Road from house to Trout Beck being tarred, including some work on Trout Beck track"
T04,3,ALKY,19-Feb-97,26-Mar-97,R,N,Lack of correlation with Ca questions validity. Insufficiant sample to repeat alkalinity test. Ca verified through repeat analysis. Refers to all sample date during peiod 19/2-26/3 inclusive.
T04,3,,04-Jun-97,04-Jun-97,D,N,Low flow.
T04,3,,11-Jun-97,11-Jun-97,D,N,Gravel extracted from stream bank 1km upstream from sampling site earlier in week for construction work.
T04,3,,11-Jun-97,11-Jun-97,D,N,Construction work in vacinity during week. River carring  a lot of suspended sediment.
T04,3,,14-Jul-97,16-Jul-97,R,N,Disturbance upstream of sampling site from construction work. No increase in turbidity noticed however.
T04,3,CALCIUM,23-Jul-97,23-Jul-97,D,N,Repeat analysis confirmed result.
T04,3,,03-Dec-97,03-Dec-97,D,N,Stage iced up at 300mm. Height estimated to be ~200mm.
T04,3,,02-Feb-00,02-Feb-00,D,N,Alkalinity not determined using standard method for WC-04-03. Calculated result may have a bias of about +5%
T04,3,,19-Apr-00,19-Apr-00,D,N,Some vehicle use of the ford above sampling point
T04,3,,19-Feb-03,19-Feb-03,D,N,"River iced up, figure may not be acurate"
T04,3,,06-Aug-03,10-Sep-03,R,N,No weir height due to construction works
T04,3,,22-Dec-04,22-Dec-04,D,N,A lot of debris in sample
T04,3,,09-Mar-05,09-Mar-05,D,N,"Sample taken down stream near weir as frozen in usual place, analyst noted a thick white silt present"
T04,3,,29-Jun-05,29-Jun-05,D,N,Sampled at weir due to low flow
T04,3,,13-Jul-05,13-Jul-05,D,N,"A lot of gull droppings on the rocks around this sample site, this is unusual."
T04,3,,17-May-06,17-May-06,D,N,Lots of sediment on filter
T04,3,,03-Jan-07,03-Jan-07,D,N,"Very windy, stage height hard to read"
T04,3,,24-Dec-07,24-Dec-07,D,N,Sediment in streams
T04,3,,08-Sep-10,08-Sep-10,D,N,"Flume caliberation using NACL at Cottage Hill earlier today, may affect Troutbeck also?"
T04,3,,13-Mar-13,13-Mar-13,D,N,WC 03 was filtered twice by mistake
T04,3,,10-Apr-13,10-Apr-13,D,N,Sampled above bridge
T04,3,,03-Sep-14,03-Sep-14,D,N,"Oil like film on surface, tried to avoid"
T04,3,,07-Jan-15,07-Jan-15,D,N,Stage hard to read due to wind
T04,3,,16-Apr-15,17-Apr-15,R,N,Weir cleared
T04,3,,10-Jun-15,10-Jun-15,D,N,Sample froze in fridge
T04,3,,14-Oct-15,14-Oct-15,D,N,pH done first before conductivity
T04,3,,02-Dec-15,02-Dec-15,R,N,"Fridge off, no power for a few days"
T04,3,,09-Dec-15,09-Dec-15,D,N,"Sample partially frozen in fridge, analysed sllightly later"
T04,3,,04-Apr-13,31-Dec-99,R,Y,From 4/4/13 onwards nitric acid is now added to cation sample instead of HCL
T04,3,,03-Jan-13,31-Dec-99,R,Y,"Date of last analysis not known, date given is date results were authorised in chemistry.  Additional absorbance (colour) is now regularly measured on two different machines."
T04,3,,23-Sep-15,31-Dec-99,D,Y,New acid solution from chemistry from now on
T04,3,,05-Dec-12,31-Dec-99,R,Y,From 5/12/12 absorbance numbers are from a new machine
T04,3,,04-Jul-12,31-Dec-99,R,Y,"From 4/7/12 200 microlitres of HCL was added to the cation samples, on the request of the analysts"
T04,4,,02-Aug-95,02-Aug-95,D,N,Water collected from nearly stagnant pools
T04,4,,06-Sep-95,06-Sep-95,D,N,Stream still ochrous
T04,4,ALKY,19-Feb-97,26-Mar-97,R,N,Lack of correlation with Ca questions validity. Insufficiant sample to repeat alkalinity test. Ca verified through repeat analysis. Refers to all sample date during peiod 19/2-26/3 inclusive.
T04,4,,28-May-97,28-May-97,D,N,Low flow.
T04,4,CALCIUM,23-Jul-97,23-Jul-97,D,N,Repeat analysis confirmed result.
T04,4,,01-Oct-97,01-Oct-97,D,N,Bottle cracked and water decanted into spare.
T04,5,,26-May-04,26-May-04,D,N,Very slow to fill.
T04,5,,03-Nov-04,03-Nov-04,D,N,May not have rinsed prefilter paper
T04,5,,02-Feb-05,02-Feb-05,D,N,Hardly any flow
T04,5,,27-Sep-06,27-Sep-06,D,N,"Small sample, very slow flow"
T04,5,,18-Jul-07,18-Jul-07,D,N,"Low flow, sample not taken"
T04,5,,22-Aug-07,22-Aug-07,D,N,Very slow flow
T04,5,,24-Dec-07,24-Dec-07,D,N,Sediment in streams
T04,5,,13-Feb-08,13-Feb-08,D,N,"Very slow, only half a bottle collected"
T04,6,,10-Mar-04,10-Mar-04,D,N,"Slow drip, possible snow in sample"
T04,6,,29-Jun-05,29-Jun-05,D,N,Very slow flow-lots of algea in pipe (cleared after sampling)
T04,6,,20-Jul-05,20-Jul-05,D,N,Algae in pipe.
T04,6,,26-Jul-06,26-Jul-06,D,N,Pipe quite slimey
T04,6,,13-Sep-06,13-Sep-06,D,N,Dripping only
T04,6,,06-Feb-07,06-Feb-07,D,N,Sample frozen overnight in van
T04,6,,24-Dec-07,24-Dec-07,D,N,Sediment in streams
T04,6,,14-Apr-10,12-May-10,R,N,Very slow to fill.
T04,7,,20-Dec-06,20-Dec-06,D,N,"Soil in sample, not analysed"
T04,7,,27-Jun-07,27-Jun-07,D,N,New stage height ruler
T04,7,,29-Aug-07,29-Aug-07,D,N,Slow flow
T04,7,,24-Dec-07,24-Dec-07,D,N,Sediment in streams
T04,7,,13-Feb-08,13-Feb-08,D,N,Work done above weir in last week to clear blockage
T04,7,,13-Feb-08,13-Feb-08,D,N,"Very slow, only half a bottle collected"
T04,7,,08-Sep-10,08-Sep-10,D,N,"Flume caliberation using NACL at Cottage Hill earlier today, may affect Troutbeck also?"
T04,7,,08-Sep-10,08-Sep-10,D,N,"NaCl Had been added to stream a couple of hours earlier, (experiment by Leeds Uni)"
T05,1,CHLORIDE,13-Mar-96,27-Mar-96,R,N,Chloride measurement carried out by flow injection method
T05,1,DOC,10-Sep-97,10-Sep-97,D,N,Values close to 0 are at limit of detection. Negative results shown as 0.00.
T05,1,SO4S,10-Sep-97,10-Sep-97,D,N,Repeat analysis confirmed result.
T05,1,,23-Jun-04,24-Nov-04,R,N,"23-Jun-04, 07-Jul-04, 28-Jul-04 and 24-Nov-2004 - filtration date unknown but logged with the same date as pH analysis as the lab usually do them both on the same day.  At the latest filtration is done the day after pH."
T05,1,POTASSIUM,08-Jun-05,08-Jun-05,D,N,Potassium value high but confirmed by lab
T05,1,NH4N,01-Jan-06,31-Dec-06,R,N,A lot of zero values for NH4 queried and the lab is happy with them.
T05,1,,01-Jan-07,31-Dec-07,R,N,"Site confirmed missing analysis where there should have been enough sample sent to lab, or pH/conductivity sometimes missing."
T05,1,,30-Jan-08,13-Feb-08,R,N,Cl analysis failed QA therefore no results
T05,1,,01-Jan-08,31-Dec-08,R,N,"Site confirmed missing analysis where there should have been enough sample sent to lab, or pH/conductivity sometimes missing."
T05,1,PO4P,01-Jul-09,01-Jul-09,D,N,"High value as received from lab, site accepted."
T05,1,,01-Jan-09,31-Dec-09,R,N,"Site confirmed missing analysis where there should have been enough sample sent to lab, or pH/conductivity sometimes missing."
T05,1,,01-Jan-12,31-Dec-12,R,N,"Site confirmed missing analysis where there should have been enough sample sent to lab, or pH/conductivity sometimes missing."
T05,1,,05-Feb-14,05-Feb-14,D,N,Sample taken from Long Close & not the hump back bridge due to flooding
T05,1,,05-Feb-14,05-Feb-14,D,N,Sample taken from Long Close & not the hump back bridge due to flooding
T05,1,,01-Jan-13,31-Dec-14,R,N,"Site confirmed missing analysis where there should have been enough sample sent to lab, or pH/conductivity sometimes missing."
T05,2,CHLORIDE,13-Mar-96,27-Mar-96,R,N,Chloride measurement carried out by flow injection method
T05,2,DOC,24-May-06,24-May-06,D,N,DOC reading of 17.233 for WC location code 02 validated by lab.
T05,2,,25-Oct-06,25-Oct-06,D,N,DOC reading of 17.665 and POTASSIUM 14.189 for WC location code 02 validated by lab
T05,2,,20-Jun-07,04-Jul-07,R,N,High DOC values as received from lab.
T05,2,,29-Aug-07,29-Aug-07,D,N,Rust from weir
T05,2,,01-Jan-07,31-Dec-07,R,N,"Site confirmed missing analysis where there should have been enough sample sent to lab, or pH/conductivity sometimes missing."
T05,2,,30-Jan-08,13-Feb-08,R,N,Cl analysis failed QA therefore no results
T05,2,,09-Apr-08,09-Apr-08,D,N,Low flow rate
T05,2,,21-May-08,21-May-08,D,N,Weir not running.
T05,2,,18-Jun-08,18-Jun-08,D,N,Weir not running.
T05,2,,02-Jul-08,02-Jul-08,D,N,Weir not running.
T05,2,,30-Jul-08,30-Jul-08,D,N,Weir not running.
T05,2,,24-Sep-08,24-Sep-08,D,N,Weir not running.
T05,2,,01-Jan-08,31-Dec-08,R,N,"Site confirmed missing analysis where there should have been enough sample sent to lab, or pH/conductivity sometimes missing."
T05,2,,25-Mar-09,25-Mar-09,D,N,Weir not running.
T05,2,,22-Apr-09,22-Apr-09,D,N,Weir not running.
T05,2,,06-May-09,06-May-09,D,N,Weir not running.
T05,2,,03-Jun-09,03-Jun-09,D,N,Weir not running.
T05,2,,17-Jun-09,17-Jun-09,D,N,Weir not running.
T05,2,,01-Jul-09,01-Jul-09,D,N,Weir not running.
T05,2,,15-Jul-09,15-Jul-09,D,N,Weir not running.
T05,2,,12-Aug-09,12-Aug-09,D,N,Weir not running.
T05,2,,26-Aug-09,26-Aug-09,D,N,Weir not running.
T05,2,,09-Sep-09,09-Sep-09,D,N,Weir not running.
T05,2,,23-Sep-09,23-Sep-09,D,N,Weir not running.
T05,2,,07-Oct-09,07-Oct-09,D,N,Weir not running.
T05,2,DOC,04-Nov-09,04-Nov-09,D,N,"High value as received from lab, site accepted."
T05,2,,21-Apr-10,20-Oct-10,R,N,Weir not running or only just running on dates flagged.
T05,2,,06-Apr-11,05-Oct-11,R,N,Weir not running or only just running on dates flagged.
T05,2,,04-Apr-12,04-Apr-12,D,N,Weir not running.
T05,2,,16-May-12,19-Sep-12,R,N,Weir not running or only just running on dates flagged.
T05,2,,03-Apr-13,01-Oct-14,R,N,Weir not running or only just running on dates flagged.
T05,2,,01-Jan-13,31-Dec-14,R,N,"Site confirmed missing analysis where there should have been enough sample sent to lab, or pH/conductivity sometimes missing."
T05,2,,15-Apr-15,14-Oct-15,R,N,Weir not running or only just running on dates flagged.
T05,3,CHLORIDE,13-Mar-96,27-Mar-96,R,N,Chloride measurement carried out by flow injection method
T05,3,POTASSIUM,12-Oct-05,12-Oct-05,D,N,Potassium value high but confirmed by lab
T05,3,POTASSIUM,15-Aug-07,15-Aug-07,D,N,High value as received from lab.
T05,3,,10-Oct-07,10-Oct-07,D,N,Sample collected but weir running very slowly
T05,3,,01-Jan-07,31-Dec-07,R,N,"Site confirmed missing analysis where there should have been enough sample sent to lab, or pH/conductivity sometimes missing."
T05,3,,30-Jan-08,13-Feb-08,R,N,Cl analysis failed QA therefore no results
T05,3,,09-Apr-08,09-Apr-08,D,N,Low flow rate
T05,3,,21-May-08,21-May-08,D,N,Low flow rate
T05,3,,02-Jul-08,02-Jul-08,D,N,Weir not running.
T05,3,,30-Jul-08,30-Jul-08,D,N,Weir not running.
T05,3,,01-Jan-08,31-Dec-08,D,N,"Site confirmed missing analysis where there should have been enough sample sent to lab, or pH/conductivity sometimes missing."
T05,3,,25-Mar-09,25-Mar-09,D,N,Weir not running.
T05,3,,03-Jun-09,03-Jun-09,D,N,Weir not running.
T05,3,,01-Jul-09,01-Jul-09,D,N,Weir not running.
T05,3,,15-Jul-09,15-Jul-09,D,N,Weir not running.
T05,3,,09-Sep-09,09-Sep-09,D,N,Weir not running.
T05,3,,07-Oct-09,07-Oct-09,D,N,Weir not running.
T05,3,DOC,04-Nov-09,04-Nov-09,D,N,"High value as received from lab, site accepted."
T05,3,,21-Apr-10,20-Oct-10,R,N,Weir not running or only just running on dates flagged.
T05,3,,06-Apr-11,05-Oct-11,R,N,Weir not running or only just running on dates flagged.
T05,3,,04-Apr-12,04-Apr-12,D,N,Weir not running.
T05,3,,30-May-12,19-Sep-12,R,N,Weir not running or only just running on dates flagged.
T05,3,,03-Apr-13,01-Oct-14,R,N,Weir not running or only just running on dates flagged.
T05,3,,01-Jan-13,31-Dec-14,R,N,"Site confirmed missing analysis where there should have been enough sample sent to lab, or pH/conductivity sometimes missing."
T05,3,,15-Apr-15,14-Oct-15,R,N,Weir not running or only just running on dates flagged.
T06,1,,19-Jan-05,19-Jan-05,D,N,WC samples prior to this date may have been taken when river was not flowing.  After this date no sample will be taken when no flow is observed.
T06,1,,24-Nov-04,26-Jan-05,R,N,Results maybe suspect as samples weren't analysed until 11-Feb-2005. Also problems with the thermostat of the fridge that they were stored in at some point in this period.
T06,1,,04-Jun-07,04-Jun-07,D,Y,As of week beginning 04-Jun-2007 the vegetation in/around the sampling point of river Ver has increased such that the water can no longer be seen.
