SITECODE,LCODE,FIELDNAME,FROM_DATE,TO_DATE,DATETYPE,CONTINUING,DESCRIPTION
T06,1,,29-Aug-07,29-Aug-07,D,N,Horse urinating close to sample point on arrival at river.
T06,1,,10-Oct-07,14-Nov-07,R,N,Floating debris in sample (vegetative)
T06,1,,21-Nov-07,21-Nov-07,D,N,"Weed dying back, able to see water in riverbed"
T06,1,TOTALN,30-Apr-08,28-May-08,R,N,High values.  Lab quality control checks were OK and they cannot find anything that identifies the results as spurious.
T06,1,,15-Apr-09,15-Apr-09,D,N,Concrete block placed as steppingstone in river. Took sample from free flowing water not affected by block. Moved block to a point lower down the river so as not to affect sample area.
T06,1,,23-Jun-10,23-Jun-10,D,Y,Someone has partially dammed flow of river at sample point.
T06,1,,07-Jul-10,14-Jul-10,R,N,Returned on 08/07/2010 and destroyed dam restoring flow of river to normal.
T06,1,,22-Sep-10,22-Sep-10,D,N,Waterborne larvae present in sample
T06,1,,27-Oct-10,27-Oct-10,D,N,Grass cut since last visit
T06,1,,10-Nov-10,24-Nov-10,R,N,"River level very low, hard to tell whether there's any flow."
T06,1,,09-Feb-11,09-Feb-11,D,N,Horse dung on river bed 20 to 30m upstream from sampling point.
T06,1,,26-Mar-14,06-Aug-14,R,N,Trailer been placed across river as bridge
T06,1,,25-Mar-15,01-Apr-15,R,N,"Two composite blocks placed into river to act as stepping stone near to collection point, then removed and river bed reinstated"
T06,1,,01-Jan-96,31-Dec-99,R,Y,Laboratory not supplying quality information
T07,1,PH,11-Jun-03,11-Jun-03,D,N,pH over 8 - sample repoured and repeated to rule out contamination from the pH cups - other possible source is the bottle but nothing in the rest of the chemistry data to suggest that
T07,1,DOC,01-Jun-05,01-Jun-05,D,N,DOC of 22.37 repeated and result of 1.3 recorded
T07,1,DOC,20-Jun-07,20-Jun-07,D,N,High DOCs - site confirmed possible following rainstorms
T07,1,,17-Dec-08,17-Dec-08,D,N,Stage affected by debris on pipe and top of flume
T07,1,STAGE,07-Jan-09,07-Jan-09,D,N,"Sudden drop in depth readings - there was a little dam at the top of the flume and pipe was buried under stones and gravel.  Before clearing debris the depth on the post, sonic and newlog systems, was around 16cm.  It dropped to around 9cm after clearing the debris."
T07,1,STAGE,08-Jul-09,08-Jul-09,D,N,Flash flood caused slight damming at flume.
T07,1,STAGE,09-Sep-09,09-Sep-09,D,N,Depth on post 200mm before clearing debris after storm event.
T07,1,STAGE,04-Nov-09,04-Nov-09,D,N,Depth on post 120mm before clearing debris from top of flume.
T07,1,,29-Sep-10,29-Sep-10,D,N,Flume full of stones. Depth was 100mm before clearing debris.
T07,1,,26-Sep-12,26-Sep-12,D,N,Debris had built up above the flume affecting the depth reading. Actual estimated depth was 220mm
T07,1,,03-Oct-12,03-Oct-12,D,N,Debris had built up above the flume affecting the depth reading. Actual estimated depth was 130mm
T07,1,,17-Oct-12,17-Oct-12,D,N,"The given time of collection is wrong ( 10:55gmt ), as depth at 11:00 was 380mm. Think time more likely to be around 09:45 when depth  around 220mm"
T07,1,,07-Jan-16,10-Feb-16,R,N,"07-Jan-2016 - Gravel and stones deposited at top of flume distorts gauge post reading, approximately 7cm of a difference, reading more likely to be 340mm not 410mm
13-Jan-2016 - cleared gravel/stones from top of flume
10-Feb-2016 - gravel and stones buried pipe and affecting depth readings, depth was 160mm before removing the debris"
T07,2,PH,21-May-03,21-May-03,D,N,pH over 8 - sample repoured and repeated to rule out contamination from the pH cups - other possible source is the bottle but nothing in the rest of the chemistry data to suggest that
T07,2,PH,11-Jun-03,11-Jun-03,D,N,pH over 8 - sample repoured and repeated to rule out contamination from the pH cups - other possible source is the bottle but nothing in the rest of the chemistry data to suggest that
T07,2,pH,01-Dec-04,01-Dec-04,D,N,High pH double-checked
T07,2,PH,08-Feb-05,08-Feb-05,D,N,High pH repeated in a different cup and recorded 8.04
T07,2,DOC,01-Jun-05,01-Jun-05,D,N,DOC of 20.73 repeated and result of 1.8 recorded
T07,2,PH,20-Sep-05,20-Sep-05,D,N,pH of 8.07 repeated and result of 7.9 recorded
T07,2,DOC,20-Jun-07,20-Jun-07,D,N,High DOCs - site confirmed possible following rainstorms
T07,2,,17-Dec-08,17-Dec-08,D,N,Stage affected by debris on pipe and top of flume
T07,2,,29-Sep-10,29-Sep-10,D,N,Flume full of stones. Depth was 100mm before clearing debris.
T07,2,,07-Jan-16,10-Feb-16,R,N,"07-Jan-2016 - Gravel and stones deposited at top of flume distorts gauge post reading, approximately 7cm of a difference, reading more likely to be 340mm not 410mm
13-Jan-2016 - cleared gravel/stones from top of flume
10-Feb-2016 - gravel and stones buried pipe and affecting depth readings, depth was 160mm before removing the debris"
T08,1,,12-May-93,11-Aug-93,R,Y,"Analytical completion date is sometime during the month specified -
set to last day of month"
T08,1,,13-Oct-93,13-Oct-93,D,N,Sample may have been swapped with LCODE 03 of 13-OCT-93 for lab analysis
T08,1,,14-Jan-93,24-Nov-93,R,Y,Stage data is not yet to correct datum - measured to v-notch
T08,1,,15-Dec-93,15-Dec-93,D,N,"Water sample turbid, following filtering"
T08,1,PH,09-Feb-94,09-Feb-94,D,N,PH measured on filtered sample
T08,1,,23-Feb-94,23-Feb-94,D,N,"Water sample turbid, following filtering"
T08,1,,06-Dec-94,06-Dec-94,D,N,Water sampling site cleared of weed/algae
T08,1,,22-Dec-94,22-Dec-94,D,N,Sample frozen before analysis of all except pH and Conductivity
T08,1,,05-Apr-95,05-Apr-95,D,N,Water sampling site cleared of weed/algae
T08,1,,01-May-95,01-May-95,D,N,Water sampling site cleared of weed/algae
T08,1,,22-May-95,22-May-95,D,N,Water sampling site cleared of weed/algae
T08,1,,05-Jun-95,05-Jun-95,D,N,Water sampling site cleared of weed/algae
T08,1,,16-Apr-97,16-Apr-97,D,N,Construction of a new weir upstream may have affected samples.
T08,1,,28-Apr-99,28-Apr-99,D,Y,"Institute of Hydrology installing a new weir between WC1 and WC2, may cause some changes in the water chemistry sample for a few weeks at WC1"
T08,1,NO3N,28-Apr-99,28-Apr-99,D,N,"NO3 concentrations exceeded the total values, repeat analysis gave the same results."
T08,1,,19-May-99,19-May-99,D,N,Due to disturbance from weir repairs there may be some alteration in the water chemistry sample.
T08,1,ALKY,26-May-99,26-May-99,D,N,Alkalinity value slightly biased (about 5%) due to non-standard calculation.
T08,1,,11-Aug-99,11-Aug-99,D,N,Total N is less than inorganic
T08,1,STAGE,09-Aug-00,09-Aug-00,D,N,Silt cleared out from weir day before sample taken
T08,1,STAGE,04-Sep-00,04-Sep-00,D,N,concrete has been used to reinforce the bank where the weir was leaking around the side
T08,1,,01-Nov-00,30-Nov-00,R,N,At each sampling during November there was a strong sulphurous smell at the pond
T08,1,,07-Mar-01,31-Mar-01,R,Y,Stage height not being measured as water is flowing underneath weir instead of over it
T08,1,,13-Sep-01,13-Sep-01,D,N,"WORK DONE ON WEIR THE DAY BEFORE, INCLUDING CONCRETE APPLICATION"
T08,1,,09-Jan-02,09-Jan-02,D,N,SILT CLEARED FROM BEHIND WEIR
T08,1,,15-May-02,15-May-02,D,N,WEIR MAINTENANCE ON 14-MAY MAY HAVE DISTURBED SEDIMENT / FLOW
T08,1,,11-Sep-02,11-Sep-02,D,N,vegetation cleared from side of weir
T08,1,,09-Oct-02,09-Oct-02,D,N,field adjacent to weir recently ploughed up to 0.5m away and the stream has become very silted up
T08,1,,11-Oct-02,11-Oct-02,D,N,cleared a lot of the silt out upstream of weir
T08,1,SO4S,29-Oct-03,29-Oct-03,D,N,High value probable in first autumn sample
T08,1,,05-Feb-04,05-Feb-04,D,N,Vegetation growing in water behind weir cut back
T08,1,,25-Feb-04,25-Feb-04,D,N,Fields either side of the weir have been ploughed in the last week
T08,1,,12-May-04,12-May-04,D,N,Area round sampling point and strimmed
T08,1,,26-May-04,26-May-04,D,N,Area round sampling point and strimmed
T08,1,,09-Nov-04,09-Nov-04,D,N,Vegetation cleared 2m behind weir
T08,1,,03-Nov-04,23-Nov-04,R,Y,Some water leaking round side of weir
T08,1,,24-Nov-04,24-Nov-04,D,N,Pond liner put down 23-Nov-2004 behind weir to stop leak.  May be some effect on sample from previous days work.
T08,1,,30-Mar-05,30-Mar-05,D,Y,Heavy rains caused the V-notched weir to be washed away. Water sample will continue to be taken at the same site.
T08,1,,20-Apr-05,20-Apr-05,D,N,Adjacent field ploughed
T08,1,,12-Jan-05,27-Apr-05,R,N,"The preparation date for the QC solution for the rest of the determinands has  been entered as the date of the solution for the anion analysis, another solution was made for the cation analysis.  The date analysis was completed has been entered for when the last determinand  was analysed - the anion and cation analysis completion dates are usually different."
T08,1,,25-May-05,25-May-05,D,N,Area round sampling point and strimmed
T08,1,,31-Mar-05,29-Jun-05,R,Y,"Weir has started to leak again round the side, only significant after heavy rainfall."
T08,1,,04-Jul-05,04-Jul-05,D,N,Area round sampling point and strimmed
T08,1,,13-Jul-05,13-Jul-05,D,N,Dead sheep 10m upstream from sampling point.
T08,1,,25-Jan-06,25-Jan-06,D,N,Ice broken to obtain sample
T08,1,,01-Mar-06,01-Mar-06,D,N,Ice broken to obtain sample
T08,1,,15-Mar-06,15-Mar-06,D,N,Two ducks in stream over weir.
T08,1,,25-Mar-06,25-Mar-06,R,Y,Conductivity probe replaced
T08,1,,28-Jun-06,27-Dec-06,R,N,"Date analysis was completed has been entered for when the last determinand was analysed - the anion and cation analysis completion dates are usually different.  Some QC don't have anion & cation data as the lab didn't make them up for each 2 week batch, also sometimes there are only anion data."
T08,1,,24-Mar-10,24-Mar-10,D,N,Farmyard manure spread on adjacent field to weir.
T08,1,,27-Oct-10,27-Oct-10,D,N,Weir works completed (last 3 weeks data may be effected).
T08,1,,27-Jul-11,07-Dec-11,R,N,"WC-08-01 from 27-JUL-2011 green, stagnant water, no sample collected, quality code 203 used as water present."
T08,1,,13-Mar-13,20-Mar-13,R,N,Muck spread
T08,1,,03-Apr-13,10-Apr-13,R,N,Field been tilled
T08,1,,03-Dec-14,03-Dec-14,D,N,Samples WC 01 and WC 02 on 03-Dec-14 appear to have suffered degradation of P between the analysis of PO4-P and TDP.
T08,2,,12-May-93,11-Aug-93,R,Y,"Analytical completion date is sometime during the month specified -
set to last day of month"
T08,2,,14-Jan-93,24-Nov-93,R,Y,Stage data is not yet to correct datum - measured to v-notch
T08,2,,23-Feb-94,23-Feb-94,D,N,"Water sample turbid, following filtering"
T08,2,,22-Dec-94,22-Dec-94,D,N,Sample frozen before analysis of all except pH and Conductivity
T08,2,NO3N,21-Apr-99,21-Apr-99,D,N,"NO3 concentrations exceeded the total values, repeat analysis gave the same results."
T08,2,NO3N,28-Apr-99,28-Apr-99,D,N,"NO3 concentrations exceeded the total values, repeat analysis gave the same results."
T08,2,ALKY,12-May-99,12-May-99,D,N,Alkalinity value slightly biased (about 5%) due to non-standard calculation.
T08,2,,14-Jul-99,29-Sep-99,R,N,Total N is less than inorganic
T08,2,,11-Sep-02,11-Sep-02,D,N,vegetation cleared from side of weir
T08,2,,03-Dec-03,03-Dec-03,D,N,Black speckled deposit on filter
T08,2,,12-May-04,12-May-04,D,N,Area round sampling point and strimmed
T08,2,,26-May-04,26-May-04,D,N,Area round sampling point and strimmed
T08,2,,23-Aug-04,23-Aug-04,D,N,Some of silt that has built up behind weir removed
T08,2,,25-May-05,25-May-05,D,N,Area round sampling point and strimmed
T08,2,,04-Jul-05,04-Jul-05,D,N,Area round sampling point and strimmed
T08,2,,10-Jan-07,10-Jan-07,D,N,High values for NO3N and TOTALN are as given by the lab. The rainfall for the week was very high so nutrients may have been flushed out.
T08,2,,13-May-09,13-May-09,D,N,"Some results appear suspect, although as received from lab."
T08,2,,24-Nov-10,24-Nov-10,D,N,Silt removed from behind weir after weekly sample taken.
T08,2,,20-Nov-13,04-Dec-13,R,N,"20-Nov-2013 Lots of fallen sycamore leaves
27-Nov-2013 Leaves in notch when taking sample
04-Dec-2013 Lots of dead leaves"
T08,2,,03-Dec-14,03-Dec-14,D,N,Samples WC 01 and WC 02 on 03-Dec-14 appear to have suffered degradation of P between the analysis of PO4-P and TDP.
T08,2,,26-Aug-15,26-Aug-15,D,N,Limescale build up removed
T08,2,,28-Oct-15,28-Oct-15,D,N,Leaves accummulated at V notch
T08,3,,12-May-93,11-Aug-93,R,Y,"Analytical completion date is sometime during the month specified -
set to last day of month"
T08,3,,13-Oct-93,13-Oct-93,D,N,Sample may have been swapped with LCODE 01 of 13-OCT-93 for lab analysis
T08,3,,14-Jan-93,24-Nov-93,R,Y,Stage data is not yet to correct datum - measured to v-notch
T08,3,,23-Feb-94,23-Feb-94,D,N,"Water sample turbid, following filtering"
T08,3,,22-Mar-95,29-Mar-95,R,N,Sample collected from water flowing around side of weir
T08,3,,15-Apr-09,15-Apr-09,D,N,"DOC value is high, although as received from lab."
T08,3,,10-Oct-12,10-Oct-12,D,N,Acidified samples re-done on 22-Oct-2012 as labelled wrong
T08,3,,24-Oct-12,24-Oct-12,D,N,UP and Di water not available on 25-Oct-2012
T08,3,,31-Dec-13,31-Dec-14,R,N,Stage not recorded
T08,3,,07-Jan-15,10-Jun-15,R,N,Stage not recorded
T08,4,,16-Jul-97,16-Jul-97,D,N,Gritty sandy deposit when filtered.
T08,4,,03-Oct-01,10-Oct-01,R,N,Grey deposit found on filter.
T08,4,,21-Nov-01,28-Nov-01,R,N,Stagnant smell at sample site
T08,4,,10-Sep-03,10-Sep-03,D,N,Sample contained a lot of invertebrates
T08,4,,17-Sep-03,17-Sep-03,D,N,Sample contained a lot of invertebrates
T08,4,,14-Jul-04,21-Jul-04,R,Y,Wooden weir boards breaking up and allowing water through
T08,4,,22-Sep-04,22-Sep-04,D,N,Old boards removed and replaced - pond level dropped as a consequence of work.
T08,4,,22-Sep-04,29-Sep-04,R,Y,Water leaking through new boards
T08,4,,29-Mar-06,29-Mar-06,D,N,Some sand in water from sandbags used to repair sluice.
T08,4,,30-Oct-08,30-Oct-08,,,*deposit on filter*
T08,4,,18-Mar-09,18-Mar-09,D,N,"DOC value is high, although as received from lab."
T08,4,,10-Oct-12,10-Oct-12,D,N,Acidified samples re-done on 22-Oct-2012 as labelled wrong
T08,4,,24-Oct-12,24-Oct-12,D,N,UP and Di water not available on 25-Oct-2012
T08,4,,05-Jun-13,05-Jun-13,D,N,Ducklings living in sectioned off water
T08,4,,12-Jun-13,12-Jun-13,D,N,Branch debris in notch
T08,4,,20-Nov-13,27-Nov-13,R,N,"20-Nov-2013 Lots of leaf litter in trough
27-Nov-2013 Debris in notch"
T08,4,,28-Oct-15,28-Oct-15,D,Y,Lots of water bypassing the V notch at the bottom
T08,4,,09-Jan-97,31-Dec-99,R,Y,"New sluice gate fitted to raise pond level, which has reduced the overweir flow. Samples therefore mainly taken from pond from jan 97 onwards."
T11,1,,13-May-98,13-May-98,D,N,Weir bypass pipes closed up
T11,1,,01-Dec-99,01-Dec-99,D,N,Weir landscaping in progress
T11,1,,08-Dec-99,08-Dec-99,D,N,Both pipes open
T11,1,,24-May-00,24-May-00,D,N,Damage to pipe shielding sensors
T11,1,,17-Jan-01,17-Jan-01,D,Y,Lake stage height readjusted
T11,1,,03-Jan-01,17-Jan-01,R,N,Lake stage post fallen over on each of the sampling dates
T11,1,,14-Feb-01,14-Feb-01,D,N,Possible contamination from feed
T11,1,,25-Apr-01,23-May-01,R,N,Lake stage needs readjustment
T11,1,,30-May-01,30-May-01,D,N,Lake stage height reinstated
T11,1,,09-Apr-03,09-Apr-03,D,N,Bottom level B readings disgarded
T11,1,,27-Sep-06,27-Sep-06,D,N,Samples filtered 24hrs late due to lab pollution incident
T11,1,,25-Apr-07,25-Apr-07,D,Y,Conductivity probe unreliable
T11,1,,02-May-07,02-May-07,D,N,Conductivity probe unreliable
T11,1,,29-Aug-07,29-Aug-07,D,N,Wrong test done so that grans plot analysis was delayed - possible sample degradation - analyst suggests it would not be significant
T11,1,,31-Oct-07,21-Nov-07,R,N,Filtered with glass microfibre filters while Nalgene Cellulose Nitrite filters out of stock
T11,1,,19-Dec-07,19-Dec-07,D,N,Difficulty calibrating conductivity - reading was 87.4 - outside range after 3 attempts
T11,1,,20-Feb-08,20-Feb-08,D,N,Very small amount of ice around the margins
T11,1,ALKY,27-Feb-08,27-Feb-08,D,Y,Alkalinity results not reported because tests failed NLS lab internal QC
T11,1,ALKY,05-Mar-08,05-Mar-08,D,N,Alkalinity results not reported because tests failed NLS lab internal QC
T11,1,,12-Aug-09,12-Aug-09,D,N,Weir stage height recorded on form as 5.1 - assumed 51cm but could be 50.1cm
T11,1,,13-Jan-10,13-Jan-10,D,N,2 samples taken in different places as 99% stream frozen and all of weir pond
T11,1,,07-Apr-10,07-Apr-10,D,N,First sample after volcanic eruption
T11,1,,24-Mar-10,14-Apr-10,R,N,"24-Mar-2010, 31-Mar-2010 and 14-Apr-2010 - site suspect weir transducer readings"
T11,1,,09-Jun-10,09-Jun-10,D,N,"Caps left off conductivity machines 1+2 from last week. QC indicates readings affected. (e.g. PC condt.) & PC sample was re-tested due to some very low values, results confirm they are correct."
T11,1,,08-Sep-10,27-Oct-10,R,N,"8-Sep-2010 dead sheep wedged 20m upstream, X4 collected upstream for comparison from 29-Sep-2010 until 20-Oct.  No visible signs of sheep in stream by 27-Oct-2010."
T11,1,,18-May-11,18-May-11,D,N,"Date not recorded on form in field, inferred from JD of download"
T11,1,,01-Jun-11,22-Jun-11,R,N,Nitrate noted with question mark
T11,1,,17-Aug-11,31-Aug-11,R,N,High Fe and Al noted
T11,1,,25-May-11,31-Dec-11,R,N,"From this date until end 2011, occassional high Al readings - later found to be caused by damaged pipettor. Confidence in Al reading from now - end 2011 low"
T11,1,,25-Jul-12,25-Jul-12,D,N,"Lab form missing - no pH/cond data, insufficient sample for full analysis"
T11,2,,15-Apr-98,15-Apr-98,D,N,Sampled 15m below frog pond as pond frozen
T11,2,,22-Apr-98,22-Apr-98,D,N,Sampled at outflow
T11,2,,06-May-98,06-May-98,D,N,Sampled at outflow
T11,2,,13-May-98,13-May-98,D,N,Sampled at outflow
T11,2,,20-May-98,20-May-98,D,N,Sampled at outflow
T12,1,,04-Feb-04,11-Feb-04,R,N,Two PC and no WC data were received for this sampling date [from the lab].  One set of results has been designated to WC and one to PC based on the results.
T12,1,,07-Jan-04,08-Dec-04,R,N,"Na, K, Ca, Mg, Fe, Al all measured with a minimum detection of 0.45µm"
T12,1,,12-Mar-08,12-Mar-08,D,N,"Results returned from lab dated both 12-Mar-2008 and 13-Mar-2008 with duplicate results for some determinands.  Site unable to distinguish them, so omitted, but both available if required."
,,,,,,,
,,,,,,,
QC QTEXT,,,,,,,
SITECODE,FIELDNAME,FROM_DATE,TO_DATE,DATETYPE,CONTINUING,DESCRIPTION,
T04,ALKY,19-Feb-97,26-Mar-97,R,N,Lack of correlation with Ca questions validity. Insufficiant sample to repeat alkalinity test. Ca verified through repeat analysis. Refers to all sample date during peiod 19/2-26/3 inclusive.,
T04,,03-Feb-99,03-Feb-99,D,N,Relatively low total N concentration in ECN QC sample; suspect incomplete digestion of sample,
T04,,30-Jun-99,30-Jun-99,D,N,QC Fe - very high concentration confirmed by repeat analysis - Fe analytical run validated by two laboratory QC samples that were within expected limits.,
T04,IRON,04-Oct-00,15-Nov-00,R,N,ECN QC Fe concentration relatively high - investigation currently taking place,
T04,,05-Jul-00,27-Dec-00,R,N,ECN Anion 99 was used.  ECN Cation 2000 was used.,
T04,,04-Jun-08,04-Jun-08,D,N,"Site confirmed high pH, even on QC sample.",
T04,,04-Mar-15,04-Mar-15,D,Y,New aqc 2015,
T04,,14-Oct-15,14-Oct-15,D,N,pH done first before conductivity,
T04,,23-Sep-15,31-Dec-99,R,Y,New acid solution from chemistry from now on,
T05,,23-Jun-04,24-Nov-04,R,N,"23-Jun-04, 07-Jul-04, 28-Jul-04 and 24-Nov-2004 - filtration date unknown but logged with the same date as pH analysis as the lab usually do them both on the same day.  At the latest filtration is done the day after pH.",
T06,,19-Jul-06,19-Jul-06,D,N,Possible contamination of QC CATION sample during dilution to 1% therefore values not included,
T08,,20-Jan-05,28-Apr-05,R,N,"The preparation date for the QC solution for the rest of the determinands has  been entered as the date of the solution for the anion analysis, another solution was made for the cation analysis.  The date analysis was completed has been entered for when the last determinand  was analysed - the anion and cation analysis completion dates are usually different.",
T08,,16-Nov-06,16-Nov-06,D,N,"QC date entered as 16-Nov-2006, but could have been any date between previous/next cation analyses 8-Nov-2006 and 5-Feb-2006.",
T09,,02-Oct-02,09-Oct-02,R,N,High nitrate still high on repeat,
T09,,25-Jun-15,25-Jun-15,D,N,QC's for NH4 from other QC samples in same run OK,
T11,,28-Jan-98,31-Dec-08,R,N,Anion pH/conductivity is potentially erroneous until 2009 when misinterpretation of the guidelines was corrected,
