"SITE_NO","SITE_NAME","SITE_NOM_FR","SITE_TYPE","SITE_DESC","SITE_DESC_FR","LATITUDE","LONGITUDE","DATUM","PROV_TERR","PEARSEDA","PEARSEDA_FR","OCEANDA","OCEANDA_FR","DATA_URL","DATA_URL_FR"
"00BR01AQ0003","LEPREAU RIVER ABOVE BRIDGE, ROUTE 780","RIVIÈRE LEPREAU EN AMONT DU PONT, ROUTE 780","RIVER/RIVIÈRE","","",45.169683,-66.468,"NAD83","NB","SAINT JOHN–ST. CROIX","SAINT-JEAN–ST-CROIX","ATLANTIC","ATLANTIQUE","https://www.elgegl.gnb.ca/WaterNB-NBEau/en/SamplingLocation/Details/805","https://www.elgegl.gnb.ca/WaterNB-NBEau/fr/Lieu%C3%89chantillonnage/Montrer/805"
"00BR01AR0092","ST. CROIX RIVER ABOVE MILLTOWN BRIDGE, ROUTE 170","RIVIÈRE SAINTE-CROIX EN AMONT DU PONT DE MILLTOWN, ROUTE 170","RIVER/RIVIÈRE","","",45.17,-67.297,"NAD83","NB","SAINT JOHN–ST. CROIX","SAINT-JEAN–ST-CROIX","ATLANTIC","ATLANTIQUE","https://www.elgegl.gnb.ca/WaterNB-NBEau/en/SamplingLocation/Details/210","https://www.elgegl.gnb.ca/WaterNB-NBEau/fr/Lieu%C3%89chantillonnage/Montrer/210"
"00BR01BA0030","RESTIGOUCHE RIVER BELOW MONTGOMERY BRIDGE, RTE 265","RIVIÈRE RESTIGOUCHE EN AVAL DU PONT MONTGOMERY, ROUTE 265","RIVER/RIVIÈRE","","",47.66232,-67.49287,"NAD83","NB","MARITIME COASTAL","CÔTE DES PROVINCES MARITIMES","ATLANTIC","ATLANTIQUE","https://www.elgegl.gnb.ca/WaterNB-NBEau/en/SamplingLocation/Details/422","https://www.elgegl.gnb.ca/WaterNB-NBEau/fr/Lieu%C3%89chantillonnage/Montrer/422"
"00BR01BK0042","NEPISIGUIT RIVER BELOW BRIDGE, ROUTE 360","RIVIÈRE NEPISIGUIT EN AVAL DU PONT, ROUTE 360","RIVER/RIVIÈRE","","",47.441,-65.706,"NAD83","NB","MARITIME COASTAL","CÔTE DES PROVINCES MARITIMES","ATLANTIC","ATLANTIQUE","https://www.elgegl.gnb.ca/WaterNB-NBEau/en/SamplingLocation/Details/582","https://www.elgegl.gnb.ca/WaterNB-NBEau/fr/Lieu%C3%89chantillonnage/Montrer/582"
"00BR01BO0007","SOUTHWEST MIRAMICHI RIVER BELOW QUARRYVILLE BRIDGE, RTE 108","RIVIÈRE MIRAMICHI SUD-OUEST EN AVAL DU PONT DE QUARRYVILLE, ROUTE 108","RIVER/RIVIÈRE","","",46.82792,-65.78584,"NAD83","NB","MARITIME COASTAL","CÔTE DES PROVINCES MARITIMES","ATLANTIC","ATLANTIQUE","https://www.elgegl.gnb.ca/WaterNB-NBEau/en/SamplingLocation/Details/221","https://www.elgegl.gnb.ca/WaterNB-NBEau/fr/Lieu%C3%89chantillonnage/Montrer/221"
"00BR01BS0085","RICHIBUCTO RIVER ABOVE SMITHS CORNER BRIDGE, RTE 116","RIVIÈRE RICHIBUCTO EN AMONT DU PONT DE SMITHS CORNER, ROUTE 116","RIVER/RIVIÈRE","","",46.51,-65.163,"NAD83","NB","MARITIME COASTAL","CÔTE DES PROVINCES MARITIMES","ATLANTIC","ATLANTIQUE","https://www.elgegl.gnb.ca/WaterNB-NBEau/en/SamplingLocation/Details/411","https://www.elgegl.gnb.ca/WaterNB-NBEau/fr/Lieu%C3%89chantillonnage/Montrer/411"
"00BR01BU0176","PETITCODIAC RIVER ABOVE SALISBURY BRIDGE, RTE 112","RIVIÈRE PETITCODIAC EN AMONT DU PONT DE SALISBURY, ROUTE 112","RIVER/RIVIÈRE","","",46.021209,-65.034621,"NAD83","NB","MARITIME COASTAL","CÔTE DES PROVINCES MARITIMES","ATLANTIC","ATLANTIQUE","https://www.elgegl.gnb.ca/WaterNB-NBEau/en/SamplingLocation/Details/8194","https://www.elgegl.gnb.ca/WaterNB-NBEau/fr/Lieu%C3%89chantillonnage/Montrer/8194"
"AK08DC0001","SALMON RIVER NEAR HYDER, ALASKA","RIVIÈRE SALMON PRÈS DE HYDER (ALASKA)","RIVER/RIVIÈRE","","",56.0217,-130.0714,"NAD83","US","PACIFIC COASTAL","CÔTE DU PACIFIQUE","PACIFIC","PACIFIQUE","http://aquatic.pyr.ec.gc.ca/webdataonlinenational/en/Measurements/ChooseVariables/Sites/AK08DC0001/Projects/PYLTM/Regions/0","http://aquatic.pyr.ec.gc.ca/webdataonlinenational/en/Measurements/ChooseVariables/Sites/AK08DC0001/Projects/PYLTM/Regions/0?new_lang=fr"
"AL05AD0005","WATERTON RIVER","RIVIÈRE WATERTON","RIVER/RIVIÈRE","","",49.1139,-113.8389,"NAD27","AB","SOUTH SASKATCHEWAN","SASKATCHEWAN SUD","HUDSON BAY","BAIE D'HUDSON","",""
"AL05AD0060","BELLY RIVER","RIVIÈRE BELLY","RIVER/RIVIÈRE","","",49.0517,-113.6853,"NAD27","AB","SOUTH SASKATCHEWAN","SASKATCHEWAN SUD","HUDSON BAY","BAIE D'HUDSON","",""
"AL05AK0001","SOUTH SASKATCHEWAN RIVER AT HWY 41","RIVIÈRE SASKATCHEWAN SUD À L'AUT. 41","RIVER/RIVIÈRE","","",50.7375,-110.0956,"NAD27","AB","SOUTH SASKATCHEWAN","SASKATCHEWAN SUD","HUDSON BAY","BAIE D'HUDSON","",""
"AL05BA0011","BOW RIVER AT HWY 1 ABOVE LAKE LOUISE","RIVIÈRE BOW À L'AUT. 1 EN AMONT DE LAC LOUISE","RIVER/RIVIÈRE","","",51.4433,-116.2117,"NAD27","AB","SOUTH SASKATCHEWAN","SASKATCHEWAN SUD","HUDSON BAY","BAIE D'HUDSON","",""
"AL05BE0013","BOW RIVER ABOUT 4.5 KM ABOVE CANMORE","RIVIÈRE BOW ENVIRON 4.5 KM DE CANMORE","RIVER/RIVIÈRE","","",51.1228,-115.3867,"NAD27","AB","SOUTH SASKATCHEWAN","SASKATCHEWAN SUD","HUDSON BAY","BAIE D'HUDSON","",""
"AL05CK0001","RED DEER RIVER NEAR BLINDLOSS","RIVIÈRE RED DEER PRÈS DE BLINDLOSS","RIVER/RIVIÈRE","","",50.9028,-110.2969,"NAD27","AB","SOUTH SASKATCHEWAN","SASKATCHEWAN SUD","HUDSON BAY","BAIE D'HUDSON","",""
"AL05DA0001","NORTH SASKATCHEWAN RIVER AT WHIRLPOOL POINT","RIVIÈRE SASKATCHEWAN NORD AU POINT WHIRLPOOL","RIVER/RIVIÈRE","","",52.0028,-116.4719,"NAD27","AB","NORTH SASKATCHEWAN","SASKATCHEWAN NORD","HUDSON BAY","BAIE D'HUDSON","",""
"AL05EF0003","NORTH SASKATCHEWAN RIVER AT HWY 17","RIVIÈRE SASKATCHEWAN NORD À L'AUT. 17","RIVER/RIVIÈRE","","",53.6014,-110.0083,"NAD83","AB","NORTH SASKATCHEWAN","SASKATCHEWAN NORD","HUDSON BAY","BAIE D'HUDSON","",""
"AL06AD0001","BEAVER RIVER AT BEAVER CROSSING","RIVIÈRE BEAVER AU PASSAGE BEAVER","RIVER/RIVIÈRE","","",54.3542,-110.2119,"NAD27","AB","CHURCHILL","CHURCHILL","HUDSON BAY","BAIE D'HUDSON","",""
"AL07AA0015","ATHABASCA RIVER ABOVE ATHABASCA FALLS","RIVIÈRE ATHABASKA EN AMONT DES CHUTES ATHABASKA","RIVER/RIVIÈRE","","",52.6644,-117.8808,"NAD27","AB","PEACE–ATHABASCA","PAIX–ATHABASCA","ARCTIC","ARCTIQUE","",""
"AL07AA0023","ATHABASCA RIVER AT HWY 16 BELOW SNARING RIVER","RIVIÈRE ATHABASKA À L'AUT 16 EN AVAL DE LA RIVIÈRE SNARING","RIVER/RIVIÈRE","","",53.0417,-118.0872,"NAD27","AB","PEACE–ATHABASCA","PAIX–ATHABASCA","ARCTIC","ARCTIQUE","",""
"AL07DD0001","ATHABASCA RIVER AT 27 BASELINE","RIVIÈRE ATHABASKA À ""27 BASELINE""","RIVER/RIVIÈRE","","",58.1725,-111.3703,"NAD83","AB","PEACE–ATHABASCA","PAIX–ATHABASCA","ARCTIC","ARCTIQUE","http://www.ec.gc.ca/data_donnees/SSB-QualEau_OSM-WaterQual/Surface_Water_Quality/Expanded_Geographic_Extent_Water_Quality/Athabasca_River_at_27_Baseline_1989_2010_units_corrected.xls","http://www.ec.gc.ca/data_donnees/SSB-QualEau_OSM-WaterQual/Surface_Water_Quality/Expanded_Geographic_Extent_Water_Quality/Athabasca_River_at_27_Baseline_1989_2010_units_corrected.xls"
"AL07KC0001","PEACE RIVER AT PEACE POINT","RIVIÈRE PEACE À PEACE POINT","RIVER/RIVIÈRE","","",59.1139,-112.4264,"NAD83","AB","PEACE–ATHABASCA","PAIX–ATHABASCA","ARCTIC","ARCTIQUE","http://www.ec.gc.ca/data_donnees/SSB-QualEau_OSM-WaterQual/Surface_Water_Quality/Expanded_Geographic_Extent_Water_Quality/Peace_River_at_Peace_Point_1967_2010_units_corrected.xls","http://www.ec.gc.ca/data_donnees/SSB-QualEau_OSM-WaterQual/Surface_Water_Quality/Expanded_Geographic_Extent_Water_Quality/Peace_River_at_Peace_Point_1967_2010_units_corrected.xls"
"AL07NB0001","SLAVE RIVER AT FITZGERALD","RIVIÈRE SLAVE À FITZGERALD","RIVER/RIVIÈRE","","",59.8692,-111.5858,"NAD83","AB","LOWER MACKENZIE","BAS MACKENZIE","ARCTIC","ARCTIQUE","http://www.ec.gc.ca/data_donnees/SSB-QualEau_OSM-WaterQual/Surface_Water_Quality/Expanded_Geographic_Extent_Water_Quality/Slave_River_at_Fitzgerald_1960_2010_time_period_corrected.xls","http://www.ec.gc.ca/data_donnees/SSB-QualEau_OSM-WaterQual/Surface_Water_Quality/Expanded_Geographic_Extent_Water_Quality/Slave_River_at_Fitzgerald_1960_2010_time_period_corrected.xls"
"AL11AA0002","MILK RIVER AT WESTERN CROSSING OF INTERNATIONAL BOUNDARY","RIVIÈRE MILK AU PASSAGE OUEST À LA FRONTIÈRE INTERNATIONALE","RIVER/RIVIÈRE","","",49.0897,-112.4017,"NAD27","AB","MISSOURI","MISSOURI","GULF OF MEXICO","GOLFE DU MEXIQUE","",""
"AL11AA0003","MILK RIVER AT EASTERN CROSSING OF INTERNATIONAL BOUNDARY","RIVIÈRE MILK AU PASSAGE EST À LA FRONTIÈRE INTERNATIONALE","RIVER/RIVIÈRE","","",49.1242,-110.8942,"NAD27","AB","MISSOURI","MISSOURI","GULF OF MEXICO","GOLFE DU MEXIQUE","",""
"BC07FB0005","MURRAY RIVER NEAR THE MOUTH","RIVIÈRE MURRAY PRÈS DE L'EMBOUCHURE","RIVER/RIVIÈRE","","",55.55262,-121.20351,"NAD83","BC","PEACE-ATHABASCA","PAIX-ATHABASCA","ARCTIC","ARCTIQUE","",""
"BC07FB0005","Murray River near the Mouth","Murray River near the Mouth","RIVER/RIVIÈRE","","",55.55262,-121.20351,"NAD83","BC","PEACE-ATHABASCA","PAIX-ATHABASCA","ARCTIC","ARCTIQUE","",""
"BC07FD0005","PEACE RIVER ABOVE ALCES RIVER","RIVIÈRE PEACE EN AMONT DE LA RIVIÈRE ALCES","RIVER/RIVIÈRE","","",56.1261,-120.0564,"NAD83","BC","PEACE–ATHABASCA","PAIX–ATHABASCA","ARCTIC","ARCTIQUE","http://aquatic.pyr.ec.gc.ca/webdataonlinenational/en/Measurements/ChooseVariables/Sites/BC07FD0005/Projects/PYLTM/Regions/0","http://aquatic.pyr.ec.gc.ca/webdataonlinenational/en/Measurements/ChooseVariables/Sites/BC07FD0005/Projects/PYLTM/Regions/0?new_lang=fr"
"BC08CG0001","ISKUT RIVER BELOW JOHNSON RIVER","RIVIÈRE ISKUT EN AVAL DE LA RIVIÈRE JOHNSON","RIVER/RIVIÈRE","","",56.7389,-131.6731,"NAD83","BC","PACIFIC COASTAL","CÔTE DU PACIFIQUE","PACIFIC","PACIFIQUE","http://aquatic.pyr.ec.gc.ca/webdataonlinenational/en/Measurements/ChooseVariables/Sites/BC08CG0001/Projects/PYLTM/Regions/0","http://aquatic.pyr.ec.gc.ca/webdataonlinenational/en/Measurements/ChooseVariables/Sites/BC08CG0001/Projects/PYLTM/Regions/0?new_lang=fr"
"BC08EE0009","Bulkley River at Smithers","Bulkley River at Smithers","RIVER/RIVIÈRE","","",54.78916,-127.15523,"NAD83","BC","PACIFIC COASTAL","CÔTE DU PACIFIQUE","PACIFIC","PACIFIQUE","",""
"BC08EF0001","SKEENA RIVER AT USK","RIVIÈRE SKEENA À USK","RIVER/RIVIÈRE","","",54.6344,-128.4092,"NAD83","BC","PACIFIC COASTAL","CÔTE DU PACIFIQUE","PACIFIC","PACIFIQUE","http://aquatic.pyr.ec.gc.ca/webdataonlinenational/en/Measurements/ChooseVariables/Sites/BC08EF0001/Projects/PYLTM/Regions/0","http://aquatic.pyr.ec.gc.ca/webdataonlinenational/en/Measurements/ChooseVariables/Sites/BC08EF0001/Projects/PYLTM/Regions/0?new_lang=fr"
"BC08FC0001","DEAN RIVER UPSTREAM FROM ANAHIM LAKE","RIVIÈRE DEAN EN AMONT DE LA CRIQUE LODGE","RIVER/RIVIÈRE","","",52.4676,-125.2936,"NAD83","BC","PACIFIC COASTAL","CÔTE DU PACIFIQUE","PACIFIC","PACIFIQUE","http://aquatic.pyr.ec.gc.ca/webdataonlinenational/en/Measurements/ChooseVariables/Sites/BC08FC0001/Projects/PYLTM/Regions/0","http://aquatic.pyr.ec.gc.ca/webdataonlinenational/en/Measurements/ChooseVariables/Sites/BC08FC0001/Projects/PYLTM/Regions/0?new_lang=fr"
"BC08GA0010","CHEAKAMUS RIVER BELOW SEWAGE TREATMENT PLANT","RIVIÈRE CHEAKAMUS À DAISY LAKE FOREST ROAD","RIVER/RIVIÈRE","","",50.058,-123.099,"NAD83","BC","PACIFIC COASTAL","CÔTE DU PACIFIQUE","PACIFIC","PACIFIQUE","http://aquatic.pyr.ec.gc.ca/webdataonlinenational/en/Measurements/ChooseVariables/Sites/BC08GA0010/Projects/PYLTM/Regions/0","http://aquatic.pyr.ec.gc.ca/webdataonlinenational/en/Measurements/ChooseVariables/Sites/BC08GA0010/Projects/PYLTM/Regions/0?new_lang=fr"
"BC08HA0018","COWICHAN RIVER 1KM DOWNSTREAM OF SOMENOS CREEK","RIVIÈRE COWICHAN À 1 KM EN AVAL DE LA RIVIÈRE SOMENOS CREEK","RIVER/RIVIÈRE","","",48.7726,-123.6633,"NAD83","BC","PACIFIC COASTAL","CÔTE DU PACIFIQUE","PACIFIC","PACIFIQUE","http://aquatic.pyr.ec.gc.ca/webdataonlinenational/en/Measurements/ChooseVariables/Sites/BC08HA0018/Projects/PYLTM/Regions/0","http://aquatic.pyr.ec.gc.ca/webdataonlinenational/en/Measurements/ChooseVariables/Sites/BC08HA0018/Projects/PYLTM/Regions/0?new_lang=fr"
"BC08HB0018","TSOLUM RIVER BELOW MUREX CREEK","RIVIÈRE TSOLUM EN AMONT DE LA RIVIÈRE MUREX CREEK","RIVER/RIVIÈRE","","",49.8128,-125.2028,"NAD83","BC","PACIFIC COASTAL","CÔTE DU PACIFIQUE","PACIFIC","PACIFIQUE","http://aquatic.pyr.ec.gc.ca/webdataonlinenational/en/Measurements/ChooseVariables/Sites/BC08HB0018/Projects/PYLTM/Regions/0","http://aquatic.pyr.ec.gc.ca/webdataonlinenational/en/Measurements/ChooseVariables/Sites/BC08HB0018/Projects/PYLTM/Regions/0?new_lang=fr"
"BC08HB0019","ENGLISHMAN RIVER AT HWY 19","RIVIÈRE ENGLISHMAN À L'AUTOROUTE 19","RIVER/RIVIÈRE","","",49.3011,-124.2756,"NAD83","BC","PACIFIC COASTAL","CÔTE DU PACIFIQUE","PACIFIC","PACIFIQUE","http://aquatic.pyr.ec.gc.ca/webdataonlinenational/en/Measurements/ChooseVariables/Sites/BC08HB0019/Projects/PYLTM/Regions/0","http://aquatic.pyr.ec.gc.ca/webdataonlinenational/en/Measurements/ChooseVariables/Sites/BC08HB0019/Projects/PYLTM/Regions/0?new_lang=fr"
"BC08HD0004","QUINSAM RIVER NEAR THE MOUTH","RIVIÈRE QUINSAM PRÈS DE L'EMBOUCHURE","RIVER/RIVIÈRE","","",50.0267,-125.2967,"NAD83","BC","PACIFIC COASTAL","CÔTE DU PACIFIQUE","PACIFIC","PACIFIQUE","http://aquatic.pyr.ec.gc.ca/webdataonlinenational/en/Measurements/ChooseVariables/Sites/BC08HD0004/Projects/PYLTM/Regions/0","http://aquatic.pyr.ec.gc.ca/webdataonlinenational/en/Measurements/ChooseVariables/Sites/BC08HD0004/Projects/PYLTM/Regions/0?new_lang=fr"
"BC08KA0007","FRASER RIVER AT RED PASS","RIVIÈRE FRASER À RED PASS","RIVER/RIVIÈRE","","",52.9878,-119.0101,"NAD83","BC","FRASER–LOWER MAINLAND","FRASER–BASSES-TERRES","PACIFIC","PACIFIQUE","http://aquatic.pyr.ec.gc.ca/webdataonlinenational/en/Measurements/ChooseVariables/Sites/BC08KA0007/Projects/PYLTM/Regions/0","http://aquatic.pyr.ec.gc.ca/webdataonlinenational/en/Measurements/ChooseVariables/Sites/BC08KA0007/Projects/PYLTM/Regions/0?new_lang=fr"
"BC08KE0010","NECHAKO RIVER AT PRINCE GEORGE","RIVIÈRE NECHAKO À PRINCE GEORGE","RIVER/RIVIÈRE","","",53.9272,-122.765,"NAD83","BC","FRASER–LOWER MAINLAND","FRASER–BASSES-TERRES","PACIFIC","PACIFIQUE","http://aquatic.pyr.ec.gc.ca/webdataonlinenational/en/Measurements/ChooseVariables/Sites/BC08KE0010/Projects/PYLTM/Regions/0","http://aquatic.pyr.ec.gc.ca/webdataonlinenational/en/Measurements/ChooseVariables/Sites/BC08KE0010/Projects/PYLTM/Regions/0?new_lang=fr"
"BC08KH0012","HORSEFLY RIVER ABOVE QUESNEL LAKE","RIVIÈRE HORSEFLY AU DESSUS DU LAC QUESNEL","RIVER/RIVIÈRE","","",52.4033,-121.4342,"NAD83","BC","FRASER–LOWER MAINLAND","FRASER–BASSES-TERRES","PACIFIC","PACIFIQUE","http://aquatic.pyr.ec.gc.ca/webdataonlinenational/en/Measurements/ChooseVariables/Sites/BC08KH0012/Projects/PYLTM/Regions/0","http://aquatic.pyr.ec.gc.ca/webdataonlinenational/en/Measurements/ChooseVariables/Sites/BC08KH0012/Projects/PYLTM/Regions/0?new_lang=fr"
"BC08KH0013","QUESNEL AT GRAVELLE","QUESNEL À GRAVELLE","RIVER/RIVIÈRE","","",52.84196,-122.22484,"NAD83","BC","FRASER-LOWER MAINLAND","FRASER-BASSES-TERRES","PACIFIC","PACIFIQUE","",""
"BC08KH0014","QUESNEL AT LIKELY","QUESNEL À LIKELY","RIVER/RIVIÈRE","","",52.6155,-121.57268,"NAD83","BC","FRASER-LOWER MAINLAND","FRASER-BASSES-TERRES","PACIFIC","PACIFIQUE","",""
"BC08LC0005","SHUSWAP RIVER UPSTREAM MARA LAKE","RIVIÈRE SHUSWAP EN AMONT DU LAC MARA","RIVER/RIVIÈRE","","",50.6848,-119.07,"NAD83","BC","FRASER–LOWER MAINLAND","FRASER–BASSES-TERRES","PACIFIC","PACIFIQUE","http://aquatic.pyr.ec.gc.ca/webdataonlinenational/en/Measurements/ChooseVariables/Sites/BC08LC0005/Projects/PYLTM/Regions/0","http://aquatic.pyr.ec.gc.ca/webdataonlinenational/en/Measurements/ChooseVariables/Sites/BC08LC0005/Projects/PYLTM/Regions/0?new_lang=fr"
"BC08LE0004","SALMON RIVER AT HWY 1 BRIDGE","RIVIÈRE SALMON AU PONT DE L'AUTOROUTE 1","RIVER/RIVIÈRE","","",50.6914,-119.3289,"NAD83","BC","FRASER–LOWER MAINLAND","FRASER–BASSES-TERRES","PACIFIC","PACIFIQUE","http://aquatic.pyr.ec.gc.ca/webdataonlinenational/en/Measurements/ChooseVariables/Sites/BC08LE0004/Projects/PYLTM/Regions/0","http://aquatic.pyr.ec.gc.ca/webdataonlinenational/en/Measurements/ChooseVariables/Sites/BC08LE0004/Projects/PYLTM/Regions/0?new_lang=fr"
"BC08LF0001","THOMPSON RIVER AT SPENCES BRIDGE","RIVIÈRE THOMPSON AU PONT SPENCES","RIVER/RIVIÈRE","","",50.4208,-121.3414,"NAD83","BC","FRASER–LOWER MAINLAND","FRASER–BASSES-TERRES","PACIFIC","PACIFIQUE","http://aquatic.pyr.ec.gc.ca/webdataonlinenational/en/Measurements/ChooseVariables/Sites/BC08LF0001/Projects/PYLTM/Regions/0","http://aquatic.pyr.ec.gc.ca/webdataonlinenational/en/Measurements/ChooseVariables/Sites/BC08LF0001/Projects/PYLTM/Regions/0?new_lang=fr"
"BC08LG0001","NICOLA RIVER NEAR MOUTH AT THOMPSON RIVER","RIVIÈRE NICOLA PRÈS DE L'EMBOUCHURE À LA RIVIÈRE THOMPSON","RIVER/RIVIÈRE","","",50.425,-121.3164,"NAD83","BC","FRASER–LOWER MAINLAND","FRASER–BASSES-TERRES","PACIFIC","PACIFIQUE","http://aquatic.pyr.ec.gc.ca/webdataonlinenational/en/Measurements/ChooseVariables/Sites/BC08LG0001/Projects/PYLTM/Regions/0","http://aquatic.pyr.ec.gc.ca/webdataonlinenational/en/Measurements/ChooseVariables/Sites/BC08LG0001/Projects/PYLTM/Regions/0?new_lang=fr"
