"SITE_NO","SITE_NAME","SITE_NOM_FR","SITE_TYPE","SITE_DESC","SITE_DESC_FR","LATITUDE","LONGITUDE","DATUM","PROV_TERR","PEARSEDA","PEARSEDA_FR","OCEANDA","OCEANDA_FR","DATA_URL","DATA_URL_FR"
"BC08MB0007","CHILCOTIN RIVER UPSTREAM OF CHRISTIE ROAD BRIDGE","RIVIÈRE CHILCOTIN EN AMONT DU PONT CHRISTIE ROAD","RIVER/RIVIÈRE","","",52.072,-123.2614,"NAD83","BC","FRASER–LOWER MAINLAND","FRASER–BASSES-TERRES","PACIFIC","PACIFIQUE","http://aquatic.pyr.ec.gc.ca/webdataonlinenational/en/Measurements/ChooseVariables/Sites/BC08MB0007/Projects/PYLTM/Regions/0","http://aquatic.pyr.ec.gc.ca/webdataonlinenational/en/Measurements/ChooseVariables/Sites/BC08MB0007/Projects/PYLTM/Regions/0?new_lang=fr"
"BC08MC0001","FRASER RIVER AT MARGUERITE","RIVIÈRE FRASER À MARGUERITE","RIVER/RIVIÈRE","","",52.5296,-122.4423,"NAD83","BC","FRASER–LOWER MAINLAND","FRASER–BASSES-TERRES","PACIFIC","PACIFIQUE","http://aquatic.pyr.ec.gc.ca/webdataonlinenational/en/Measurements/ChooseVariables/Sites/BC08MC0001/Projects/PYLTM/Regions/0","http://aquatic.pyr.ec.gc.ca/webdataonlinenational/en/Measurements/ChooseVariables/Sites/BC08MC0001/Projects/PYLTM/Regions/0?new_lang=fr"
"BC08MF0001","FRASER RIVER AT HOPE","RIVIÈRE FRASER À HOPE","RIVER/RIVIÈRE","","",49.3872,-121.4508,"NAD83","BC","FRASER–LOWER MAINLAND","FRASER–BASSES-TERRES","PACIFIC","PACIFIQUE","http://aquatic.pyr.ec.gc.ca/webdataonlinenational/en/Measurements/ChooseVariables/Sites/BC08MF0001/Projects/PYLTM/Regions/0","http://aquatic.pyr.ec.gc.ca/webdataonlinenational/en/Measurements/ChooseVariables/Sites/BC08MF0001/Projects/PYLTM/Regions/0?new_lang=fr"
"BC08MH0027","SUMAS RIVER AT INTERNATIONAL BOUNDARY","RIVIÈRE SUMAS À LA FRONTIÈRE INTERNATIONALE","RIVER/RIVIÈRE","","",49.0024,-122.2323,"NAD83","BC","FRASER–LOWER MAINLAND","FRASER–BASSES-TERRES","PACIFIC","PACIFIQUE","http://aquatic.pyr.ec.gc.ca/webdataonlinenational/en/Measurements/ChooseVariables/Sites/BC08MH0027/Projects/PYLTM/Regions/0","http://aquatic.pyr.ec.gc.ca/webdataonlinenational/en/Measurements/ChooseVariables/Sites/BC08MH0027/Projects/PYLTM/Regions/0?new_lang=fr"
"BC08MH0269","NORTH ALOUETTE RIVER AT 132ND AVE AND EDGE STREET","RIVIÈRE ALOUETTE NORD À LA 132IÈME AVENUE ET EDGE STREET","RIVER/RIVIÈRE","","",49.2421,-122.5961,"NAD83","BC","FRASER–LOWER MAINLAND","FRASER–BASSES-TERRES","PACIFIC","PACIFIQUE","http://aquatic.pyr.ec.gc.ca/webdataonlinenational/en/Measurements/ChooseVariables/Sites/BC08MH0269/Projects/PYLTM/Regions/0","http://aquatic.pyr.ec.gc.ca/webdataonlinenational/en/Measurements/ChooseVariables/Sites/BC08MH0269/Projects/PYLTM/Regions/0?new_lang=fr"
"BC08MH0453","FRASER RIVER (MAIN ARM) AT GRAVESEND REACH - BUOY","FLEUVE FRASER (BRAS PRINCIPAL) AU TRONÇON GRAVESEND - BOUÉE","RIVER/RIVIÈRE","","",49.1485,-123.0387,"NAD83","BC","FRASER–LOWER MAINLAND","FRASER–BASSES-TERRES","PACIFIC","PACIFIQUE","http://aquatic.pyr.ec.gc.ca/webdataonlinenational/en/Measurements/ChooseVariables/Sites/BC08MH0453/Projects/PYLTM/Regions/0","http://aquatic.pyr.ec.gc.ca/webdataonlinenational/en/Measurements/ChooseVariables/Sites/BC08MH0453/Projects/PYLTM/Regions/0?new_lang=fr"
"BC08NA0033","KICKING HORSE RIVER ABOVE FIELD","RIVIÈRE KICKING HORSE EN AMONT DE FIELD","RIVER/RIVIÈRE","","",51.4192,-116.4378,"NAD83","BC","COLUMBIA","COLUMBIA","PACIFIC","PACIFIQUE","http://aquatic.pyr.ec.gc.ca/webdataonlinenational/en/Measurements/ChooseVariables/Sites/BC08NA0033/Projects/PYLTM/Regions/0","http://aquatic.pyr.ec.gc.ca/webdataonlinenational/en/Measurements/ChooseVariables/Sites/BC08NA0033/Projects/PYLTM/Regions/0?new_lang=fr"
"BC08NA0048","COLUMBIA RIVER AT NICHOLSON","FLEUVE COLUMBIA À NICHOLSON","RIVER/RIVIÈRE","","",51.2438,-116.9126,"NAD83","BC","COLUMBIA","COLUMBIA","PACIFIC","PACIFIQUE","http://aquatic.pyr.ec.gc.ca/webdataonlinenational/en/Measurements/ChooseVariables/Sites/BC08NA0048/Projects/PYLTM/Regions/0","http://aquatic.pyr.ec.gc.ca/webdataonlinenational/en/Measurements/ChooseVariables/Sites/BC08NA0048/Projects/PYLTM/Regions/0?new_lang=fr"
"BC08NB0002","BEAVER RIVER NEAR EAST PARK GATE","RIVIÈRE BEAVER PRÈS DE EAST PARK GATE","RIVER/RIVIÈRE","","",51.3834,-117.4504,"NAD83","BC","COLUMBIA","COLUMBIA","PACIFIC","PACIFIQUE","http://aquatic.pyr.ec.gc.ca/webdataonlinenational/en/Measurements/ChooseVariables/Sites/BC08NB0002/Projects/PYLTM/Regions/0","http://aquatic.pyr.ec.gc.ca/webdataonlinenational/en/Measurements/ChooseVariables/Sites/BC08NB0002/Projects/PYLTM/Regions/0?new_lang=fr"
"BC08ND0003","ILLECILLEWAET RIVER AT PARK ENTRANCE","RIVIÈRE ILLECILLEWAET À L'ENTRÉE DU PARC","RIVER/RIVIÈRE","","",51.2138,-117.6958,"NAD83","BC","COLUMBIA","COLUMBIA","PACIFIC","PACIFIQUE","http://aquatic.pyr.ec.gc.ca/webdataonlinenational/en/Measurements/ChooseVariables/Sites/BC08ND0003/Projects/PYLTM/Regions/0","http://aquatic.pyr.ec.gc.ca/webdataonlinenational/en/Measurements/ChooseVariables/Sites/BC08ND0003/Projects/PYLTM/Regions/0?new_lang=fr"
"BC08NE0001","COLUMBIA RIVER AT WANETA","FLEUVE COLUMBIA À WANETA","RIVER/RIVIÈRE","","",49.0161,-117.6039,"NAD83","BC","COLUMBIA","COLUMBIA","PACIFIC","PACIFIQUE","http://aquatic.pyr.ec.gc.ca/webdataonlinenational/en/Measurements/ChooseVariables/Sites/BC08NE0001/Projects/PYLTM/Regions/0","http://aquatic.pyr.ec.gc.ca/webdataonlinenational/en/Measurements/ChooseVariables/Sites/BC08NE0001/Projects/PYLTM/Regions/0?new_lang=fr"
"BC08NE0005","COLUMBIA RIVER AT BIRCHBANK","FLEUVE COLUMBIA À BIRCHBANK","RIVER/RIVIÈRE","","",49.1769,-117.7175,"NAD83","BC","COLUMBIA","COLUMBIA","PACIFIC","PACIFIQUE","http://aquatic.pyr.ec.gc.ca/webdataonlinenational/en/Measurements/ChooseVariables/Sites/BC08NE0005/Projects/PYLTM/Regions/0","http://aquatic.pyr.ec.gc.ca/webdataonlinenational/en/Measurements/ChooseVariables/Sites/BC08NE0005/Projects/PYLTM/Regions/0?new_lang=fr"
"BC08NE0029","PEND D'OREILLE RIVER AT WANETA","RIVIÈRE PEND D'OREILLE À WANETA","RIVER/RIVIÈRE","","",49.0031,-117.6167,"NAD83","BC","COLUMBIA","COLUMBIA","PACIFIC","PACIFIQUE","http://aquatic.pyr.ec.gc.ca/webdataonlinenational/en/Measurements/ChooseVariables/Sites/BC08NE0029/Projects/PYLTM/Regions/0","http://aquatic.pyr.ec.gc.ca/webdataonlinenational/en/Measurements/ChooseVariables/Sites/BC08NE0029/Projects/PYLTM/Regions/0?new_lang=fr"
"BC08NF0001","KOOTENAY RIVER AT KOOTENAY CROSSING","RIVIÈRE KOOTENAY À KOOTENAY CROSSING","RIVER/RIVIÈRE","","",50.8856,-116.0431,"NAD83","BC","COLUMBIA","COLUMBIA","PACIFIC","PACIFIQUE","http://aquatic.pyr.ec.gc.ca/webdataonlinenational/en/Measurements/ChooseVariables/Sites/BC08NF0001/Projects/PYLTM/Regions/0","http://aquatic.pyr.ec.gc.ca/webdataonlinenational/en/Measurements/ChooseVariables/Sites/BC08NF0001/Projects/PYLTM/Regions/0?new_lang=fr"
"BC08NG0009","KOOTENAY RIVER NEAR FENWICK STATION","RIVIÈRE KOOTENAY PRÈS DE FENWICK STATION","RIVER/RIVIÈRE","","",49.5279,-115.5492,"NAD83","BC","COLUMBIA","COLUMBIA","PACIFIC","PACIFIQUE","http://aquatic.pyr.ec.gc.ca/webdataonlinenational/en/Measurements/ChooseVariables/Sites/BC08NG0009/Projects/PYLTM/Regions/0","http://aquatic.pyr.ec.gc.ca/webdataonlinenational/en/Measurements/ChooseVariables/Sites/BC08NG0009/Projects/PYLTM/Regions/0?new_lang=fr"
"BC08NH0005","KOOTENAY RIVER AT CRESTON","RIVIÈRE KOOTENAY À CRESTON","RIVER/RIVIÈRE","","",49.1169,-116.5794,"NAD83","BC","COLUMBIA","COLUMBIA","PACIFIC","PACIFIQUE","http://aquatic.pyr.ec.gc.ca/webdataonlinenational/en/Measurements/ChooseVariables/Sites/BC08NH0005/Projects/PYLTM/Regions/0","http://aquatic.pyr.ec.gc.ca/webdataonlinenational/en/Measurements/ChooseVariables/Sites/BC08NH0005/Projects/PYLTM/Regions/0?new_lang=fr"
"BC08NK0003","ELK RIVER AT HWY 93 NEAR ELKO","RIVIÈRE ELK À L'AUTOROUTE 93 PRÈS D'ELKO","RIVER/RIVIÈRE","","",49.1797,-115.167,"NAD83","BC","COLUMBIA","COLUMBIA","PACIFIC","PACIFIQUE","http://aquatic.pyr.ec.gc.ca/webdataonlinenational/en/Measurements/ChooseVariables/Sites/BC08NK0003/Projects/PYLTM/Regions/0","http://aquatic.pyr.ec.gc.ca/webdataonlinenational/en/Measurements/ChooseVariables/Sites/BC08NK0003/Projects/PYLTM/Regions/0?new_lang=fr"
"BC08NK0004","ELK RIVER BELOW SPARWOOD","RIVIÈRE ELK EN AVAL DE SPARWOOD","RIVER/RIVIÈRE","","",49.6643,-114.9041,"NAD83","BC","COLUMBIA","COLUMBIA","PACIFIC","PACIFIQUE","http://aquatic.pyr.ec.gc.ca/webdataonlinenational/en/Measurements/ChooseVariables/Sites/BC08NK0004/Projects/PYLTM/Regions/0","http://aquatic.pyr.ec.gc.ca/webdataonlinenational/en/Measurements/ChooseVariables/Sites/BC08NK0004/Projects/PYLTM/Regions/0?new_lang=fr"
"BC08NL0001","SIMILKAMEEN RIVER AT PRINCETON","RIVIÈRE SIMILKAMEEN À PRINCETON","RIVER/RIVIÈRE","","",49.4586,-120.504,"NAD83","BC","OKANAGAN–SIMILKAMEEN","OKANAGAN–SIMILKAMEEN","PACIFIC","PACIFIQUE","http://aquatic.pyr.ec.gc.ca/webdataonlinenational/en/Measurements/ChooseVariables/Sites/BC08NL0001/Projects/PYLTM/Regions/0","http://aquatic.pyr.ec.gc.ca/webdataonlinenational/en/Measurements/ChooseVariables/Sites/BC08NL0001/Projects/PYLTM/Regions/0?new_lang=fr"
"BC08NL0005","SIMILKAMEEN RIVER NEAR INTERNATIONAL BOUNDARY","RIVIÈRE SIMILKAMEEN PRÈS DE LA FRONTIÈRE INTERNATIONALE","RIVER/RIVIÈRE","","",49.0788,-119.7098,"NAD83","BC","OKANAGAN–SIMILKAMEEN","OKANAGAN–SIMILKAMEEN","PACIFIC","PACIFIQUE","http://aquatic.pyr.ec.gc.ca/webdataonlinenational/en/Measurements/ChooseVariables/Sites/BC08NL0005/Projects/PYLTM/Regions/0","http://aquatic.pyr.ec.gc.ca/webdataonlinenational/en/Measurements/ChooseVariables/Sites/BC08NL0005/Projects/PYLTM/Regions/0?new_lang=fr"
"BC08NM0001","OKANAGAN RIVER AT OLIVER","RIVIÈRE OKANAGAN À OLIVER","RIVER/RIVIÈRE","","",49.1144,-119.565,"NAD83","BC","OKANAGAN–SIMILKAMEEN","OKANAGAN–SIMILKAMEEN","PACIFIC","PACIFIQUE","http://aquatic.pyr.ec.gc.ca/webdataonlinenational/en/Measurements/ChooseVariables/Sites/BC08NM0001/Projects/PYLTM/Regions/0","http://aquatic.pyr.ec.gc.ca/webdataonlinenational/en/Measurements/ChooseVariables/Sites/BC08NM0001/Projects/PYLTM/Regions/0?new_lang=fr"
"BC08NN0011","KETTLE RIVER AT MIDWAY","RIVIÈRE KETTLE À MIDWAY","RIVER/RIVIÈRE","","",49.0047,-118.7762,"NAD83","BC","COLUMBIA","COLUMBIA","PACIFIC","PACIFIQUE","http://aquatic.pyr.ec.gc.ca/webdataonlinenational/en/Measurements/ChooseVariables/Sites/BC08NN0011/Projects/PYLTM/Regions/0","http://aquatic.pyr.ec.gc.ca/webdataonlinenational/en/Measurements/ChooseVariables/Sites/BC08NN0011/Projects/PYLTM/Regions/0?new_lang=fr"
"BC08NN0021","KETTLE RIVER AT CARSON ROAD BRIDGE","RIVIÈRE KETTLE AU PONT CARSON ROAD","RIVER/RIVIÈRE","","",49.0197,-118.4747,"NAD83","BC","COLUMBIA","COLUMBIA","PACIFIC","PACIFIQUE","http://aquatic.pyr.ec.gc.ca/webdataonlinenational/en/Measurements/ChooseVariables/Sites/BC08NN0021/Projects/PYLTM/Regions/0","http://aquatic.pyr.ec.gc.ca/webdataonlinenational/en/Measurements/ChooseVariables/Sites/BC08NN0021/Projects/PYLTM/Regions/0?new_lang=fr"
"BC10DA0002","PETITOT RIVER AT HWY 77","RIVIÈRE PETITOT À L'AUT. 77","RIVER/RIVIÈRE","","",59.98889,-122.95639,"NAD83","BC","LOWER MACKENZIE","BAS MACKENZIE","ARCTIC","ARCTIQUE","",""
"BC10DA0002","Petitot River below Highway No. 77","Petitot River below Highway No. 77","RIVER/RIVIÈRE","","",59.98889,-122.95639,"NAD83","BC","LOWER MACKENZIE","BAS MACKENZIE","ARCTIC","ARCTIQUE","",""
"MA05KH0001","SASKATCHEWAN RIVER ABOVE CARROT RIVER","RIVIÈRE SASKATCHEWAN EN AMONT DE LA RIVIÈRE CARROT","RIVER/RIVIÈRE","","",53.8417,-101.3344,"NAD27","MB","LOWER SASKATCHEWAN–NELSON","BAS SASKATCHEWAN–NELSON","HUDSON BAY","BAIE D'HUDSON","",""
"MA05OB0001","PEMBINA RIVER AT WINDY GATES","RIVIÈRE PEMBINA À WINDY GATES","RIVER/RIVIÈRE","","",49.0314,-98.2778,"NAD27","MB","ASSINIBOINE–RED","ASSINIBOINE–ROUGE","HUDSON BAY","BAIE D'HUDSON","",""
"MA05OC0001","RED RIVER AT EMERSON","RIVIÈRE ROUGE À EMERSON","RIVER/RIVIÈRE","","",49.0081,-97.2108,"NAD27","MB","ASSINIBOINE–RED","ASSINIBOINE–ROUGE","HUDSON BAY","BAIE D'HUDSON","",""
"MA05PF0022","WINNIPEG RIVER AT POINTE DU BOIS","RIVIÈRE WINNIPEG À POINTE DU BOIS","RIVER/RIVIÈRE","","",50.3008,-95.5556,"NAD27","MB","WINNIPEG","WINNIPEG","HUDSON BAY","BAIE D'HUDSON","",""
"NB01AJ0008","PRESQU'ÎLE RIVER AT TRACEY MILLS ABOVE OLD DAM","RIVIÈRE BIG PRESQU'ÎLE À TRACEY MILLS AU-DESSUS DE L'ANCIEN BARRAGE","RIVER/RIVIÈRE","","",46.4394,-67.7444,"NAD83","NB","SAINT JOHN–ST. CROIX","SAINT-JEAN–ST-CROIX","ATLANTIC","ATLANTIQUE","",""
"NB01AJ0126","MEDUXNEKEAG RIVER AT NEW WSC GAUGE LOCATION","RIVIÈRE MEDUXKEAG AU NIVEAU DE L'EMPLACEMENT DE LA NOUVELLE JAUGE DE LA DHRC","RIVER/RIVIÈRE","","",46.215983,-67.727978,"NAD83","NB","SAINT JOHN–ST. CROIX","SAINT-JEAN–ST-CROIX","ATLANTIC","ATLANTIQUE","",""
"NB01AR0021","ST. CROIX RIVER AT MILLTOWN CANADIAN SIDE","RIVIÈRE SAINTE-CROIX, À MILLTOWN, SUR LA RIVE CANADIENNE","RIVER/RIVIÈRE","","",45.1686,-67.3006,"NAD83","NB","SAINT JOHN–ST. CROIX","SAINT-JEAN–ST-CROIX","ATLANTIC","ATLANTIQUE","",""
"NB01AR0151","FOREST CITY, MAINE","FOREST CITY, MAINE","RIVER/RIVIÈRE","","",45.6641,-67.7336,"NAD83","NB","SAINT JOHN–ST. CROIX","SAINT-JEAN–ST-CROIX","ATLANTIC","ATLANTIQUE","",""
"NB01BR0006","PORTAGE RIVER AT HIGHWAY 117, LOWER SAPIN","RIVIÈRE PORTAGE À L'AUTOROUTE 117, LOWER SAPIN","RIVER/RIVIÈRE","","",46.9275,-64.9106,"NAD83","NB","MARITIME COASTAL","CÔTE DES PROVINCES MARITIMES","ATLANTIC","ATLANTIQUE","",""
"NB01BR0008","BLACK RIVER AT HIGHWAY 117 COVERED BRIDGE, CLAIRE FONTAINE","RIVIÈRE BLACK AU PONT COUVERT DE L'AUTOROUTE 117, CLAIRE FONTAINE","RIVER/RIVIÈRE","","",46.8381,-64.9917,"NAD83","NB","MARITIME COASTAL","CÔTE DES PROVINCES MARITIMES","ATLANTIC","ATLANTIQUE","",""
"NB01BR0087","RANKIN BROOK, NORTH BRANCH","RUISSEAU RANKIN, EMBRANCHEMENT NORD","RIVER/RIVIÈRE","","",46.8114,-65.075,"NAD83","NB","MARITIME COASTAL","CÔTE DES PROVINCES MARITIMES","ATLANTIC","ATLANTIQUE","",""
"NB01BR0112","TWEEDIE BROOK NEAR HIGHWAY BRIDGE AT TWEEDIE BROOK","RUISSEAU TWEEDIE PRÈS DU PONT DE L'AUTOROUTE AU RUISSEAU TWEEDIE","RIVER/RIVIÈRE","","",46.7822,-65.1347,"NAD83","NB","MARITIME COASTAL","CÔTE DES PROVINCES MARITIMES","ATLANTIC","ATLANTIQUE","",""
"NB01BR0114","KOUCHIBOUGUACIS RIVER ABOVE RUISSEAU À LA TRUITE - ALSO KNOWN AS ST. IGNACE","RIVIÈRE KOUCHIBOUGUACIS AU DESSUS DU RUISSEAU À LA TRUITE - ALIAS RIVIÈRE SAINT-IGNACE","RIVER/RIVIÈRE","","",46.6999,-65.0847,"NAD83","NB","MARITIME COASTAL","CÔTE DES PROVINCES MARITIMES","ATLANTIC","ATLANTIQUE","",""
"NB01BV0167","BENNET LAKE","LAC BENNET","LAKE/LAC","","",45.6272,-65.078,"NAD83","NB","MARITIME COASTAL","CÔTE DES PROVINCES MARITIMES","ATLANTIC","ATLANTIQUE","",""
"NB01BV0168","WOLFE LAKE","LAC WOLFE","LAKE/LAC","","",45.6581,-65.1397,"NAD83","NB","MARITIME COASTAL","CÔTE DES PROVINCES MARITIMES","ATLANTIC","ATLANTIQUE","",""
"NF02XA0001","LITTLE MECATINA RIVER ABOVE LAKE FOURMONT","RIVIÈRE DU PETIT-MECATINA AU-DESSUS DU LAC FOURMONT","RIVER/RIVIÈRE","","",52.2283,-61.3225,"NAD83","NL","NORTH SHORE–GASPÉ","CÔTE-NORD–GASPÉ","ATLANTIC","ATLANTIQUE","",""
"NF02XB0018","TRIBUTARY TO ST. AUGUSTINE RIVER","TRIBUTAIRE DE LA RIVIÈRE ST. AUGUSTINE","RIVER/RIVIÈRE","","",52.55178,-59.32747,"WGS84","NL","NORTH SHORE–GASPÉ","CÔTE-NORD–GASPÉ","ATLANTIC","ATLANTIQUE","",""
"NF02YE0004","PORTLAND CREEK AT BRIDGE, ROUTE 430","PORTLAND CREEK, AU PONT DE LA ROUTE 430","RIVER/RIVIÈRE","PROVINCIAL SITE","SITE PROVINCIAL",50.1817,-57.6036,"NAD83","NL","NEWFOUNDLAND–LABRADOR","TERRE-NEUVE–LABRADOR","ATLANTIC","ATLANTIQUE","",""
"NF02YE0005","WESTERN BROOK AT BRIDGE, ROUTE 430","WESTERN BROOK, AU PONT DE LA ROUTE 430","RIVER/RIVIÈRE","","",49.8303,-57.8564,"NAD83","NL","NEWFOUNDLAND–LABRADOR","TERRE-NEUVE–LABRADOR","ATLANTIC","ATLANTIQUE","",""
"NF02YG0001","MAIN RIVER AT BRIDGE, ROUTE 420","RIVIÈRE MAIN, AU NIVEAU DU PONT DE LA ROUTE 420","RIVER/RIVIÈRE","","",49.7694,-56.9042,"NAD83","NL","NEWFOUNDLAND–LABRADOR","TERRE-NEUVE–LABRADOR","ATLANTIC","ATLANTIQUE","",""
"NF02YG0020","EAGLE MOUNTAIN ROCK","EAGLE MOUNTAIN ROCK","RIVER/RIVIÈRE","PROVINCIAL SITE","SITE PROVINCIAL",49.8315,-57.2868,"NAD83","NL","NEWFOUNDLAND–LABRADOR","TERRE-NEUVE–LABRADOR","ATLANTIC","ATLANTIQUE","",""
"NF02YH0013","UNNAMED LAKE 3.5 KM SOUTH-SOUTH-EAST OF TEN MILE POND","LAC SANS NOM, À 3,5 KM AU SUD-SUD-EST DE L'ÉTANG TEN MILE","LAKE/LAC","","",49.5967,-57.7333,"NAD83","NL","NEWFOUNDLAND–LABRADOR","TERRE-NEUVE–LABRADOR","ATLANTIC","ATLANTIQUE","",""
"NF02YH0014","UNNAMED LAKE 3.8 KM NORTH-NORTH-EAST OF BADWEATHER POND","LAC SANS NOM, À 3,8 KM AU NORD-EST DE L'ÉTANG BAD WEATHER","LAKE/LAC","","",49.4372,-57.5317,"NAD83","NL","NEWFOUNDLAND–LABRADOR","TERRE-NEUVE–LABRADOR","ATLANTIC","ATLANTIQUE","",""
"NF02YH0015","UNNAMED POND, 6 KM NORTH-EAST OF BAD WEATHER POND","ÉTANG SANS NOM, À 6 KM AU NORD-EST DE L'ÉTANG BAD WEATHER","POND/ÉTANG","","",49.4608,-57.525,"NAD83","NL","NEWFOUNDLAND–LABRADOR","TERRE-NEUVE–LABRADOR","ATLANTIC","ATLANTIQUE","",""
"NF02YH0018","LOMOND RIVER AT BRIDGE, ROUTE 431","RIVIÈRE LOMOND, AU NIVEAU DU PONT DE LA ROUTE 431","RIVER/RIVIÈRE","PROVINCIAL SITE","SITE PROVINCIAL",49.4019,-57.7303,"NAD83","NL","NEWFOUNDLAND–LABRADOR","TERRE-NEUVE–LABRADOR","ATLANTIC","ATLANTIQUE","",""
