"SITE_NO","SITE_NAME","SITE_NOM_FR","SITE_TYPE","SITE_DESC","SITE_DESC_FR","LATITUDE","LONGITUDE","DATUM","PROV_TERR","PEARSEDA","PEARSEDA_FR","OCEANDA","OCEANDA_FR","DATA_URL","DATA_URL_FR"
"NF02YH0025","UNNAMED LAKE 1.5 KM EAST OF HARDING POND","LAC SANS NOM, À 1,5 KM DE L'ÉTANG HARDING","LAKE/LAC","","",49.5622,-57.7264,"NAD83","NL","NEWFOUNDLAND–LABRADOR","TERRE-NEUVE–LABRADOR","ATLANTIC","ATLANTIQUE","",""
"NF02YH0026","UNNAMED POND, 3 KM NORTH-EAST OF KILLDEVIL HILL","ÉTANG SANS NOM, À 3 KM AU NORD-EST DU MONT KILLDEVIL","POND/ÉTANG","","",49.5236,-57.7111,"NAD83","NL","NEWFOUNDLAND–LABRADOR","TERRE-NEUVE–LABRADOR","ATLANTIC","ATLANTIQUE","",""
"NF02YJ0004","PINCHGUT BROOK AT BRIDGE OF TRANSCANADIAN HIGHWAY","RUISSEAU PINCHGUT, AU PONT DE LA ROUTE TRANSCANADIENNE","RIVER/RIVIÈRE","","",48.7975,-58.0619,"NAD83","NL","NEWFOUNDLAND–LABRADOR","TERRE-NEUVE–LABRADOR","ATLANTIC","ATLANTIQUE","",""
"NF02YK0022","HUMBER CANAL, TOP AU MAIN DAM ROAD","CANAL HUMBER, AU-DESSUS DU CHEMIN MAIN DAM","RIVER/RIVIÈRE","PROVINCIAL SITE","SITE PROVINCIAL",49.1661,-57.4156,"NAD83","NL","NEWFOUNDLAND–LABRADOR","TERRE-NEUVE–LABRADOR","ATLANTIC","ATLANTIQUE","",""
"NF02YL0011","HUMBER RIVER AT LITTLE FALLS BRIDGE","RIVIÈRE HUMBER, AU PONT DE LITTLE FALLS","RIVER/RIVIÈRE","PROVINCIAL SITE","SITE PROVINCIAL",49.3483,-57.2353,"NAD83","NL","NEWFOUNDLAND–LABRADOR","TERRE-NEUVE–LABRADOR","ATLANTIC","ATLANTIQUE","",""
"NF02YL0012","HUMBER RIVER AT HUMBER VILLAGE BRIDGE","RIVIÈRE HUMBER, AU PONT DE HUMBER VILLAGE","RIVER/RIVIÈRE","","",48.9836,-57.7611,"NAD83","NL","NEWFOUNDLAND–LABRADOR","TERRE-NEUVE–LABRADOR","ATLANTIC","ATLANTIQUE","",""
"NF02YL0013","CORNER BROOK AT BRIDGE, O'CONNELL DRIVE","RUISSEAU CORNER AU PONT, PROMENADE O'CONNELL","RIVER/RIVIÈRE","PROVINCIAL SITE","SITE PROVINCIAL",48.9444,-57.9367,"NAD83","NL","NEWFOUNDLAND–LABRADOR","TERRE-NEUVE–LABRADOR","ATLANTIC","ATLANTIQUE","",""
"NF02YL0029","WILD COVE BROOK, AT CULVERT ROUTE 440","RUISSEAU WILD COVE, À UN PONCEAU SUR LA ROUTE 440","RIVER/RIVIÈRE","PROVINCIAL SITE","SITE PROVINCIAL",48.9744,-57.8839,"NAD83","NL","NEWFOUNDLAND–LABRADOR","TERRE-NEUVE–LABRADOR","ATLANTIC","ATLANTIQUE","",""
"NF02YL0035","WILD COVE BROOK 1.7 KM UPSTREAM OF ROUTE 440","RUISSEAU WILD COVE, À 1,7 KM EN AMONT DE LA ROUTE 440","RIVER/RIVIÈRE","","",48.9778,-57.8664,"NAD83","NL","NEWFOUNDLAND–LABRADOR","TERRE-NEUVE–LABRADOR","ATLANTIC","ATLANTIQUE","",""
"NF02YL0106","SOUTH BROOK AT PASADENA BEACH","RUISSEAU SOUTH BROOK À LA PLAGE PASADENA","RIVER/RIVIÈRE","PROVINCIAL SITE","SITE PROVINCIAL",49.02123,-57.61177,"WGS84","NL","NEWFOUNDLAND–LABRADOR","TERRE-NEUVE–LABRADOR","ATLANTIC","ATLANTIQUE","",""
"NF02YN0001","LLOYDS RIVER AT BRIDGE, ROUTE 480, BURGEO ROAD","RIVIÈRE LLOYDS, AU PONT DE LA ROUTE 480, CHEMIN BURGEO","RIVER/RIVIÈRE","","",48.3044,-57.7186,"NAD83","NL","NEWFOUNDLAND–LABRADOR","TERRE-NEUVE–LABRADOR","ATLANTIC","ATLANTIQUE","",""
"NF02YN0043","PETER STRIDES LAKE AT ROUTE 480","LAC PETER STRIDES, AU NIVEAU DE LA ROUTE 480","LAKE/LAC","PROVINCIAL SITE","SITE PROVINCIAL",48.1536,-57.7233,"NAD83","NL","NEWFOUNDLAND–LABRADOR","TERRE-NEUVE–LABRADOR","ATLANTIC","ATLANTIQUE","",""
"NF02YO0001","EXPLOITS RIVER AT GRAND FALLS","RIVIÈRE EXPLOITS, À GRAND FALLS","RIVER/RIVIÈRE","PROVINCIAL SITE","SITE PROVINCIAL",48.9306,-55.6669,"NAD83","NL","NEWFOUNDLAND–LABRADOR","TERRE-NEUVE–LABRADOR","ATLANTIC","ATLANTIQUE","",""
"NF02YO0020","EXPLOITS RIVER AT WESTERN EDGE OF GRAVEL PIT","RIVIÈRE EXPLOITS, À L’EXTRÉMITÉ OUEST D’UNE CARRIÈRE DE GRAVIER","RIVER/RIVIÈRE","PROVINCIAL SITE","SITE PROVINCIAL",48.9492,-55.9156,"NAD83","NL","NEWFOUNDLAND–LABRADOR","TERRE-NEUVE–LABRADOR","ATLANTIC","ATLANTIQUE","",""
"NF02YO0107","EXPLOITS RIVER APPROXIMATELY 0.5 KM DOWNSTREAM FROM DAM","RIVIÈRE EXPLOITS, À ENVIRON 0,5 KM EN AVAL DU BARRAGE","RIVER/RIVIÈRE","","",48.7594,-56.5919,"NAD83","NL","NEWFOUNDLAND–LABRADOR","TERRE-NEUVE–LABRADOR","ATLANTIC","ATLANTIQUE","",""
"NF02YO0128","EXPLOITS RIVER, BELOW GRAND FALLS","RIVIÈRE EXPLOITS, EN DESSOUS DE GRAND FALLS","RIVER/RIVIÈRE","PROVINCIAL SITE","SITE PROVINCIAL",48.9367,-55.6181,"NAD83","NL","NEWFOUNDLAND–LABRADOR","TERRE-NEUVE–LABRADOR","ATLANTIC","ATLANTIQUE","",""
"NF02YO0142","CORDUROY BROOK IN GRAND FALLS","RUISSEAU CORDUROY, À GRAND FALLS","RIVER/RIVIÈRE","PROVINCIAL SITE","SITE PROVINCIAL",48.9392,-55.6631,"NAD83","NL","NEWFOUNDLAND–LABRADOR","TERRE-NEUVE–LABRADOR","ATLANTIC","ATLANTIQUE","",""
"NF02YO0143","EXPLOITS RIVER AT TRANSCANADIAN HIGHWAY (SIR ROBERT BOND BRIDGE)","RIVIÈRE EXPLOITS, AU NIVEAU DE LA ROUTE TRANSCANADIENNE (PONT SIR ROBERT BOND)","RIVER/RIVIÈRE","PROVINCIAL SITE","SITE PROVINCIAL",49.0231,-55.4481,"NAD83","NL","NEWFOUNDLAND–LABRADOR","TERRE-NEUVE–LABRADOR","ATLANTIC","ATLANTIQUE","",""
"NF02YQ0030","GANDER RIVER BELOW GANDER LAKE AT APPLETON","RIVIÈRE GANDER, EN DESSOUS DU LAC GANDER, À APPLETON","RIVER/RIVIÈRE","","",48.9944,-54.8675,"NAD83","NL","NEWFOUNDLAND–LABRADOR","TERRE-NEUVE–LABRADOR","ATLANTIC","ATLANTIQUE","",""
"NF02YQ0072","CARELESS COVE BROOK AT RESOURCE ROAD STEEL BRIDGE","RUISSEAU CARELESS COVE AU PONT EN ACIER RESOURCE ROAD","RIVER/RIVIÈRE","","",48.902111,-54.993917,"NAD83","NL","NEWFOUNDLAND–LABRADOR","TERRE-NEUVE–LABRADOR","ATLANTIC","ATLANTIQUE","",""
"NF02YS0001","TERRA NOVA RIVER FROM RAILWAY BRIDGE","RIVIÈRE TERRA-NOVA, DEPUIS LE PONT FERROVIAIRE","RIVER/RIVIÈRE","PROVINCIAL SITE","SITE PROVINCIAL",48.5075,-54.2117,"NAD83","NL","NEWFOUNDLAND–LABRADOR","TERRE-NEUVE–LABRADOR","ATLANTIC","ATLANTIQUE","",""
"NF02YS0003","RATTLE POND, TERRA NOVA NATIONAL PARK","ÉTANG RATTLE, PARC NATIONAL TERRA NOVA","LAKE/LAC","","",48.5136,-53.8244,"NAD83","NL","NEWFOUNDLAND–LABRADOR","TERRE-NEUVE–LABRADOR","ATLANTIC","ATLANTIQUE","",""
"NF02YS0011","TERRA NOVA RIVER DOWNSTREAM FROM E.S. SPENCER BRIDGE","RIVIÈRE TERRA-NOVA, EN AVAL DU PONT E.S. SPENCER","RIVER/RIVIÈRE","","",48.6406,-54.0361,"NAD83","NL","NEWFOUNDLAND–LABRADOR","TERRE-NEUVE–LABRADOR","ATLANTIC","ATLANTIQUE","",""
"NF02YS0016","NAMELESS POND  NO. 2, NEAR SOUTH BROAD COVE","ÉTANG SANS NOM NO. 2, PRÈS DE L'ANSE SOUTH BROAD","LAKE/LAC","","",48.5497,-53.8497,"NAD83","NL","NEWFOUNDLAND–LABRADOR","TERRE-NEUVE–LABRADOR","ATLANTIC","ATLANTIQUE","",""
"NF02YS0020","PINE HILL POND, TERRA NOVA NATIONAL PARK","ÉTANG PINE HILL, PARC NATIONAL TERRA NOVA","LAKE/LAC","","",48.6042,-53.9775,"WGS84","NL","NEWFOUNDLAND–LABRADOR","TERRE-NEUVE–LABRADOR","ATLANTIC","ATLANTIQUE","",""
"NF02YS0021","BOG POND, TERRA NOVA NATIONAL PARK","ÉTANG BOG, PARC NATIONAL TERRA NOVA","LAKE/LAC","","",48.4942,-54.1331,"NAD83","NL","NEWFOUNDLAND–LABRADOR","TERRE-NEUVE–LABRADOR","ATLANTIC","ATLANTIQUE","",""
"NF02YS0029","LONG WATERS (SOUTH), TERRA NOVA NATIONAL PARK","LONG WATERS (SUD), PARC NATIONAL TERRA NOVA","LAKE/LAC","","",48.4581,-54.0556,"NAD83","NL","NEWFOUNDLAND–LABRADOR","TERRE-NEUVE–LABRADOR","ATLANTIC","ATLANTIQUE","",""
"NF02YS0045","JAY POND, TERRA NOVA NATIONAL PARK","ÉTANG JAY, PARC NATIONAL TERRA NOVA","LAKE/LAC","","",48.6367,-53.8842,"NAD83","NL","NEWFOUNDLAND–LABRADOR","TERRE-NEUVE–LABRADOR","ATLANTIC","ATLANTIQUE","",""
"NF02YS0048","MOSES COVE POND, TERRA NOVA NATIONAL PARK","ÉTANG MOSES COVE, PARC NATIONAL TERRA NOVA","LAKE/LAC","","",48.5967,-53.7544,"WGS84","NL","NEWFOUNDLAND–LABRADOR","TERRE-NEUVE–LABRADOR","ATLANTIC","ATLANTIQUE","",""
"NF02YS0065","SHALLOW POND NO. 3, TERRA NOVA NATIONAL PARK","ÉTANG PEU PROFOND NO. 3, PARC NATIONAL TERRA NOVA","LAKE/LAC","","",48.5042,-53.825,"NAD83","NL","NEWFOUNDLAND–LABRADOR","TERRE-NEUVE–LABRADOR","ATLANTIC","ATLANTIQUE","",""
"NF02YS0069","OCHRE HILL PONDS (NORTH), TERRA NOVA NATIONAL PARK","ÉTANGS OCHRE HILL (NORD), PARC NATIONAL TERRA NOVA","LAKE/LAC","","",48.5025,-53.9639,"NAD83","NL","NEWFOUNDLAND–LABRADOR","TERRE-NEUVE–LABRADOR","ATLANTIC","ATLANTIQUE","",""
"NF02YS0070","CHATMAN PONDS WEST , TERRA NOVA NATIONAL PARK","ÉTANGS CHATMAN OUEST, PARC NATIONAL TERRA NOVA","POND/ÉTANG","","",48.4942,-53.9842,"NAD83","NL","NEWFOUNDLAND–LABRADOR","TERRE-NEUVE–LABRADOR","ATLANTIC","ATLANTIQUE","",""
"NF02YS0083","NORTHWEST RIVER AT TRANSCANADIAN HIGHWAY, PORT BLANDORD","RIVIÈRE NORTHWEST, À LA ROUTE TRANSCANADIENNE, PORT BLANDFORD","RIVER/RIVIÈRE","PROVINCIAL SITE","SITE PROVINCIAL",48.3956,-54.1981,"NAD83","NL","NEWFOUNDLAND–LABRADOR","TERRE-NEUVE–LABRADOR","ATLANTIC","ATLANTIQUE","",""
"NF02YS0111","BLUEHILL POND TERRA NOVA NATIONAL PARK","ÉTANG BLUEHILL, PARC NATIONAL TERRA-NOVA","POND/ÉTANG","","",48.60012,-53.92632,"NAD83","NL","NEWFOUNDLAND–LABRADOR","TERRE-NEUVE–LABRADOR","ATLANTIC","ATLANTIQUE","",""
"NF02YS0112","MINCHINS POND, TERRA NOVA NATIONAL PARK","ÉTANG MINCHINS, PARC NATIONAL TERRA-NOVA","POND/ÉTANG","","",48.55813,-53.88262,"NAD83","NL","NEWFOUNDLAND–LABRADOR","TERRE-NEUVE–LABRADOR","ATLANTIC","ATLANTIQUE","",""
"NF02YS0113","YUDLE POND, TERRA NOVA NATIONAL PARK","ÉTANG YUDLE, PARC NATIONAL TERRA-NOVA","POND/ÉTANG","","",48.43834,-54.03392,"NAD83","NL","NEWFOUNDLAND–LABRADOR","TERRE-NEUVE–LABRADOR","ATLANTIC","ATLANTIQUE","",""
"NF02YS0134","OPERATIONS COMPOUND","COMPLEXE DES OPÉRATIONS","RIVER/RIVIÈRE","","",48.55844,-53.97469,"NAD83","NL","NEWFOUNDLAND–LABRADOR","TERRE-NEUVE–LABRADOR","ATLANTIC","ATLANTIQUE","",""
"NF02YS0135","PINE HILL POND","ÉTANG PINE HILL","POND/ÉTANG","","",48.60399,-53.97454,"NAD83","NL","NEWFOUNDLAND–LABRADOR","TERRE-NEUVE–LABRADOR","ATLANTIC","ATLANTIQUE","",""
"NF02YS0136","TROUT POND","ÉTANG TROUT","POND/ÉTANG","","",48.452717,-54.014394,"WGS84","NL","NEWFOUNDLAND–LABRADOR","TERRE-NEUVE–LABRADOR","ATLANTIC","ATLANTIQUE","",""
"NF02ZA0006","GRAND CODROY RIVER, 50 M OVERFALL BROOK","RIVIÈRE GRAND CODROY, À 50 M EN DESSOUS DU RUISSEAU OVERFALL","RIVER/RIVIÈRE","PROVINCIAL SITE","SITE PROVINCIAL",47.8694,-59.1181,"NAD83","NL","NEWFOUNDLAND–LABRADOR","TERRE-NEUVE–LABRADOR","ATLANTIC","ATLANTIQUE","",""
"NF02ZC0020","BUCK LAKE ON ROUTE 480","LAC BUCK, SUR LA ROUTE 480","LAKE/LAC","PROVINCIAL SITE","SITE PROVINCIAL",48.0133,-57.6664,"NAD83","NL","NEWFOUNDLAND–LABRADOR","TERRE-NEUVE–LABRADOR","ATLANTIC","ATLANTIQUE","",""
"NF02ZK0005","NORTHEAST RIVER 4.7 KM EAST OF DUNVILLE","RIVIÈRE NORTHEAST, À 4,7 KM À L’EST DE DUNVILLE","RIVER/RIVIÈRE","","",47.2731,-53.8403,"NAD83","NL","NEWFOUNDLAND–LABRADOR","TERRE-NEUVE–LABRADOR","ATLANTIC","ATLANTIQUE","",""
"NF02ZL0029","GOULDS BROOK, CONCEPTION BAY","RUISSEAU GOULDS, BAIE CONCEPTION","RIVER/RIVIÈRE","","",47.5047,-53.2911,"NAD83","NL","NEWFOUNDLAND–LABRADOR","TERRE-NEUVE–LABRADOR","ATLANTIC","ATLANTIQUE","",""
"NF02ZM0004","WATERFORD RIVER AT BRIDGE ON COMMONWEALTH AVENUE","RIVIÈRE WATERFORD, AU PONT SUR L’AVENUE COMMONWEALTH","RIVER/RIVIÈRE","PROVINCIAL SITE","SITE PROVINCIAL",47.5219,-52.8081,"NAD83","NL","NEWFOUNDLAND–LABRADOR","TERRE-NEUVE–LABRADOR","ATLANTIC","ATLANTIQUE","",""
"NF02ZM0009","WATERFORD RIVER","RIVIÈRE WATERFORD","RIVER/RIVIÈRE","","",47.5294,-52.7414,"NAD83","NL","NEWFOUNDLAND–LABRADOR","TERRE-NEUVE–LABRADOR","ATLANTIC","ATLANTIQUE","",""
"NF02ZM0014","VIRGINIA RIVER AT ST. JOHN'S","RIVIÈRE VIRGINIA, À ST. JOHN'S","RIVER/RIVIÈRE","PROVINCIAL SITE","SITE PROVINCIAL",47.5839,-52.6914,"NAD83","NL","NEWFOUNDLAND–LABRADOR","TERRE-NEUVE–LABRADOR","ATLANTIC","ATLANTIQUE","",""
"NF02ZM0015","QUIDI VIDI LAKE OUTLET AT ST. JOHN'S","EXUTOIRE DU LAC QUIDI VIDI, À ST. JOHN'S","RIVER/RIVIÈRE","PROVINCIAL SITE","SITE PROVINCIAL",47.5839,-52.6808,"NAD83","NL","NEWFOUNDLAND–LABRADOR","TERRE-NEUVE–LABRADOR","ATLANTIC","ATLANTIQUE","",""
"NF02ZM0016","RENNIE'S RIVER AT ST. JOHN'S","RIVIÈRE RENNIE, À ST. JOHN'S","RIVER/RIVIÈRE","PROVINCIAL SITE","SITE PROVINCIAL",47.5778,-52.7008,"NAD83","NL","NEWFOUNDLAND–LABRADOR","TERRE-NEUVE–LABRADOR","ATLANTIC","ATLANTIQUE","",""
"NF02ZM0020","BROAD COVE BROOK AT ST. PHILLIPS","RUISSEAU BROAD COVE, À ST. PHILLIPS","RIVER/RIVIÈRE","PROVINCIAL SITE","SITE PROVINCIAL",47.5872,-52.8814,"NAD83","NL","NEWFOUNDLAND–LABRADOR","TERRE-NEUVE–LABRADOR","ATLANTIC","ATLANTIQUE","",""
"NF02ZM0098","VIRGINIA RIVER APPROXIMATELY 1200 M UPSTREAM OF MCNIVEN PLACE","RIVIÈRE VIRGINIA – À ENVIRON 1200 M EN AMONT DE MCNIVEN PLACE","RIVER/RIVIÈRE","PROVINCIAL SITE","SITE PROVINCIAL",47.5983,-52.7583,"NAD83","NL","NEWFOUNDLAND–LABRADOR","TERRE-NEUVE–LABRADOR","ATLANTIC","ATLANTIQUE","",""
"NF02ZM0109","MUNDY POND AT RIGHT SHORE 10 M ABOVE POND OUTLET","ÉTANG MUNDY, SUR LA RIVE DROITE, À 10 M AU-DESSUS DE L’EXUTOIRE DE L’ÉTANG","POND/ÉTANG","PROVINCIAL SITE","SITE PROVINCIAL",47.5517,-52.7439,"NAD83","NL","NEWFOUNDLAND–LABRADOR","TERRE-NEUVE–LABRADOR","ATLANTIC","ATLANTIQUE","",""
"NF02ZM0175","WATERFORD RIVER AT BRIDGE ON BROOKFIELD ROAD","RIVIÈRE WATERFORD, AU PONT SUR LE CHEMIN BROOKFIELD","RIVER/RIVIÈRE","PROVINCIAL SITE","SITE PROVINCIAL",47.5261,-52.7633,"NAD83","NL","NEWFOUNDLAND–LABRADOR","TERRE-NEUVE–LABRADOR","ATLANTIC","ATLANTIQUE","",""
"NF02ZM0176","SOUTH BROOK AT RAILWAY BRIDGE","RUISSEAU SOUTH, AU PONT FERROVIAIRE","RIVER/RIVIÈRE","PROVINCIAL SITE","SITE PROVINCIAL",47.5281,-52.7467,"NAD83","NL","NEWFOUNDLAND–LABRADOR","TERRE-NEUVE–LABRADOR","ATLANTIC","ATLANTIQUE","",""
"NF02ZM0177","RENNIE'S RIVER AT PORTUGAL COVE ROAD BRIDGE","RIVIÈRE RENNIE, SUR LE PONT DU CHEMIN PORTUGAL COVE","RIVER/RIVIÈRE","PROVINCIAL SITE","SITE PROVINCIAL",47.5744,-52.71,"NAD83","NL","NEWFOUNDLAND–LABRADOR","TERRE-NEUVE–LABRADOR","ATLANTIC","ATLANTIQUE","",""
"NF02ZM0178","LEARY'S BROOK AT CLINCH CRESCENT BRIDGE","RUISSEAU LEARY, AU PONT DE CLINCH CRESCENT","RIVER/RIVIÈRE","","",47.5725,-52.7392,"NAD83","NL","NEWFOUNDLAND–LABRADOR","TERRE-NEUVE–LABRADOR","ATLANTIC","ATLANTIQUE","",""
"NF02ZM0179","VIRGINIA RIVER AT GUZZWELL DRIVE","RIVIÈRE VIRGINIA, SUR LA PROMENADE GUZZWELL","RIVER/RIVIÈRE","PROVINCIAL SITE","SITE PROVINCIAL",47.5964,-52.7017,"NAD83","NL","NEWFOUNDLAND–LABRADOR","TERRE-NEUVE–LABRADOR","ATLANTIC","ATLANTIQUE","",""
"NF02ZM0180","VIRGINIA RIVER AT NEWFOUNDLAND DRIVE","RIVIÈRE VIRGINIA, SUR LA PROMENADE NEWFOUNDLAND","RIVER/RIVIÈRE","PROVINCIAL SITE","SITE PROVINCIAL",47.5997,-52.7006,"NAD83","NL","NEWFOUNDLAND–LABRADOR","TERRE-NEUVE–LABRADOR","ATLANTIC","ATLANTIQUE","",""
"NF02ZM0181","WATERFORD RIVER AT BLACKHEAD ROAD BRIDGE","RIVIÈRE WATERFORD, SUR LE PONT DU CHEMIN BLACKHEAD","RIVER/RIVIÈRE","","",47.5481,-52.7192,"NAD83","NL","NEWFOUNDLAND–LABRADOR","TERRE-NEUVE–LABRADOR","ATLANTIC","ATLANTIQUE","",""
"NF02ZM0182","WATERFORD RIVER AT BREMIGANS POND DAM","RIVIÈRE WATERFORD, AU BARRAGE DE L’ÉTANG BREMIGANS","RIVER/RIVIÈRE","PROVINCIAL SITE","SITE PROVINCIAL",47.5186,-52.8558,"NAD83","NL","NEWFOUNDLAND–LABRADOR","TERRE-NEUVE–LABRADOR","ATLANTIC","ATLANTIQUE","",""
"NF02ZM0183","KELLIGREW'S RIVER APPROXIMATELY 100 M DOWNSTREAM KELLIVIEW CRESCENT","RIVIÈRE KELLIGREW, À ENVIRON 100 M EN AVAL DU CROISSANT KELLIVIEW","RIVER/RIVIÈRE","PROVINCIAL SITE","SITE PROVINCIAL",47.4958,-53.0175,"NAD83","NL","NEWFOUNDLAND–LABRADOR","TERRE-NEUVE–LABRADOR","ATLANTIC","ATLANTIQUE","",""
"NF02ZM0185","SOUTH BROOK APPROXIMATELY 300 M DOWNSTREAM HEADWATER POND","RUISSEAU SOUTH, À ENVIRON 300 M EN AVAL DE L'ÉTANG D’AMONT","RIVER/RIVIÈRE","PROVINCIAL SITE","SITE PROVINCIAL",47.4936,-52.8506,"NAD83","NL","NEWFOUNDLAND–LABRADOR","TERRE-NEUVE–LABRADOR","ATLANTIC","ATLANTIQUE","",""
"NF02ZM0294","MANUAL'S RIVER AT MANUALS ACCESS HIGHWAY","RIVIÈRE MANUALS, AU NIVEAU DE LA ROUTE D’ACCÈS MANUALS","RIVER/RIVIÈRE","PROVINCIAL SITE","SITE PROVINCIAL",47.5197,-52.9447,"NAD83","NL","NEWFOUNDLAND–LABRADOR","TERRE-NEUVE–LABRADOR","ATLANTIC","ATLANTIQUE","",""
"NF02ZM0359","PADDY'S POND AT OUTLET","ÉTANG PADDY À L’EXUTOIRE","POND/ÉTANG","PROVINCIAL SITE","SITE PROVINCIAL",47.488,-52.89411,"NAD83","NL","NEWFOUNDLAND–LABRADOR","TERRE-NEUVE–LABRADOR","ATLANTIC","ATLANTIQUE","",""
"NF02ZN0004","SALMONIER RIVER AT ST. CATHERINES","RIVIÈRE SALMONIER, À ST. CATHERINES","RIVER/RIVIÈRE","PROVINCIAL SITE","SITE PROVINCIAL",47.1911,-53.3867,"NAD83","NL","NEWFOUNDLAND–LABRADOR","TERRE-NEUVE–LABRADOR","ATLANTIC","ATLANTIQUE","",""
"NF03NF0013","UGJOKTOK RIVER BELOW HARP LAKE","RIVIÈRE UGJOKTOK, EN DESSOUS DU LAC HARP","RIVER/RIVIÈRE","","",55.2333,-61.2992,"NAD83","NL","NEWFOUNDLAND–LABRADOR","TERRE-NEUVE–LABRADOR","ATLANTIC","ATLANTIQUE","",""
"NF03OA0020","ASHUANIPI RIVER","RIVIÈRE ASHUANIPI","RIVER/RIVIÈRE","PROVINCIAL SITE","SITE PROVINCIAL",53.00169,-66.24162,"NAD83","NL","NEWFOUNDLAND–LABRADOR","TERRE-NEUVE–LABRADOR","ATLANTIC","ATLANTIQUE","",""
"NF03OC0012","ATIKONAK RIVER ABOVE PANCHIA LAKE","RIVIÈRE ATIKONAK, AU-DESSUS DU LAC PANCHIA","RIVER/RIVIÈRE","","",52.9694,-64.6622,"NAD83","NL","NEWFOUNDLAND–LABRADOR","TERRE-NEUVE–LABRADOR","ATLANTIC","ATLANTIQUE","",""
"NF03OD0011","EAST METCHIN RIVER, LABRADOR","RIVIÈRE EAST METCHIN, AU LABRADOR","RIVER/RIVIÈRE","PROVINCIAL SITE","SITE PROVINCIAL",53.4353,-63.2342,"NAD83","NL","NEWFOUNDLAND–LABRADOR","TERRE-NEUVE–LABRADOR","ATLANTIC","ATLANTIQUE","",""
