"SITE_NO","SITE_NAME","SITE_NOM_FR","SITE_TYPE","SITE_DESC","SITE_DESC_FR","LATITUDE","LONGITUDE","DATUM","PROV_TERR","PEARSEDA","PEARSEDA_FR","OCEANDA","OCEANDA_FR","DATA_URL","DATA_URL_FR"
"NF03OD0012","WILSON RIVER EAST BRANCH","BRAS EST DE LA RIVIÈRE WILSON","RIVER/RIVIÈRE","PROVINCIAL SITE","SITE PROVINCIAL",53.3092,-62.9197,"NAD83","NL","NEWFOUNDLAND–LABRADOR","TERRE-NEUVE–LABRADOR","ATLANTIC","ATLANTIQUE","",""
"NF03OE0001","CHURCHILL RIVER ABOVE UPPER MUSKRAT FALLS","RIVIÈRE CHURCHILL, AU-DESSUS DE UPPER MUSKRAT FALLS","RIVER/RIVIÈRE","","",53.2478,-60.7892,"NAD83","NL","NEWFOUNDLAND–LABRADOR","TERRE-NEUVE–LABRADOR","ATLANTIC","ATLANTIQUE","",""
"NF03OE0029","CHURCHILL RIVER ABOVE GRIZZLE FALLS","RIVIÈRE CHURCHILL EN AMONT DES CHUTES GRIZZLE","RIVER/RIVIÈRE","","",52.970083,-61.445389,"WGS84","NL","NEWFOUNDLAND–LABRADOR","TERRE-NEUVE–LABRADOR","ATLANTIC","ATLANTIQUE","",""
"NF03OE0030","MINIPI RIVER BELOW MINIPI LAKE","RIVIÈRE MINIPI, EN DESSOUS DU LAC MINIPI","RIVER/RIVIÈRE","","",52.6147,-61.1864,"NAD83","NL","NEWFOUNDLAND–LABRADOR","TERRE-NEUVE–LABRADOR","ATLANTIC","ATLANTIQUE","",""
"NF03OE0032","PINUS RIVER AT HYDROMETRIC STATION","RIVIÈRE PINUS, À LA STATION HYDROMÉTRIQUE","RIVER/RIVIÈRE","PROVINCIAL SITE","SITE PROVINCIAL",53.1478,-61.5586,"NAD83","NL","NEWFOUNDLAND–LABRADOR","TERRE-NEUVE–LABRADOR","ATLANTIC","ATLANTIQUE","",""
"NF03OE0033","BIG POND BROOK BELOW BIG POND","RUISSEAU BIG POND, EN DESSOUS DE L’ÉTANG BIG","RIVER/RIVIÈRE","PROVINCIAL SITE","SITE PROVINCIAL",53.5119,-60.2919,"NAD83","NL","NEWFOUNDLAND–LABRADOR","TERRE-NEUVE–LABRADOR","ATLANTIC","ATLANTIQUE","",""
"NF03OE0035","DOMINION LAKE OUTFLOW","EXUTOIRE DU LAC DOMINION","RIVER/RIVIÈRE","PROVINCIAL SITE","SITE PROVINCIAL",52.728934,-61.754022,"NAD83","NL","NEWFOUNDLAND–LABRADOR","TERRE-NEUVE–LABRADOR","ATLANTIC","ATLANTIQUE","",""
"NF03OE0037","CACHE RIVER","RIVIÈRE CACHE","RIVER/RIVIÈRE","PROVINCIAL SITE","SITE PROVINCIAL",53.1925,-62.2031,"NAD83","NL","NEWFOUNDLAND–LABRADOR","TERRE-NEUVE–LABRADOR","ATLANTIC","ATLANTIQUE","",""
"NF03PB0025","NASKAUPI RIVER BELOW NASKAUPI LAKE","RIVIÈRE NASKAUPI, EN DESSOUS DU LAC NASKAUPI","RIVER/RIVIÈRE","","",54.1317,-61.4292,"NAD83","NL","NEWFOUNDLAND–LABRADOR","TERRE-NEUVE–LABRADOR","ATLANTIC","ATLANTIQUE","",""
"NF03PB0028","CAPE CARIBOU RIVER ISKUI","RIVIÈRE CAPE CARIBOU ISKUI","RIVER/RIVIÈRE","PROVINCIAL SITE","SITE PROVINCIAL",53.6211,-60.4144,"NAD83","NL","NEWFOUNDLAND–LABRADOR","TERRE-NEUVE–LABRADOR","ATLANTIC","ATLANTIQUE","",""
"NF03PB0029","GRAND LAKE OUTFLOW AT SHESHATSHIU","EXUTOIRE DU LAC GRAND, À SHESHATSHIU","RIVER/RIVIÈRE","PROVINCIAL SITE","SITE PROVINCIAL",53.5217,-60.1419,"NAD83","NL","NEWFOUNDLAND–LABRADOR","TERRE-NEUVE–LABRADOR","ATLANTIC","ATLANTIQUE","",""
"NF03PB0030","ASHKUI AT NARROWS IN SEAL LAKE - W15SEA","ASHKUI À L'ENDROIT OÙ LE LAC SEAL RÉTRÉCIT – W15SEA","LAKE/LAC","PROVINCIAL SITE","SITE PROVINCIAL",54.3319,-61.6408,"NAD83","NL","NEWFOUNDLAND–LABRADOR","TERRE-NEUVE–LABRADOR","ATLANTIC","ATLANTIQUE","",""
"NF03PB0032","ASHKUI ON SUSAN RIVER NORTH OF BEAVER RIVER W-20SUS","ASHKUI SUR LA RIVIÈRE SUSAN, AU NORD DE LA RIVIÈRE BEAVER W-20SUS","RIVER/RIVIÈRE","PROVINCIAL SITE","SITE PROVINCIAL",53.7381,-60.9467,"NAD83","NL","NEWFOUNDLAND–LABRADOR","TERRE-NEUVE–LABRADOR","ATLANTIC","ATLANTIQUE","",""
"NF03PB0037","WUCHUSK LAKE NEAR INFLOW OF NASHAUPI RIVER","LAC WUCHUSK, PRÈS DE L’AFFLUENCE DE LA RIVIÈRE NASHAUPI","LAKE/LAC","PROVINCIAL SITE","SITE PROVINCIAL",54.3953,-61.7858,"NAD83","NL","NEWFOUNDLAND–LABRADOR","TERRE-NEUVE–LABRADOR","ATLANTIC","ATLANTIQUE","",""
"NF03QA0044","CARTER BASIN OUTFLOW","EXUTOIRE DU BASSIN CARTER","RIVER/RIVIÈRE","PROVINCIAL SITE","SITE PROVINCIAL",53.4978,-59.8736,"NAD83","NL","NEWFOUNDLAND–LABRADOR","TERRE-NEUVE–LABRADOR","ATLANTIC","ATLANTIQUE","",""
"NF03QA0045","ASHKUI NEAR MOUTH OF KENAMU RIVER ON WEST BANK - W26KEN","ASHKUI PRÈS DE L’EMBOUCHURE DE LA RIVIÈRE KENAMU SUR LA RIVE OUEST – W26KEN","RIVER/RIVIÈRE","PROVINCIAL SITE","SITE PROVINCIAL",53.4761,-59.9169,"NAD83","NL","NEWFOUNDLAND–LABRADOR","TERRE-NEUVE–LABRADOR","ATLANTIC","ATLANTIQUE","",""
"NF03QC0001","EAGLE RIVER ABOVE FALLS","RIVIÈRE EAGLE, AU-DESSUS DES CHUTES","RIVER/RIVIÈRE","","",53.5342,-57.495,"NAD83","NL","NEWFOUNDLAND–LABRADOR","TERRE-NEUVE–LABRADOR","ATLANTIC","ATLANTIQUE","",""
"NF03QC0002","ALEXIS RIVER APPROXIMATELY 48 KM FROM PORT HOPE SIMPSON","RIVIÈRE ALEXIS, À ENVIRON 48 KM DE PORT HOPE SIMPSON","RIVER/RIVIÈRE","PROVINCIAL SITE","SITE PROVINCIAL",52.6489,-56.8714,"NAD83","NL","NEWFOUNDLAND–LABRADOR","TERRE-NEUVE–LABRADOR","ATLANTIC","ATLANTIQUE","",""
"NS01DC0001","ANNAPOLIS RIVER, AT BRIDGE 650 M SOUTH OF HIGHWAY 1 (WSC GAUGE)","RIVIÈRE ANNAPOLIS, AU PONT, À 650 M AU SUD DE LA ROUTE 1 (JAUGE DE LA DRHC)","RIVER/RIVIÈRE","","",44.94916,-65.0292,"NAD83","NS","MARITIME COASTAL","CÔTE DES PROVINCES MARITIMES","ATLANTIC","ATLANTIQUE","",""
"NS01DC0203","SOUTH ANNAPOLIS RIVER","RIVIÈRE ANNAPOLIS SUD","RIVER/RIVIÈRE","","",45.0017,-64.8223,"NAD83","NS","MARITIME COASTAL","CÔTE DES PROVINCES MARITIMES","ATLANTIC","ATLANTIQUE","",""
"NS01DD0016","CORNWALLIS RIVER AT BRIDGE 850 M NORTH OF HIGHWAY 1","RIVIÈRE CORNWALLIS, AU PONT, À 850 M AU NORD DE LA ROUTE 1","RIVER/RIVIÈRE","","",45.0647,-64.6358,"NAD83","NS","MARITIME COASTAL","CÔTE DES PROVINCES MARITIMES","ATLANTIC","ATLANTIQUE","",""
"NS01DR0001","SOUTH RIVER AT ST. ANDREWS","RIVIÈRE SOUTH, À ST. ANDREWS","RIVER/RIVIÈRE","","",45.5578,-61.9039,"NAD83","NS","MARITIME COASTAL","CÔTE DES PROVINCES MARITIMES","ATLANTIC","ATLANTIQUE","",""
"NS01EA0001","TUSKET RIVER AT WILSON'S BRIDGE","RIVIÈRE TUSKET, AU PONT DE WILSON","RIVER/RIVIÈRE","","",43.9242,-65.8667,"NAD83","NS","MARITIME COASTAL","CÔTE DES PROVINCES MARITIMES","ATLANTIC","ATLANTIQUE","",""
"NS01EC0005","ROSEWAY RIVER (WSC GAUGE), LOWER OHIO","RIVIÈRE ROSEWAY (JAUGE DE LA DRHC), À LOWER OHIO","RIVER/RIVIÈRE","","",43.8381,-65.3694,"NAD83","NS","MARITIME COASTAL","CÔTE DES PROVINCES MARITIMES","ATLANTIC","ATLANTIQUE","",""
"NS01ED0004","MOUNTAIN LAKE IN CENTRE OF NORTH PART OF LAKE","LAC MOUNTAIN, AU CENTRE DE LA PARTIE NORD DU LAC","LAKE/LAC","","",44.3278,-65.2639,"NAD83","NS","MARITIME COASTAL","CÔTE DES PROVINCES MARITIMES","ATLANTIC","ATLANTIQUE","",""
"NS01ED0005","MERSEY RIVER BELOW MILL FALLS SOUTH-WEST OF MAITLAND BRIDGE","RIVIÈRE MERSEY, EN DESSOUS DES CHUTES MILL, AU SUD-OUEST DU PONT MAITLAND","RIVER/RIVIÈRE","","",44.4367,-65.2228,"NAD83","NS","MARITIME COASTAL","CÔTE DES PROVINCES MARITIMES","ATLANTIC","ATLANTIQUE","",""
"NS01ED0007","KEJIMKUJIK LAKE 200 M SOUTH-WEST OF PEALE ISLAND","LAC KEJIMKUJIK, À 200 M AU SUD-OUEST DE L’ÎLE PEALE","LAKE/LAC","","",44.3692,-65.2206,"NAD83","NS","MARITIME COASTAL","CÔTE DES PROVINCES MARITIMES","ATLANTIC","ATLANTIQUE","",""
"NS01ED0010","PEBBLELOGGITCH LAKE IN MIDDLE OF LAKE","LAC PEBBLELOGGITCH, AU MILIEU DU LAC","LAKE/LAC","","",44.3014,-65.3514,"NAD83","NS","MARITIME COASTAL","CÔTE DES PROVINCES MARITIMES","ATLANTIC","ATLANTIQUE","",""
"NS01ED0047","GEORGE LAKE","LAC GEORGE","LAKE/LAC","","",44.3403,-65.2206,"NAD83","NS","MARITIME COASTAL","CÔTE DES PROVINCES MARITIMES","ATLANTIC","ATLANTIQUE","",""
"NS01ED0048","LOON LAKE","LAC LOON","LAKE/LAC","","",44.3167,-65.1914,"NAD83","NS","MARITIME COASTAL","CÔTE DES PROVINCES MARITIMES","ATLANTIC","ATLANTIQUE","",""
"NS01ED0067","BACK LAKE IN MIDDLE OF LAKE","LAC BACK, AU MILIEU DU LAC","LAKE/LAC","","",44.2931,-65.2678,"NAD83","NS","MARITIME COASTAL","CÔTE DES PROVINCES MARITIMES","ATLANTIC","ATLANTIQUE","",""
"NS01ED0070","BIG DAM WEST LAKE IN MIDDLE OF LAKE","LAC BIG DAM WEST, AU MILIEU DU LAC","LAKE/LAC","","",44.4608,-65.2939,"NAD83","NS","MARITIME COASTAL","CÔTE DES PROVINCES MARITIMES","ATLANTIC","ATLANTIQUE","",""
"NS01ED0073","BIG DAM EAST LAKE IN MIDDLE OF LAKE","LAC BIG DAM EAST, AU MILIEU DU LAC","LAKE/LAC","","",44.4533,-65.2686,"NAD83","NS","MARITIME COASTAL","CÔTE DES PROVINCES MARITIMES","ATLANTIC","ATLANTIQUE","",""
"NS01ED0075","PESKOWESK LAKE 425 M NORTH-WEST OF TIP OF ISLE DE L'ORIGNAL","LAC PESKOWESK, À 425 M AU NORD-OUEST DE LA POINTE DE L’ÎLE DE L'ORIGNAL","LAKE/LAC","","",44.3167,-65.2828,"NAD83","NS","MARITIME COASTAL","CÔTE DES PROVINCES MARITIMES","ATLANTIC","ATLANTIQUE","",""
"NS01ED0076","GRAFTON LAKE IN CENTRE OF LAKE","LAC GRAFTON, AU CENTRE DU LAC","LAKE/LAC","","",44.3858,-65.1775,"NAD83","NS","MARITIME COASTAL","CÔTE DES PROVINCES MARITIMES","ATLANTIC","ATLANTIQUE","",""
"NS01ED0078","COBRIELLE LAKE IN MIDDLE OF LAKE","LAC COBRIELLE, AU MILIEU DU LAC","LAKE/LAC","","",44.3164,-65.2328,"NAD83","NS","MARITIME COASTAL","CÔTE DES PROVINCES MARITIMES","ATLANTIC","ATLANTIQUE","",""
"NS01ED0080","BIG RED LAKE","LAC BIG RED","LAKE/LAC","","",44.3494,-65.3828,"NAD83","NS","MARITIME COASTAL","CÔTE DES PROVINCES MARITIMES","ATLANTIC","ATLANTIQUE","",""
"NS01ED0083","LIBERTY LAKE IN MIDDLE OF LAKE","LAC LIBERTY, AU MILIEU DU LAC","LAKE/LAC","","",44.3856,-65.4267,"NAD83","NS","MARITIME COASTAL","CÔTE DES PROVINCES MARITIMES","ATLANTIC","ATLANTIQUE","",""
"NS01ED0085","FROZEN OCEAN LAKE IN MIDDLE OF LAKE","LAC FROZEN OCEAN, AU MILIEU DU LAC","LAKE/LAC","","",44.4519,-65.3456,"NAD83","NS","MARITIME COASTAL","CÔTE DES PROVINCES MARITIMES","ATLANTIC","ATLANTIQUE","",""
"NS01ED0086","CHANNEL LAKE IN MIDDLE OF TOP PART OF LAKE","LAC CHANNEL, AU MILIEU DE LA PARTIE SUPÉRIEURE DU LAC","LAKE/LAC","","",44.4256,-65.3097,"NAD83","NS","MARITIME COASTAL","CÔTE DES PROVINCES MARITIMES","ATLANTIC","ATLANTIQUE","",""
"NS01ED0094","PESKAWA LAKE IN MIDDLE OF LAKE","LAC PESKAWA, AU MILIEU DU LAC","LAKE/LAC","","",44.3178,-65.3622,"NAD83","NS","MARITIME COASTAL","CÔTE DES PROVINCES MARITIMES","ATLANTIC","ATLANTIQUE","",""
"NS01ED0095","UPPER SILVER LAKE IN MIDDLE OF SOUTH BASIN","LAC UPPER SILVER, AU MILIEU DU BASSIN SUD","LAKE/LAC","","",44.2828,-65.2467,"NAD83","NS","MARITIME COASTAL","CÔTE DES PROVINCES MARITIMES","ATLANTIC","ATLANTIQUE","",""
"NS01ED0101","BEAVERSKIN LAKE IN MIDDLE OF WEST PART OF LAKE","LAC BEAVERSKIN, AU MILIEU DE LA PARTIE OUEST DU LAC","LAKE/LAC","","",44.3078,-65.3331,"NAD83","NS","MARITIME COASTAL","CÔTE DES PROVINCES MARITIMES","ATLANTIC","ATLANTIQUE","",""
"NS01ED0110","LOWER PINE MARTEN BOG AT OUTFLOW","TOURBIÈRE LOWER PINE MARTEN, AU NIVEAU DE L’EXUTOIRE","RIVER/RIVIÈRE","","",44.4236,-65.2133,"NAD83","NS","MARITIME COASTAL","CÔTE DES PROVINCES MARITIMES","ATLANTIC","ATLANTIQUE","",""
"NS01ED0111","PINE MARTEN STREAM AT FOREST ROAD ABOVE CULVERT","RUISSEAU PINE MARTEN, À LA ROUTE FORESTIÈRE AU-DESSUS DU PONCEAU","RIVER/RIVIÈRE","","",44.4264,-65.2128,"NAD83","NS","MARITIME COASTAL","CÔTE DES PROVINCES MARITIMES","ATLANTIC","ATLANTIQUE","",""
"NS01EE0014","MOOSE PIT BROOK AT OUTFLOW TO TUPPER LAKE","RUISSEAU MOOSE PIT, À L’EXUTOIRE VERS LE LAC TUPPER","RIVER/RIVIÈRE","","",44.4619,-65.0483,"NAD83","NS","MARITIME COASTAL","CÔTE DES PROVINCES MARITIMES","ATLANTIC","ATLANTIQUE","",""
"NS01EF0002","LAHAVE RIVER AT WEST NORTHFIELD BRIDGE ON BRUHM ROAD, (WSC GAUGE)","RIVIÈRE LAHAVE, AU PONT DE WEST NORTHFIELD (JAUGE DE LA DRHC)","RIVER/RIVIÈRE","","",44.4467,-64.5917,"NAD83","NS","MARITIME COASTAL","CÔTE DES PROVINCES MARITIMES","ATLANTIC","ATLANTIQUE","",""
"NS01EJ0001","SACKVILLE RIVER AT HIGHWAY 1 BRIDGE, BEDFORD","RIVIÈRE SACKVILLE, AU PONT DE LA ROUTE 1, À BEDFORD","RIVER/RIVIÈRE","","",44.7303,-63.6631,"NAD83","NS","MARITIME COASTAL","CÔTE DES PROVINCES MARITIMES","ATLANTIC","ATLANTIQUE","",""
"NS01EJ0157","LITTLE SACKVILLE RIVER","RIVIÈRE LITTLE SACKVILLE","RIVER/RIVIÈRE","","",44.7636,-63.6889,"NAD83","NS","MARITIME COASTAL","CÔTE DES PROVINCES MARITIMES","ATLANTIC","ATLANTIQUE","",""
"NS01EN0006","HOOPER LAKE","LAC HOOPER","LAKE/LAC","","",45.0211,-62.0544,"NAD83","NS","MARITIME COASTAL","CÔTE DES PROVINCES MARITIMES","ATLANTIC","ATLANTIQUE","",""
"NS01EO0001","ST. MARY'S RIVER AT HIGHWAY 7 BRIDGE, STILLWATER","RIVIÈRE ST. MARY'S, AU PONT DE LA ROUTE 7, STILLWATER","RIVER/RIVIÈRE","","",45.1739,-61.98,"NAD83","NS","MARITIME COASTAL","CÔTE DES PROVINCES MARITIMES","ATLANTIC","ATLANTIQUE","",""
"NS01FB0001","NORTHEAST MARGAREE RIVER AT BRIDGE (WSC GAUGE)","RIVIÈRE MARGAREE NORD-EST, AU PONT (JAUGE DE LA DRHC)","RIVER/RIVIÈRE","","",46.3656,-60.975,"NAD83","NS","MARITIME COASTAL","CÔTE DES PROVINCES MARITIMES","ATLANTIC","ATLANTIQUE","",""
"NS01FC0004","CHETICAMP RIVER ABOVE ROBERT BROOK (WSC GAUGE)","RIVIÈRE CHETICAMP, AU-DESSUS DU RUISSEAU ROBERT (JAUGE DE LA DRHC)","RIVER/RIVIÈRE","","",46.6428,-60.9439,"NAD83","NS","MARITIME COASTAL","CÔTE DES PROVINCES MARITIMES","ATLANTIC","ATLANTIQUE","",""
"NS01FC0013","FRENCH LAKE CAPE BRETON HIGHLANDS NATIONAL PARK OF CANADA","LAC FRENCH, PARC NATIONAL DES HAUTES-TERRES-DU-CAP-BRETON","LAKE/LAC","","",46.7278,-60.8653,"NAD83","NS","MARITIME COASTAL","CÔTE DES PROVINCES MARITIMES","ATLANTIC","ATLANTIQUE","",""
"NS01FC0019","PRESQU'ÎLE POND","ÉTANG PRESQU'ÎLE","LAKE/LAC","","",46.6897,-60.9583,"NAD83","NS","MARITIME COASTAL","CÔTE DES PROVINCES MARITIMES","ATLANTIC","ATLANTIQUE","",""
"NS01FC0032","SUGAR BROOK LAKES","LACS SUGAR BROOK","LAKE/LAC","","",46.796,-60.794,"NAD83","NS","MARITIME COASTAL","CÔTE DES PROVINCES MARITIMES","ATLANTIC","ATLANTIQUE","",""
"NS01FD0015","LAKE OF ISLANDS CAPE BRETON HIGHLANDS NATIONAL PARK OF CANADA","LAKE OF ISLANDS, PARC NATIONAL DES HAUTES-TERRES-DU-CAP-BRETON","RIVER/RIVIÈRE","","",46.7481,-60.5244,"NAD83","NS","MARITIME COASTAL","CÔTE DES PROVINCES MARITIMES","ATLANTIC","ATLANTIQUE","",""
"NS01FD0031","ROUND LAKE, CAPE BRETON HIGHLANDS NATIONAL PARK OF CANADA","LAC ROUND, PARC NATIONAL DES HAUTES-TERRES-DU-CAP-BRETON","LAKE/LAC","","",46.8056,-60.5078,"NAD83","NS","MARITIME COASTAL","CÔTE DES PROVINCES MARITIMES","ATLANTIC","ATLANTIQUE","",""
"NS01FD0039","LONG POND, CAPE BRETON HIGHLANDS NATIONAL PARK OF CANADA","ÉTANG LONG, PARC NATIONAL DES HAUTES-TERRES-DU-CAP-BRETON","POND/ÉTANG","","",46.7128,-60.4436,"NAD83","NS","MARITIME COASTAL","CÔTE DES PROVINCES MARITIMES","ATLANTIC","ATLANTIQUE","",""
"NS01FD0040","WARREN LAKE 100 M SOUTH POINT CAPE BRETON HIGHLANDS NATIONAL PARK OF CANADA","LAC WARREN, À 100 M AU SUD DE LA POINTE, PARC NATIONAL DES HAUTES-TERRES-DU-CAP-BRETON","LAKE/LAC","","",46.7139,-60.3939,"NAD83","NS","MARITIME COASTAL","CÔTE DES PROVINCES MARITIMES","ATLANTIC","ATLANTIQUE","",""
"NS01FD0045","BRANCH POND 150 M OF MARY ANN BROOK; CAPE BRETON HIGHLANDS NATIONAL PARK OF CANADA","ÉTANG BRANCH, À 150 M AU SUD DU RUISSEAU MARY ANN; PARC NATIONAL DES HAUTES-TERRES-DU-CAP-BRETON","POND/ÉTANG","","",46.7417,-60.4542,"NAD83","NS","MARITIME COASTAL","CÔTE DES PROVINCES MARITIMES","ATLANTIC","ATLANTIQUE","",""
"NS01FD0046","GLASGOW LAKE, CAPE BRETON HIGHLANDS NATIONAL PARK OF CANADA","LAC GLASGOW, PARC NATIONAL DES HAUTES-TERRES-DU-CAP-BRETON","LAKE/LAC","","",46.8192,-60.4917,"NAD83","NS","MARITIME COASTAL","CÔTE DES PROVINCES MARITIMES","ATLANTIC","ATLANTIQUE","",""
"NS01FD0047","JOHN DEE LAKE 100 M EAST OF ISLAND, CAPE BRETON HIGHLANDS NATIONAL PARK","LAC JOHN DEE, À 100 M À L’EST DE L’ÎLE, PARC NATIONAL DES HAUTES-TERRES-DU-CAP-BRETON","LAKE/LAC","","",46.8006,-60.5175,"NAD83","NS","MARITIME COASTAL","CÔTE DES PROVINCES MARITIMES","ATLANTIC","ATLANTIQUE","",""
"NS01FD0048","MICA HILL LAKE 50 M EAST OF LARGE ISLAND","LAC MICA HILL, À 50 M À L’EST D’UNE GRANDE ÎLE","LAKE/LAC","","",46.8146,-60.4429,"NAD83","NS","MARITIME COASTAL","CÔTE DES PROVINCES MARITIMES","ATLANTIC","ATLANTIQUE","",""
"NS01FD0051","FRESHWATER LAKE","LAC FRESHWATER","LAKE/LAC","","",46.645,-60.3969,"NAD83","NS","MARITIME COASTAL","CÔTE DES PROVINCES MARITIMES","ATLANTIC","ATLANTIQUE","",""
"NS01FD0089","BROAD COVE MOUNTAIN LAKE","LAC BROAD COVE MOUNTAIN","LAKE/LAC","","",46.732,-60.39,"NAD83","NS","MARITIME COASTAL","CÔTE DES PROVINCES MARITIMES","ATLANTIC","ATLANTIQUE","",""
"NW06MA0001","THELON RIVER BELOW SCHULTZ LAKE","RIVIÈRE THELON EN AVAL DU LAC SCHULTZ","RIVER/RIVIÈRE","","",64.7731,-97.0678,"NAD83","NU","KEEWATIN–SOUTHERN BAFFIN","KEEWATIN–SUD DE L'ÎLE DE BAFFIN","ARCTIC","ARCTIQUE","",""
"NW06OA0001","BROWN RIVER AT BROWN LAKE","RIVIÈRE BRUNE AU LAC BRUN","RIVER/RIVIÈRE","","",65.9356,-91.0666,"NAD83","NU","KEEWATIN–SOUTHERN BAFFIN","KEEWATIN–SUD DE L'ÎLE DE BAFFIN","ARCTIC","ARCTIQUE","",""
"NW07OB0002","HAY RIVER NEAR ALBERTA/NWT BORDER","RIVIÈRE HAY PRÈS DE LA FRONTIÈRE ALBERTA/T.N.O.","RIVER/RIVIÈRE","","",60.0044,-116.9692,"NAD83","NT","LOWER MACKENZIE","BAS MACKENZIE","ARCTIC","ARCTIQUE","",""
"NW07RD0001","LOCKHART RIVER AT ARTILLERY LAKE","RIVIÈRE LOCKHART AU LAC DE L'ARTILLERIE","RIVER/RIVIÈRE","","",62.8889,-108.4719,"NAD27","NT","LOWER MACKENZIE","BAS MACKENZIE","ARCTIC","ARCTIQUE","",""
"NW10EA0004","FLAT RIVER NEAR THE MOUTH","RIVIÈRE PLATE PRÈS DE L'EMBOUCHURE","RIVER/RIVIÈRE","","",61.5331,-125.4056,"NAD27","NT","LOWER MACKENZIE","BAS MACKENZIE","ARCTIC","ARCTIQUE","",""
"NW10EA0008","FLAT RIVER AT PARK BOUNDARY","RIVIÈRE PLATE À LA LIMITE DU PARC","RIVER/RIVIÈRE","","",61.4278,-126.63,"NAD83","NT","LOWER MACKENZIE","BAS MACKENZIE","ARCTIC","ARCTIQUE","",""
