"","SITE_ID","DATE_COL","DOC","NO3 as N","PO4 as P","UNITS","LAT","LON","ECO_TYPE"
"423","LAGOS_4559",2009-02-05,0.00578,0.407,0.096,"mg/L",43.068029,-89.360153,"Lake"
"424","LAGOS_5371",2009-10-28,0.00542,0.09,0.139,"mg/L",43.107725,-89.422733,"Lake"
"425","LAGOS_827",2000-02-24,0.00569,0.271,0,"mg/L",43.053693,-89.419354,"Lake"
"426","LAGOS_827",2000-05-10,0.00631,0.071,0,"mg/L",43.053693,-89.419354,"Lake"
"427","LAGOS_827",2000-06-05,0.00639,0.09,0,"mg/L",43.053693,-89.419354,"Lake"
"428","LAGOS_827",2002-11-20,0.00786,0.15,0,"mg/L",43.053693,-89.419354,"Lake"
"429","LAGOS_827",2005-06-08,0.00748,0.008,0,"mg/L",43.053693,-89.419354,"Lake"
"430","LAGOS_827",2005-09-29,0.00877,0.005,0.002,"mg/L",43.053693,-89.419354,"Lake"
"431","LAGOS_827",2006-11-02,0.0073,0.064,0.005,"mg/L",43.053693,-89.419354,"Lake"
"432","LAGOS_827",2007-07-11,0.00575,0.004,0,"mg/L",43.053693,-89.419354,"Lake"
"433","LAGOS_827",2007-08-08,0.00625,0.001,0,"mg/L",43.053693,-89.419354,"Lake"
"434","LAGOS_827",2009-05-12,0.00383,0.029,0,"mg/L",43.053693,-89.419354,"Lake"
"435","LAGOS_827",2009-08-31,0.00509,0.036,0,"mg/L",43.053693,-89.419354,"Lake"
"436","LAGOS_827",2010-04-14,0.0053,0.088,0.004,"mg/L",43.053693,-89.419354,"Lake"
"437","LAGOS_827",2010-05-12,0.00178,0.04,0,"mg/L",43.053693,-89.419354,"Lake"
"438","LAGOS_827",2010-08-31,0.00513,0.056,0,"mg/L",43.053693,-89.419354,"Lake"
"439","LAGOS_2746",2000-01-27,0.00899,0.061,0,"mg/L",43.287495,-89.652158,"Lake"
"440","LAGOS_2746",2000-03-16,0.01009,0.167,0,"mg/L",43.287495,-89.652158,"Lake"
"441","LAGOS_2746",2000-06-05,0.00781,0.011,0,"mg/L",43.287495,-89.652158,"Lake"
"442","LAGOS_2746",2000-08-02,0.00751,0.002,0,"mg/L",43.287495,-89.652158,"Lake"
"443","LAGOS_2746",2001-06-06,0.00742,0.01,0,"mg/L",43.287495,-89.652158,"Lake"
"444","LAGOS_2746",2002-07-17,0.00808,0.005,0,"mg/L",43.287495,-89.652158,"Lake"
"445","LAGOS_2746",2002-09-25,0.00924,0.018,0,"mg/L",43.287495,-89.652158,"Lake"
"446","LAGOS_4559",2007-04-17,0.00497,0.192,0.011,"mg/L",43.068029,-89.360153,"Lake"
"447","LAGOS_4559",2007-10-29,0.00526,0.029,0.079,"mg/L",43.068029,-89.360153,"Lake"
"448","LAGOS_5371",2007-02-19,0.00519,0.302,0.112,"mg/L",43.107725,-89.422733,"Lake"
"449","LAGOS_5371",2007-10-29,0.00522,0.058,0.119,"mg/L",43.107725,-89.422733,"Lake"
"450","LAGOS_827",2001-01-08,0.00698,0.193,0.011,"mg/L",43.053693,-89.419354,"Lake"
"451","LAGOS_827",2009-02-16,0.00167,0.174,0,"mg/L",43.053693,-89.419354,"Lake"
"452","LAGOS_827",2010-08-05,0.00507,0.006,0.002,"mg/L",43.053693,-89.419354,"Lake"
"453","LAGOS_4559",2010-02-03,0.00546,0.382,0.102,"mg/L",43.068029,-89.360153,"Lake"
"454","LAGOS_5371",2007-01-03,0.00517,0.259,0.115,"mg/L",43.107725,-89.422733,"Lake"
"455","LAGOS_5371",2009-01-21,0.00657,0.576,0.127,"mg/L",43.107725,-89.422733,"Lake"
"456","LAGOS_5371",2010-02-01,0.00502,0.668,0.112,"mg/L",43.107725,-89.422733,"Lake"
"457","LAGOS_4559",2009-04-17,0.00511,0.461,0.007,"mg/L",43.068029,-89.360153,"Lake"
"458","LAGOS_4559",2006-06-13,0.00593,0,0.003,"mg/L",43.068029,-89.360153,"Lake"
"459","LAGOS_6590",2007-08-22,0.00407,0.003,0.02,"mg/L",41.896782,-73.447314,"Lake"
"460","LAGOS_827",2000-01-26,0.01115,0.121,0.003,"mg/L",43.053693,-89.419354,"Lake"
"461","LAGOS_827",2005-11-22,0.00789,0.036,0,"mg/L",43.053693,-89.419354,"Lake"
"462","LAGOS_2746",2001-01-09,0.00725,0.013,0.004,"mg/L",43.287495,-89.652158,"Lake"
"463","LAGOS_4559",2001-07-30,0.00646,0,0,"mg/L",43.068029,-89.360153,"Lake"
"464","LAGOS_4559",2003-09-30,0.00605,0,0.057,"mg/L",43.068029,-89.360153,"Lake"
"465","LAGOS_4559",2004-04-13,0.0063,0.233,0.013,"mg/L",43.068029,-89.360153,"Lake"
"466","LAGOS_5371",2001-07-02,0.00627,0.176,0.003,"mg/L",43.107725,-89.422733,"Lake"
"467","LAGOS_5371",2001-07-30,0.00566,0.012,0.003,"mg/L",43.107725,-89.422733,"Lake"
"468","LAGOS_5371",2003-04-14,0.00558,0.444,0.046,"mg/L",43.107725,-89.422733,"Lake"
"469","LAGOS_5371",2003-11-25,0.00577,0.124,0.095,"mg/L",43.107725,-89.422733,"Lake"
"470","LAGOS_5371",2004-04-12,0.00598,0.55,0.039,"mg/L",43.107725,-89.422733,"Lake"
"471","LAGOS_5371",2009-04-15,0.00492,1.74,0.133,"mg/L",43.107725,-89.422733,"Lake"
"472","LAGOS_4559",2001-07-02,0.0053,0.044,0.029,"mg/L",43.068029,-89.360153,"Lake"
"473","LAGOS_4559",2001-08-27,0.0061,0.014,0,"mg/L",43.068029,-89.360153,"Lake"
"474","LAGOS_4559",2002-08-13,0.00649,0,0,"mg/L",43.068029,-89.360153,"Lake"
"475","LAGOS_4559",2007-07-09,0.00556,0,0,"mg/L",43.068029,-89.360153,"Lake"
"476","LAGOS_4559",2008-08-05,0.00574,0,0.003,"mg/L",43.068029,-89.360153,"Lake"
"477","LAGOS_4559",2009-09-04,0.00525,0,0,"mg/L",43.068029,-89.360153,"Lake"
"478","LAGOS_5371",2001-08-27,0.00572,0.012,0,"mg/L",43.107725,-89.422733,"Lake"
"479","LAGOS_5371",2009-09-02,0.00494,0,0.002,"mg/L",43.107725,-89.422733,"Lake"
"480","LAGOS_4559",2000-08-01,0.00637,0,0.004,"mg/L",43.068029,-89.360153,"Lake"
"481","LAGOS_4559",2000-08-28,0.00609,0,0.002,"mg/L",43.068029,-89.360153,"Lake"
"482","LAGOS_4559",2003-08-05,0.00723,0,0.004,"mg/L",43.068029,-89.360153,"Lake"
"483","LAGOS_4559",2003-09-03,0.00623,0,0,"mg/L",43.068029,-89.360153,"Lake"
"484","LAGOS_4559",2004-07-07,0.00728,0,0,"mg/L",43.068029,-89.360153,"Lake"
"485","LAGOS_4559",2004-08-05,0.00628,0,0,"mg/L",43.068029,-89.360153,"Lake"
"486","LAGOS_4559",2005-08-03,0.00717,0,0,"mg/L",43.068029,-89.360153,"Lake"
"487","LAGOS_4559",2005-08-30,0.00665,0,0,"mg/L",43.068029,-89.360153,"Lake"
"488","LAGOS_4559",2005-09-27,0.00688,0,0,"mg/L",43.068029,-89.360153,"Lake"
"489","LAGOS_4559",2006-07-12,0.00611,0,0,"mg/L",43.068029,-89.360153,"Lake"
"490","LAGOS_4559",2006-08-08,0.00545,0,0.002,"mg/L",43.068029,-89.360153,"Lake"
"491","LAGOS_4559",2006-09-07,0.00537,0,0.002,"mg/L",43.068029,-89.360153,"Lake"
"492","LAGOS_4559",2007-09-04,0.00526,0,0,"mg/L",43.068029,-89.360153,"Lake"
"493","LAGOS_4559",2008-09-29,0.00562,0,0,"mg/L",43.068029,-89.360153,"Lake"
"494","LAGOS_4559",2009-07-09,0.00546,0,0,"mg/L",43.068029,-89.360153,"Lake"
"495","LAGOS_4559",2010-07-06,0.00488,0,0,"mg/L",43.068029,-89.360153,"Lake"
"496","LAGOS_4559",2010-10-08,0.00471,0,0.009,"mg/L",43.068029,-89.360153,"Lake"
"497","LAGOS_5371",2000-07-03,0.00622,0.428,0.049,"mg/L",43.107725,-89.422733,"Lake"
"498","LAGOS_5371",2000-07-31,0.00684,0.023,0,"mg/L",43.107725,-89.422733,"Lake"
"499","LAGOS_5371",2000-08-28,0.00586,0,0,"mg/L",43.107725,-89.422733,"Lake"
"500","LAGOS_5371",2002-08-12,0.00584,0,0,"mg/L",43.107725,-89.422733,"Lake"
"501","LAGOS_5371",2002-09-23,0.00682,0,0,"mg/L",43.107725,-89.422733,"Lake"
"502","LAGOS_5371",2003-09-02,0.00578,0,0,"mg/L",43.107725,-89.422733,"Lake"
"503","LAGOS_5371",2004-08-03,0.0069,0,0,"mg/L",43.107725,-89.422733,"Lake"
"504","LAGOS_5371",2005-08-01,0.01027,0,0,"mg/L",43.107725,-89.422733,"Lake"
"505","LAGOS_5371",2005-08-29,0.00747,0,0,"mg/L",43.107725,-89.422733,"Lake"
"506","LAGOS_5371",2005-09-26,0.00664,0,0.002,"mg/L",43.107725,-89.422733,"Lake"
"507","LAGOS_5371",2006-07-10,0.00629,0.033,0.003,"mg/L",43.107725,-89.422733,"Lake"
"508","LAGOS_5371",2006-09-06,0.00512,0,0.004,"mg/L",43.107725,-89.422733,"Lake"
"509","LAGOS_5371",2007-07-09,0.00537,0,0,"mg/L",43.107725,-89.422733,"Lake"
"510","LAGOS_5371",2007-09-04,0.00521,0,0,"mg/L",43.107725,-89.422733,"Lake"
"511","LAGOS_5371",2008-08-04,0.00568,0.038,0.003,"mg/L",43.107725,-89.422733,"Lake"
"512","LAGOS_5371",2008-09-29,0.00498,0,0,"mg/L",43.107725,-89.422733,"Lake"
"513","LAGOS_5371",2010-08-30,0.00451,0,0,"mg/L",43.107725,-89.422733,"Lake"
"514","LAGOS_4559",2009-05-11,0.00457,0.525,0.046,"mg/L",43.068029,-89.360153,"Lake"
"515","LAGOS_4559",2000-07-03,0.00658,0.139,0.032,"mg/L",43.068029,-89.360153,"Lake"
"516","LAGOS_4559",2003-10-29,0.00651,0,0.033,"mg/L",43.068029,-89.360153,"Lake"
"517","LAGOS_4559",2005-06-07,0.00633,0.097,0,"mg/L",43.068029,-89.360153,"Lake"
"518","LAGOS_4559",2007-06-11,0.00555,0.05,0.012,"mg/L",43.068029,-89.360153,"Lake"
"519","LAGOS_4559",2008-03-03,0.00531,0.314,0.083,"mg/L",43.068029,-89.360153,"Lake"
"520","LAGOS_4559",2008-04-17,0.00542,0.418,0.005,"mg/L",43.068029,-89.360153,"Lake"
"521","LAGOS_4559",2008-07-08,0.00581,0.027,0.014,"mg/L",43.068029,-89.360153,"Lake"
"522","LAGOS_4559",2010-08-30,0.0047,0,0.002,"mg/L",43.068029,-89.360153,"Lake"
"523","LAGOS_5371",2002-07-15,0.00633,0.159,0,"mg/L",43.107725,-89.422733,"Lake"
"524","LAGOS_5371",2003-08-04,0.00748,0.079,0.003,"mg/L",43.107725,-89.422733,"Lake"
"525","LAGOS_5371",2005-07-05,0.00777,0.095,0,"mg/L",43.107725,-89.422733,"Lake"
"526","LAGOS_5371",2006-08-07,0.0056,0.135,0,"mg/L",43.107725,-89.422733,"Lake"
"527","LAGOS_5371",2007-10-01,0.00538,0,0.025,"mg/L",43.107725,-89.422733,"Lake"
"528","LAGOS_4559",2000-04-10,0.00609,0.288,0.021,"mg/L",43.068029,-89.360153,"Lake"
"529","LAGOS_4559",2001-06-04,0.00564,0.238,0.078,"mg/L",43.068029,-89.360153,"Lake"
"530","LAGOS_4559",2001-09-26,0.00582,0.013,0.066,"mg/L",43.068029,-89.360153,"Lake"
"531","LAGOS_4559",2002-10-22,0.00564,0,0.06,"mg/L",43.068029,-89.360153,"Lake"
"532","LAGOS_4559",2003-04-15,0.00642,0.132,0.007,"mg/L",43.068029,-89.360153,"Lake"
"533","LAGOS_4559",2004-06-08,0.00661,0.154,0.015,"mg/L",43.068029,-89.360153,"Lake"
"534","LAGOS_4559",2004-10-06,0.00611,0,0.043,"mg/L",43.068029,-89.360153,"Lake"
"535","LAGOS_4559",2005-02-03,0.00626,0.207,0.096,"mg/L",43.068029,-89.360153,"Lake"
"536","LAGOS_4559",2005-04-18,0.00703,0.321,0.028,"mg/L",43.068029,-89.360153,"Lake"
"537","LAGOS_4559",2006-05-16,0.00525,0.103,0.066,"mg/L",43.068029,-89.360153,"Lake"
"538","LAGOS_4559",2006-10-04,0.00563,0,0.017,"mg/L",43.068029,-89.360153,"Lake"
"539","LAGOS_4559",2006-10-30,0.00532,0,0.035,"mg/L",43.068029,-89.360153,"Lake"
"540","LAGOS_4559",2006-12-11,0.00541,0.09,0.059,"mg/L",43.068029,-89.360153,"Lake"
"541","LAGOS_4559",2007-10-04,0.00236,0,0.026,"mg/L",43.068029,-89.360153,"Lake"
"542","LAGOS_4559",2008-10-31,0.00506,0.039,0.059,"mg/L",43.068029,-89.360153,"Lake"
"543","LAGOS_5371",2000-06-06,0.00592,0.504,0.07,"mg/L",43.107725,-89.422733,"Lake"
"544","LAGOS_5371",2000-09-25,0.00568,0.011,0.056,"mg/L",43.107725,-89.422733,"Lake"
"545","LAGOS_5371",2001-03-07,0.00594,0.829,0.091,"mg/L",43.107725,-89.422733,"Lake"
"546","LAGOS_5371",2001-06-04,0.00514,0.667,0.072,"mg/L",43.107725,-89.422733,"Lake"
"547","LAGOS_5371",2001-09-26,0.00548,0.021,0.049,"mg/L",43.107725,-89.422733,"Lake"
"548","LAGOS_5371",2002-03-28,0.00559,0.941,0.068,"mg/L",43.107725,-89.422733,"Lake"
"549","LAGOS_5371",2002-10-21,0.00552,0,0.1,"mg/L",43.107725,-89.422733,"Lake"
"550","LAGOS_5371",2003-06-09,0.00615,0.352,0.006,"mg/L",43.107725,-89.422733,"Lake"
"551","LAGOS_5371",2003-09-29,0.00573,0.005,0.018,"mg/L",43.107725,-89.422733,"Lake"
"552","LAGOS_5371",2003-10-27,0.00557,0,0.104,"mg/L",43.107725,-89.422733,"Lake"
"553","LAGOS_5371",2004-07-06,0.00634,0.28,0.015,"mg/L",43.107725,-89.422733,"Lake"
"554","LAGOS_5371",2004-10-05,0.00592,0,0.028,"mg/L",43.107725,-89.422733,"Lake"
"555","LAGOS_5371",2005-04-15,0.00583,0.922,0.098,"mg/L",43.107725,-89.422733,"Lake"
"556","LAGOS_5371",2006-10-02,0.00517,0,0.053,"mg/L",43.107725,-89.422733,"Lake"
"557","LAGOS_5371",2008-04-14,0.00504,0.953,0.024,"mg/L",43.107725,-89.422733,"Lake"
"558","LAGOS_5371",2008-07-07,0.0053,0.465,0.034,"mg/L",43.107725,-89.422733,"Lake"
"559","LAGOS_5371",2009-07-06,0.00506,0.863,0.038,"mg/L",43.107725,-89.422733,"Lake"
"560","LAGOS_5371",2009-09-30,0.00517,0.027,0.034,"mg/L",43.107725,-89.422733,"Lake"
"561","LAGOS_5371",2010-05-10,0.00461,0.639,0.03,"mg/L",43.107725,-89.422733,"Lake"
"562","LAGOS_5371",2010-06-07,0.00548,0.424,0,"mg/L",43.107725,-89.422733,"Lake"
"563","LAGOS_5371",2010-10-05,0.00678,0.032,0.026,"mg/L",43.107725,-89.422733,"Lake"
"564","LAGOS_4559",2000-01-25,0.00653,0.269,0.082,"mg/L",43.068029,-89.360153,"Lake"
"565","LAGOS_4559",2000-05-09,0.0072,0.248,0.039,"mg/L",43.068029,-89.360153,"Lake"
"566","LAGOS_4559",2000-09-25,0.00598,0.013,0.058,"mg/L",43.068029,-89.360153,"Lake"
"567","LAGOS_4559",2000-10-24,0.00618,0.063,0.09,"mg/L",43.068029,-89.360153,"Lake"
"568","LAGOS_4559",2000-11-27,0.00582,0.195,0.113,"mg/L",43.068029,-89.360153,"Lake"
"569","LAGOS_4559",2001-01-15,0.00601,0.229,0.118,"mg/L",43.068029,-89.360153,"Lake"
"570","LAGOS_4559",2001-04-25,0.00604,0.318,0.037,"mg/L",43.068029,-89.360153,"Lake"
"571","LAGOS_4559",2001-05-09,0.00624,0.297,0.072,"mg/L",43.068029,-89.360153,"Lake"
"572","LAGOS_4559",2001-10-22,0.00582,0.032,0.07,"mg/L",43.068029,-89.360153,"Lake"
"573","LAGOS_4559",2001-11-26,0.0068,0.113,0.074,"mg/L",43.068029,-89.360153,"Lake"
"574","LAGOS_4559",2002-04-23,0.00574,0.253,0.01,"mg/L",43.068029,-89.360153,"Lake"
"575","LAGOS_4559",2002-05-21,0.00555,0.276,0.055,"mg/L",43.068029,-89.360153,"Lake"
"576","LAGOS_4559",2002-11-19,0.00611,0.068,0.045,"mg/L",43.068029,-89.360153,"Lake"
"577","LAGOS_4559",2003-02-13,0.00687,0.203,0.023,"mg/L",43.068029,-89.360153,"Lake"
"578","LAGOS_4559",2003-05-13,0.00636,0.14,0.044,"mg/L",43.068029,-89.360153,"Lake"
"579","LAGOS_4559",2003-06-10,0.0068,0.102,0.018,"mg/L",43.068029,-89.360153,"Lake"
"580","LAGOS_4559",2003-12-02,0.00673,0.12,0.049,"mg/L",43.068029,-89.360153,"Lake"
"581","LAGOS_4559",2004-02-17,0.00571,0.279,0.072,"mg/L",43.068029,-89.360153,"Lake"
"582","LAGOS_4559",2004-05-11,0.00655,0.185,0.033,"mg/L",43.068029,-89.360153,"Lake"
"583","LAGOS_4559",2006-04-19,0.00508,0.105,0.022,"mg/L",43.068029,-89.360153,"Lake"
"584","LAGOS_4559",2007-05-21,0.00528,0.157,0.034,"mg/L",43.068029,-89.360153,"Lake"
"585","LAGOS_4559",2007-11-26,0.00539,0.09,0.079,"mg/L",43.068029,-89.360153,"Lake"
"586","LAGOS_4559",2010-05-13,0.00501,0.174,0.053,"mg/L",43.068029,-89.360153,"Lake"
"587","LAGOS_4559",2010-06-09,0.00558,0.094,0.006,"mg/L",43.068029,-89.360153,"Lake"
"588","LAGOS_5371",2000-01-24,0.00623,0.255,0.101,"mg/L",43.107725,-89.422733,"Lake"
"589","LAGOS_5371",2000-02-28,0.00589,0.326,0.091,"mg/L",43.107725,-89.422733,"Lake"
"590","LAGOS_5371",2000-03-13,0.00549,0.377,0.089,"mg/L",43.107725,-89.422733,"Lake"
"591","LAGOS_5371",2000-04-10,0.00593,0.467,0.053,"mg/L",43.107725,-89.422733,"Lake"
"592","LAGOS_5371",2000-05-09,0.00675,0.464,0.028,"mg/L",43.107725,-89.422733,"Lake"
"593","LAGOS_5371",2000-10-24,0.00548,0.063,0.113,"mg/L",43.107725,-89.422733,"Lake"
"594","LAGOS_5371",2000-11-28,0.00596,0.207,0.123,"mg/L",43.107725,-89.422733,"Lake"
"595","LAGOS_5371",2001-01-17,0.00565,0.66,0.12,"mg/L",43.107725,-89.422733,"Lake"
"596","LAGOS_5371",2001-04-23,0.00594,0.802,0.053,"mg/L",43.107725,-89.422733,"Lake"
"597","LAGOS_5371",2001-05-07,0.00584,0.78,0.071,"mg/L",43.107725,-89.422733,"Lake"
"598","LAGOS_5371",2001-10-22,0.00554,0.037,0.125,"mg/L",43.107725,-89.422733,"Lake"
"599","LAGOS_5371",2001-11-26,0.0055,0.185,0.118,"mg/L",43.107725,-89.422733,"Lake"
"600","LAGOS_5371",2002-04-24,0.00547,0.964,0.054,"mg/L",43.107725,-89.422733,"Lake"
"601","LAGOS_5371",2002-05-20,0.00529,0.868,0.073,"mg/L",43.107725,-89.422733,"Lake"
"602","LAGOS_5371",2002-06-18,0.00588,0.78,0.051,"mg/L",43.107725,-89.422733,"Lake"
"603","LAGOS_5371",2002-11-18,0.0058,0.113,0.086,"mg/L",43.107725,-89.422733,"Lake"
"604","LAGOS_5371",2003-01-21,0.00766,0.306,0.078,"mg/L",43.107725,-89.422733,"Lake"
"605","LAGOS_5371",2003-05-13,0.00591,0.449,0.04,"mg/L",43.107725,-89.422733,"Lake"
"606","LAGOS_5371",2004-02-03,0.0056,0.327,0.097,"mg/L",43.107725,-89.422733,"Lake"
"607","LAGOS_5371",2004-05-10,0.00719,0.556,0.05,"mg/L",43.107725,-89.422733,"Lake"
"608","LAGOS_5371",2004-06-07,0.00569,0.565,0.049,"mg/L",43.107725,-89.422733,"Lake"
"609","LAGOS_5371",2005-01-31,0.00601,0.3,0.097,"mg/L",43.107725,-89.422733,"Lake"
"610","LAGOS_5371",2005-05-09,0.00584,0.855,0.096,"mg/L",43.107725,-89.422733,"Lake"
"611","LAGOS_5371",2005-06-06,0.00673,0.669,0.053,"mg/L",43.107725,-89.422733,"Lake"
"612","LAGOS_5371",2006-04-17,0.00464,0.348,0.112,"mg/L",43.107725,-89.422733,"Lake"
"613","LAGOS_5371",2006-05-15,0.00494,0.367,0.105,"mg/L",43.107725,-89.422733,"Lake"
"614","LAGOS_5371",2006-10-30,0.00521,0.057,0.118,"mg/L",43.107725,-89.422733,"Lake"
"615","LAGOS_5371",2006-11-27,0.00497,0.111,0.114,"mg/L",43.107725,-89.422733,"Lake"
"616","LAGOS_5371",2007-05-14,0.00497,0.505,0.06,"mg/L",43.107725,-89.422733,"Lake"
"617","LAGOS_5371",2007-06-11,0.00513,0.437,0.046,"mg/L",43.107725,-89.422733,"Lake"
"618","LAGOS_5371",2007-11-26,0.0051,0.16,0.126,"mg/L",43.107725,-89.422733,"Lake"
"619","LAGOS_5371",2008-02-13,0.00545,0.423,0.122,"mg/L",43.107725,-89.422733,"Lake"
"620","LAGOS_5371",2008-10-29,0.00463,0.105,0.125,"mg/L",43.107725,-89.422733,"Lake"
"621","LAGOS_5371",2009-05-11,0.00452,1.53,0.075,"mg/L",43.107725,-89.422733,"Lake"
"622","LAGOS_5371",2009-12-03,0.00505,0.273,0.128,"mg/L",43.107725,-89.422733,"Lake"
"623","LAGOS_5371",2010-07-05,0.00131,0.07,0,"mg/L",43.107725,-89.422733,"Lake"
"624","LAGOS_4559",2002-09-24,0.00695,0,0,"mg/L",43.068029,-89.360153,"Lake"
"625","LAGOS_2339",2005-07-19,0.002956547063,0.294244575,0.000171503958,"mg/L",42.400018,-85.412049,"Lake"
"626","LAGOS_4559",2004-11-04,0.00635,0.034,0.086,"mg/L",43.068029,-89.360153,"Lake"
"627","LAGOS_5371",2004-11-03,0.00565,0.043,0.102,"mg/L",43.107725,-89.422733,"Lake"
"628","LAGOS_5371",2011-09-12,0.0046,0.05,0,"mg/L",43.107725,-89.422733,"Lake"
"629","LAGOS_447",2006-05-02,0.00302270842,5.154,0.006735,"mg/L",39.572346,-84.748952,"Lake"
"630","LAGOS_447",2006-05-08,0.00293797078,4.823,0.007344,"mg/L",39.572346,-84.748952,"Lake"
"631","LAGOS_447",2006-05-15,0.003063057392,4.7285,0.0049065,"mg/L",39.572346,-84.748952,"Lake"
"632","LAGOS_447",2006-05-30,0.003109254304,6.765,0.005571,"mg/L",39.572346,-84.748952,"Lake"
"633","LAGOS_447",2006-06-05,0.003559877676,7.641,0.006567,"mg/L",39.572346,-84.748952,"Lake"
"634","LAGOS_447",2006-06-12,0.003545361077,7.746,0.005596,"mg/L",39.572346,-84.748952,"Lake"
