"","SITE_ID","DATE_COL","DOC","NO3 as N","PO4 as P","UNITS","LAT","LON","ECO_TYPE"
"635","LAGOS_447",2006-06-19,0.004033883792,7.853,0.004732,"mg/L",39.572346,-84.748952,"Lake"
"636","LAGOS_447",2006-06-26,0.004157368607,7.341,0.003879,"mg/L",39.572346,-84.748952,"Lake"
"637","LAGOS_447",2006-07-03,0.003636340688,6.758,0.004722,"mg/L",39.572346,-84.748952,"Lake"
"638","LAGOS_447",2006-07-10,0.003227052901,5.917,0.003655,"mg/L",39.572346,-84.748952,"Lake"
"639","LAGOS_447",2006-07-17,0.003175226438,5.022,0.005903,"mg/L",39.572346,-84.748952,"Lake"
"640","LAGOS_447",2006-07-24,0.003375711482,3.514,0.005585,"mg/L",39.572346,-84.748952,"Lake"
"641","LAGOS_447",2006-07-31,0.003509713625,3.065,0.006359,"mg/L",39.572346,-84.748952,"Lake"
"642","LAGOS_447",2006-08-07,0.003662489363,2.658,0.005111,"mg/L",39.572346,-84.748952,"Lake"
"643","LAGOS_447",2006-08-14,0.00362167946,1.7875,0.0063825,"mg/L",39.572346,-84.748952,"Lake"
"644","LAGOS_447",2006-08-21,0.003864526634,0.961,0.006772,"mg/L",39.572346,-84.748952,"Lake"
"645","LAGOS_447",2006-08-28,0.003836220231,0.31,0.007915,"mg/L",39.572346,-84.748952,"Lake"
"646","LAGOS_447",2006-09-18,0.003822330775,0.332,0.007763,"mg/L",39.572346,-84.748952,"Lake"
"647","LAGOS_447",2006-09-25,0.003707885555,0.541,0.03053,"mg/L",39.572346,-84.748952,"Lake"
"648","LAGOS_494",2006-08-08,0.00339699853,0.01,0.005525,"mg/L",40.340521,-81.177694,"Lake"
"649","LAGOS_939",2006-09-19,0.003786043266,0.043,0.007888,"mg/L",41.020175,-83.571008,"Lake"
"650","LAGOS_1017",2006-07-25,0.003798675172,0.066,0.002717,"mg/L",39.108881,-83.024548,"Lake"
"651","LAGOS_1728",2006-07-25,0.0049890579,0.031,0.003771,"mg/L",39.341761,-82.909396,"Lake"
"652","LAGOS_2339",2001-08-01,0.007808244272,0.164424173,0.001370106762,"mg/L",42.400018,-85.412049,"Lake"
"653","LAGOS_2339",2005-07-12,0.004248392919,0.340755834,0.000572407045,"mg/L",42.400018,-85.412049,"Lake"
"654","LAGOS_2339",2005-07-26,0.00388825382,0.285058511,0.002052322959,"mg/L",42.400018,-85.412049,"Lake"
"655","LAGOS_2339",2005-08-02,0.003207763672,0.251766523,5.9414991e-05,"mg/L",42.400018,-85.412049,"Lake"
"656","LAGOS_2339",2005-08-09,0.003039550781,0.233491702,0.000490566038,"mg/L",42.400018,-85.412049,"Lake"
"657","LAGOS_3007",2006-08-22,0.005403489184,0.002,0.004454,"mg/L",40.164142,-82.878068,"Lake"
"658","LAGOS_3386",2006-08-22,0.005709606885,0.005,0.010702,"mg/L",40.395784,-83.05476,"Lake"
"659","LAGOS_3866",2006-07-05,0.003158731761,0.366,0.004813,"mg/L",40.637415,-82.347333,"Lake"
"660","LAGOS_3866",2006-09-05,0.002695857263,0.071,0.013711,"mg/L",40.637415,-82.347333,"Lake"
"661","LAGOS_4031",2006-07-18,0.005364700122,0.98,0.076863,"mg/L",40.01739,-82.113493,"Lake"
"662","LAGOS_577",2002-08-22,0.006597134065,0,0.001199815413,"mg/L",42.587319,-83.371703,"Lake"
"663","LAGOS_668",2002-08-30,0.00933992672,0,0.002723745473,"mg/L",42.781932,-83.825843,"Lake"
"664","LAGOS_949",2002-08-23,0.006272893441,0.001767556,0.00371942778,"mg/L",42.811928,-83.675528,"Lake"
"665","LAGOS_1689",2002-08-03,0.006276423066,0.005867501,0.001985666265,"mg/L",42.445154,-85.290949,"Lake"
"666","LAGOS_1782",2002-08-06,0.006961495997,0.003421096,0.000583333333,"mg/L",42.602572,-85.521283,"Lake"
"667","LAGOS_1807",2002-09-01,0.006939400658,0.049219536,0.001714950854,"mg/L",42.190129,-84.403932,"Lake"
"668","LAGOS_2043",2002-08-09,0.005806332414,0.005081456,0.00875,"mg/L",42.076777,-85.866961,"Lake"
"669","LAGOS_2098",2002-08-17,0.005628946335,0.001338577,0.002639593909,"mg/L",42.119345,-84.323237,"Lake"
"670","LAGOS_2116",2002-08-26,0.009237471784,0,0.001559760037,"mg/L",42.086214,-84.210901,"Lake"
"671","LAGOS_2335",2002-08-11,0.006600633456,0.007669833,0.006083333333,"mg/L",42.067157,-86.165536,"Lake"
"672","LAGOS_2603",2002-08-04,0.006109242107,0.019561033,0.001985666265,"mg/L",42.552354,-85.498132,"Lake"
"673","LAGOS_2678",2001-11-03,0.01281989758,0.005110125,0.000854092527,"mg/L",42.490828,-85.429396,"Lake"
"674","LAGOS_2678",2002-08-02,0.008359558558,0,0.002151138454,"mg/L",42.490828,-85.429396,"Lake"
"675","LAGOS_2701",2002-08-18,0.01113682892,0.001814402,0.001739732349,"mg/L",42.722074,-83.519384,"Lake"
"676","LAGOS_3152",2002-08-13,0.007462410726,0.207469616,0.00125,"mg/L",41.900576,-85.978553,"Lake"
"677","LAGOS_3361",2002-08-09,0.01195683607,0.002128906,0.006083333333,"mg/L",42.464809,-85.9592,"Lake"
"678","LAGOS_3538",2002-08-11,0.006577146732,0.005807612,0.00325,"mg/L",42.080803,-86.210324,"Lake"
"679","LAGOS_3729",2002-08-21,0.006296116748,0,0.001199815413,"mg/L",42.609087,-83.369068,"Lake"
"680","LAGOS_4033",2002-08-08,0.008236272234,0,0.004583333333,"mg/L",42.112137,-85.996169,"Lake"
"681","LAGOS_4080",2002-08-15,0.008565954848,0.005621822,0.002459621597,"mg/L",43.097283,-86.185268,"Lake"
"682","LAGOS_4225",2002-09-04,0.009426023502,0.005403304,0.002118468702,"mg/L",42.555052,-83.779496,"Lake"
"683","LAGOS_15496",2001-10-15,0.007072725682,1.096564289,0.002099644128,"mg/L",42.351612,-85.432765,"Lake"
"684","LAGOS_21864",2001-11-17,0.01140171746,0.003550936,0.000271377368,"mg/L",42.408343,-85.381596,"Lake"
"685","LAGOS_23015",2002-08-17,0.01040235207,0,0.003359483156,"mg/L",42.078422,-84.034573,"Lake"
"686","LAGOS_34380",2002-08-05,0.007095171524,0.003362314,0.001158305321,"mg/L",42.47139,-85.52544,"Lake"
"687","LAGOS_54340",2002-08-10,0.008370415791,0.00438457,0.000916666667,"mg/L",42.048729,-85.881902,"Lake"
"688","LAGOS_97891",2002-08-24,0.01581866,0.001511041,0.001199815,"mg/L",43.112492,-83.24147,"Lake"
"689","LAGOS_117329",2001-11-17,0.01063197,0.01352401,0.0001085509,"mg/L",42.37748,-85.34571,"Lake"
"690","LAGOS_661",2006-09-05,0.004326916303,0.05,0.015145,"mg/L",40.70927,-82.631602,"Lake"
"691","LAGOS_2226",2006-08-22,0.004369760409,1.22,0.004112,"mg/L",40.243814,-82.964431,"Lake"
"692","LAGOS_2819",2006-08-10,0.004944457337,0.005,0.004894,"mg/L",39.254748,-84.740037,"Lake"
"693","LAGOS_3066",2006-08-10,0.004451535546,0.0006897,0.007148,"mg/L",39.257387,-84.5145,"Lake"
"694","LAGOS_3644",2006-07-11,0.00581166157,0.054,0.00748,"mg/L",40.177122,-84.267341,"Lake"
"695","LAGOS_3984",2006-07-11,0.005220428135,0.514,0.005741,"mg/L",39.595779,-84.608219,"Lake"
"696","LAGOS_4027",2006-08-10,0.0048135685,0.009,0.246471,"mg/L",39.286416,-84.387192,"Lake"
"697","LAGOS_484",2002-08-20,0.006795109134,0.003735092,0.001379787725,"mg/L",42.580733,-83.431602,"Lake"
"698","LAGOS_1689",2001-07-08,0.008533298347,0.00205236,0.001957295374,"mg/L",42.445154,-85.290949,"Lake"
"699","LAGOS_2288",2000-09-06,0.007506462218,0,0.000652431791,"mg/L",42.349536,-85.390881,"Lake"
"700","LAGOS_2339",2001-06-14,0.00566929264,0.25767954,0.001245551601,"mg/L",42.400018,-85.412049,"Lake"
"701","LAGOS_2339",2005-06-14,0.004111515671,0.36302423,0.001464250735,"mg/L",42.400018,-85.412049,"Lake"
"702","LAGOS_2339",2005-06-21,0.004027986007,0.336554507,0.000615318417,"mg/L",42.400018,-85.412049,"Lake"
"703","LAGOS_2339",2005-06-27,0.00393517527,0.326475556,0.000412885662,"mg/L",42.400018,-85.412049,"Lake"
"704","LAGOS_2339",2005-07-08,0.003942730929,0.330382485,0.000763209393,"mg/L",42.400018,-85.412049,"Lake"
"705","LAGOS_2339",2005-08-16,0.003268066406,0.209222763,6.080449e-05,"mg/L",42.400018,-85.412049,"Lake"
"706","LAGOS_2339",2005-08-22,0.002949033918,0.236211022,0.006986242476,"mg/L",42.400018,-85.412049,"Lake"
"707","LAGOS_2339",2006-08-22,0.004184212561,0,0.00080317495,"mg/L",42.400018,-85.412049,"Lake"
"708","LAGOS_2603",2001-10-07,0.004967143584,0.000664272,0.002407730946,"mg/L",42.552354,-85.498132,"Lake"
"709","LAGOS_2678",2001-07-08,0.01159566426,0,0.001245551601,"mg/L",42.490828,-85.429396,"Lake"
"710","LAGOS_2678",2005-11-05,0.01094642771,0.016679207,0.00038147139,"mg/L",42.490828,-85.429396,"Lake"
"711","LAGOS_2678",2008-02-25,0.007444101186,0.211229769,0.001279642058,"mg/L",42.490828,-85.429396,"Lake"
"712","LAGOS_2678",2008-03-05,0.007448104543,0.068652391,0.001107325383,"mg/L",42.490828,-85.429396,"Lake"
"713","LAGOS_2678",2008-04-07,0.01111893844,0,0.002683124241,"mg/L",42.490828,-85.429396,"Lake"
"714","LAGOS_2678",2008-05-13,0.008435330887,0.004089148,0.000733427362,"mg/L",42.490828,-85.429396,"Lake"
"715","LAGOS_2678",2008-10-22,0.009502386863,0.009139488,0.00036595929,"mg/L",42.490828,-85.429396,"Lake"
"716","LAGOS_21864",2008-09-16,0.006580723018,0,0.003357832843,"mg/L",42.408343,-85.381596,"Lake"
"717","LAGOS_34352",2005-06-13,0.008569524761,0.005388988,0.03278648384,"mg/L",42.397779,-85.384973,"Lake"
"718","LAGOS_34352",2005-08-22,0.01160526925,0.00314564,0.06449699054,"mg/L",42.397779,-85.384973,"Lake"
"719","LAGOS_34352",2005-10-18,0.0127344812,0.004243613,0.004989682212,"mg/L",42.397779,-85.384973,"Lake"
"720","LAGOS_34352",2006-08-22,0.01420398991,0.018898305,0.02329207355,"mg/L",42.397779,-85.384973,"Lake"
"721","LAGOS_34352",2008-03-31,0.007857908856,0.005855503,0.01280502635,"mg/L",42.397779,-85.384973,"Lake"
"722","LAGOS_34352",2008-10-31,0.007846171472,0,0.009723820483,"mg/L",42.397779,-85.384973,"Lake"
"723","LAGOS_43928",2008-06-25,0.0146408249,0,0.002415359207,"mg/L",42.480954,-85.411563,"Lake"
"724","LAGOS_52211",2002-08-05,0.01045444427,0.00247529,0.001820194076,"mg/L",42.48158,-85.359673,"Lake"
"725","LAGOS_68704",2001-10-07,0.01020477,0.03351215,0.002407731,"mg/L",42.609874,-85.41509,"Lake"
"726","LAGOS_99816",2005-06-13,0.004402323,1.478271,0.0003183154,"mg/L",42.422646,-85.44371,"Lake"
"727","LAGOS_99816",2005-08-22,0.00490565,0.6815022,0.007153912,"mg/L",42.422646,-85.44371,"Lake"
"728","LAGOS_99816",2005-10-18,0.00562504,0.4440568,0.00064383,"mg/L",42.422646,-85.44371,"Lake"
"729","LAGOS_99816",2006-08-22,0.004819099,0.4471463,0.001124445,"mg/L",42.422646,-85.44371,"Lake"
"730","LAGOS_99816",2008-03-31,0.003466423,1.156017,0.0003161735,"mg/L",42.422646,-85.44371,"Lake"
"731","LAGOS_99816",2008-10-31,0.006169104,0.5984226,0.0007479862,"mg/L",42.422646,-85.44371,"Lake"
"732","LAGOS_122626",2005-06-13,0.008872707,0.09034669,0.0007002938,"mg/L",42.403177,-85.433328,"Lake"
"733","LAGOS_122626",2005-08-22,0.009750388,0.001862757,0.008159931,"mg/L",42.403177,-85.433328,"Lake"
"734","LAGOS_122626",2005-10-18,0.008663829,0.009395147,0.00064383,"mg/L",42.403177,-85.433328,"Lake"
"735","LAGOS_122626",2006-08-22,0.01133948,0.006469696,0.002088255,"mg/L",42.403177,-85.433328,"Lake"
"736","LAGOS_122626",2008-03-31,0.006767824,0.2653651,0.0003161735,"mg/L",42.403177,-85.433328,"Lake"
"737","LAGOS_122626",2008-10-31,0.007998091,0.1618203,0.000598389,"mg/L",42.403177,-85.433328,"Lake"
"738","LAGOS_3895",2006-09-05,0.005738356689,0.002,0.010676,"mg/L",40.763066,-82.377408,"Lake"
"739","LAGOS_659",2001-10-08,0.005487013417,0.006111846,0.000854092527,"mg/L",42.309716,-85.355511,"Lake"
"740","LAGOS_659",2002-06-21,0.007342365786,0.006980711,0.001423774345,"mg/L",42.309716,-85.355511,"Lake"
"741","LAGOS_659",2002-07-17,0.007006637552,0.007195093,0.002302583026,"mg/L",42.309716,-85.355511,"Lake"
"742","LAGOS_1805",2000-02-22,0.008118597419,0.065555934,0.000711743772,"mg/L",42.392952,-84.348377,"Lake"
"743","LAGOS_2189",2001-06-17,0.008591720201,0.007089677,0.001192170819,"mg/L",42.194629,-85.521584,"Lake"
"744","LAGOS_2288",2002-05-22,0.005606034176,0.001805757,0.004940725244,"mg/L",42.349536,-85.390881,"Lake"
"745","LAGOS_2339",2000-12-08,0.009620355337,0.267865942,0.001364175563,"mg/L",42.400018,-85.412049,"Lake"
"746","LAGOS_2678",2000-05-22,0.0121982557,0,0.00290628707,"mg/L",42.490828,-85.429396,"Lake"
"747","LAGOS_2678",2000-10-15,0.01653554117,0,0.001364175563,"mg/L",42.490828,-85.429396,"Lake"
"748","LAGOS_2678",2001-05-19,0.01173525977,0.005446594,0.001423487544,"mg/L",42.490828,-85.429396,"Lake"
"749","LAGOS_2678",2001-05-20,0.01151959205,0,0.000533807829,"mg/L",42.490828,-85.429396,"Lake"
"750","LAGOS_2678",2004-05-01,0.007372074558,0.011343831,0.000610328638,"mg/L",42.490828,-85.429396,"Lake"
"751","LAGOS_2678",2005-06-11,0.00992765522,0.008261055,0.000509304603,"mg/L",42.490828,-85.429396,"Lake"
"752","LAGOS_2678",2006-10-29,0.008549431951,0.016488678,0.001525915549,"mg/L",42.490828,-85.429396,"Lake"
"753","LAGOS_2678",2008-07-09,0.007712266696,0,0.000361884368,"mg/L",42.490828,-85.429396,"Lake"
"754","LAGOS_2678",2008-09-29,0.01084534642,0.169888888,0.001946680606,"mg/L",42.490828,-85.429396,"Lake"
"755","LAGOS_15496",2000-02-16,0.003753198374,0.238015215,0.002728351127,"mg/L",42.351612,-85.432765,"Lake"
"756","LAGOS_15496",2000-05-10,0.006022273972,0.066274608,0.001126927639,"mg/L",42.351612,-85.432765,"Lake"
"757","LAGOS_15496",2000-10-03,0.008483978303,0.041685344,0.001542111507,"mg/L",42.351612,-85.432765,"Lake"
"758","LAGOS_15496",2005-06-13,0.005219057138,1.015960051,0.001464250735,"mg/L",42.351612,-85.432765,"Lake"
"759","LAGOS_15496",2005-10-29,0.003890543077,0.353134115,0.001126702435,"mg/L",42.351612,-85.432765,"Lake"
"760","LAGOS_21864",2000-02-22,0.008379406457,0.077501152,0.00231316726,"mg/L",42.408343,-85.381596,"Lake"
"761","LAGOS_21864",2000-05-22,0.009131446745,0,0.000948991696,"mg/L",42.408343,-85.381596,"Lake"
"762","LAGOS_21864",2000-10-04,0.0113310627,0,0.00172004745,"mg/L",42.408343,-85.381596,"Lake"
"763","LAGOS_21864",2001-05-13,0.009067954455,0,0.000231316726,"mg/L",42.408343,-85.381596,"Lake"
"764","LAGOS_32345",2000-02-15,0.009379600092,0.04365881,0.003084223013,"mg/L",42.571057,-85.383414,"Lake"
"765","LAGOS_34352",2001-05-11,0.01565052026,0,0.1729733096,"mg/L",42.397779,-85.384973,"Lake"
"766","LAGOS_34352",2005-05-16,0.00856643107,0,0.002610186092,"mg/L",42.397779,-85.384973,"Lake"
"767","LAGOS_34352",2005-10-28,0.00930756036,0.065654287,0.002414362361,"mg/L",42.397779,-85.384973,"Lake"
"768","LAGOS_43928",2000-10-18,0.01588575489,0.007195816,0.002431791222,"mg/L",42.480954,-85.411563,"Lake"
"769","LAGOS_68704",2000-05-11,0.01401652,0.02525844,0.002194543,"mg/L",42.609874,-85.41509,"Lake"
"770","LAGOS_68704",2001-05-10,0.01869033,0,0.002010676,"mg/L",42.609874,-85.41509,"Lake"
"771","LAGOS_71743",2001-10-10,0.007288975,0.06570098,0.001032028,"mg/L",41.812041,-85.518178,"Lake"
"772","LAGOS_74896",2005-10-28,0.005047576,0.2617005,0.0008047875,"mg/L",42.440822,-85.350658,"Lake"
"773","LAGOS_83339",2002-07-16,0.005265821,0.02511613,0.002158672,"mg/L",42.406279,-85.313216,"Lake"
"774","LAGOS_99816",2005-05-16,0.00487085,2.02782,0.0001273262,"mg/L",42.422646,-85.44371,"Lake"
"775","LAGOS_112185",2000-03-26,0.005154689,0,0.001957295,"mg/L",42.31353,-85.350758,"Lake"
"776","LAGOS_112185",2000-04-22,0.00719349,0,0.002371886,"mg/L",42.31353,-85.350758,"Lake"
"777","LAGOS_112185",2000-05-17,0.008256108,0.005895824,0.003202847,"mg/L",42.31353,-85.350758,"Lake"
"778","LAGOS_112185",2000-10-10,0.01086047,0,0.001423488,"mg/L",42.31353,-85.350758,"Lake"
"779","LAGOS_112185",2001-05-14,0.009391298,0.01145424,0.002366548,"mg/L",42.31353,-85.350758,"Lake"
"780","LAGOS_112185",2001-10-08,0.005557073,0.002843625,0.0008540925,"mg/L",42.31353,-85.350758,"Lake"
"781","LAGOS_112185",2002-06-21,0.008824651,0.00484231,0.001245803,"mg/L",42.31353,-85.350758,"Lake"
"782","LAGOS_112185",2002-07-17,0.009116384,0.009239636,0.005180812,"mg/L",42.31353,-85.350758,"Lake"
"783","LAGOS_117329",2001-05-17,0.008882098,0.02528584,0.0003558719,"mg/L",42.37748,-85.34571,"Lake"
"784","LAGOS_117329",2002-05-22,0.009837405,0.01106419,0.005348675,"mg/L",42.37748,-85.34571,"Lake"
"785","LAGOS_117329",2007-02-25,0.007636421,0.1062097,0.001681887,"mg/L",42.37748,-85.34571,"Lake"
"786","LAGOS_119450",2000-03-14,0.004733524,0.02840162,0.002135231,"mg/L",42.360802,-85.410421,"Lake"
"787","LAGOS_119450",2000-05-10,0.005368965,0.09154889,0.001126928,"mg/L",42.360802,-85.410421,"Lake"
"788","LAGOS_119450",2000-10-03,0.009968532,0.02513831,0.001364176,"mg/L",42.360802,-85.410421,"Lake"
"789","LAGOS_122626",2005-05-16,0.008568359,0.3479024,0.0005093046,"mg/L",42.403177,-85.433328,"Lake"
"790","LAGOS_138092",2000-03-10,0.01314088,0.03721059,0.001067616,"mg/L",42.43151,-85.324547,"Lake"
"791","LAGOS_138092",2000-05-15,0.01396005,0.01067587,0.001957295,"mg/L",42.43151,-85.324547,"Lake"
"792","LAGOS_138092",2000-10-16,0.0169994,0.02300817,0.001364176,"mg/L",42.43151,-85.324547,"Lake"
"793","LAGOS_138092",2001-11-06,0.01723447,0.03255689,0.0004982206,"mg/L",42.43151,-85.324547,"Lake"
"794","LAGOS_1479",2006-08-29,0.003646006585,0.041,0.009679,"mg/L",40.97584,-81.129067,"Lake"
"795","LAGOS_1590",2006-08-08,0.006203218071,0.079,0.005822,"mg/L",39.539354,-82.040093,"Lake"
"796","LAGOS_2057",2006-05-09,0.003192109957,0.017,0.004885,"mg/L",41.003327,-81.04182,"Lake"
"797","LAGOS_2057",2006-06-06,0.003129704383,0.007,0.004227,"mg/L",41.003327,-81.04182,"Lake"
"798","LAGOS_2057",2006-06-20,0.003633587786,0.011,0.005354,"mg/L",41.003327,-81.04182,"Lake"
"799","LAGOS_2057",2006-07-05,0.003241834862,0.009,0.003865,"mg/L",41.003327,-81.04182,"Lake"
"800","LAGOS_2057",2006-07-18,0.003337772338,0.032,0.004837,"mg/L",41.003327,-81.04182,"Lake"
"801","LAGOS_2057",2006-08-01,0.003234547846,0.031,0.027933,"mg/L",41.003327,-81.04182,"Lake"
"802","LAGOS_2057",2006-08-15,0.003512816934,0.0004742,0.004225,"mg/L",41.003327,-81.04182,"Lake"
"803","LAGOS_2057",2006-08-29,0.003461306379,0.002,0.006378,"mg/L",41.003327,-81.04182,"Lake"
"804","LAGOS_2057",2006-09-21,0.003379437078,0.049,0.006877,"mg/L",41.003327,-81.04182,"Lake"
"805","LAGOS_2339",2001-06-06,0.005365560193,0.248022199,0.001423487544,"mg/L",42.400018,-85.412049,"Lake"
"806","LAGOS_13455",2005-08-08,0.004870849609,0.042659464,0.002146226415,"mg/L",43.020982,-85.629493,"Lake"
"807","LAGOS_15496",2006-04-23,0.00540931764,2.319761169,0.001129568106,"mg/L",42.351612,-85.432765,"Lake"
"808","LAGOS_34352",2005-08-25,0.009244480615,0.001896541,0.00046875,"mg/L",42.397779,-85.384973,"Lake"
"809","LAGOS_34380",2000-02-15,0.006264955503,0.028955563,0.004507710558,"mg/L",42.47139,-85.52544,"Lake"
"810","LAGOS_74896",2005-08-18,0.004502686,0.1691674,0.007656922,"mg/L",42.440822,-85.350658,"Lake"
