"SITE_ID","Lat","Lon","DOC_Median","TN_Median","TP_Median"
"NWCA16-1001",30.38402,-88.114115,10.85,0.3545,104
"NWCA16-1002",30.261675,-87.7289705,32.55,1.555,33
"NWCA16-1004",30.77347,-87.97992,17.8,0.824,335
"NWCA16-1005",30.94802,-87.89606,7.78,0.81,29
"NWCA16-1006",30.430753,-87.905017,23.8,1.96,40
"NWCA16-1007",31.14303,-85.07616,16.3,1.3,44
"NWCA16-1009",33.54762,-87.78324,14.9,2.69,124
"NWCA16-1012",30.78019,-87.96371,17,0.772,75
"NWCA16-1016",30.78353,-87.97691,19.2,1.78,80
"NWCA16-1017",33.93278,-86.03287,3.55,0.646,50
"NWCA16-1020",33.64435,-88.24795,2.34,0.497,7
"NWCA16-1021",34.11377,-85.58848,5.72,1.05,66
"NWCA16-1023",31.29244,-85.89408,7.21,0.431,51
"NWCA16-1030",33.09282,-85.89217,1.68,0.283,50
"NWCA16-1078",33.67792,-92.58488,36.2,1.63,55
"NWCA16-1079",33.18773,-92.729065,17.65,5.86,381.5
"NWCA16-1083",33.36039,-92.97276,10,0.554,100
"NWCA16-1086",35.07287,-90.92999,31.1,5.61,935
"NWCA16-1087",33.4533,-91.48141,8.16,1.75,415
"NWCA16-1088",34.21963,-93.52356,22.2,1.12,125
"NWCA16-1104",35.67982,-90.41549,11.6,0.518,190
"NWCA16-1105",34.23478,-91.99283,9.29,0.907,138
"NWCA16-1112",34.80608,-92.17603,12.9,0.842,312
"NWCA16-1116",34.88688,-92.4865,18.2,0.653,320
"NWCA16-1136",33.86269,-109.23836,15.65,1.168,207
"NWCA16-1175",36.87543,-111.565003,3.69,0.647,14
"NWCA16-1191",36.875789,-111.563749,3.67,0.734,18
"NWCA16-1218",37.51957,-122.21666,4.53,0.642,256
"NWCA16-1219",38.163945,-122.553135,21.1,2.985,419
"NWCA16-1225",36.11831,-121.46561,10.8,0.664,58
"NWCA16-1234",39.22628,-121.94772,9.3,2.76,242
"NWCA16-1243",38.05896,-122.81339,5.24,3.16,500
"NWCA16-1245",36.5386,-117.96482,8.21,0.602,114
"NWCA16-1248",34.22954,-119.25962,8.86,1.69,710
"NWCA16-1255",41.49143,-120.95077,33.6,3.37,850
"NWCA16-1263",38.1926,-122.02563,19.2,1.06,168
"NWCA16-1269",37.24572,-120.81126,70.8,21.9,1950
"NWCA16-1270",38.448,-121.48193,11.3,1.77,246
"NWCA16-1274",40.00393,-121.40842,1.49,0.212,46
"NWCA16-1275",38.18042,-122.55477,14,1.47,372
"NWCA16-1281",37.26365,-120.7523,16.6,13.3,2150
"NWCA16-1298",40.06908,-120.26296,2.02,0.443,122
"NWCA16-1303",41.62983,-120.27531,2.4,0.37,80
"NWCA16-1308",40.84381,-124.08006,10.6,1.5,56
"NWCA16-1311",38.19569,-122.0125,33.5,2.32,174
"NWCA16-1466",39.264,-106.2538,5.72,0.512,38
"NWCA16-1470",39.25726,-106.25648,2.04,28.9,15
"NWCA16-1471",37.35736,-104.79102,NA,0.389,55
"NWCA16-1475",40.20965,-105.87671,13.7,0.659,178
"NWCA16-1476",39.91195,-105.87337,8.16,3.7,346
"NWCA16-1478",37.94527,-108.00763,6.1,0.377,270
"NWCA16-1482",40.59554,-106.43311,9.54,0.496,160
"NWCA16-1483",40.10499,-106.59307,3.18,0.22,34
"NWCA16-1486",40.59145,-106.4425,14.9,0.757,96
"NWCA16-1492",39.61736,-105.94992,3.84,0.334,62
"NWCA16-1493",37.39729,-105.53799,9.54,0.605,54
"NWCA16-1499",40.67759,-107.17379,12.5,1.05,122
"NWCA16-1502",40.6641,-106.5938,3.95,0.319,34
"NWCA16-1504",39.00528,-106.89394,0.646,26.2,8
"NWCA16-1508",39.50606,-105.87259,1.02,0.34,26
"NWCA16-1510",40.22137,-106.20972,3.26,0.292,46
"NWCA16-1513",37.68405,-106.91101,4.31,4.7,154
"NWCA16-1518",40.65417,-106.59856,21.8,1.05,65
"NWCA16-1524",39.47042,-106.60068,1.09,0.26,17
"NWCA16-1526",40.59128,-106.42725,18.1,0.884,86
"NWCA16-1604",41.2666,-72.502585,10.915,0.711,70
"NWCA16-1605",41.637135,-73.029895,9.56,13.697,42.5
"NWCA16-1606",41.262439,-72.728609,11.5,0.996,176
"NWCA16-1607",41.64188,-73.03163,4.04,0.536,72
"NWCA16-1608",41.82228,-72.74297,4.82,0.764,196
"NWCA16-1610",41.32847,-72.01842,14.2,0.68,48
"NWCA16-1611",41.275985,-72.505745,23.2,0.67,190
"NWCA16-1632",39.42808,-75.573705,11.75,1.36,555
"NWCA16-1633",39.38176,-75.540135,10.04,1.975,375
"NWCA16-1637",39.01894,-75.34302,53.8,3.99,900
"NWCA16-1638",39.59539,-75.57898,9.61,0.74,400
"NWCA16-1641",38.614539,-75.085939,14.5,1.72,162
"NWCA16-1642",39.43144,-75.57058,6.31,1.65,57
"NWCA16-1646",39.26669,-75.47264,46,4.3,820
"NWCA16-1653",38.61508,-75.08765,9.96,2.64,420
"NWCA16-1694",27.14471,-80.42191,61.65,3.97,1700
"NWCA16-1695",24.5931,-81.66269,6.005,1.0775,16.5
"NWCA16-1697",30.717543,-81.5274,9.83,0.427,43
"NWCA16-1699",25.19975,-80.35085,49.4,3.19,46
"NWCA16-1700",26.33246,-81.83835,14.9,0.871,68
"NWCA16-1703",26.31843,-80.39838,31.4,1.73,36
"NWCA16-1704",30.15131,-85.04414,14.3,1.2,28
"NWCA16-1710",28.77857,-82.6553,5.27,0.267,33
"NWCA16-1713",26.51684,-80.28929,17.6,0.607,13
"NWCA16-1717",25.91327,-81.23486,11.7,0.644,8
"NWCA16-1718",30.50712,-82.30573,67.5,3.26,90
"NWCA16-1721",27.29791,-80.92333,25.9,1.57,18
"NWCA16-1732",26.08063,-81.39675,20.4,0.685,44
"NWCA16-1737",28.88022,-80.88547,32.3,2.72,505
"NWCA16-1738",30.29189,-84.93733,26,0.824,38
"NWCA16-1740",29.95846,-84.83928,55.5,1.29,30
"NWCA16-1741",27.87518071,-82.61936697,40.5,3.71,104
"NWCA16-1748",25.98845,-81.58626,35.9,1.11,32
"NWCA16-1756",29.3159,-83.12112,9.35,1.69,75
"NWCA16-1765",27.15289,-80.42014,40.5,3.94,1550
"NWCA16-1773",27.1207,-82.08588,36.2,2.7,150
"NWCA16-1774",28.784298,-82.664801,6.9,0.5,22
"NWCA16-1786",30.42826,-84.1727,12.8,1.91,250
"NWCA16-1789",27.33519,-81.50244,26,1.36,74
"NWCA16-1796",26.22093,-81.24855,17.9,0.785,17
"NWCA16-1798",30.71058,-81.52877,8.72,0.736,100
"NWCA16-1805",27.88617,-82.63551,11.7,3.78,590
"NWCA16-1821",26.95762,-82.16283,29,1.09,68
"NWCA16-1822",28.2569,-81.51746,41.7,0.829,162
"NWCA16-1854",29.55429,-82.12983,45,1.05,600
"NWCA16-1861",26.13458,-80.65317,12.3,0.545,19
"NWCA16-1873",26.13549,-80.788511,16.6,0.893,16
"NWCA16-1874",30.36739,-81.51978,8.69,1.48,430
"NWCA16-1914",30.237,-84.78982,75.5,1.1,26
"NWCA16-1916",29.93009,-84.64278,64.1,3.22,30
"NWCA16-1922",27.91633,-81.0981,43.9,2.02,22
"NWCA16-1926",30.31193,-82.44767,81.1,1.9,62
"NWCA16-1941",26.95328,-80.38625,17.5,1.01,5
"NWCA16-1995",31.942625,-81.084725,8.295,0.602,178
"NWCA16-1996",31.658345,-81.387015,25.7,1.4225,101
"NWCA16-1997",32.02374,-81.01541,6.04,0.881,72
"NWCA16-2003",32.13518,-81.13022,16.7,1.87,386
"NWCA16-2004",30.6292,-82.84422,63.8,1.2,16
"NWCA16-2006",31.82649,-81.6675,37.4,1.09,16
"NWCA16-2010",32.60603,-81.68256,7.08,1.14,42
"NWCA16-2011",31.55024,-83.634455,16.4,0.895,65
"NWCA16-2012",31.51026,-82.00173,9.2,0.578,46
"NWCA16-2013",32.63293,-84.10318,4.85,0.746,NA
"NWCA16-2014",31.56938,-81.17817,9.17,2.61,565
"NWCA16-2015",31.64521,-82.13514,144,2.14,64
"NWCA16-2016",31.00484,-81.63503,13.3,1.43,282
"NWCA16-2017",32.23571,-81.99211,31.6,1.21,110
"NWCA16-2018",33.23494,-82.17668,6.44,1.13,145
"NWCA16-2021",32.44732,-82.8183,34.8,2.3,370
"NWCA16-2024",31.53951,-81.70054,19.1,1.05,21
"NWCA16-2026",32.32425,-81.54015,24.8,2.75,138
"NWCA16-2030",31.65336,-81.14822,5.16,0.995,132
"NWCA16-2115",41.22901,-91.1266,33.4,1.68,2000
"NWCA16-2116",41.21609,-91.09962,12.3,0.947,2200
"NWCA16-2117",43.27388,-93.46091,23.9,3.3,1300
"NWCA16-2118",43.1829,-94.76733333,15.7,6.1,515
"NWCA16-2123",41.21577,-91.12385,9.6,2.62,460
"NWCA16-2126",41.78091,-90.4991,8.63,3.15,500
"NWCA16-2128",43.03156,-91.41153,3.68,9.64,216
"NWCA16-2136",43.29636,-91.90845,3.63,13.7,56
"NWCA16-2144",41.23336,-91.11358,7.88,2.9,186
"NWCA16-2162",44.39772,-115.62051,1.3,0.338,48
"NWCA16-2168",44.74653,-115.4434,1.34,0.338,40
"NWCA16-2174",46.65616,-115.3884,1.62,0.253,30
"NWCA16-2175",43.53947,-116.61368,5.12,2.08,158
"NWCA16-2180",44.53537,-112.24816,9.96,1.21,262
"NWCA16-2182",48.96064,-116.17693,16.2,0.881,31
"NWCA16-2183",42.12503,-114.98568,3.55,0.51,100
"NWCA16-2190",46.69302,-115.7587,1.74,0.59,80
"NWCA16-2194",47.48333,-116.59384,16.3,1.26,108
"NWCA16-2195",44.88068333,-116.1309,2.84,0.311,37
"NWCA16-2204",42.62991,-114.7869,11.5,1.37,208
"NWCA16-2205",44.45205,-111.87419,1.47,22.9,96
"NWCA16-2250",42.55733,-114.93821,3.9,2.44,104
"NWCA16-2251",44.46606,-111.86964,1.51,0.215,112
"NWCA16-2252",43.52402,-116.63298,7.47,0.772,168
"NWCA16-2257",43.89326,-112.35777,5.65,0.655,78
"NWCA16-2259",43.90274,-112.33051,1.42,2.31,128
"NWCA16-2268",43.85797,-116.57586,4.56,0.361,114
"NWCA16-2271",42.8626,-112.03605,15.2,0.466,220
"NWCA16-2279",42.648854,-111.67831,11.5,1.3,236
"NWCA16-2284",37.72929,-89.46632,17.2,1.86,460
"NWCA16-2310",42.34879,-87.93558,9.99,1.68,140
"NWCA16-2333",38.96938,-88.97119,8.26,1.26,252
"NWCA16-2340",37.48165,-88.44878,1.5,0.15,34
"NWCA16-2343",37.93906,-89.3777,14.9,1.93,500
"NWCA16-2346",42.44527,-88.29952,4.22,5.17,114
"NWCA16-2348",37.6826,-89.1262,17.6,1.52,258
"NWCA16-2364",39.03076,-89.57632,5.89,1.53,186
"NWCA16-2381",38.0798,-89.96201,7.19,1.38,150
"NWCA16-2387",37.70429,-89.45854,89.2,4.99,356
"NWCA16-2392",41.21883,-86.38264,17.1,2.19,239
"NWCA16-2394",40.98389,-87.50986,35.8,14.3,1760
"NWCA16-2409",39.33365,-87.25125,9.04,3.32,550
"NWCA16-2417",39.27491,-87.57653,10.5,1.53,350
"NWCA16-2432",38.557455,-97.273575,7.425,0.659,96
"NWCA16-2433",39.833195,-95.070555,3.665,1.34,163
"NWCA16-2434",38.72373,-97.5144,7.57,0.928,338
"NWCA16-2437",37.34558,-98.41066,11.7,41.7,18500
"NWCA16-2441",38.07988,-98.06488,22,1.21,495
"NWCA16-2449",37.95691,-97.43533,13.9,1.55,364
"NWCA16-2458",38.08339,-98.06052,50.4,4.54,1300
"NWCA16-2461",37.99622,-101.86239,5.39,1.58,194
"NWCA16-2519",29.85475,-92.49121,11.55,1.3355,14.5
"NWCA16-2523",29.078255,-90.515255,5.665,0.7505,49
"NWCA16-2524",30.13733,-92.2332,16,3.53,176
"NWCA16-2525",29.72731,-93.8103,7.97,4.82,910
"NWCA16-2527",30.2131,-91.32272,13.8,1.86,475
"NWCA16-2529",29.95549,-93.43494,42.1,5.43,356
"NWCA16-2530",29.28079,-90.98113,9.96,0.746,30
"NWCA16-2535",30.6016,-92.95433,25.3,1.2,54
"NWCA16-2536",29.22631,-90.14676,8.15,0.958,68
"NWCA16-2537",29.57833,-92.19575,26.4,5.62,226
"NWCA16-2541",29.72555,-93.81311,34.1,4.72,435
"NWCA16-2542",30.28778,-91.7809,17.7,1.29,360
"NWCA16-2545",29.95149,-93.61095,27.4,2.55,140
"NWCA16-2547",31.21207,-91.65212,13.6,1.22,115
"NWCA16-2548",29.39468,-90.0795,9.96,1.08,62
"NWCA16-2550",29.72962,-91.55049,10.4,0.623,74
"NWCA16-2553",29.65443,-92.3493,34.5,8.3,1300
"NWCA16-2555",33.00599,-93.40028,13.5,2.28,268
"NWCA16-2556",29.41979,-89.58791,7.89,1.17,122
"NWCA16-2557",29.85718,-93.2131,17.5,1.28,38
"NWCA16-2558",29.8473,-91.95853,11.9,1.15,450
"NWCA16-2559",31.67087,-92.36207,15.4,0.703,62
"NWCA16-2560",29.44525,-89.67835,11.9,0.811,124
"NWCA16-2561",30.31762,-93.72227,12.9,2.08,286
"NWCA16-2562",29.08073,-90.53012,40,12.6,1150
"NWCA16-2564",29.57712,-90.22449,18.4,2.29,152
"NWCA16-2565",29.5766,-91.98143,13.2,1.03,110
"NWCA16-2566",29.35717,-91.10395,12,1.45,154
"NWCA16-2567",32.10583,-91.48337,7.26,3.51,410
"NWCA16-2569",29.60666,-92.17024,25,4.13,358
"NWCA16-2571",30.05427,-89.82332,11.4,4.73,1130
"NWCA16-2572",29.25505,-89.50957,5.35,1.59,192
"NWCA16-2574",29.35197,-90.93098,9.8,1.34,68
"NWCA16-2577",29.83589,-92.50305,13.4,0.71,19
"NWCA16-2578",29.4746,-90.46008,26.5,3.03,176
"NWCA16-2580",29.40206,-90.20904,14.5,1.22,130
"NWCA16-2581",29.56976,-91.87015,8.16,0.704,76
"NWCA16-2585",29.67666,-92.83994,26.2,3.41,550
"NWCA16-2586",29.85936,-91.58155,9.48,1.21,254
"NWCA16-2729",42.67526,-71.053925,14.85,5.005,202
"NWCA16-2730",41.799275,-71.187635,13.22,0.8005,82
"NWCA16-2732",42.35106,-73.17533,2.01,0.295,32
"NWCA16-2736",41.87461,-70.00031,24.1,1.75,96
"NWCA16-2737",41.82857,-70.74415,38.6,1.72,106
"NWCA16-2739",42.0627,-70.67451,8.11,0.866,82
"NWCA16-2740",41.7083,-70.24979,5.35,0.415,30
"NWCA16-2741",41.8384,-70.74106,8.05,0.488,190
"NWCA16-2743",41.35939,-70.56624,80.1,6.17,210
"NWCA16-2744",41.98655,-71.30001,5.98,0.423,46
"NWCA16-2747",42.62759,-70.68714,7.41,0.739,38
"NWCA16-2786",38.242235,-75.8091,40,2.595,95
"NWCA16-2787",38.452219,-75.982368,42.6,2.7,42
"NWCA16-2788",38.40994,-76.082625,20.9,1.415,56
"NWCA16-2789",38.16513,-75.18,19.6,2.49,56
"NWCA16-2790",38.45161,-75.98088,14.2,1.11,28
"NWCA16-2795",39.57032,-79.25431,12.2,0.343,31
"NWCA16-2798",38.42335,-76.16382,58.6,6.8,110
"NWCA16-2799",39.31967,-77.31915,4.2,7.7,242
"NWCA16-2840",45.978375,-70.14913,17.92,5.2035,35
"NWCA16-2841",44.42965,-68.01252,10.2,0.77,30
"NWCA16-2843",45.48397,-69.20203,1.57,0.878,22
"NWCA16-2848",43.39224,-70.44171,8.5,0.901,26
"NWCA16-2850",44.8181,-66.98684,2.53,0.35,52
"NWCA16-2852",43.39298,-70.44158,24.2,1.87,52
"NWCA16-2868",41.79005,-85.69176,21.3,2.62,206
"NWCA16-2870",42.968025,-85.598105,23.05,1.815,525
"NWCA16-2872",44.51121,-84.91886,18.7,0.991,70
"NWCA16-2874",42.96201,-82.65101,9.66,1.27,120
"NWCA16-2885",43.35272,-84.047771,21.9,3.61,740
"NWCA16-2889",43.63737,-84.06245,21.2,1.59,346
"NWCA16-3057",39.68636,-94.889605,8.505,2.2,597
"NWCA16-3058",39.41285,-91.80974,2.78,0.369,118
"NWCA16-3060",39.83549,-91.88826,10,2.82,560
"NWCA16-3061",37.81797,-91.17463,1.44,0.498,54
"NWCA16-3094",37.17112,-90.12008,7.77,3.11,118
"NWCA16-3139",30.419545,-88.56142,9.055,4.2285,26.5
"NWCA16-3140",32.825233,-90.874249,39.3,2.06,250
"NWCA16-3141",30.39471,-88.58897,16.9,0.15,105
"NWCA16-3147",30.37188,-88.83449,6.33,0.286,NA
"NWCA16-3148",31.38406,-88.59344,25.1,4.34,42
"NWCA16-3151",30.41713,-88.58273,10.6,0.62,27
"NWCA16-3152",32.10888,-89.27706,34.3,1.14,43
"NWCA16-3153",32.34723,-90.08198,32.9,1.78,1200
"NWCA16-3155",30.27555,-89.39535,27.4,0.6,55
"NWCA16-3160",30.96927,-88.74311,8.42,1.055,160
"NWCA16-3161",33.29922,-88.81639,14.6,1.25,149
"NWCA16-3163",30.56791,-88.61144,16.8,1.6,160
"NWCA16-3221",46.75415,-111.29636,4.275,0.4065,36.5
"NWCA16-3222",45.826445,-111.209695,27.4,4.995,519
"NWCA16-3224",45.89908,-112.38479,20.3,0.454,156
"NWCA16-3236",45.89572,-112.38927,6.96,0.58,126
"NWCA16-3239",46.22283,-111.17152,3.71,0.352,124
"NWCA16-3247",46.75549,-111.30205,5.65,1.99,60
"NWCA16-3250",48.39425,-113.27354,10.2,0.934,76
"NWCA16-3256",45.41148,-110.92498,3.14,0.253,80
"NWCA16-3259",44.45963,-112.91182,1.57,0.262,52
"NWCA16-3275",45.06081,-113.28033,8.05,0.416,124
"NWCA16-3286",47.23712,-114.16817,1.13,0.438,24
"NWCA16-3292",47.46093,-112.84186,1.58,0.251,34
"NWCA16-3296",48.86691,-108.70363,60.8,4.74,1540
"NWCA16-3300",48.55938,-114.70449,1.85,0.181,20
"NWCA16-3302",45.09199,-113.42198,2.21,0.247,62
"NWCA16-3308",48.40427,-107.72778,15.5,2.5,750
"NWCA16-3314",48.95504,-115.63235,2.21,0.245,26
"NWCA16-3316",48.86295,-107.59708,126,9.59,739
"NWCA16-3321",47.09175,-113.76997,4.47,0.409,18
"NWCA16-3328",35.6535515,-77.6207995,20.05,5.7345,117.5
"NWCA16-3329",34.88363,-76.51601,59.7,3.11,155
"NWCA16-3330",35.60197,-75.81847,41.5,2.78,58
"NWCA16-3331",35.395914,-76.307561,44.5,2.98,28
"NWCA16-3332",35.69546,-76.23489,25.2,2.32,115
"NWCA16-3333",35.69804,-76.23035,21.6,1.62,93
"NWCA16-3336",35.632763,-77.699575,33.8,1.5,43
"NWCA16-3337",35.78773,-75.881138,47.4,1.73,15
"NWCA16-3341",35.39648,-76.44037,23.4,1.92,26
"NWCA16-3344",34.99125,-76.54071,37.4,5.16,24
"NWCA16-3345",36.308028,-75.914179,222,6.35,65
"NWCA16-3348",35.095578,-77.00548,18.3,1.13,174
"NWCA16-3349",35.64872,-76.00309,54.5,1.22,22
"NWCA16-3350",35.853235,-79.099261,1.18,0.866,98
"NWCA16-3352",35.462858,-76.622998,28,37.4,194
"NWCA16-3471",40.8599265,-97.3947515,21.4775,1.54,1385
"NWCA16-3473",40.432264,-101.6113925,3.252,0.9205,17
"NWCA16-3476",42.185171,-100.182421,51,4.05,524
"NWCA16-3477",42.802306,-103.398995,16.765,0.919,64
"NWCA16-3478",41.844786,-101.44456,2.115,2.05,221
"NWCA16-3481",42.424804,-101.903079,17.2,1.25,253
"NWCA16-3494",44.624095,-71.445315,9.78,0.976,45
"NWCA16-3496",45.1762,-71.082,3.01,0.341,26
"NWCA16-3497",42.91508,-70.8166,10.1,1.56,192
"NWCA16-3499",42.895694,-70.847891,7.87,0.928,78
"NWCA16-3500",43.21037,-71.03356,7.83,0.667,28
"NWCA16-3509",42.90417,-70.81633,17.5,1.03,55
"NWCA16-3526",39.362837,-75.305289,28.5,0.799,146
"NWCA16-3527",39.386884,-74.4759815,6.195,0.5595,140
"NWCA16-3531",39.34935,-74.46652,17.4,1.08,50
"NWCA16-3532",40.92202,-74.82581,1.2,3.6,58
"NWCA16-3533",41.14964,-74.35828,1.47,0.561,65
"NWCA16-3534",39.88612,-74.958617,4.13,0.794,166
"NWCA16-3537",40.799879,-74.046716,9.64,4.26,1430
"NWCA16-3538",39.184173,-74.835583,15,1.13,180
"NWCA16-3541",39.79988,-74.68405,36.7,1.6,38
"NWCA16-3542",39.3407,-74.7412,31.5,1.36,32
"NWCA16-3543",39.85222,-74.14098,5.43,0.875,60
"NWCA16-3601",36.97547,-104.47783,7.155,2.052,48
"NWCA16-3605",36.97382,-104.47754,7.11,0.389,36
"NWCA16-3606",35.89674,-105.15191,4.62,0.529,106
"NWCA16-3610",35.90668,-105.15848,18,1.42,338
"NWCA16-3613",35.89661,-105.15302,6.2,0.517,114
"NWCA16-3617",35.89708,-105.15028,3.84,0.434,130
"NWCA16-3620",33.5158,-108.95345,1.2,0.228,100
