"SITE_ID","Lat","Lon","DOC_Median","TN_Median","TP_Median"
"NWCA16-3625",35.8965,-105.14918,4.8,0.359,26
"NWCA16-3682",39.494063,-119.747269,5.7,1.73,1230
"NWCA16-3759",40.76585,-72.883825,10.31,1.39,103
"NWCA16-3760",40.804055,-72.70002,5.315,0.528,69
"NWCA16-3761",43.778854,-75.446345,9.81,0.757,39
"NWCA16-3762",43.119169,-76.590427,16.6,30.9,17500
"NWCA16-3766",43.17463,-77.01853,18.9,1.15,216
"NWCA16-3768",40.75613,-72.83584,12.8,0.974,88
"NWCA16-3771",44.335264,-75.828824,11.8,0.644,78
"NWCA16-3775",40.84803,-72.57795,1.34,3.93,36
"NWCA16-3776",40.77323,-73.03294,1.05,4.37,42
"NWCA16-3828",39.834332,-82.729346,16.05,2.645,82
"NWCA16-3829",40.6164115,-81.6067035,10.3,0.7825,181
"NWCA16-3832",40.98051,-82.62792,20,1.57,370
"NWCA16-3834",41.12317,-81.35831,24.2,7.67,660
"NWCA16-3857",36.941845,-96.18707,9.53,0.496,147
"NWCA16-3859",36.78817,-97.78261,16.8,1.77,845
"NWCA16-3860",36.52387,-99.78704,17.3,1.22,350
"NWCA16-3868",34.89974,-95.46281,11.9,3.83,126
"NWCA16-3875",33.96251,-94.57334,9.6,1.2,270
"NWCA16-3878",34.43538,-96.20909,14.3,0.7,92
"NWCA16-3884",34.88736,-95.43733,9.9,0.9,180
"NWCA16-3897",36.94566,-96.21436,17.5,1.46,106
"NWCA16-3909",36.62458,-99.76014,25.2,1.35,400
"NWCA16-3917",35.61009,-96.33871,10.9,1.07,106
"NWCA16-3940",44.93227,-124.00984,3.295,3.4915,246
"NWCA16-3942",44.91774,-124.00764,19.7,1.41,248
"NWCA16-3943",43.71651,-123.521,2.13,0.422,56
"NWCA16-3946",44.59291,-123.12223,8.48,0.6,238
"NWCA16-3949",43.85788,-118.53599,13.3,1.15,388
"NWCA16-3953",45.70016,-118.39732,1.56,0.221,156
"NWCA16-3955",43.70852,-124.08167,4.53,1.37,168
"NWCA16-3963",42.85151,-121.07166,28.6,1.41,198
"NWCA16-3966",45.94495,-123.01127,5.64,0.658,122
"NWCA16-3967",42.71869,-122.38537,2.27,0.296,84
"NWCA16-3971",43.7114,-124.11064,9.57,4.89,194
"NWCA16-3981",45.73561,-117.70049,12.2,0.497,202
"NWCA16-3984",44.89801,-118.38451,4.98,0.193,68
"NWCA16-3989",44.4097,-123.30838,10.6,5.84,658
"NWCA16-3994",45.62992,-123.80023,0.667,1.26,30
"NWCA16-3995",42.8594,-121.0649,35,1.61,358
"NWCA16-3999",43.70718,-124.0834,3.5,0.419,56
"NWCA16-4001",46.10884,-123.48155,0.709,0.151,164
"NWCA16-4003",43.69404,-124.08429,3.1,0.257,28
"NWCA16-4017",43.70707,-124.08144,2.9,0.442,48
"NWCA16-4094",43.86069,-118.52794,5.86,0.991,370
"NWCA16-4100",43.64242,-119.08167,27,3,1100
"NWCA16-4118",45.20027,-120.92533,5.06,0.281,162
"NWCA16-4146",41.32885,-78.83813,4.23,2.67,22
"NWCA16-4149",40.27252,-76.2065,9.73,2.16,240
"NWCA16-4175",41.621665,-71.77728,13.3,2.13,205
"NWCA16-4176",41.709375,-71.304405,10.15,0.978,243.5
"NWCA16-4177",41.85745,-71.5657,13.1,0.854,79
"NWCA16-4178",41.462059,-71.437158,21.5,2.31,294
"NWCA16-4181",41.22396,-71.57298,7.7,0.857,20
"NWCA16-4183",41.71342,-71.28829,21.9,1.54,76
"NWCA16-4184",41.46078,-71.44628,6.75,1.88,77
"NWCA16-4187",41.70647,-71.29011,20.6,1.56,1100
"NWCA16-4188",41.55394,-71.44858,6.36,0.91,49
"NWCA16-4189",41.22447,-71.57224,7.14,0.938,42
"NWCA16-4191",41.70744,-71.28927,12.6,0.638,70
"NWCA16-4192",41.2242,-71.56518,30.8,3.28,100
"NWCA16-4227",32.267885,-81.12265,14,1.649,167
"NWCA16-4228",33.944765,-82.318205,23.95,7.32,625
"NWCA16-4229",32.53478,-80.45293,42.3,15.4,500
"NWCA16-4230",32.39321,-80.66343,26.2,4.58,185
"NWCA16-4231",32.81319,-79.73028,28.9,2.62,4900
"NWCA16-4232",34.21311,-79.11545,33.4,4.34,166
"NWCA16-4233",32.12631,-81.05109,18,1.1,13
"NWCA16-4235",33.21453,-79.26778,6.92,0.517,50
"NWCA16-4237",32.24639,-80.79398,4.49,0.733,110
"NWCA16-4238",32.60799,-80.21423,6,2.87,650
"NWCA16-4239",32.90785,-79.68305,8.46,0.938,200
"NWCA16-4241",32.41106,-80.63055,38.4,1.87,780
"NWCA16-4246",34.17136,-79.54705,13.4,2.04,148
"NWCA16-4247",34.22886,-79.23859,31.9,2.49,206
"NWCA16-4253",32.37745,-80.61649,6.35,0.908,270
"NWCA16-4254",32.60076,-80.18691,6.05,3.95,730
"NWCA16-4255",32.91965,-79.5778,28.4,8.26,390
"NWCA16-4328",44.29758,-103.78348,3.71,0.353,24
"NWCA16-4329",44.806945,-102.291292,27.1,1.93,100
"NWCA16-4331",44.44558,-97.20994,28.8,2.53,370
"NWCA16-4332",44.29113,-103.78654,2.25,0.245,26
"NWCA16-4333",43.09317,-99.71713,13,1.2,120
"NWCA16-4336",44.29376,-103.78607,4.11,0.25,22
"NWCA16-4340",44.28791,-103.78862,2.65,0.584,24
"NWCA16-4343",44.85245,-96.76145,28.6,1.73,118
"NWCA16-4344",44.282724,-103.798971,2.51,0.295,33
"NWCA16-4356",44.28242,-103.79962,2.65,0.25,20
"NWCA16-4359",45.11926,-96.77975,19.7,3.11,148
"NWCA16-4411",36.170445,-88.286195,2.08,1.5695,63
"NWCA16-4419",36.49793,-89.39194,1.74,1.45,162
"NWCA16-4439",28.849025,-95.47942,11.9,0.6835,199
"NWCA16-4441",29.61555,-94.42703,16.5,1.4,88
"NWCA16-4442",29.54421,-94.47464,18,1.61,950
"NWCA16-4443",29.7501,-94.707656,6.44,0.563,108
"NWCA16-4446",28.67138,-95.97657,4.53,0.655,60
"NWCA16-4466",31.71577,-93.86654,10.7,0.485,184
"NWCA16-4468",27.54743,-97.242,35.5,1.93,32
"NWCA16-4482",30.68633,-93.78065,11.2,0.334,36
"NWCA16-4484",27.44909,-97.30141,39.7,2.08,31
"NWCA16-4502",29.30161,-94.9709,7.35,2.58,132
"NWCA16-4511",31.71261,-98.99632,5.17,0.429,44
"NWCA16-4632",38.49316,-112.01657,NA,0.3655,61.5
"NWCA16-4633",41.5283,-111.79459,NA,0.1745,13
"NWCA16-4634",40.90653,-109.95645,NA,0.62,85
"NWCA16-4635",38.53471,-111.86868,NA,0.366,38
"NWCA16-4637",40.79053,-110.96772,NA,0.226,15
"NWCA16-4641",40.49588,-109.54185,NA,0.171,17
"NWCA16-4646",41.13059,-112.14513,NA,3.73,1790
"NWCA16-4649",41.2149,-111.36489,NA,0.195,11
"NWCA16-4653",40.83034,-110.13352,NA,0.484,17
"NWCA16-4665",41.22442,-111.35629,NA,0.248,9
"NWCA16-4673",40.18592,-109.58685,NA,0.303,18
"NWCA16-4701",40.16422,-109.58443,NA,1.82,92
"NWCA16-4705",41.22734,-111.35493,NA,0.15,7.9
"NWCA16-4707",40.83826,-110.13593,NA,0.134,10.1
"NWCA16-4709",40.18472,-109.59385,NA,0.279,23
"NWCA16-4763",37.912330265,-75.680938345,73.9,2.66,38
"NWCA16-4764",37.391575175,-76.62066098,7.2,0.4695,120
"NWCA16-4765",37.90681262,-75.66738376,17.6,1.24,78
"NWCA16-4769",37.496734,-75.719022,2.65,0.464,96
"NWCA16-4774",37.584143,-75.629742,2.05,0.332,38
"NWCA16-4780",37.4651223,-77.14918105,8.2,0.877,134
"NWCA16-4788",37.47651,-76.72738,46.7,2.04,36
"NWCA16-4789",36.640169,-76.366695,92.3,2.26,48
"NWCA16-4797",37.555855,-75.690966,3.16,0.461,90
"NWCA16-4800",37.202869,-76.876155,6.79,0.326,70
"NWCA16-4828",44.862775,-72.04657,8.52,0.671,26
"NWCA16-4829",44.37391,-72.17082,3.68,0.341,32
"NWCA16-4830",44.90072,-72.20991,17,1.27,122
"NWCA16-4831",42.84941,-73.20479,1.38,1.71,56
"NWCA16-4835",43.25262,-72.76678,9.17,0.71,40
"NWCA16-4836",44.62452,-73.01287,3.31,0.772,24
"NWCA16-4854",46.4244735,-123.883225,5.335,0.6005,75
"NWCA16-4855",48.393355,-122.4844745,12.4,1.54,1477.5
"NWCA16-4856",46.606423,-123.679449,6.13,0.485,78
"NWCA16-4857",48.936174,-122.480851,9.68,1.02,152
"NWCA16-4861",48.145991,-124.592694,16.6,0.817,102
"NWCA16-4863",47.431807,-123.972642,3.78,0.289,52
"NWCA16-4864",46.420486,-123.890858,2.28,0.62,105
"NWCA16-4867",46.681484,-123.898615,6.72,0.586,100
"NWCA16-4872",48.305988,-122.3865,2.07,1.24,34
"NWCA16-4874",46.62547,-120.53497,3.74,0.289,66
"NWCA16-4875",46.958764,-123.634874,3.36,0.537,94
"NWCA16-4876",47.500578,-121.808888,14.6,0.599,30
"NWCA16-4877",48.031638,-124.397117,8.4,1.52,188
"NWCA16-4883",46.810529,-123.906547,6.42,1.019,68
"NWCA16-4887",47.393,-123.28656,5.43,0.226,35
"NWCA16-4888",48.293415,-122.382235,1.61,0.383,28
"NWCA16-4891",47.12900767,-123.4480467,12,2.98,54
"NWCA16-4894",48.181444,-117.324791,1.09,0.371,110
"NWCA16-4897",48.385654,-122.482614,2.11,0.37,76
"NWCA16-4898",48.738222,-119.930459,7.65,0.253,46
"NWCA16-4901",47.00809,-119.75041,4.39,6.48,114
"NWCA16-4903",46.957978,-123.660679,2.02,0.562,66
"NWCA16-4904",48.279397,-122.388157,1.35,0.455,40
"NWCA16-4905",48.185027,-117.295811,3.23,1.5,254
"NWCA16-4917",47.51106,-117.47547,9.07,3.07,396
"NWCA16-4971",46.99935,-119.7301,3.01,1.47,308
"NWCA16-4988",46.9631,-122.76397,3.83,67.6,6400
"NWCA16-4990",47.83149,-122.16565,4.03,6.68,330
"NWCA16-4992",46.35458,-123.6912,6.51,0.323,46
"NWCA16-4993",47.43784,-118.08043,3.16,3.54,192
"NWCA16-4994",47.18525,-123.55605,10.3,1.4,172
"NWCA16-4996",48.281119,-122.380394,6.25,0.281,264
"NWCA16-4997",47.43272,-123.96469,8.92,0.242,52
"NWCA16-4999",46.10962,-89.62185,64.5,1.4,26.8
"NWCA16-5000",46.43468,-92.10107,46.5,1.58,62.6
"NWCA16-5001",46.23844,-92.13215,38.2,2.42,194
"NWCA16-5004",44.04147,-87.83984,42,2.16,287
"NWCA16-5005",46.24015,-92.09974,41.4,1.52,73.6
"NWCA16-5008",45.08565,-91.55713,8.95,2.86,316
"NWCA16-5009",43.44089,-88.77466,11.8,2.42,84.7
"NWCA16-5011",43.93644,-89.1514,17.4,1.24,52.8
"NWCA16-5012",45.11018,-90.02001,6.46,0.635,139
"NWCA16-5013",42.81152,-88.36792,13.4,1.34,224
"NWCA16-5016",44.87934,-92.43812,10.2,3.91,761
"NWCA16-5020",44.07117,-90.19531,30.4,1.41,23.6
"NWCA16-5024",45.21145,-91.44794,12.1,1.01,111
"NWCA16-5083",38.687175,-79.76947,4.09,0.466,22.5
"NWCA16-5084",39.107155,-81.41782,12.9,0.9845,18.5
"NWCA16-5085",38.67633,-79.76685,7,31.4,560
"NWCA16-5086",38.62036,-81.97824,15.5,1.23,174
"NWCA16-5087",39.04197,-79.60657,2.56,0.164,20
"NWCA16-5088",37.73276,-81.28158,10.4,0.856,82
"NWCA16-5091",39.06996,-79.42509,5.28,0.964,58
"NWCA16-5102",42.976835,-110.07671,4.205,0.3715,48
"NWCA16-5106",42.98107,-110.11514,14.4,0.367,82
"NWCA16-5114",44.6516,-110.81795,2.24,0.404,318
"NWCA16-5117",42.7679,-110.28349,5.97,0.746,96
"NWCA16-5118",42.58542,-108.78893,9.72,7.42,358
"NWCA16-5125",43.29462,-109.95822,28.1,1.06,46
"NWCA16-5130",44.71768,-110.61592,0.547,0.244,154
"NWCA16-5131",44.6548,-106.99181,7.13,0.721,72
"NWCA16-5134",43.0083,-109.72605,6.72,0.448,54
"NWCA16-5136",41.38375,-106.34804,3.68,0.49,10
"NWCA16-5137",41.157167,-110.424333,11.6,0.961,48
"NWCA16-5142",44.94894,-110.78689,1.24,0.385,24
"NWCA16-5149",42.58724,-109.94209,11.1,1.2,108
"NWCA16-5153",43.37834,-110.8589,2.96,3.64,74
"NWCA16-5155",44.90759,-110.11411,2.1,0.305,112
"NWCA16-5162",43.67237,-109.55238,1.61,0.236,124
"NWCA16-6001",36.817855,-89.09241,4.57,0.912,122.5
"NWCA16-6002",36.697445,-88.05792,3.15,0.3615,35
"NWCA16-6005",37.01373,-88.5443,6.58,1.11,170
"NWCA16-6008",38.03339,-86.24199,18.7,4.27,308
"NWCA16-6010",37.47908,-84.49692,17.5,0.907,60
"NWCA16-6011",37.13571,-87.56219,2.29,0.715,30
"NWCA16-6015",37.21584,-87.02897,4.06,3.08,156
"NWCA16-6016",37.73527,-87.3652,8.66,3.82,160
"NWCA16-6017",37.04123,-89.08762,14.6,2.41,1350
"NWCA16-6018",36.71606,-88.13209,0.719,0.239,26
"NWCA16-6021",36.83666,-89.11099,7.48,3.95,192
"NWCA16-6022",38.768865,-84.462507,8.28,2.7,107
"NWCA16-6023",37.06282,-88.56095,2.91,0.414,82
"NWCA16-6024",37.53559,-86.54391,10.9,0.45,180
"NWCA16-6026",38.07515,-83.11787,5.69,1.27,85
"NWCA16-6029",36.618,-88.89336,12.4,1.94,620
"NWCA16-6032",37.43108,-86.78474,5.22,0.613,35
"NWCA16-6034",37.16935,-88.21655,5.67,0.184,46
"NWCA16-6035",36.79066,-87.16957,4.44,2.49,80
"NWCA16-6036",37.63251,-87.53156,23.4,1.07,76
"NWCA16-6038",37.02819,-83.99054,6.15,0.562,65
"NWCA16-6040",37.81045,-84.88526,9.46,3.2,248
"NWCA16-6043",37.22815,-87.04592,3.93,1.39,105
"NWCA16-6047",37.24852,-86.95876,10.9,1.24,70
"NWCA16-6054",37.76011,-83.9985,7.54,0.353,36
"NWCA16-6059",37.20834,-87.04833,7.34,1.66,70
"NWCA16-6062",36.94799,-88.56242,15,1.14,176
"NWCA16-6065",36.8292,-89.11594,7.68,1.7,228
"NWCA16-6071",37.05433,-88.5602,3.78,0.947,118
"NWCA16-6080",37.72691,-87.3774,19.3,8.71,4100
"NWCA16-6082",36.79097,-87.95477,3.52,3.68,135
"NWCA16-6085",36.8375,-89.1076,9.24,0.718,142
"NWCA16-7001",47.199665,-98.787845,29.65,2.26,614
"NWCA16-7002",47.60204,-100.408825,74.65,3.975,3175
"NWCA16-7003",47.19719,-99.92454,40.2,4.14,248
"NWCA16-7004",46.16893,-102.46536,35.5,3.2,600
"NWCA16-7026",48.80941,-99.72538,41.8,3.18,164
"NWCA16-7027",46.34662,-97.17668,55.9,3.9,224
"NWCA16-7033",47.72691,-98.66379,10.2,0.955,112
"NWCA16-7036",48.35215,-101.04277,26.7,2.4,92
"NWCA16-7038",47.36588,-100.80577,45.9,4.97,590
"NWCA16-7621",36.36824,-109.12379,23.8,1.43,330
"NWCA16-7634",34.76521,-114.51241,11.9,0.841,64
"NWCA16-7650",34.76907,-114.51061,10.6,0.45,110
"NWCA16-7679",34.46672,-111.80073,9.33,1.39,232
"NWCA16-7698",34.76702,-114.50935,10.8,0.56,122
"NWCA16-7826",34.76704,-114.51361,11.8,0.815,52
"NWCA16-R001",40.70921,-111.00916,4.41,0.427,22
"NWCA16-R004",37.75982,-103.51166,28.3,3.45,318
"NWCA16-R005",38.91545,-103.95541,10.3,4.45,725
"NWCA16-R008",38.41496,-104.39353,7.37,1.18,180
"NWCA16-R011",44.20344,-90.58256,45.8,1.32,24
"NWCA16-R012",45.91847,-89.02602,91.4,1.26,90
"NWCA16-R013",45.84216,-89.49048,88,3.39,120
"NWCA16-R014",45.45669,-89.0011,27.8,0.652,66
"NWCA16-R015",47.61835,-91.85747,12.9,1.74,220
"NWCA16-R016",48.51253,-93.18879,109,16,348
"NWCA16-R017",48.25377,-95.06053,35.7,3.79,125
"NWCA16-R018",37.73849,-119.05184,1.39,0.181,126
"NWCA16-R019",37.88316,-119.26007,35.8,3.44,82
"NWCA16-R020",37.76663,-119.76199,14.9,3.21,72
"NWCA16-R021",41.89246,-124.19827,28.8,2.32,120
"NWCA16-R023",36.91419,-84.5492,19.1,25.1,2400
"NWCA16-R025",36.56464,-84.72664,6.96,0.359,30
"NWCA16-R026",39.19382,-78.66914,2.84,0.23,19
"NWCA16-R028",39.00404,-79.67217,11.6,2.03,17
"NWCA16-R030",42.51571,-100.64115,35.3,2.35,212
"NWCA16-R032",41.95283,-110.66386,9.39,0.697,74
"NWCA16-R034",44.73948,-74.06194,12.4,0.669,38
"NWCA16-R035",36.81888,-96.05522,8.32,0.425,58
"NWCA16-R037",47.11961,-93.88004,53.1,2.46,104
"NWCA16-R038",47.75632,-91.60857,38.3,16,244
"NWCA16-R039",46.38537,-88.7291,38.6,3.72,350
"NWCA16-R042",40.40604,-121.36517,8.98,1.05,124
"NWCA16-R043",48.95726,-99.82643,45.5,0.985,370
"NWCA16-R044",43.52749,-74.55165,8.04,0.418,32
"NWCA16-R045",44.56539,-73.42966,7.88,0.826,32
"NWCA16-R046",40.31297,-105.81145,8.67,0.262,20
"NWCA16-R047",40.10838,-122.01901,1.35,0.202,166
"NWCA16-R048",46.81217,-89.60212,22,0.907,58
"NWCA16-R049",46.48966,-86.10793,10.7,0.886,114
"NWCA16-R050",47.27584,-93.78712,63.6,18.7,274
"NWCA16-R051",46.45362,-110.35032,8.2,0.494,92
"NWCA16-R052",47.83785,-112.57277,6.27,1.04,30
"NWCA16-R053",40.308274,-105.813937,29,0.785,28
"NWCA16-R055",38.1827,-107.38654,2.26,0.541,96
"NWCA16-R057",46.66549,-88.17036,20.1,1.032,48
"NWCA16-R201",42.4925,-88.28455,23.5,1.75,100
"NWCA16-R202",40.56619,-83.61497,19.2,2.8,1100
"NWCA16-R203",40.05904,-83.7939,6.61,2.89,42
"NWCA16-R206",43.65722,-89.37182,6.17,5.54,214
"NWCA16-R207",43.64034,-88.17103,42.1,4.27,1000
"NWCA16-R208",43.66001,-89.36784,36.6,1.84,600
"NWCA16-R209",46.03048,-89.98956,51.9,3.31,58
"NWCA16-R210",46.03796,-89.77555,42.5,1.64,96
"NWCA16-R211",45.87993,-90.68938,32.9,2.19,142
"NWCA16-R212",47.22353,-94.67857,32.9,1.6,132
"NWCA16-R213",47.70531,-94.22402,43.7,1.99,76
"NWCA16-R216",39.16663,-79.34671,16.9,1.3,118
"NWCA16-R218",40.997998,-74.800392,5,0.54,60
"NWCA16-R220",44.52962,-71.81541,5.56,0.338,32
"NWCA16-R221",44.00571,-73.01074,5.63,0.305,42
"NWCA16-R222",43.36123,-71.77975,7.19,0.89,40
"NWCA16-R223",43.9309,-72.0617,7.78,0.445,19
"NWCA16-R301",44.319717,-68.37985,10,0.646,8
"NWCA16-R303",44.23622,-68.32068,40.5,2.28,34
"NWCA16-R304",44.362967,-68.271767,10.6,0.712,17
"NWCA16-R305",44.30421,-68.21351,11.6,0.398,29
"NWCA16-R307",44.048933,-68.616,16.6,0.878,15
"NWCA16-R308",44.2785,-68.369717,16.5,0.625,42
"NWCA16-R309",44.328567,-68.3936,13.2,2.12,70
"NWCA16_MN-0001",45.44564,-92.6521,17.4,1.3,106
"NWCA16_MN-0002",47.11338,-93.84047,42.6,4.09,142
"NWCA16_MN-0003",48.3778,-95.93716,35.5,2.12,80
"NWCA16_MN-0005",45.98877,-94.39574,24.8,1.95,610
"NWCA16_MN-0006",46.72806,-94.87243,22.6,2.25,96
"NWCA16_MN-0007",48.2122,-95.1411,57.7,18.2,550
"NWCA16_MN-0009",45.031347,-92.896471,20.3,15,2750
"NWCA16_MN-0010",48.47591,-94.57716,34.6,1.47,120
"NWCA16_MN-0013",45.38352,-93.12864,25.1,13.1,2350
"NWCA16_MN-0014",48.23936,-93.92759,62.4,1.45,80
"NWCA16_MN-0017",47.50621,-91.44785,46.9,1.96,88
"NWCA16_MN-0018",47.50359,-93.78311,42.3,2.56,98
"NWCA16_MN-0019",48.22606,-96.04156,32.2,3.4,154
"NWCA16_MN-0020",46.30568,-94.983026,17.7,1.87,276
"NWCA16_MN-0021",45.92572,-94.20098,22.2,2.1,236
"NWCA16_MN-0022",46.75785,-93.59102,58.2,3.29,88
"NWCA16_MN-0023",48.44655,-95.32502,38.9,2.13,94
"NWCA16_MN-0026",48.33725,-93.37317,88.3,1.6,58
"NWCA16_MN-1008",45.12942,-93.82387,22.4,1.47,710
"NWCA16_MN-1010",48.60061,-94.651995,59.75,3.58,470
"NWCA16_MN-1014",47.96087,-93.63509,70.4,1.61,162
"NWCA16_MN-1029",47.55232,-95.58587,38.9,9.7,4900
"NWCA16_MN-1034",47.44227,-92.83918,41.5,2,86
"NWCA16_MN-1042",48.4622,-95.14855,49.8,1.55,114
"NWCA16_MN-1047",43.723,-93.35369,28.1,60.2,7550
